HOLE:	U1353C
EXPEDITION:	317
TOP:	435.1756
BOTTOM:	525.8536
DEPTH_WMSF	IDPH	IMPH	SFLU
m	ohm.m	ohm.m	ohm.m
501.6220	0.9841	1.0430	0.6794
501.7744	0.9843	1.0381	0.7522
501.9268	0.9874	1.0296	0.6672
502.0792	0.9955	1.0243	0.6256
502.2316	0.9856	1.0306	0.5702
502.3840	1.0058	1.0558	0.6416
502.5364	1.0370	1.1040	0.5399
502.6888	1.0321	1.1617	0.5811
502.8412	1.0362	1.1990	0.7027
502.9936	1.0414	1.1913	0.7300
503.1460	1.0446	1.1438	0.7437
503.2984	1.0564	1.0843	0.7230
503.4508	1.0705	1.0409	0.6901
503.6032	1.0851	1.0300	0.6593
503.7556	1.1011	1.0543	0.6416
503.9080	1.1260	1.1087	0.6458
504.0604	1.1702	1.1876	0.6710
504.2128	1.2138	1.2881	0.7290
504.3652	1.2211	1.4035	0.8132
504.5176	1.2129	1.5147	0.9786
504.6700	1.2135	1.5895	1.2055
504.8224	1.2269	1.5886	1.1237
504.9748	1.1878	1.4918	0.8985
505.1272	1.1569	1.3496	0.7018
505.2796	1.1537	1.2147	0.6893
505.4320	1.1288	1.1136	0.6662
505.5844	1.0720	1.0538	0.6590
505.7368	0.9947	1.0300	0.6653
505.8892	0.9443	1.0263	0.6658
506.0416	0.9284	1.0227	0.6404
506.1940	0.9254	1.0078	0.6088
506.3464	0.9181	0.9844	0.5935
506.4988	0.9070	0.9632	0.5874
506.6512	0.9051	0.9528	0.5995
506.8036	0.8990	0.9565	0.6276
506.9560	0.8992	0.9728	0.6275
507.1084	0.9046	0.9962	0.6379
507.2608	0.9036	1.0181	0.6218
507.4132	0.8989	1.0277	0.6238
507.5656	0.8945	1.0169	0.5805
507.7180	0.8904	0.9908	0.6362
507.8704	0.8878	0.9620	0.5956
508.0228	0.8854	0.9410	0.5647
508.1752	0.8872	0.9327	0.6819
508.3276	0.8902	0.9360	0.5940
508.4800	0.8946	0.9464	0.5975
508.6324	0.9046	0.9601	0.5606
508.7848	0.9319	0.9779	0.6043
508.9372	0.9713	1.0031	0.6090
509.0896	0.9900	1.0374	0.5897
509.2420	0.9954	1.0788	0.6697
509.3944	1.0049	1.1190	0.6907
509.5468	1.0330	1.1454	0.6703
509.6992	1.0521	1.1510	0.7159
