HOLE:	U1513E
EXPEDITION:	369
TOP:	0.0153
BOTTOM:	577.3573
419.0645	85.66531	97.21732
419.1153	94.07495	106.761
419.1661	99.34216	112.7385
419.2169	97.26675	110.3832
419.2677	93.11649	105.6733
419.3185	92.48437	104.9559
419.3693	87.87866	99.72916
419.4201	84.31919	95.68968
419.4709	81.77861	92.8065
419.5217	77.99916	88.5174
419.5725	83.8152	95.11774
419.6233	77.26342	87.68244
419.6741	86.33627	97.97878
419.7249	85.17934	96.66582
419.7757	101.2302	114.8811
419.8265	101.9977	115.7522
419.8773	95.00536	107.8169
419.9281	100.902	114.5087
419.9789	100.1935	113.7046
420.0297	117.4996	133.3444
420.0805	105.2748	119.4712
420.1313	96.61016	109.6381
420.1821	76.858	87.22235
420.2329	82.6903	93.84114
420.2837	95.07896	107.9004
420.3345	103.1726	117.0855
420.3853	108.6875	123.3441
420.4361	104.8855	119.0294
420.4869	117.1933	132.9969
420.5377	100.0478	113.5393
420.5885	89.58003	101.66
420.6393	88.22736	100.1249
420.6901	100.7385	114.3231
420.7409	121.8356	138.2652
420.7917	121.6362	138.0389
420.8425	115.8535	131.4764
420.8933	104.2971	118.3616
420.9441	97.991	111.2052
420.9949	98.88688	112.2218
421.0457	99.43955	112.849
421.0965	97.52987	110.6818
421.1473	95.61382	108.5074
421.1981	96.25025	109.2297
421.2489	90.57576	102.79
421.2997	83.95888	95.28078
421.3505	79.8008	90.56198
421.4013	83.40952	94.65735
421.4521	94.1392	106.8339
421.5029	89.61551	101.7002
421.5537	93.54176	106.1559
421.6045	77.4315	87.87318
421.6553	84.75014	96.17876
421.7061	78.73756	89.35538
421.7569	94.14869	106.8447
421.8077	94.51572	107.2612
421.8585	102.9861	116.8739
421.9093	104.1739	118.2218
421.9601	101.126	114.7628
422.0109	91.54075	103.8851
422.0617	77.84396	88.34128
422.1125	89.02654	101.0318
422.1633	101.5519	115.2463
422.2141	110.6563	125.5784
422.2649	116.3907	132.0861
422.3157	109.7148	124.5099
422.3665	107.669	122.1883
422.4173	89.71152	101.8092
422.4681	86.0371	97.63926
422.5189	92.00599	104.4131
422.5697	93.45056	106.0524
422.6205	105.2061	119.3932
422.6713	103.5982	117.5685
422.7221	96.67514	109.7118
422.7729	86.68591	98.37556
422.8237	92.25737	104.6983
422.8745	104.9265	119.0759
422.9253	100.6635	114.238
422.9761	81.53564	92.53077
423.0269	74.37177	84.40086
423.0777	75.56544	85.75549
423.1285	84.69862	96.12029
423.1793	91.33951	103.6567
423.2301	97.11175	110.2073
423.2809	94.05543	106.7389
423.3317	85.32615	96.83243
423.3825	93.93979	106.6076
423.4333	99.0183	112.371
423.4841	93.0387	105.585
423.5349	74.23309	84.24347
423.5857	76.11494	86.37909
423.6365	83.58839	94.86034
423.6873	86.0592	97.66434
423.7381	75.96425	86.20807
423.7889	74.07234	84.06104
423.8397	71.48942	81.12981
423.8905	77.78396	88.27318
423.9413	78.72871	89.34532
423.9921	87.26058	99.02773
424.0429	92.17074	104.6
424.0937	90.98196	103.2509
424.1445	90.65786	102.8831
424.1953	90.58381	102.7991
424.2461	92.32912	104.7798
424.2969	93.22376	105.795
424.3477	82.19218	93.27586
424.3985	93.08246	105.6347
424.4493	90.56721	102.7803
424.5001	101.7793	115.5042
424.5509	96.20233	109.1753
424.6017	93.37832	105.9704
424.6525	97.73296	110.9123
424.7033	101.8012	115.5292
424.7541	96.27749	109.2606
424.8049	85.66164	97.21317
424.8557	85.00666	96.46986
424.9065	96.68985	109.7285
424.9573	96.85995	109.9216
425.0081	84.81256	96.24959
425.0589	81.57577	92.57631
425.1097	78.88688	89.52483
425.1605	80.78332	91.67699
425.2113	84.35878	95.73461
425.2621	88.78318	100.7556
425.3129	93.2525	105.8277
425.3637	87.73447	99.56551
425.4145	94.20479	106.9084
425.4653	103.4526	117.4032
425.5161	100.8186	114.414
425.5669	96.05811	109.0116
425.6177	93.35773	105.9471
425.6685	96.54129	109.5599
425.7193	95.08261	107.9046
425.7701	87.75655	99.59057
425.8209	88.40369	100.325
425.8717	92.38747	104.846
425.9225	97.46255	110.6054
425.9733	100.6673	114.2424
426.0241	98.09769	111.3262
426.0749	97.72867	110.9074
426.1257	90.48204	102.6836
426.1765	89.56939	101.6479
426.2273	89.86405	101.9823
426.2781	91.7834	104.1605
426.3289	88.67285	100.6304
426.3797	93.29339	105.8741
426.4305	94.81967	107.6062
426.4813	100.2366	113.7535
426.5321	84.87873	96.32468
426.5829	87.89243	99.74478
426.6337	91.41392	103.7411
426.6845	101.3324	114.9972
426.7353	99.0295	112.3837
426.7861	95.81997	108.7414
426.8369	101.6544	115.3626
426.8877	109.1033	123.8159
426.9385	104.0727	118.107
426.9893	88.29234	100.1986
427.0401	81.18124	92.12858
427.0909	85.74194	97.30428
427.1417	99.28311	112.6715
427.1925	96.17338	109.1424
427.2433	91.3489	103.6674
427.2941	81.8179	92.8511
427.3449	80.50534	91.36153
427.3957	91.6873	104.0514
427.4465	103.3072	117.2382
427.4973	115.7684	131.3799
427.5481	117.919	133.8204
427.5989	118.9049	134.9393
427.6497	113.54	128.8509
427.7005	113.972	129.3412
427.7513	108.3356	122.9448
427.8021	111.6489	126.7048
427.8529	106.0594	120.3616
427.9037	107.3093	121.78
427.9545	105.8513	120.1254
428.0053	101.4616	115.1437
428.0561	100.2892	113.8133
428.1069	93.42411	106.0224
428.1577	94.55306	107.3036
428.2085	78.34253	88.90707
428.2593	80.68407	91.56438
428.3101	73.48868	83.39867
428.3609	83.12316	94.33237
428.4117	83.06398	94.26521
428.4625	84.18867	95.54157
428.5133	84.20951	95.56522
428.5641	85.68351	97.23799
428.6149	95.61683	108.5108
428.6657	98.84332	112.1724
428.7165	90.77022	103.0106
428.7673	77.82098	88.31519
428.8181	86.82279	98.5309
428.8689	100.4147	113.9557
428.9197	105.4396	119.6582
428.9705	98.1018	111.3309
429.0213	87.34762	99.1265
429.0721	86.28698	97.92283
429.1229	83.69793	94.98465
429.1737	92.81966	105.3364
429.2245	105.851	120.125
429.2753	109.8572	124.6715
429.3261	97.59931	110.7606
429.3769	85.48783	97.01592
429.4277	83.61234	94.8875
429.4785	91.85199	104.2383
429.5293	97.02068	110.104
429.5801	91.60437	103.9573
429.6309	92.98808	105.5276
429.6817	83.59601	94.86899
429.7325	88.52445	100.462
429.7833	85.04227	96.51027
429.8341	88.40772	100.3296
429.8849	86.58582	98.26198
429.9357	86.58791	98.26434
429.9865	90.50784	102.7129
430.0373	95.69952	108.6046
430.0881	98.9026	112.2397
430.1389	106.0862	120.392
430.1897	97.93553	111.1422
430.2405	107.1142	121.5586
430.2913	101.5727	115.2698
430.3421	102.9381	116.8194
430.3929	84.75471	96.18393
430.4437	82.98207	94.17226
430.4945	92.9936	105.5338
430.5453	97.22713	110.3383
430.5961	102.9348	116.8156
430.6469	96.99318	110.0728
430.6977	104.0035	118.0285
430.7485	100.9456	114.5582
430.7993	100.8856	114.4901
430.8501	101.0047	114.6252
430.9009	89.05096	101.0595
430.9517	84.51398	95.91074
431.0025	80.62708	91.49969
431.0533	98.61997	111.9189
431.1041	103.6157	117.5883
431.1549	105.1219	119.2976
431.2057	99.28711	112.676
431.2565	92.23454	104.6724
431.3073	89.23196	101.265
431.3581	85.15345	96.63644
431.4089	93.4025	105.9979
431.4597	98.99604	112.3457
431.5105	104.9014	119.0474
431.5613	97.6893	110.8628
431.6121	97.55994	110.716
431.6629	85.94425	97.5339
431.7137	80.47444	91.32648
431.7645	67.42612	76.51857
431.8153	78.62939	89.23261
431.8661	93.82543	106.4779
431.9169	107.3402	121.8151
431.9677	105.3645	119.573
432.0185	95.88637	108.8167
432.0693	94.23016	106.9372
432.1201	97.27569	110.3934
432.1709	101.0245	114.6478
432.2217	96.99648	110.0765
432.2725	93.50262	106.1115
432.3233	96.16413	109.1319
432.3741	91.58667	103.9372
432.4249	84.56989	95.9742
432.4757	87.09133	98.83566
432.5265	95.27824	108.1266
432.5773	93.57606	106.1948
432.6281	77.78317	88.27228
432.6789	64.78034	73.51601
432.7297	69.38041	78.7364
432.7805	87.82796	99.67161
432.8313	103.4508	117.4012
432.8821	113.6922	129.0236
432.9329	103.174	117.0871
432.9837	86.66473	98.35151
433.0345	66.83887	75.85213
433.0853	68.97765	78.27934
433.1361	81.81326	92.84583
433.1869	100.8608	114.4619
433.2377	100.4655	114.0134
433.2885	105.9311	120.216
433.3393	103.2422	117.1645
433.3901	103.9805	118.0023
433.4409	94.17133	106.8704
433.4917	82.65401	93.79996
433.5425	73.83475	83.79142
433.5933	75.05043	85.17103
433.6441	82.47948	93.60189
433.6949	91.22322	103.5247
433.7457	96.54359	109.5626
433.7965	93.50963	106.1195
433.8473	93.10795	105.6636
433.8981	83.59189	94.8643
433.9489	74.16308	84.16402
433.9997	72.67892	82.47971
434.0505	76.85493	87.21886
434.1013	90.21206	102.3772
434.1521	91.26734	103.5748
434.2029	101.7801	115.5053
434.2537	95.51864	108.3994
434.3045	92.54135	105.0206
434.3553	85.73392	97.29519
434.4061	86.38213	98.03082
434.4569	84.44599	95.83359
434.5077	76.97729	87.35773
434.5585	81.37022	92.34305
434.6093	87.78996	99.62849
434.6601	91.73291	104.1031
434.7109	87.91895	99.77486
434.7617	79.88463	90.65712
434.8125	81.06728	91.99925
434.8633	79.06641	89.72857
434.9141	86.50102	98.16574
434.9649	86.7521	98.45067
435.0157	92.4696	104.9392
435.0665	99.04285	112.3988
435.1173	97.38698	110.5197
435.1681	94.20835	106.9124
435.2189	83.58671	94.85843
435.2697	78.1658	88.7065
435.3205	79.55434	90.28229
435.3713	86.93684	98.66032
435.4221	90.38675	102.5755
435.4729	86.42686	98.08157
435.5237	86.96286	98.68986
435.5745	89.32207	101.3672
435.6253	88.2644	100.1669
435.6761	82.3749	93.4832
435.7269	75.84693	86.07494
435.7777	74.71967	84.79566
435.8285	71.28271	80.89523
435.8793	76.02807	86.28051
435.9301	86.3296	97.9712
435.9809	86.5402	98.21021
436.0317	91.02413	103.2988
436.0825	85.85972	97.43795
436.1333	91.79235	104.1706
436.1841	86.77792	98.47998
436.2349	78.86215	89.49677
436.2857	68.39491	77.618
436.3365	67.72576	76.85862
436.3873	69.47882	78.84808
436.4381	79.27927	89.97012
436.4889	81.55514	92.5529
436.5397	86.87549	98.59071
436.5905	92.23254	104.6702
436.6413	90.97984	103.2485
436.6921	92.13636	104.561
436.7429	98.56145	111.8525
436.7937	108.2647	122.8643
436.8445	112.5874	127.7699
436.8953	94.10514	106.7953
436.9461	81.34427	92.31359
436.9969	73.28701	83.16981
437.0477	79.17274	89.84924
437.0985	80.7162	91.60083
437.1493	88.7857	100.7585
437.2001	99.528	112.9494
437.2509	104.8563	118.9963
437.3017	100.9937	114.6128
437.3525	88.40601	100.3276
437.4033	89.03824	101.0451
437.4541	91.75338	104.1264
437.5049	94.88385	107.679
437.5557	92.48666	104.9585
437.6065	91.67158	104.0336
437.6573	89.07119	101.0825
437.7081	85.00185	96.46441
437.7589	85.43948	96.96104
437.8097	90.27608	102.4499
437.8605	94.672	107.4386
437.9113	94.29968	107.0161
437.9621	88.72128	100.6854
438.0129	89.82516	101.9381
438.0637	90.86585	103.1192
438.1145	86.81346	98.52031
438.1653	79.92168	90.69917
438.2161	74.59029	84.64884
438.2669	79.86774	90.63796
438.3177	82.55916	93.69231
438.3685	84.67342	96.09168
438.4193	82.8484	94.02056
438.4701	88.17574	100.0663
438.5209	84.93701	96.39082
438.5717	81.44515	92.42809
438.6225	76.82557	87.18554
438.6733	76.70409	87.04768
438.7241	80.31845	91.14944
438.7749	79.20866	89.89001
438.8257	74.07903	84.06864
438.8765	72.74892	82.55916
438.9273	74.69427	84.76685
438.9781	79.06744	89.72974
439.0289	80.16463	90.97488
439.0797	79.35818	90.05968
439.1305	79.50193	90.22281
439.1813	84.38142	95.76031
439.2321	88.06071	99.93575
439.2829	93.38063	105.9731
439.3337	94.60153	107.3586
439.3845	93.3227	105.9073
439.4353	92.1254	104.5486
439.4861	82.35137	93.4565
439.5369	78.77657	89.39964
439.5877	80.4517	91.30067
439.6385	98.30533	111.5619
439.6893	111.7913	126.8664
439.7401	111.1712	126.1627
439.7909	100.3644	113.8986
439.8417	88.21506	100.1109
439.8925	78.65167	89.2579
439.9433	71.67173	81.33671
439.9941	62.64855	71.09675
440.0449	61.04927	69.28181
440.0957	66.32339	75.26714
440.1465	80.71514	91.59963
440.1973	89.8961	102.0186
440.2481	87.30391	99.0769
440.2989	82.92487	94.10734
440.3497	88.48618	100.4186
440.4005	97.64965	110.8178
440.4513	103.2254	117.1454
440.5021	103.2693	117.1952
440.5529	99.40299	112.8076
440.6037	98.79763	112.1206
440.6545	102.507	116.3301
440.7053	105.6834	119.9349
440.7561	110.4221	125.3126
440.8069	109.6147	124.3963
440.8577	104.4529	118.5384
440.9085	100.9739	114.5902
440.9593	104.9469	119.0991
441.0101	110.5439	125.4508
441.0609	104.5224	118.6173
441.1117	95.51883	108.3996
441.1625	90.50385	102.7083
441.2133	86.58808	98.26454
441.2641	83.32446	94.56082
441.3149	78.55378	89.1468
441.3657	79.66954	90.41302
441.4165	90.55232	102.7634
441.4673	106.0373	120.3365
441.5181	111.9601	127.058
441.5689	97.73161	110.9108
441.6197	82.5839	93.72039
441.6705	74.13003	84.1265
441.7213	70.66716	80.19667
441.7721	66.74455	75.74509
441.8229	69.14029	78.4639
441.8737	81.63223	92.64039
441.9245	98.03668	111.257
441.9753	102.1673	115.9446
442.0261	102.2766	116.0686
442.0769	99.3236	112.7175
442.1277	91.39507	103.7197
442.1785	83.58517	94.85668
442.2293	77.49992	87.95083
442.2801	78.13129	88.66734
442.3309	81.1841	92.13184
442.3817	79.78726	90.54662
442.4325	85.84027	97.41589
442.4833	83.38639	94.6311
442.5341	78.79551	89.42113
442.5849	77.82584	88.32069
442.6357	78.60498	89.20491
442.6865	80.76822	91.65986
442.7373	80.19561	91.01004
442.7881	85.82077	97.39375
442.8389	92.87643	105.4009
442.8897	101.4213	115.098
442.9405	92.99976	105.5408
442.9913	94.48621	107.2277
443.0421	92.63572	105.1277
443.0929	95.3051	108.1571
443.1437	84.47267	95.86387
443.1945	74.93615	85.04134
443.2453	75.71684	85.9273
443.2961	83.1782	94.39483
443.3469	88.2928	100.1991
443.3977	83.22713	94.45037
443.4485	79.7317	90.48357
443.4993	83.02307	94.21879
443.5501	100.9177	114.5266
443.6009	107.1853	121.6393
443.6517	98.28854	111.5428
443.7025	88.20822	100.1032
443.7533	84.43378	95.81973
443.8041	87.73959	99.57133
443.8549	92.0937	104.5126
443.9057	106.8031	121.2055
443.9565	114.5431	129.9893
444.0073	110.6313	125.5499
444.0581	101.0533	114.6804
444.1089	94.98716	107.7962
444.1597	93.75946	106.403
444.2105	88.41739	100.3405
444.2613	89.65092	101.7404
444.3121	90.32555	102.506
444.3629	91.44353	103.7747
444.4137	84.98071	96.44041
444.4645	80.41447	91.25841
444.5153	78.7686	89.39059
444.5661	81.74496	92.76831
444.6169	81.07513	92.00816
444.6677	79.66098	90.40331
444.7185	78.76427	89.38568
444.7693	80.04825	90.8428
444.8201	85.98261	97.57742
444.8709	89.54365	101.6187
444.9217	84.1733	95.52412
444.9725	73.82784	83.78358
445.0233	79.13177	89.80273
445.0741	92.79842	105.3123
445.1249	90.04684	102.1897
445.1757	84.72238	96.14725
445.2265	83.12609	94.3357
445.2773	91.82822	104.2113
445.3281	91.83954	104.2242
445.3789	89.53234	101.6058
445.4297	88.86464	100.8481
445.4805	89.60279	101.6858
445.5313	90.00266	102.1396
445.5821	87.20175	98.96096
445.6329	86.03825	97.64056
445.6837	85.85785	97.43584
445.7345	94.83727	107.6261
445.7853	88.40962	100.3317
445.8361	82.54474	93.67595
445.8869	81.82673	92.86112
445.9377	86.63784	98.32101
445.9885	85.71754	97.2766
446.0393	80.6226	91.49461
446.0901	86.10387	97.71503
446.1409	89.50586	101.5758
446.1917	95.4594	108.3322
446.2425	98.71465	112.0264
446.2933	103.0569	116.9541
446.3441	97.47137	110.6154
446.3949	87.97454	99.83796
446.4457	81.55738	92.55545
446.4965	84.16253	95.5119
446.5473	86.40146	98.05275
446.5981	89.96931	102.1017
446.6489	93.40398	105.9996
446.6997	101.0301	114.6541
446.7505	107.8827	122.4308
446.8013	102.6759	116.5218
446.8521	89.93557	102.0634
446.9029	79.76857	90.52541
446.9537	85.10303	96.57923
447.0045	97.23569	110.348
447.0553	106.9186	121.3367
447.1061	107.9747	122.5351
447.1569	98.07623	111.3019
447.2077	83.70078	94.98788
447.2585	72.52338	82.30321
447.3093	77.28283	87.70447
447.3601	80.54967	91.41183
447.4109	82.75233	93.91153
447.4617	84.77858	96.21103
447.5125	86.22174	97.84879
447.5633	78.72176	89.33743
447.6141	71.29669	80.91109
447.6649	70.62366	80.1473
447.7157	68.57622	77.82376
447.7665	65.73051	74.59431
447.8173	73.0417	82.89143
447.8681	84.70862	96.13163
447.9189	83.6461	94.92583
447.9697	65.99379	74.89309
448.0205	58.40256	66.27818
448.0713	61.46684	69.75569
448.1221	70.51563	80.02471
448.1729	70.63467	80.1598
448.2237	70.75327	80.2944
448.2745	70.49323	79.99928
448.3253	71.70351	81.37278
448.3761	68.03056	77.20452
448.4269	64.96173	73.72186
448.4777	61.81396	70.1496
448.5285	59.23753	67.22575
448.5793	61.59721	69.90363
448.6301	64.10338	72.74776
448.6809	74.33634	84.36064
448.7317	78.83022	89.46052
448.7825	77.17394	87.5809
448.8333	70.04036	79.48534
448.8841	65.56187	74.40293
448.9349	76.91881	87.29136
448.9857	80.04299	90.83684
449.0365	69.98442	79.42187
449.0873	54.40292	61.73919
449.1381	45.53697	51.67766
449.1889	49.04386	55.65746
449.2397	51.44228	58.3793
449.2905	51.54813	58.49943
449.3413	49.07932	55.6977
449.3921	44.04488	49.98436
449.4429	44.94977	51.01128
449.4937	50.68123	57.51563
449.5445	64.995	73.75962
449.5953	71.86287	81.55363
449.6461	68.70354	77.96827
449.6969	58.59753	66.49945
449.7477	56.23026	63.81294
449.7985	66.114	75.02951
449.8493	71.63505	81.29508
449.9001	76.10941	86.37281
449.9509	73.12691	82.98813
450.0017	68.91624	78.20963
450.0525	65.23862	74.03609
450.1033	57.86853	65.67214
450.1541	55.27802	62.7323
450.2049	54.71772	62.09644
450.2557	56.51034	64.1308
450.3065	56.69687	64.34248
450.3573	58.18283	66.02882
450.4081	62.68621	71.13949
450.4589	63.34901	71.89166
450.5097	57.48154	65.23296
450.5605	56.58577	64.21639
450.6113	63.29834	71.83416
450.6621	66.59025	75.56998
450.7129	63.64563	72.22829
450.7637	64.17722	72.83156
450.8145	68.54581	77.78926
450.8653	79.07758	89.74125
450.9161	85.75432	97.31834
450.9669	82.28281	93.37868
451.0177	71.24064	80.84749
451.0685	57.85229	65.6537
451.1193	55.64716	63.15122
451.1701	57.48241	65.23396
451.2209	55.95853	63.50457
451.2717	57.75875	65.54756
451.3225	62.17355	70.55769
451.3733	68.01498	77.18684
451.4241	68.75948	78.03173
451.4749	65.55738	74.39783
451.5257	68.56049	77.80592
451.5765	72.80899	82.62733
451.6273	72.40613	82.17014
451.6781	68.13081	77.31828
451.7289	63.51392	72.07882
451.7797	67.01553	76.05261
451.8305	73.75908	83.70554
451.8813	74.0412	84.0257
451.9321	62.97683	71.4693
451.9829	51.12294	58.0169
452.0337	49.93131	56.66457
452.0845	57.36245	65.09782
452.1353	67.82306	76.96904
452.1861	69.34776	78.69935
452.2369	65.93167	74.82259
452.2877	61.19339	69.44536
452.3385	64.26015	72.92567
452.3893	72.017	81.72854
452.4401	72.0276	81.74057
452.4909	72.26339	82.00815
452.5417	72.44775	82.21738
452.5925	75.13921	85.27177
452.6433	72.12656	81.85287
452.6941	76.89124	87.26007
452.7449	82.01601	93.07592
452.7957	80.95903	91.8764
452.8465	73.69007	83.62722
452.8973	70.41322	79.90849
452.9481	69.51513	78.88929
452.9989	65.69077	74.54921
453.0497	62.10249	70.47704
453.1005	65.75507	74.62218
453.1513	73.09505	82.95196
453.2021	75.21911	85.36245
453.2529	78.26338	88.81725
453.3037	79.19075	89.86967
453.3545	79.63721	90.37634
453.4053	77.8966	88.40101
453.4561	75.59506	85.7891
453.5069	71.79719	81.47908
453.5577	62.71658	71.17395
453.6085	51.92048	58.92199
453.6593	48.03534	54.51293
453.7101	54.22295	61.53494
453.7609	64.40572	73.09087
453.8117	73.8079	83.76094
453.8625	79.00407	89.65782
453.9133	80.84676	91.74899
453.9641	73.39485	83.29219
454.0149	67.30928	76.38597
454.0657	64.06505	72.70426
454.1165	61.83675	70.17548
454.1673	59.75639	67.81458
454.2181	64.59412	73.30467
454.2689	73.65617	83.58875
454.3197	74.88158	84.9794
454.3705	67.86678	77.01866
454.4213	63.07602	71.58186
454.4721	61.91173	70.26057
454.5229	61.69855	70.01863
454.5737	67.19347	76.25455
454.6245	73.92839	83.89767
454.6753	74.43423	84.47173
454.7261	65.97817	74.87537
454.7769	57.85572	65.65761
454.8277	57.48545	65.2374
454.8785	60.71529	68.90279
454.9293	63.53672	72.10469
454.9801	66.03816	74.94346
455.0309	66.42603	75.38363
455.0817	67.10213	76.15089
455.1325	64.57023	73.27757
455.1833	59.34006	67.3421
455.2341	54.46835	61.81344
455.2849	43.92056	49.84327
455.3357	37.24086	42.26281
455.3865	32.3566	36.71991
455.4373	33.64822	38.1857
455.4881	36.40582	41.31516
455.5389	33.6035	38.13496
455.5897	31.99898	36.31406
455.6405	34.23128	38.84739
455.6913	40.92962	46.44901
455.7421	43.98417	49.91546
455.7929	35.83031	40.66205
455.8437	28.54976	32.39971
455.8945	26.59527	30.18166
455.9453	31.45545	35.69724
455.9961	46.6997	52.99718
456.0469	52.13812	59.16898
456.0977	53.38646	60.58565
456.1485	43.02895	48.83143
456.1993	38.18055	43.32922
456.2501	35.6918	40.50486
456.3009	38.43135	43.61384
456.3517	42.98137	48.77744
456.4025	46.71967	53.01984
456.4533	50.58557	57.40706
456.5041	47.03678	53.37972
456.5549	48.10206	54.58866
456.6057	42.52914	48.26423
456.6565	43.64848	49.5345
456.7073	39.85948	45.23455
456.7581	38.07133	43.20527
456.8089	39.67056	45.02016
456.8597	43.91543	49.83745
456.9105	42.91928	48.70697
456.9613	34.06864	38.66282
457.0121	25.25031	28.65533
457.0629	24.66541	27.99155
457.1137	33.42921	37.93715
457.1645	42.63609	48.38559
457.2153	46.152	52.37562
457.2661	45.27928	51.38522
457.3169	43.15436	48.97375
457.3677	42.54537	48.28264
457.4185	43.07807	48.88718
457.4693	41.82015	47.45962
457.5201	41.93932	47.59486
457.5709	37.94471	43.06157
457.6217	36.71815	41.66962
457.6725	37.74934	42.83986
457.7233	37.5025	42.55974
457.7741	35.16107	39.90256
457.8249	29.0208	32.93427
457.8757	31.86798	36.1654
457.9265	32.96522	37.41059
457.9773	30.64136	34.77337
458.0281	30.64136	34.77337
458.0789	34.01771	38.60502
458.1297	45.4805	51.61357
458.1805	42.33324	48.04191
458.2313	37.76405	42.85656
458.2821	23.16659	26.29061
458.3329	20.00268	22.70005
458.3837	19.76734	22.43298
458.4345	32.50149	36.88433
458.4853	41.4313	47.01834
458.5361	41.84801	47.49124
458.5869	43.07598	48.8848
458.6377	38.80172	44.03416
458.6885	38.53699	43.73373
458.7393	29.68492	33.68795
458.7901	26.16041	29.68815
458.8409	29.66145	33.66132
458.8917	33.48328	37.99852
458.9425	35.34146	40.10728
458.9933	33.56445	38.09064
459.0441	31.79344	36.08081
459.0949	31.75932	36.04209
459.1457	33.51693	38.03671
459.1965	36.59795	41.53321
459.2473	36.80959	41.77339
459.2981	30.86649	35.02886
459.3489	20.84792	23.65927
459.3997	18.66566	21.18274
459.4505	22.4808	25.51235
459.5013	22.21193	25.20722
459.5521	23.16422	26.28793
459.6029	24.06017	27.3047
459.6537	38.84484	44.0831
459.7045	40.25249	45.68057
459.7553	35.31257	40.07449
459.8061	22.13471	25.11959
459.8569	16.28441	18.48037
459.9077	11.53372	13.08906
459.9585	24.06064	27.30524
460.0093	25.97813	29.4813
460.0601	43.39835	49.25065
460.1109	37.46563	42.51789
460.1617	36.59043	41.52467
460.2125	32.23341	36.58011
460.2633	26.99176	30.63161
460.3141	32.50434	36.88757
460.3649	32.05322	36.37561
460.4157	32.71424	37.12578
460.4665	31.9713	36.28265
460.5173	32.19384	36.5352
460.5681	36.70541	41.65515
460.6189	39.6165	44.95881
460.6697	41.78371	47.41827
460.7205	41.33744	46.91182
460.7713	43.36448	49.21221
460.8221	39.85608	45.2307
460.8729	32.40762	36.77781
460.9237	26.06106	29.57541
460.9745	23.41899	26.57705
461.0253	24.94601	28.31
461.0761	26.98578	30.62482
461.1269	25.09623	28.48047
461.1777	22.61873	25.66888
461.2285	23.62154	26.80692
461.2793	27.94524	31.71367
461.3301	32.61749	37.01598
461.3809	28.30644	32.12359
461.4317	24.69892	28.02958
461.4825	23.33838	26.48558
461.5333	25.05589	28.4347
461.5841	20.98749	23.81767
461.6349	20.6282	23.40993
461.6857	19.18241	21.76917
461.7365	19.00074	21.563
461.7873	17.98574	20.41113
461.8381	18.21342	20.66952
461.8889	20.23798	22.96708
461.9397	18.5791	21.0845
461.9905	18.6007	21.10902
462.0413	19.74362	22.40606
462.0921	19.18355	21.77047
462.1429	14.05754	15.9532
462.1937	16.01512	18.17477
462.2445	16.7478	19.00625
462.2953	19.4108	22.02836
462.3461	20.86407	23.6776
462.3969	19.53927	22.17415
462.4477	19.21865	21.81029
462.4985	17.32029	19.65594
462.5493	18.13143	20.57647
462.6001	22.06483	25.04029
462.6509	31.41299	35.64905
462.7017	34.4452	39.09016
462.7525	33.86394	38.43052
462.8033	27.23756	30.91056
462.8541	21.21474	24.07556
462.9049	18.74941	21.27778
462.9557	19.31404	21.91855
463.0065	26.0208	29.52972
463.0573	33.85165	38.41657
463.1081	34.31527	38.94271
463.1589	30.44669	34.55245
463.2097	25.49407	28.93196
463.2605	19.0581	21.6281
463.3113	17.48823	19.84653
463.3621	20.98322	23.81282
463.4129	24.86413	28.21708
463.4637	27.08379	30.73606
463.5145	23.58765	26.76846
463.5653	20.95327	23.77884
463.6161	21.34679	24.22542
463.6669	22.82113	25.89858
463.7177	23.70302	26.89938
463.7685	27.63658	31.36339
463.8193	24.16272	27.42107
463.8701	21.03961	23.87681
463.9209	16.19877	18.38319
463.9717	16.45668	18.67588
464.0225	21.556	24.46284
464.0733	18.00391	20.43175
464.1241	21.38717	24.27125
464.1749	22.6619	25.71787
464.2257	24.42345	27.71697
464.2765	28.88972	32.78552
464.3273	26.83573	30.45455
464.3781	27.91164	31.67555
464.4289	21.33036	24.20677
464.4797	18.35444	20.82955
464.5305	19.80712	22.47812
464.5813	20.38117	23.12959
464.6321	24.6885	28.01776
464.6829	23.09103	26.20486
464.7337	18.00381	20.43163
464.7845	10.8359	12.29713
464.8353	7.045193	7.995242
464.8861	8.360191	9.487568
464.9369	14.32926	16.26157
464.9877	17.98787	20.41354
465.0385	19.22796	21.82087
465.0893	17.44576	19.79833
465.1401	13.81834	15.68175
465.1909	14.78113	16.77437
465.2417	15.29983	17.36302
465.2925	15.08766	17.12224
465.3433	18.02239	20.45272
465.3941	20.80426	23.60973
465.4449	25.58864	29.03928
465.4957	22.34913	25.36293
465.5465	17.60076	19.97424
465.5973	15.98183	18.13699
465.6481	19.07796	21.65064
465.6989	18.62411	21.13558
465.7497	19.78358	22.45141
465.8005	26.1677	29.69643
465.8513	28.71586	32.58821
465.9021	31.30607	35.52771
465.9529	23.40018	26.55571
466.0037	23.05311	26.16184
466.0545	21.29031	24.16133
466.1053	21.85796	24.80552
466.1561	28.00397	31.78032
466.2069	35.47212	40.25556
466.2577	38.10421	43.24259
466.3085	33.76661	38.32006
466.3593	28.84823	32.73843
466.4101	24.00127	27.23786
