HOLE:	U1513E
EXPEDITION:	369
TOP:	117.8197
BOTTOM:	580.0488
DEPTH_WMSF	HALC	HSIG	HSTO	HNEC	HFEC
m	%	cu	in	1/s	1/s
302.2237	72.90058	32.58041	0.07345359	2579.139	413.2297
302.2745	69.06059	32.38704	0.3877934	2420.364	419.636
302.3253	67.15944	31.49592	0.5287924	2443.802	423.1997
302.3761	64.84998	31.21586	0.6757629	2488.703	403.6295
302.4269	61.55672	31.0446	0.8650925	2356.381	372.2188
302.4777	62.59993	31.26723	0.8135449	2240.147	360.3244
302.5285	62.97781	29.48539	0.7950397	2374.7	401.1675
302.5793	63.39788	28.29722	0.7742137	2504.789	405.1578
302.6301	65.38839	27.38262	0.6561061	2535.194	403.4501
302.6809	69.87907	28.35265	0.3282802	2534.26	411.9802
302.7317	76.4527	28.60776	-0.2115326	2547.003	459.2107
302.7825	78.40232	29.34204	-0.3778336	2390.449	459.2618
302.8333	78.42792	29.33045	-0.3903178	2380.079	446.2704
302.8841	77.00839	30.24389	-0.2701932	2462.087	368.3826
302.9349	75.97971	30.92107	-0.1733962	2433.245	383.7911
302.9857	74.51974	31.81182	-0.03760174	2533.589	403.1753
303.0365	77.32523	32.11855	-0.2763022	2580.321	424.8147
303.0873	80.48054	31.81751	-0.5483611	2525.968	415.4754
303.1381	76.87045	31.17122	-0.2592254	2459.798	429.2337
303.1889	71.63365	31.65399	0.1927791	2470.925	474.0841
303.2397	73.39907	31.19766	0.04467689	2495.2	477.45
303.2905	70.03293	29.94737	0.3274628	2357.533	468.4611
303.3413	68.57425	28.99142	0.4367941	2359.434	458.0071
303.3921	72.86302	27.91791	0.09436829	2511.496	427.9965
303.4429	76.38902	29.03712	-0.2403086	2460.024	410.444
303.4937	80.09681	30.14164	-0.5658786	2466.848	458.6552
303.5445	84.62128	30.79425	-0.8089113	2526.732	426.8206
303.5953	83.63572	31.3467	-0.7914044	2460.516	400.4193
303.6461	82.25977	32.40391	-0.6764144	2578.881	416.6398
303.6969	79.35356	32.48528	-0.4812369	2515.747	433.2277
303.7477	77.33462	33.22699	-0.3507419	2551.709	393.7323
303.7985	75.98521	31.52141	-0.2453312	2606.129	395.8219
303.8493	74.90013	30.90639	-0.09977029	2517.028	449.8348
303.9001	77.57369	30.38494	-0.3309896	2425.082	444.0544
303.9509	78.15041	30.46907	-0.3768839	2340.362	419.4973
304.0017	74.45221	32.35379	-0.05458896	2457.545	475.1068
304.0525	75.17354	34.32511	-0.1298809	2504.596	468.5381
304.1033	78.1088	34.3009	-0.3499506	2571.231	404.5316
304.1541	84.20641	32.86955	-0.7813832	2587.44	396.3429
304.2049	86.92198	31.1173	-0.7293336	2673.364	428.452
304.2557	91.37565	30.59115	-0.497638	2536.125	465.098
304.3065	87.38845	31.75632	-0.8207176	2502.849	388.3455
304.3573	83.92126	32.37063	-0.6899024	2526.528	418.336
304.4081	75.33319	31.93295	-0.120461	2464.886	425.844
304.4589	72.38582	30.38515	0.1286718	2482.399	471.5946
304.5097	70.00282	30.35421	0.3222524	2480.01	423.1632
304.5605	73.49959	31.16717	0.02911534	2509.927	396.6283
304.6113	74.53902	29.97321	-0.08672391	2544.82	503.3542
304.6621	76.62614	28.32034	-0.3649226	2463.797	402.3391
304.7129	80.32868	27.45955	-0.7358721	2489.998	408.249
304.7637	77.92162	30.07359	-0.3675837	2463.248	393.8792
304.8145	76.80171	32.23358	-0.2559354	2475.74	414.3675
304.8653	73.71223	34.51329	-0.0000125	2520.214	455.5581
304.9161	68.50581	36.55077	0.43464	2438.759	412.5587
304.9669	65.59496	38.68813	0.6278495	2542.696	461.7697
305.0177	64.31902	37.86685	0.7067946	2511.517	427.49
305.0685	61.09665	37.39101	0.8147653	2547.885	446.0508
305.1193	61.55872	36.65666	0.548803	2462.74	460.7956
305.1701	62.77506	34.82241	0.7933712	2478.72	475.8398
305.2209	64.80817	33.1389	0.6705428	2494.611	438.6108
305.2717	67.51809	30.53892	0.4388159	2484.764	464.614
305.3225	76.04234	32.74144	-0.2029522	2393.965	517.8673
305.3733	79.40431	34.88441	-0.4822664	2551.043	461.4609
305.4241	80.15659	33.68681	-0.6094819	2627.938	434.0695
305.4749	77.28069	33.47628	-0.7056466	2497.846	370.4641
305.5257	77.6801	32.26196	-0.335601	2490.506	436.1099
305.5765	69.39909	29.14586	0.3645682	2516	471.5117
305.6273	62.42419	26.84345	0.8272771	2527.924	415.49
305.6781	63.55336	27.52363	0.7632362	2581.282	437.7001
305.7289	66.61235	25.94346	0.5644383	2443.068	453.6818
305.7797	70.52015	26.34846	0.2741627	2244.826	490.2569
305.8305	72.76592	27.4053	0.09819207	2414.198	493.2952
305.8813	75.69019	27.6625	-0.1465177	2528.971	426.2029
305.9321	75.41646	30.52339	-0.1253659	2500.138	448.5289
305.9829	80.93053	31.26295	-0.5975161	2450.05	495.6741
306.0337	77.55975	31.86114	-0.3362856	2532.264	443.2007
306.0845	68.85913	31.07813	0.3444096	2471.549	465.0032
306.1353	64.80157	31.4018	0.1758309	2568.43	471.4969
306.1861	63.77798	29.22133	0.3847578	2500.302	458.4597
306.2369	63.01593	28.11782	0.7676079	2583.335	408.7137
306.2877	65.54826	28.96138	0.5410036	2549.46	518.5089
306.3385	71.41421	31.17913	0.2113304	2453.111	435.2778
306.3893	72.3282	30.40137	0.07368428	2548.846	460.4506
306.4401	69.40997	31.03929	-0.09518833	2514.43	461.39
306.4909	66.62012	32.34721	0.3462372	2449.531	435.1989
306.5417	66.23825	34.97089	0.5974765	2549.589	400.5546
306.5925	66.44438	35.30483	0.5863627	2459.165	436.187
306.6433	70.46629	35.35292	0.2938628	2422.682	427.9354
306.6941	71.42924	35.12903	0.2296743	2493.464	493.3073
306.7449	72.22307	34.76023	0.1539717	2616.138	464.9107
306.7957	71.89966	33.51443	0.1914714	2584.051	436.3858
306.8465	71.29639	31.41571	0.2208183	2618.135	437.9754
306.8973	68.65557	26.18228	0.3598056	2574.366	422.0494
306.9481	71.45402	25.51164	-0.3717067	2518.463	464.3519
306.9989	71.05795	25.20757	0.2059634	2541.995	465.9946
307.0497	73.75816	25.70729	-0.2345512	2532.087	442.0915
307.1005	74.09753	25.87724	-0.03939416	2660.975	423.5152
307.1513	75.5587	26.52845	-0.1840228	2534.477	460.9792
307.2021	75.44413	28.18691	-0.3356615	2546.279	426.999
307.2529	82.53006	28.01342	-0.6954566	2619.246	441.5093
307.3037	76.09113	28.54498	-0.2080862	2518.962	462.0083
307.3545	75.03303	28.30995	-0.1197962	2618.693	488.2499
307.4053	72.96289	27.52012	0.06142119	2638.891	464.5388
307.4561	78.40554	26.84534	-0.3993514	2407.413	470.3636
307.5069	80.55918	26.16292	-0.5616875	2482.825	446.588
307.5577	79.26236	25.63515	-0.4511289	2413.663	452.9377
307.6085	81.54491	27.07413	-0.6346259	2634.846	404.3284
307.6593	82.68256	26.85269	-0.6929348	2677.2	412.9613
307.7101	86.73827	26.77761	-0.8283695	2562.128	464.2027
307.7609	83.93849	30.0853	-0.7623343	2597.046	466.0792
307.8117	80.51892	32.60916	-0.5461105	2505.008	430.7558
307.8625	73.84746	32.22227	0.00370212	2523.98	448.5609
307.9133	77.68306	31.03276	-0.3513282	2445.64	460.5925
307.9641	71.05869	29.60828	0.1098155	2523.125	470.8769
308.0149	70.4369	29.75477	0.04245026	2398.469	392.9185
308.0657	68.93966	30.54212	-0.2952581	2364.198	419.7239
308.1165	70.38344	27.24511	-0.732508	2480.909	523.2062
308.1673	64.0207	27.01589	0.2918102	2385.783	433.1016
308.2181	64.12031	26.8562	0.7171899	2546.367	463.3368
308.2689	65.91357	28.18912	0.6170639	2484.206	437.7425
308.3197	71.61487	28.97696	0.1935722	2493.2	427.8285
308.3705	76.38504	27.65111	-0.2408047	2547.654	419.6976
308.4213	76.14327	27.48984	-0.2148099	2533.666	406.1767
308.4721	84.1196	26.86275	-0.7718993	2661.268	420.9224
308.5229	90.39514	28.58447	-0.6604356	2513.694	471.175
308.5737	85.99647	28.92634	-0.8243862	2715.893	425.8041
308.6245	79.78388	29.55728	-0.5055777	2702.665	403.8332
308.6753	80.36822	31.69618	-0.5579405	2607.598	392.0958
308.7261	77.8718	35.77527	-0.3586935	2524.165	412.2889
308.7769	73.69032	34.50772	0.005296116	2556.077	467.956
308.8277	73.38048	33.75991	0.02310644	2569.989	459.9978
308.8785	78.05198	31.89016	-0.7806697	2560.033	458.0067
308.9293	81.83177	28.93284	-0.6629316	2556.012	344.3398
308.9801	77.97385	29.76975	-0.3614314	2494.458	459.1435
309.0309	78.68838	28.60973	-0.4179282	2677.805	418.4956
309.0817	76.14906	28.10743	-0.2001027	2509.976	471.3796
309.1325	75.11262	28.80852	-0.1010298	2622.71	432.4448
309.1833	71.8285	28.10775	0.1851476	2761.176	445.7176
309.2341	71.06725	27.82035	0.2512248	2586.747	400.7021
309.2849	69.28676	29.194	0.3922013	2558.629	442.9351
309.3357	66.65816	28.26437	0.5678052	2524.818	432.2888
309.3865	61.5852	28.248	0.8631824	2465.422	490.5781
309.4373	61.52003	28.21067	0.8589381	2561.2	503.664
309.4881	61.61904	27.41515	0.8660191	2478.853	463.3616
309.5389	63.32473	28.31039	0.7749019	2410.19	432.9662
309.5897	66.03248	29.15526	0.6178154	2573.727	451.2706
309.6405	61.70229	29.97697	0.855133	2526.031	436.5804
309.6913	68.66289	32.06931	0.424049	2604.596	363.0796
309.7421	66.2806	31.52595	0.5853216	2496.68	352.3228
309.7929	70.50379	31.8493	0.269978	2442.554	428.0704
309.8437	74.97474	32.16652	-0.1220572	2650.181	409.0711
309.8945	77.94624	31.73264	-0.775217	2403.128	404.1945
309.9453	72.92944	30.81975	-0.3752455	2596.438	394.5304
309.9961	73.12476	28.62908	-0.4788949	2520.869	490.6017
310.0469	69.42811	28.09143	-0.336497	2491.484	424.3387
310.0977	65.77323	27.09194	0.03885089	2585.726	408.7381
310.1485	66.30676	26.93366	0.2209235	2497.69	441.9516
310.1993	71.28222	27.81787	0.159008	2452.74	395.3927
310.2501	79.11932	28.25109	-0.4514602	2474.297	434.9869
310.3009	75.82986	28.59147	-0.1740344	2494.608	365.4293
310.3517	79.08585	30.54208	-0.454321	2510.887	471.6513
310.4025	76.49028	33.73214	-0.2332289	2467.747	450.4982
310.4533	76.93126	33.75909	-0.2775747	2445.48	370.2158
310.5041	71.41777	33.97919	0.2034747	2440.311	454.3847
310.5549	69.21859	32.82698	0.3758055	2539.131	390.4057
310.6057	71.94738	31.65214	-0.1304714	2555.343	398.6856
310.6565	71.11363	31.96709	-0.637341	2457.307	405.4829
310.7073	73.15806	30.89185	-0.8013939	2509.84	378.7178
310.7581	74.48383	31.37619	-0.8180975	2519.655	390.6198
310.8089	74.08029	32.19773	-0.5554693	2414.926	420.9858
310.8597	70.48226	32.84412	-0.1451338	2469.179	471.0741
310.9105	74.25589	32.95891	-0.3905703	2667.077	429.132
310.9613	72.21546	31.67049	0.0929271	2505.957	456.4432
311.0121	75.27966	31.77216	-0.5690645	2448.315	404.3701
311.0629	77.69268	33.05665	-0.3980876	2494.239	421.3254
311.1137	74.81198	30.86371	-0.09879117	2421.02	341.43
311.1645	74.6287	29.70539	-0.06263609	2532.947	470.7336
311.2153	77.65137	29.12155	-0.3338032	2435.493	466.57
311.2661	77.89987	28.5763	-0.3536912	2551.252	449.8354
311.3169	72.32883	29.01199	0.1327446	2585.691	472.7675
311.3677	76.28767	29.21212	-0.2078417	2563.222	458.3015
311.4185	77.59122	28.1719	-0.3329937	2552.952	448.9516
311.4693	76.06442	27.87853	-0.2090437	2345.114	549.69
311.5201	73.33893	29.69121	0.02605774	2585.935	416.7625
311.5709	74.66923	29.46733	-0.2386643	2655.413	382.0386
311.6217	67.4374	28.51555	0.1994378	2632.085	376.5106
311.6725	69.55018	28.55429	0.3033611	2523.776	431.5864
311.7233	73.36006	28.37796	0.0292287	2445.484	440
311.7741	73.60393	28.81735	0.01515879	2511.713	398.7022
311.8249	67.64405	27.53989	0.5040712	2574.086	450.7213
311.8757	70.29108	25.84592	0.2602377	2673.206	444.5121
311.9265	73.44421	25.74319	0.03704721	2564.733	443.712
311.9773	74.81199	25.96832	-0.06562635	2502.927	467.9595
312.0281	79.35155	24.51296	-0.4715522	2472.145	398.7307
312.0789	78.17187	25.36447	-0.3899052	2532.414	428.3776
312.1297	78.25115	26.69747	-0.3803057	2533.785	456.4307
312.1805	79.23173	27.76682	-0.4551318	2575.901	483.6389
312.2313	75.87111	28.54453	-0.1716649	2415.376	417.1781
312.2821	70.73577	29.78553	0.2619932	2550.211	417.4312
312.3329	68.05568	30.31842	0.4631151	2446.074	420
312.3837	65.25997	30.55359	0.6469751	2426.651	466.5596
312.4345	64.61227	28.76668	0.705096	2514.755	476
312.4853	62.4393	26.46905	0.8196993	2561.929	417.8055
312.5361	61.20087	26.98832	0.4199039	2442.306	407.6539
312.5869	61.34901	27.85483	0.3408091	2472.2	427.8353
312.6377	61.67989	27.23041	0.2556333	2516.915	413.8966
312.6885	62.85662	27.81104	0.3841219	2432.332	496.7573
312.7393	66.4352	28.15089	0.5143443	2379.124	414.0829
312.7901	69.69531	28.48011	-0.3368831	2610.067	434.3955
312.8409	71.85825	28.5835	0.02042582	2618.422	427.7222
312.8917	76.51806	29.16767	-0.2411241	2488.066	368.8952
312.9425	80.20919	28.10723	-0.52539	2553.939	414.3071
312.9933	73.67851	27.89699	0.03982165	2534.271	399.1109
313.0441	70.54031	28.90431	0.2999339	2525.61	404.877
313.0949	70.02203	28.83177	0.3423184	2566.113	375.9095
313.1457	72.65637	30.02796	0.1215693	2441.962	466.9329
313.1965	74.34372	31.80434	-0.02727928	2454.24	485.6221
313.2473	78.08992	32.34032	-0.3721732	2515.215	436.3723
313.2981	78.11571	33.43806	-0.3850977	2559.575	474.5202
313.3489	80.41255	34.39003	-0.5540055	2501.426	465.8087
313.3997	77.26303	36.09802	-0.2914921	2543.763	414.3917
313.4505	69.07231	35.265	0.3771731	2399.928	478.8972
313.5013	68.1544	33.96672	0.45255	2395.252	443.4776
313.5521	66.42001	32.85915	0.5745029	2448.209	423.3101
313.6029	66.51449	33.03705	0.5992845	2403.771	429.8096
313.6537	68.27863	34.79124	0.4761469	2496.863	447.5519
313.7045	73.55086	35.84432	0.03200303	2394.374	402.2788
313.7553	69.90561	34.28059	0.3222421	2457.622	363.3645
313.8061	71.71612	34.13469	0.1851442	2537.391	386.8691
313.8569	69.53048	35.0371	0.355494	2475.051	431.3967
313.9077	72.16422	35.79031	0.1429251	2415.276	477.1935
313.9585	72.03522	33.77352	0.1587062	2523.233	423.7975
314.0093	72.68184	32.8875	0.09830336	2584.353	431.3969
314.0601	73.01842	31.90738	0.06648121	2528.445	446.0529
314.1109	77.31564	29.99879	-0.3500145	2470.027	399.3947
314.1617	77.35287	30.16359	-0.4562865	2562.016	454.8513
314.2125	75.51834	29.98797	-0.3882385	2474.219	455.4479
314.2633	73.03586	29.7809	-0.004154023	2423.521	439.0179
314.3141	73.12169	30.43202	0.05856246	2479.813	406.0933
314.3649	67.94869	29.78668	0.4599676	2458.509	449.3457
314.4157	67.60192	29.6118	0.4978944	2346.009	445.7292
314.4665	69.50253	30.64267	0.3534127	2442.312	395.0564
314.5173	70.06914	31.24411	0.3050291	2501.248	485.9825
314.5681	67.1144	30.54259	0.5157885	2554.516	487.2455
314.6189	66.78374	29.37249	0.5424796	2457.817	437.403
314.6697	69.90839	29.96481	0.314603	2542.589	453.1009
314.7205	70.04352	29.82298	0.3208849	2530.133	412.8936
314.7713	72.47011	29.21371	0.1197363	2432.622	407.0462
314.8221	75.88486	27.87101	-0.180045	2503.707	391.7697
314.8729	74.12675	26.97094	-0.02287615	2566.46	409.8992
314.9237	69.32062	26.84343	0.3785139	2573.126	457.3589
314.9745	70.37589	28.54423	0.2944454	2547.793	434.9778
315.0253	72.9219	29.12677	0.08025194	2479.535	429.9819
315.0761	72.17888	29.66038	-0.1169897	2461.691	424.0415
315.1269	74.06451	31.14828	-0.1243132	2503.587	400.2067
315.1777	76.31436	33.67281	-0.2116456	2587.763	424.4697
315.2285	76.07829	33.49781	-0.1877886	2483.864	428.1601
315.2793	75.93047	32.85525	-0.3185782	2532.765	396.0626
315.3301	77.63752	33.11132	-0.3836797	2509.329	386.8029
315.3809	80.7498	33.10933	-0.5752889	2480	401.9168
315.4317	82.69144	31.81127	-0.7108691	2559.034	416.3194
315.4825	81.21756	29.802	-0.739832	2656.13	407.574
315.5333	82.52113	28.65149	-0.4780312	2739.137	439.2176
315.5841	83.08683	30.1087	-0.4296494	2540.271	439.5292
315.6349	81.43271	29.62658	-0.7078566	2422.927	452.5544
315.6857	74.82236	29.15931	-0.6743781	2467.85	479.7381
315.7365	66.93145	29.11441	0.2790775	2551.648	463.5986
315.7873	61.93905	29.70288	0.4318944	2566.467	449.2935
315.8381	63.40358	30.94422	0.5589982	2584.372	475.0802
315.8889	64.71007	31.98086	0.685765	2502.969	444.8554
315.9397	67.43581	31.65562	0.5092533	2475.496	426.6917
315.9905	72.37222	32.45912	0.125271	2532.246	468.205
316.0413	71.3933	32.59201	0.2085033	2617.241	413.4454
316.0921	68.87626	31.28512	-0.0967849	2594.589	422.7346
316.1429	71.42185	29.14248	-0.634805	2570.653	447.3264
316.1937	74.9044	26.89069	-0.8031589	2564.076	500.8286
316.2445	70.12836	25.49317	-0.02809289	2538.958	475.3948
316.2953	69.94157	25.68664	0.2633687	2467.622	411.2479
316.3461	72.94118	26.52992	-0.1021985	2499.74	454.4387
316.3969	70.1087	26.45352	0.2142476	2517.086	456.7742
316.4477	64.19064	26.29602	0.7119587	2508	445.1957
316.4985	65.26358	27.54438	0.6493173	2500.26	445.4198
316.5493	65.44249	27.96659	0.6446717	2488.275	471.0358
316.6001	63.88811	27.77781	0.7450496	2466.052	469.3341
316.6509	64.34145	28.09977	0.7129802	2555.306	465.0927
316.7017	63.32916	26.83086	0.7727929	2517.536	439.9161
316.7525	65.62695	26.23931	0.6266626	2574.365	431.6114
316.8033	69.85261	27.86104	0.338166	2606.443	400.6566
316.8541	73.84873	29.30809	0.01750594	2625.709	422.7366
316.9049	75.92335	30.50769	-0.1694302	2600.343	445.4918
316.9557	81.27856	30.39993	-0.5642977	2579.458	476.3157
317.0065	80.23235	29.26151	-0.5047961	2492.067	433.8829
317.0573	74.56375	30.82813	-0.06790543	2423.593	428.2597
317.1081	69.48318	31.87581	0.3443275	2541.656	461.5511
317.1589	66.58389	31.4594	0.5608834	2546.262	434.36
317.2097	64.95268	30.94006	0.5495492	2475.524	441.3717
317.2605	65.43197	30.17834	0.5601621	2436.915	479.4398
317.3113	66.78255	31.1391	0.3980367	2474.366	426.2386
317.3621	66.43219	33.34565	0.4805537	2561.269	422.7412
317.4129	64.35049	32.95249	0.7223376	2561.09	426.3314
317.4637	64.64118	31.89265	0.6993469	2589.548	421.5903
317.5145	66.14826	31.40525	0.5974752	2513.998	408.8693
317.5653	65.22997	31.38373	0.6591637	2450.716	438.8646
317.6161	63.4343	31.36799	0.7695591	2518.564	438.3117
317.6669	63.00776	31.55826	0.4718146	2597.843	442.8343
317.7177	64.65286	30.24067	0.2505828	2574.703	495.2125
317.7685	67.94653	27.82912	0.3070758	2563.41	470.8384
317.8193	70.23698	26.78363	0.2910092	2556.575	501.5901
317.8701	71.38031	26.29086	0.2070324	2563.217	462.0987
317.9209	70.68888	24.08654	0.2656685	2480.32	432.4539
317.9717	70.37772	22.61578	0.2858557	2487.541	472.1387
318.0225	68.74419	23.13379	0.4080723	2579.215	453.0753
318.0733	67.17201	23.91852	0.5248715	2569.617	403.6398
318.1241	66.23944	25.44892	0.5874474	2591.937	384
318.1749	67.421	26.60505	0.501246	2618.94	411.1803
318.2257	69.7891	27.77494	0.3112945	2605.226	456.8397
318.2765	72.14431	28.80707	0.05338898	2515.669	458.0094
318.3273	71.02226	28.90478	-0.2018573	2551.517	413.8795
318.3781	69.38947	27.44534	0.01198433	2596.242	411.2312
318.4289	67.41194	26.72141	0.1779979	2576.936	472.6818
318.4797	64.38812	25.64605	0.132139	2504.209	470.3209
318.5305	61.32141	25.50865	0.1322318	2495.233	431.1627
318.5813	59.08722	26.40273	0.4464437	2538.9	390.9967
318.6321	56.44395	27.03206	0.6458488	2456.155	427.2939
318.6829	56.65297	28.12472	0.4423689	2490.732	490.929
318.7337	58.76905	28.47241	0.3743941	2530.323	471.724
318.7845	58.84035	29.28959	0.2769557	2476.887	467.4311
318.8353	58.59517	30.29864	0.2409515	2552.156	440.9971
318.8861	58.71897	30.44897	0.3032213	2644.071	457.5682
318.9369	59.35896	29.95467	0.1470485	2529.511	455.153
318.9877	59.06807	29.29534	0.06654102	2557.866	481.8741
319.0385	58.30338	28.57189	0.4626051	2620.468	514.3516
319.0893	57.85046	28.69949	0.9031214	2488.397	460.699
319.1401	60.78112	29.91748	0.8795483	2495.327	450.6469
319.1909	63.69612	30.00938	0.7543512	2546.287	436.9097
319.2417	65.28098	28.77843	0.6517725	2522.768	425.4303
319.2925	67.84353	28.09804	0.4780139	2631.826	488.674
319.3433	71.94188	28.91439	0.1489458	2632.917	503.0514
319.3941	76.59866	29.32638	-0.2420703	2558.547	480.1684
319.4449	80.16206	28.27206	-0.5319184	2567.729	445.2902
319.4957	81.03068	28.48513	-0.598031	2537.819	420.2066
319.5465	81.18336	30.3157	-0.6031047	2483.648	423.8944
319.5973	82.89453	31.39703	-0.7344867	2526.391	468.2672
319.6481	81.92802	30.31767	-0.6744074	2536.95	453.9511
319.6989	77.92591	29.24011	-0.3536076	2494.764	428.6339
319.7497	75.47626	30.07698	-0.1487151	2561.535	476.9633
319.8005	72.52747	31.0883	0.09297884	2639.54	470.1151
319.8513	69.4475	29.71841	0.2297244	2640.808	453.1413
319.9021	70.05792	28.3959	0.01172548	2562.934	454.7788
319.9529	73.10425	28.53034	-0.1721694	2467.639	493.1524
320.0037	74.24557	28.98819	-0.09469776	2477.307	488.3839
320.0545	72.9564	29.49461	0.06551519	2498.053	433.6233
320.1053	72.07013	28.07254	0.1431604	2505.243	389.1351
320.1561	70.76221	27.06029	0.1741952	2537.975	415.1363
320.2069	68.842	27.17385	0.3041353	2490.322	470.3221
320.2577	68.80288	27.45437	0.3698507	2463.264	430.0691
320.3085	70.64893	28.01797	0.1282143	2499.756	420.0107
320.3593	69.28756	27.72001	-0.250739	2501.09	479.8791
320.4101	69.24171	27.01296	-0.5996078	2536.535	495.2593
320.4609	70.85168	27.18909	-0.6862084	2711.174	461.2494
320.5117	69.38178	26.373	-0.7294546	2675.998	447.6668
320.5625	69.89761	24.78737	-0.6967511	2513.513	430.0676
320.6133	72.85531	23.23452	-0.7449995	2525.373	454.6321
320.6641	71.40181	22.5484	-0.6011001	2576.946	488.8535
320.7149	68.69519	23.92813	-0.01749017	2597.511	443.382
320.7657	69.24646	25.17652	0.3313849	2613.464	454.7736
320.8165	69.94559	25.47223	0.278037	2610.114	500.4301
320.8673	67.6344	24.93776	0.497906	2692.456	453.7977
320.9181	65.52839	24.79791	0.6227633	2665.617	416.5201
320.9689	62.65236	24.60572	0.8125081	2589.994	457.4993
321.0197	60.2738	24.42065	0.894078	2531.528	445.754
321.0705	55.74028	23.35577	1.052819	2561.57	440.1866
321.1213	52.83979	22.19036	1.106567	2536.353	472.3089
321.1721	51.85189	21.97271	1.123462	2546.677	481.5573
321.2229	53.73187	22.83871	1.091067	2503.239	452.3462
321.2737	54.61994	24.1437	0.8792034	2599.536	507.9073
321.3245	56.38188	25.92227	0.4751559	2642.661	503.633
321.3753	56.94674	26.31536	0.3030492	2548.409	460.0725
321.4261	57.2519	26.31582	0.3030735	2543.376	428.7707
321.4769	55.7572	26.36142	0.3292846	2595.763	462.8019
321.5277	56.87681	26.4082	0.2189811	2559.519	504.8464
321.5785	58.20261	27.13072	0.2554602	2505.035	468.7119
321.6293	58.13815	26.30563	0.6384795	2450.014	455.8119
321.6801	57.76504	25.79794	0.8195198	2505.159	470.7293
321.7309	57.04291	27.29229	0.520052	2540.755	494.7051
321.7817	56.26599	27.06761	0.5118321	2545.309	462.3312
321.8325	59.99419	27.47841	0.6044397	2542.439	455.1891
321.8833	65.30976	28.55256	0.224558	2501.625	439.8711
321.9341	71.13497	29.01758	-0.5909389	2546.234	434.0013
321.9849	74.48925	29.27584	-0.7898859	2613.761	460.2653
322.0357	74.36346	29.3521	-0.7180888	2607.122	438.7338
322.0865	71.55049	29.34805	-0.4037823	2591.783	465.6673
322.1373	68.14169	29.59383	-0.09009786	2541.55	471.9936
322.1881	64.5891	29.82733	0.02403718	2453.969	477.3102
322.2389	62.56923	29.64472	0.2052657	2392.708	451.633
322.2897	62.34397	28.35976	0.4761462	2458.781	428.2265
322.3405	63.32236	27.20635	0.5095283	2519.567	422.4516
322.3913	63.15716	27.59493	0.548413	2540.416	486.3314
322.4421	65.43829	28.53722	0.4498187	2474.373	522.5099
322.4929	66.61149	28.92336	0.4769836	2459.746	463.7288
322.5437	63.22148	29.04162	0.7594165	2452.367	464.2135
322.5945	60.7204	28.15856	0.8959079	2517.244	445.1491
322.6453	58.6702	28.59077	0.9582335	2499.887	470.5558
322.6961	53.87277	29.33999	1.094088	2477.642	457.209
322.7469	52.26881	29.28259	1.125517	2453.372	454.3431
322.7977	49.48387	27.43607	1.167454	2513.476	491.0511
322.8485	44.15241	25.85229	1.250423	2441.826	482.926
322.8993	47.07022	25.07194	1.208983	2502.451	438.4509
322.9501	51.8363	25.76925	1.144046	2449.338	452.7712
323.0009	55.21935	26.32455	1.082289	2453.415	491.0452
323.0517	61.21572	26.53913	0.8649822	2566.824	467.853
323.1025	67.73587	27.39618	0.4696462	2511.11	453.3027
323.1533	72.23929	28.631	0.129276	2542.104	434.5013
323.2041	74.19117	28.85305	-0.03836588	2498.405	431.8656
323.2549	74.66782	28.6318	-0.08569214	2565.992	471.9975
323.3057	74.81657	28.41796	-0.2993748	2463.93	447.3211
323.3565	73.90261	27.13235	-0.5815549	2454.463	445.0772
323.4073	75.86515	26.94742	-0.601966	2607.187	473.3749
323.4581	77.27361	26.23988	-0.5589273	2579.232	469.3077
323.5089	77.92222	26.20839	-0.6360278	2614.848	468.1298
323.5597	74.74114	26.80783	-0.2862775	2562.191	457.443
323.6105	74.13919	26.1977	-0.2046666	2612.51	461.5539
323.6613	71.42488	25.9493	0.1270969	2517.95	473.8348
323.7121	67.9529	27.58687	0.3736411	2486.044	448.5332
323.7629	63.44154	28.51218	0.5124168	2520.068	446.3284
323.8137	61.33035	30.23416	0.5199866	2648.942	497.1509
323.8645	59.93805	30.87836	0.3752562	2593.712	502.2952
323.9153	63.45543	32.1327	0.3945689	2445.049	432.4622
323.9661	65.26015	33.92344	0.3682509	2483.048	462.238
324.0169	65.01394	33.20972	0.4794526	2592.467	451.1738
324.0677	67.85719	33.13817	-0.05625278	2652.385	479.3181
324.1185	73.57614	32.96797	-0.3724675	2587.305	498.3709
324.1693	74.18877	30.98503	-0.5877072	2594.005	480
324.2201	72.57024	32.2993	-0.3031469	2635.106	470.7399
324.2709	71.97311	31.69952	-0.246123	2574.427	444.5805
324.3217	69.36324	30.47601	-0.2155484	2447.893	439.3827
324.3725	69.06405	30.10076	-0.4038551	2512.033	448
324.4233	65.38308	31.32695	-0.2313886	2584.809	461.437
324.4741	64.61667	31.40505	0.2664913	2498.834	482.8142
324.5249	65.97685	32.58324	0.6033484	2524.205	454.0699
324.5757	66.49245	31.784	0.5839248	2500.388	470.5386
324.6265	62.98311	30.66443	0.8071216	2520.516	484.9447
324.6773	63.71881	29.69243	0.7704481	2467.875	509.2496
324.7281	65.1147	28.45231	0.6915675	2423.471	464.1395
324.7789	66.83285	29.17516	0.5697015	2458.042	427.3129
324.8297	68.70007	29.79959	0.4465605	2563.124	441.753
