HOLE:	U1513E
EXPEDITION:	369
TOP:	497.7244
BOTTOM:	582.3572
DEPTH_WMSF	HROM	HLEF	HBDC	HDEB
m	g/cm3	barns/e-	g/cm3	g/cm3
551.6740	1.947228	6.574422	0.06785864	1.934305
551.6994	1.96014	7.540211	0.06745193	1.953842
551.7248	1.976279	8.929243	0.06882321	1.97047
551.7502	1.989619	10.22414	0.06731757	1.980492
551.7756	1.998804	11.1945	0.06318425	1.983581
551.8010	2.001574	11.48179	0.05757549	1.982206
551.8264	1.989568	11.59025	0.0462512	1.977564
551.8518	1.968965	12.21605	0.0306427	1.971439
551.8772	1.950514	13.11182	0.01675341	1.9651
551.9026	1.936761	12.88825	0.008726387	1.954872
551.9280	1.926269	11.52969	0.005497244	1.942737
551.9534	1.919806	10.47975	0.003191252	1.939022
551.9788	1.91834	10.37807	0.002121386	1.935014
552.0042	1.919199	11.0515	0.002728235	1.924137
552.0296	1.919945	11.95249	0.003339987	1.916148
552.0550	1.919914	11.82672	0.004084491	1.910811
552.0804	1.919071	10.5962	0.004833955	1.909856
552.1058	1.920585	9.605326	0.006703491	1.913804
552.1312	1.924014	9.084448	0.009768703	1.911932
552.1566	1.925846	8.903671	0.01176147	1.912541
552.1820	1.918071	8.423372	0.009928576	1.921677
552.2074	1.915802	7.517285	0.01058285	1.927683
552.2328	1.92591	6.582027	0.01513566	1.9284
552.2582	1.932099	6.008593	0.01596809	1.930655
552.2836	1.93363	5.987128	0.01534768	1.934058
552.3090	1.931897	6.256928	0.01443137	1.937276
552.3344	1.934101	6.43056	0.01323847	1.942561
552.3598	1.943582	6.674258	0.01519918	1.94806
552.3852	1.954021	7.107558	0.01822749	1.953237
552.4106	1.959562	7.449731	0.01789436	1.958189
552.4360	1.955817	7.763625	0.01428873	1.962041
552.4614	1.947599	8.192116	0.01063447	1.965618
552.4868	1.944022	8.914226	0.008520701	1.973092
552.5122	1.946609	9.691513	0.008612635	1.97766
552.5376	1.949641	10.27034	0.0083347	1.976289
552.5630	1.945655	10.84328	0.005755853	1.972039
552.5884	1.940787	11.62536	0.00416237	1.965096
552.6138	1.939789	12.70343	0.003839657	1.956184
552.6392	1.939435	13.92133	0.003985634	1.943334
552.6646	1.936931	13.93023	0.004309366	1.92856
552.6900	1.931443	12.72454	0.004243697	1.918986
552.7154	1.929282	11.70328	0.004591793	1.914338
552.7408	1.929353	11.35581	0.00559537	1.913718
552.7662	1.928031	11.5958	0.006629332	1.91921
552.7916	1.928248	11.30266	0.0073982	1.926324
552.8170	1.935171	10.74039	0.00793115	1.934848
552.8424	1.947068	10.46377	0.008327941	1.940391
552.8678	1.953321	10.17389	0.008797896	1.941529
552.8932	1.949314	8.864635	0.009132096	1.942682
552.9186	1.940736	6.903716	0.009220625	1.942514
552.9440	1.936939	5.953615	0.009560922	1.940001
552.9694	1.93631	5.970063	0.009575185	1.936911
552.9948	1.933963	6.315204	0.008884909	1.935952
553.0202	1.929466	6.397308	0.008352124	1.937338
553.0456	1.931717	6.412585	0.008306727	1.939061
553.0710	1.94257	6.658638	0.008499449	1.938947
553.0964	1.95047	6.987735	0.008460027	1.939278
553.1218	1.948906	7.203422	0.007932027	1.944637
553.1472	1.940324	7.229805	0.00688429	1.951827
553.1726	1.939184	6.955518	0.006119177	1.956709
553.1980	1.951069	6.535202	0.006571907	1.961863
553.2234	1.968353	6.291404	0.007773406	1.969478
553.2488	1.976745	6.2516	0.008630453	1.980843
553.2742	1.973625	6.451976	0.008858695	1.98385
553.2996	1.9679	6.703347	0.008235359	1.972473
553.3250	1.964199	7.402118	0.00707159	1.959288
553.3504	1.958017	8.726851	0.005434265	1.949498
553.3758	1.94687	10.49353	0.003426673	1.941126
553.4012	1.937837	11.10016	0.002257814	1.932583
553.4266	1.94189	9.965407	0.003447036	1.926029
553.4520	1.957498	8.722588	0.006002615	1.928838
553.4774	1.968166	8.635377	0.007454992	1.937163
553.5028	1.966463	9.258031	0.007107445	1.944708
553.5282	1.95608	9.482128	0.005039827	1.95224
553.5536	1.960176	9.354475	0.004705301	1.962007
553.5790	1.975783	9.104131	0.006274933	1.976741
553.6044	1.986465	9.120667	0.007167805	1.989925
553.6298	1.987417	9.139913	0.006665502	1.998125
553.6552	1.987967	9.189411	0.005704625	2.003425
553.6806	1.998972	9.267896	0.005877206	2.004369
553.7060	2.004376	9.291394	0.00550058	2.001074
553.7314	1.998795	9.248072	0.003686486	1.999104
553.7568	1.988201	9.198533	0.000908652	1.997476
553.7822	1.98174	8.92617	-0.001228343	1.995453
553.8076	1.982347	8.838195	-0.001642895	1.993971
553.8330	1.985536	9.206222	-0.001206898	1.994583
553.8584	1.992657	10.06077	0.0004437735	1.997991
553.8838	1.998053	10.87661	0.001534479	2.003016
553.9092	1.9974	11.1266	0.0008310514	2.003527
553.9346	1.996086	11.08072	0.0001690674	1.993289
553.9600	1.99216	10.7014	-0.000722941	1.982556
553.9854	1.987023	10.32288	-0.001116332	1.98076
554.0108	1.979438	9.353457	-0.00147	1.982412
554.0362	1.976255	8.843375	-0.001488575	1.98268
554.0616	1.981024	9.529396	-0.0007454095	1.981765
554.0870	1.987185	10.7454	0.0000193	1.982103
554.1124	1.990282	11.13438	0.0005732836	1.989229
554.1378	1.98801	10.05886	0.0006079248	1.994673
554.1632	1.991809	9.291677	0.001858041	1.993285
554.1886	1.992278	9.023849	0.001953112	1.988807
554.2140	1.982868	9.028008	0.0003643146	1.982829
554.2394	1.973838	8.933963	-0.0008628672	1.979704
554.2648	1.970169	8.931553	-0.001853674	1.974898
554.2902	1.972434	9.149073	-0.00253629	1.966647
554.3156	1.971353	8.854789	-0.003295794	1.962124
554.3410	1.972245	8.487903	-0.002860224	1.965384
554.3664	1.979167	8.657548	-0.001115089	1.977187
554.3918	1.984426	10.30433	0.000451985	1.985818
554.4172	1.984212	12.88303	0.0007207697	1.986869
554.4426	1.979911	14.911	-0.0004145664	1.98967
554.4680	1.982182	15.35745	-0.0007296219	1.994114
554.4934	1.992101	14.20389	0.0008426978	1.997393
554.5188	2.001546	13.50974	0.002644898	1.995772
554.5442	2.003797	13.20473	0.002858934	1.991887
554.5696	2.002565	12.94668	0.0022119	1.99616
554.5950	2.00625	12.15875	0.002610004	2.006964
554.6204	2.012772	11.11322	0.003490438	2.031215
554.6458	2.0427	10.43388	0.006142149	2.0746
554.6712	2.099417	10.41641	0.01225844	2.124584
554.6966	2.191611	10.55822	0.02647506	2.171724
554.7220	2.287649	11.2715	0.04506807	2.222717
554.7474	2.351251	12.47714	0.06020911	2.274848
554.7728	2.346336	14.30548	0.06029534	2.291923
554.7982	2.231524	17.00963	0.03563216	2.267704
554.8236	2.096599	19.87393	0.006228772	2.225942
554.8490	2.006639	22.16051	-0.01034745	2.166567
554.8744	1.972508	21.66203	-0.01275641	2.092308
554.8998	1.967713	20.11259	-0.008073251	2.017876
554.9252	1.95655	20.3594	-0.003159732	1.948233
554.9506	1.936652	20.84165	0.007830149	1.914839
554.9760	1.916468	20.42318	0.0268962	1.909782
555.0014	1.904685	18.74639	0.04654811	1.903718
555.0268	1.916948	17.86774	0.070245	1.907762
555.0522	1.938761	18.00238	0.09341971	1.928233
555.0776	1.952325	18.39482	0.1105508	1.947348
555.1030	1.961497	18.7102	0.1234684	1.962208
555.1284	1.970909	19.01427	0.1333428	1.975573
555.1538	1.98979	19.49919	0.1462631	1.986125
555.1792	2.004892	20.08061	0.1571605	1.994623
555.2046	2.010856	19.62608	0.1617444	2.00153
555.2300	2.01265	18.04326	0.1619397	2.006778
555.2554	2.011544	17.87642	0.1595439	2.009027
555.2808	2.010044	19.46477	0.1546191	2.00861
555.3062	2.007672	21.60134	0.1496913	2.007111
555.3316	2.00554	22.51272	0.146483	2.004792
555.3570	2.001963	21.75273	0.1423387	2.000581
555.3824	2.000301	20.97113	0.1388275	1.99388
555.4078	1.996465	19.76439	0.1393407	1.986033
555.4332	1.982064	19.03661	0.1369163	1.979049
555.4586	1.962942	19.40364	0.1303792	1.973729
555.4840	1.953004	20.54916	0.1263513	1.970292
555.5094	1.956638	21.55402	0.1273655	1.968289
555.5348	1.964461	21.39076	0.13146	1.96763
555.5602	1.976125	21.01418	0.1375063	1.968919
555.5856	1.982463	20.93567	0.1412092	1.971001
555.6110	1.977648	21.57078	0.1398756	1.972406
555.6364	1.972118	22.22034	0.1403653	1.974594
555.6618	1.967573	23.04379	0.1391055	1.978704
555.6872	1.966436	24.31766	0.1344579	1.985741
555.7126	1.97982	23.6909	0.1314602	1.997417
555.7380	2.004976	19.18325	0.1231613	2.012981
555.7634	2.031794	14.11314	0.1123916	2.032788
555.7888	2.059006	11.37238	0.1031254	2.056062
555.8142	2.081493	10.20314	0.09424264	2.078117
555.8396	2.106311	9.569971	0.08799593	2.095817
555.8650	2.128517	9.615237	0.08116951	2.106407
555.8904	2.134807	11.06778	0.07110647	2.106147
555.9158	2.128964	13.85691	0.05923396	2.09573
555.9412	2.105713	17.05288	0.04516065	2.077044
555.9666	2.060314	19.63912	0.02739609	2.056499
555.9920	2.019185	22.08999	0.01402578	2.040551
556.0174	1.988468	21.11522	0.003852876	2.026525
556.0428	1.978562	16.73182	-0.0001773472	2.013602
556.0682	1.98683	14.13615	0.006224435	2.007699
556.0936	1.997647	13.98364	0.01674451	2.009536
556.1190	2.008051	16.15348	0.02945067	2.0145
556.1444	2.015753	18.96606	0.040761	2.01428
556.1698	2.020853	21.18747	0.04994383	2.005097
556.1952	2.010971	22.1239	0.05978555	1.993235
556.2206	1.983548	23.13912	0.06910443	1.983801
556.2460	1.958584	25.85689	0.07760109	1.974979
556.2714	1.947897	26.78512	0.08401209	1.967677
556.2968	1.948947	23.40696	0.0853194	1.964387
556.3222	1.954001	21.15372	0.08428778	1.966958
556.3476	1.969657	21.53361	0.08460341	1.974176
556.3730	1.987984	24.37071	0.08557785	1.984316
556.3984	2.001506	25.28992	0.08748709	1.995084
556.4238	2.009327	24.10124	0.08923978	2.004864
556.4492	2.018915	23.83798	0.09008424	2.011285
556.4746	2.023901	24.38171	0.08760492	2.013643
556.5000	2.022721	26.40806	0.08275468	2.012888
556.5254	2.014636	29.31372	0.07359903	2.01025
556.5508	2.004454	29.9882	0.05967041	2.006257
556.5762	1.996202	27.315	0.04619251	2.001077
556.6016	1.990856	24.52852	0.03783248	1.995193
556.6270	1.991155	22.64476	0.03419206	1.990803
556.6524	1.987502	21.46411	0.0295164	1.988917
556.6778	1.981338	20.17761	0.02724383	1.988582
556.7032	1.984093	20.49765	0.03039553	1.988862
556.7286	1.991297	22.43648	0.03426316	1.989043
556.7540	1.993865	24.08224	0.03429106	1.990292
556.7794	1.989356	23.54881	0.03053651	1.99246
556.8048	1.987127	21.17605	0.02789002	1.991622
556.8302	1.994915	20.02167	0.02894915	1.985884
556.8556	1.998284	20.29858	0.02814867	1.981044
556.8810	1.993259	19.31551	0.02433887	1.980131
556.9064	1.983851	15.32237	0.0187561	1.980398
556.9318	1.98249	12.45111	0.01564343	1.98158
556.9572	1.992633	12.25979	0.01696488	1.984943
556.9826	2.003497	15.89988	0.0189096	1.993035
557.0080	2.008413	18.78021	0.01879968	2.005324
557.0334	2.010499	18.40613	0.01774753	2.01673
557.0588	2.023777	16.35163	0.01929871	2.021401
557.0842	2.036922	13.49789	0.02057036	2.024914
557.1096	2.040874	12.77678	0.01820079	2.028002
557.1350	2.027148	11.10653	0.0122329	2.023465
557.1604	2.018719	11.00961	0.008377558	2.022632
557.1858	2.02537	10.37744	0.007918386	2.031699
557.2112	2.04023	10.55698	0.008736618	2.04577
557.2366	2.072011	10.69409	0.01256025	2.065887
557.2620	2.095874	10.5307	0.01627826	2.091981
557.2874	2.139631	10.07653	0.02267052	2.117457
557.3128	2.162521	9.792055	0.02404649	2.154541
557.3382	2.196045	10.57572	0.02414117	2.185498
557.3636	2.220707	9.372834	0.02330292	2.209843
557.3890	2.24422	8.400289	0.02052516	2.231134
557.4144	2.263891	8.515482	0.01707853	2.276503
557.4398	2.274958	9.326092	0.01550459	2.31048
557.4652	2.289473	10.15141	0.01686115	2.339341
557.4906	2.285564	9.456652	0.01540298	2.356324
557.5160	2.288577	9.633288	0.01310824	2.354089
557.5414	2.292594	9.813209	0.01176728	2.34501
557.5668	2.279889	10.56749	0.007612705	2.33466
557.5922	2.243415	11.28852	-0.002592969	2.295666
557.6176	2.208942	11.98993	-0.01066864	2.257818
557.6430	2.202985	12.55325	-0.01175668	2.218349
557.6684	2.190145	12.65436	-0.01120004	2.184299
557.6938	2.174963	11.53307	-0.01086079	2.165914
557.7192	2.147418	10.37629	-0.01268737	2.151927
557.7446	2.126653	9.507657	-0.01273256	2.140172
557.7700	2.113788	9.779022	-0.01225813	2.132152
557.7954	2.108238	10.45274	-0.01077348	2.124024
557.8208	2.112349	10.31684	-0.007271698	2.112677
557.8462	2.116529	10.53646	-0.004235821	2.105786
557.8716	2.119219	11.06775	-0.001746982	2.104277
557.8970	2.126524	11.29287	0.001990035	2.103044
557.9224	2.131135	10.98063	0.005859934	2.105964
557.9478	2.132555	10.46272	0.009247533	2.110573
557.9732	2.1348	11.28608	0.0122321	2.115025
557.9986	2.131788	11.81553	0.01307105	2.121501
558.0240	2.12434	11.46539	0.01246326	2.127138
558.0494	2.123561	10.95883	0.01309775	2.131005
558.0748	2.128537	10.62467	0.01467982	2.132895
558.1002	2.132278	10.60079	0.01477286	2.129006
558.1256	2.126523	10.69695	0.01254834	2.121989
558.1510	2.121331	11.11368	0.0106354	2.115328
558.1764	2.128213	11.80546	0.01067243	2.109546
558.2018	2.130738	11.58064	0.01099394	2.109047
558.2272	2.125586	10.13834	0.01057435	2.113772
558.2526	2.120121	9.146414	0.009711722	2.121916
558.2780	2.119482	8.816871	0.009269785	2.130757
558.3034	2.124794	9.473715	0.009394801	2.132725
558.3288	2.12288	9.933795	0.008789917	2.131566
558.3542	2.125308	10.16945	0.008940272	2.134471
558.3796	2.136852	9.676724	0.009808333	2.138583
558.4050	2.144691	9.061652	0.0104256	2.139854
558.4304	2.149165	8.782841	0.01081956	2.139261
558.4558	2.142259	9.480183	0.009646939	2.144552
558.4812	2.142789	10.1304	0.009637875	2.15096
558.5066	2.14385	10.87666	0.01015356	2.159761
558.5320	2.145827	11.71114	0.01077223	2.161921
558.5574	2.150639	12.73802	0.01109533	2.163833
558.5828	2.154459	13.43573	0.01140941	2.161185
558.6082	2.149052	11.05864	0.01119754	2.154949
558.6336	2.150761	11.31992	0.01318753	2.144955
558.6590	2.151905	11.6501	0.01499524	2.13694
558.6844	2.143979	13.64686	0.01469164	2.121816
558.7098	2.111451	13.64396	0.01038008	2.108162
558.7352	2.080383	13.63022	0.006251698	2.090984
558.7606	2.060392	13.44509	0.003271207	2.075329
558.7860	2.048091	12.39213	0.001291797	2.051352
558.8114	2.036307	11.46071	-0.0007412176	2.025315
558.8368	2.020544	11.31147	-0.001907893	2.017943
558.8622	2.010985	11.42155	-0.00195411	2.015689
558.8876	2.003037	11.54781	-0.001345414	2.017645
558.9130	1.990013	11.53194	-0.001370297	2.002965
558.9384	1.972252	11.93925	-0.002853746	1.982884
558.9638	1.953985	12.48987	-0.004647305	1.970054
558.9892	1.939993	12.54085	-0.00469293	1.958713
559.0146	1.918076	12.36094	-0.006482171	1.933024
559.0400	1.893464	12.13881	-0.009464229	1.905971
559.0654	1.875613	11.6184	-0.01226057	1.874695
559.0908	1.876541	9.854465	-0.01096033	1.866179
559.1162	1.884797	8.03193	-0.008248912	1.87161
559.1416	1.906456	6.856934	-0.003604426	1.887719
559.1670	1.93557	6.773306	0.00137919	1.908567
559.1924	1.964347	7.271921	0.004953767	1.928936
559.2178	1.980157	7.485827	0.006055948	1.949157
559.2432	1.984833	7.477355	0.005526462	1.976569
559.2686	1.98769	7.47215	0.004878795	2.000153
559.2940	2.001154	8.1153	0.005708456	2.013272
559.3194	2.011002	8.763783	0.005229028	2.01447
559.3448	2.006647	8.808264	0.00191971	2.006131
559.3702	1.99695	8.43505	-0.002488265	2.00354
559.3956	1.990637	7.84134	-0.005889669	2.006294
559.4210	1.996947	7.6226	-0.006566388	2.006946
559.4464	2.002656	7.560255	-0.006799075	2.006289
559.4718	2.004629	7.541922	-0.006825502	2.008543
559.4972	2.001629	7.194494	-0.007899697	2.016744
559.5226	1.99931	6.890485	-0.008383052	2.024127
559.5480	2.000504	6.756992	-0.008093465	2.019932
559.5734	2.00763	6.879626	-0.007697866	2.013517
559.5988	2.013753	7.036818	-0.007668477	2.005346
559.6242	2.016265	7.25138	-0.007762068	1.995868
559.6496	2.012522	7.332411	-0.009041114	1.999817
559.6750	2.008528	7.336264	-0.009942887	1.998488
559.7004	2.002957	7.024398	-0.01018847	1.993232
559.7258	1.999113	6.709108	-0.01001555	2.005778
559.7512	1.996347	6.475568	-0.009400303	2.011006
559.7766	1.997573	6.717074	-0.008862199	2.009625
559.8020	1.998466	7.624797	-0.009920781	2.0121
559.8274	2.000139	7.659012	-0.01007796	2.0003
559.8528	2.000978	7.413504	-0.009803489	1.997107
559.8782	2.002288	6.640713	-0.01021498	2.004391
559.9036	2.005625	7.158023	-0.008579703	2.005175
559.9290	2.013966	7.721485	-0.005603631	1.997385
559.9544	2.002224	7.642003	-0.007955487	2.000322
559.9798	2.005414	7.237927	-0.007148107	2.004079
560.0052	2.004476	6.860745	-0.007080947	2.000758
560.0306	2.010464	7.007596	-0.006998935	1.99806
560.0560	2.00651	6.655069	-0.008590044	1.998275
560.0814	2.001405	6.264881	-0.01034885	1.998346
560.1068	2.002053	5.838594	-0.008862211	2.006546
560.1322	2.003045	6.166019	-0.008561299	2.013107
560.1576	2.00386	6.687336	-0.0086133	2.020939
560.1830	2.006869	7.182765	-0.007995826	2.019187
560.2084	2.011585	7.915156	-0.006777732	2.024338
560.2338	2.016541	8.797458	-0.005460428	2.029504
560.2592	2.020396	9.862967	-0.00481558	2.026181
560.2846	2.022331	9.372005	-0.004111451	2.017881
560.3100	2.023735	8.34832	-0.003148793	2.00931
560.3354	2.022403	7.508592	-0.002745059	2.003444
560.3608	2.016613	7.636672	-0.003182893	2.011708
560.3862	2.008897	8.325824	-0.004132599	2.014655
560.4116	2.009656	9.149676	-0.003252774	2.010123
560.4370	2.018322	9.442368	-0.001927869	2.011973
560.4624	2.029928	9.14368	0.0003756727	2.019011
560.4878	2.035288	9.1827	0.001553393	2.023743
560.5132	2.033363	9.733808	0.0005803724	2.024758
560.5386	2.030657	10.5519	-0.0005036528	2.024758
560.5640	2.026174	10.02085	-0.00168481	2.029057
560.5894	2.019534	8.163129	-0.002876271	2.032387
560.6148	2.016855	6.888108	-0.002810491	2.027827
560.6402	2.012956	6.164841	-0.002450824	2.018747
560.6656	1.99468	5.948063	-0.004637587	2.008617
560.6910	1.96716	5.717494	-0.008240664	1.999423
560.7164	1.942338	5.568119	-0.01136467	1.984755
560.7418	1.934167	5.464106	-0.01180584	1.966952
560.7672	1.936583	5.163553	-0.01044907	1.944128
560.7926	1.941854	4.912564	-0.008618339	1.933816
560.8180	1.955423	4.82957	-0.005588504	1.930929
560.8434	1.970856	5.108484	-0.001617111	1.929873
560.8688	1.980602	5.396166	0.00092344	1.930954
560.8942	1.971468	5.693855	0.0009149874	1.945355
560.9196	1.956221	6.176309	-0.0006555595	1.961182
560.9450	1.943689	6.74859	-0.001545596	1.976092
560.9704	1.943555	7.430573	0.0002304367	1.981073
560.9958	1.94912	7.138764	0.003291356	1.980689
561.0212	1.954948	6.846857	0.005668161	1.983219
561.0466	1.968178	6.477344	0.00735016	1.980801
561.0720	1.965488	7.118376	0.007366265	1.976033
561.0974	1.962226	7.873421	0.00679861	1.967494
561.1228	1.959441	7.933771	0.00613504	1.959809
561.1482	1.964751	7.217957	0.007856357	1.95951
561.1736	1.971746	6.626233	0.01132442	1.95925
561.1990	1.968946	7.495332	0.01238894	1.95949
561.2244	1.966416	7.955173	0.01049398	1.965306
561.2498	1.964034	8.426559	0.008845438	1.965044
561.2752	1.962777	7.816881	0.008659949	1.964702
561.3006	1.961756	7.299056	0.007304527	1.961967
561.3260	1.960937	6.838142	0.006151875	1.959161
561.3514	1.958918	6.908784	0.005204165	1.958073
561.3768	1.955745	7.423625	0.00353397	1.958397
561.4022	1.95359	8.05527	0.002949425	1.959492
561.4276	1.956935	7.911475	0.003454427	1.959013
561.4530	1.963469	7.428597	0.004839756	1.956087
561.4784	1.969098	6.953881	0.005039081	1.95363
561.5038	1.962698	6.828434	0.002990735	1.955451
561.5292	1.952066	7.158047	0.0006627408	1.957712
561.5546	1.941759	7.661027	-0.001447598	1.959288
561.5800	1.943089	7.872167	-0.001571938	1.95538
561.6054	1.950546	7.798524	-0.0005885849	1.953377
561.6308	1.958125	7.661955	0.0006229755	1.954754
561.6562	1.959514	7.831716	0.0008231049	1.959523
561.6816	1.956341	7.910466	0.0003897307	1.961858
561.7070	1.953171	7.75085	0.0001764363	1.960311
561.7324	1.951744	7.378427	0.0005352904	1.957301
561.7578	1.947358	7.46341	0.0003749046	1.956461
561.7832	1.938743	8.214567	-0.0006686936	1.958193
561.8086	1.936055	9.092256	-0.0006410276	1.959437
561.8340	1.944367	9.647888	0.001319868	1.958204
561.8594	1.958034	9.67268	0.004474747	1.953502
561.8848	1.966719	9.600188	0.006554854	1.949524
561.9102	1.9636	9.125344	0.005484037	1.946372
561.9356	1.954705	8.280923	0.002858324	1.942415
561.9610	1.946497	7.886837	0.0007897977	1.940664
561.9864	1.940777	8.087563	0.0002581274	1.944649
562.0118	1.93712	7.98049	0.0000204	1.954551
562.0372	1.934295	7.689189	-0.0003364972	1.961923
562.0626	1.935912	7.076262	0.0002222286	1.96119
562.0880	1.941351	7.099214	0.001299262	1.957606
562.1134	1.945693	7.003118	0.002302198	1.955903
562.1388	1.945779	6.482998	0.001687311	1.951247
562.1642	1.949735	6.08323	0.001976149	1.939663
562.1896	1.952898	5.739862	0.001841053	1.922614
562.2150	1.951221	5.687436	0.001252476	1.914633
562.2404	1.932462	7.060958	-0.0000566	1.914206
562.2658	1.916428	9.160499	-0.0000777	1.918235
562.2912	1.910151	11.92252	0.002563988	1.925123
562.3166	1.922936	9.403698	0.008225251	1.93544
562.3420	1.937325	7.722689	0.0153953	1.944913
562.3674	1.956517	6.118133	0.02021632	1.953171
562.3928	1.96452	5.448996	0.02110702	1.953584
562.4182	1.970538	4.86481	0.02106679	1.958249
562.4436	1.964088	5.745242	0.01820563	1.962448
562.4690	1.960375	5.894988	0.01722587	1.965161
562.4944	1.957259	5.987829	0.01738822	1.967395
562.5198	1.965163	5.400294	0.02116346	1.967092
562.5452	1.97384	5.168384	0.02227559	1.967356
562.5706	1.979562	5.013134	0.02009382	1.968165
562.5960	1.969069	4.911145	0.01451121	1.969209
562.6214	1.966455	4.661067	0.0112454	1.969126
562.6468	1.966437	4.396702	0.008643526	1.968157
562.6722	1.968465	4.215394	0.008152748	1.967395
562.6976	1.968372	4.314373	0.005861698	1.968858
562.7230	1.969735	4.509215	0.005179908	1.970681
562.7484	1.969916	4.585047	0.004567698	1.965102
562.7738	1.965987	4.477149	0.004324769	1.962615
562.7992	1.959409	4.313425	0.003233706	1.962874
562.8246	1.957072	4.208483	0.002025557	1.966307
562.8500	1.954445	4.414249	0.0007139529	1.964994
562.8754	1.950548	4.831105	-0.0001837585	1.96017
562.9008	1.951124	5.336305	-0.0004975321	1.960884
562.9262	1.958198	5.55627	0.0005986624	1.964888
562.9516	1.968655	5.500042	0.003186695	1.963142
562.9770	1.972774	5.391448	0.004543639	1.963117
563.0024	1.968925	5.449231	0.003211266	1.959954
563.0278	1.96405	5.754927	0.001243999	1.950687
563.0532	1.957068	6.066236	-0.0000826	1.946636
563.0786	1.950425	6.02606	-0.0008786441	1.943635
563.1040	1.948202	5.575749	-0.001572209	1.944502
563.1294	1.947276	5.198467	-0.00265587	1.948186
563.1548	1.948287	4.99978	-0.002880291	1.946196
563.1802	1.946006	4.973538	-0.003363644	1.947751
563.2056	1.944584	4.760386	-0.004204263	1.955206
563.2310	1.945565	4.570045	-0.004491466	1.956761
563.2564	1.942734	4.466814	-0.005355572	1.953233
563.2818	1.93723	4.430613	-0.007238041	1.945926
563.3072	1.932638	4.439545	-0.008818764	1.944304
563.3326	1.934368	4.697053	-0.00868278	1.951035
563.3580	1.947479	5.348179	-0.006104199	1.94931
563.3834	1.959885	6.041824	-0.00391705	1.950702
563.4088	1.966665	6.315851	-0.003780781	1.955083
563.4342	1.971544	5.836022	-0.002241604	1.957065
563.4596	1.975228	5.360673	-0.001057075	1.95517
563.4850	1.966137	4.765338	-0.003457855	1.956267
563.5104	1.943655	4.693395	-0.007862063	1.945221
563.5358	1.921985	4.636832	-0.01209818	1.937055
563.5612	1.913524	4.832142	-0.01419994	1.942694
563.5866	1.929133	4.954025	-0.01109501	1.944245
563.6120	1.944999	5.084166	-0.00811286	1.948274
563.6374	1.957169	5.505078	-0.006190581	1.956464
563.6628	1.958961	5.365854	-0.006431259	1.956493
563.6882	1.960444	5.209224	-0.006595162	1.96594
563.7136	1.968645	5.005892	-0.004679295	1.974986
563.7390	1.974848	5.252984	-0.002248734	1.973566
563.7644	1.979717	5.582225	-0.0008743805	1.978915
563.7898	1.971727	5.419528	-0.002780749	1.979648
563.8152	1.967934	5.319658	-0.002194356	1.976863
563.8406	1.964687	5.244667	-0.001644332	1.974226
563.8660	1.969797	5.543441	-0.0000313	1.976777
563.8914	1.972712	6.067198	0.001339509	1.970611
563.9168	1.96941	6.714919	0.0008917057	1.95921
563.9422	1.968417	6.822345	0.0005903521	1.950369
563.9676	1.970792	6.436981	0.001351596	1.945828
563.9930	1.977699	5.955212	0.003230847	1.947427
564.0184	1.982107	6.059313	0.004261492	1.952109
564.0438	1.9778	6.187233	0.002227443	1.95418
564.0692	1.96985	6.166096	-0.001141575	1.962104
564.0946	1.972925	5.919843	-0.001772313	1.975568
564.1200	1.98507	5.727193	0.0001208581	1.988802
564.1454	1.997679	5.68431	0.001761686	2.002449
564.1708	1.995796	5.82242	-0.0003855573	2.007609
564.1962	1.991989	6.382099	-0.002832948	2.007062
564.2216	1.997545	7.23732	-0.003018838	2.007275
564.2470	2.001633	7.665123	-0.002984964	2.010399
564.2724	2.00102	7.489614	-0.00288993	2.01492
564.2978	1.996902	7.250754	-0.003069907	2.013251
564.3232	1.993682	7.036526	-0.003358151	2.006541
564.3486	1.987394	6.757447	-0.004224795	1.997779
564.3740	1.974258	6.324422	-0.005713264	1.989996
564.3994	1.967025	6.145398	-0.006145872	1.982717
564.4248	1.970456	6.419609	-0.005270573	1.978099
564.4502	1.975306	6.750933	-0.003883538	1.971027
564.4756	1.979496	6.913284	-0.002400583	1.971298
564.5010	1.982828	6.682596	-0.0007033091	1.975502
564.5264	1.992201	6.714924	0.003936221	1.977725
564.5518	1.998167	6.992838	0.007424269	1.986034
564.5772	1.992442	7.802509	0.007317932	1.992298
564.6026	1.984442	7.370047	0.005419017	1.979158
564.6280	1.978998	6.900785	0.0034734	1.964243
564.6534	1.990111	6.255855	0.005122223	1.955806
564.6788	1.989457	6.462811	0.0044969	1.95175
564.7042	1.986981	6.695148	0.003516439	1.958803
564.7296	1.966513	7.113008	-0.0007348859	1.96522
564.7550	1.976862	7.448331	0.003038201	1.968742
564.7804	1.985618	7.780004	0.005139331	1.9899
564.8058	1.994174	6.79167	0.006935064	2.009939
564.8312	1.990706	5.956625	0.007916763	2.011883
564.8566	1.984576	5.241788	0.006299625	2.004514
564.8820	1.980563	5.500759	0.004657581	1.992167
564.9074	1.975136	5.972719	0.003891386	1.987025
564.9328	1.970469	6.503061	0.004067354	1.984144
564.9582	1.975812	6.628198	0.005519688	1.979546
564.9836	1.986161	6.802239	0.007029701	1.974673
565.0090	1.996377	6.93489	0.007902153	1.975492
