HOLE:	U1513E
EXPEDITION:	369
TOP:	0.0450
BOTTOM:	575.2533
487.6741	26.41501	30.29989
487.7249	23.49594	26.95391
487.7757	23.39954	26.84596
487.8265	23.90715	27.42833
487.8773	24.25834	27.85623
487.9281	23.24745	26.72639
487.9789	24.42101	28.07557
488.0297	28.49489	33.2258
488.0805	31.63218	37.35233
488.1313	29.46497	34.79321
488.1821	25.26173	30.55506
488.2329	20.55974	25.72716
488.2837	19.36633	24.2338
488.3345	19.47318	23.76018
488.3853	20.38167	24.07162
488.4361	22.98955	27.15164
488.4869	24.75547	29.37012
488.5377	25.56862	30.48039
488.5885	23.15589	27.60418
488.6393	20.52459	24.53299
488.6901	20.1421	24.15325
488.7409	20.92345	25.09021
488.7917	20.49042	24.71124
488.8425	17.60528	21.39279
488.8933	16.29617	19.80204
488.9441	18.8954	23.76685
488.9949	22.26357	28.84345
489.0457	24.02534	31.12589
489.0965	22.50206	28.14528
489.1473	18.97506	22.45803
489.1981	17.79126	21.05694
489.2489	16.02022	18.84461
489.2997	16.30917	19.02807
489.3505	18.32356	21.37828
489.4013	20.38099	23.77869
489.4521	23.3047	27.18982
489.5029	24.45154	28.52784
489.5537	24.10525	28.12382
489.6045	21.55651	25.15019
489.6553	17.72217	20.67663
489.7061	17.1812	20.05087
489.7569	20.52272	23.9571
489.8077	24.3712	28.44961
489.8585	23.24289	27.10669
489.9093	19.36841	22.55623
489.9601	19.4669	22.67093
490.0109	21.63245	24.98782
490.0617	20.90519	23.93927
490.1125	18.37001	21.03614
490.1633	19.30309	21.51525
490.2141	23.19137	25.14326
490.2649	26.57222	28.80866
490.3157	29.33575	31.80804
490.3665	31.65482	34.32609
490.4173	27.74994	30.09169
490.4681	23.35506	25.57897
490.5189	23.0065	25.48355
490.5697	24.04389	26.63263
490.6205	23.42904	26.04582
490.6713	21.05736	23.53273
490.7221	24.59037	27.48106
490.7729	28.73563	32.43001
490.8237	30.82249	35.15905
490.8745	29.43622	33.57774
490.9253	27.10815	30.75593
490.9761	23.9395	27.00459
491.0269	20.5161	23.14288
491.0777	19.64813	22.15543
491.1285	17.89893	20.17113
491.1793	20.42783	23.02107
491.2301	22.57351	25.44152
491.2809	25.42184	28.65458
491.3317	26.01302	29.32094
491.3825	25.06894	28.26459
491.4333	27.10974	30.57483
491.4841	27.31467	30.80595
491.5349	25.84515	29.21398
491.5857	24.24149	27.47166
491.6365	23.98236	27.17801
491.6873	26.58007	30.46718
491.7381	29.01409	33.67228
491.7889	32.71913	37.97216
491.8397	33.09137	38.97672
491.8905	28.48953	34.19242
491.9413	22.63888	27.17061
491.9921	21.76585	26.17407
492.0429	23.46285	28.26579
492.0937	22.29402	26.85769
492.1445	21.16949	25.50676
492.1953	22.56298	27.19098
492.2461	25.66287	30.92671
492.2969	28.43362	34.38557
492.3477	31.99211	38.81605
492.3985	34.40181	41.73975
492.4493	33.06161	40.53474
492.5001	28.80349	35.85555
492.5509	27.76935	34.56822
492.6017	27.59197	34.38416
492.6525	28.41933	35.4559
492.7033	28.71662	35.82679
492.7541	29.3898	36.78373
492.8049	26.92759	33.82733
492.8557	21.87417	27.47906
492.9065	20.98025	26.51378
492.9573	22.04968	28.02426
493.0081	22.56712	28.68191
493.0589	22.81413	29.01809
493.1097	23.16243	29.49187
493.1605	24.44655	31.12689
493.2113	20.89558	26.62703
493.2621	20.30191	25.90019
493.3129	23.96705	30.576
493.3637	28.56882	36.44952
493.4145	29.67027	37.85756
493.4653	28.00554	35.73346
493.5161	29.75656	37.97041
493.5669	32.5898	41.58893
493.6177	35.18841	44.90511
493.6685	34.30864	43.78584
493.7193	30.97637	39.53709
493.7701	26.35863	33.64317
493.8209	22.90348	29.4055
493.8717	20.62589	26.66084
493.9225	18.33949	23.70547
493.9733	20.36966	25.5611
494.0241	24.93963	30.37598
494.0749	28.59928	34.83337
494.1257	26.57858	32.53477
494.1765	23.83813	29.38997
494.2273	23.32679	28.75954
494.2781	22.63239	27.9523
494.3289	21.68888	26.83977
494.3797	20.49019	25.35641
494.4305	20.8859	25.94009
494.4813	20.5436	25.62205
494.5321	22.47261	28.02792
494.5829	24.33204	30.49717
494.6337	24.02599	30.29928
494.6845	23.46318	29.58952
494.7353	24.76616	31.26297
494.7861	30.38058	38.38383
494.8369	31.41158	39.68643
494.8877	26.82514	34.05714
494.9385	22.41925	28.66128
494.9893	21.8169	27.89122
495.0401	23.22861	29.9324
495.0909	23.95043	31.1367
495.1417	24.72739	32.14678
495.1925	26.16872	34.29873
495.2433	26.64637	35.22629
495.2941	27.88095	36.85839
495.3449	29.86741	39.7394
495.3957	29.83987	40.00521
495.4465	32.58515	43.68569
495.4973	36.26212	49.6362
495.5481	35.56253	49.7691
495.5989	28.42342	39.77805
495.6497	22.65265	31.83276
495.7005	23.48354	33.15791
495.7513	25.44344	35.92522
495.8021	25.92865	36.14408
495.8529	22.8258	31.31687
495.9037	19.12947	26.24553
495.9545	19.30255	26.22468
496.0053	23.18219	31.18487
496.0561	24.22807	32.5918
496.1069	20.64849	27.775
496.1577	18.3776	24.7185
496.2085	20.31212	27.32049
496.2593	22.33683	30.04553
496.3101	21.62549	29.09078
496.3609	21.44853	28.85274
496.4117	21.77234	29.29196
496.4625	22.41586	30.16182
496.5133	21.60935	29.0766
496.5641	20.15292	27.11377
496.6149	20.0998	27.03842
496.6657	21.52185	28.95137
496.7165	24.28062	32.74792
496.7673	27.93834	37.77658
496.8181	29.49412	39.88021
496.8689	27.49135	36.46706
496.9197	24.06672	31.09039
496.9705	21.77525	28.13017
497.0213	22.96354	28.99532
497.0721	24.45948	30.21959
497.1229	22.7029	28.04933
497.1737	20.6293	25.65818
497.2245	19.69864	24.7253
497.2753	24.53531	30.79618
497.3261	28.71609	36.04483
497.3769	27.3164	34.28907
497.4277	21.75386	27.30667
497.4785	16.20252	20.33968
497.5293	16.45701	20.66098
497.5801	18.67884	23.45038
497.6309	20.43773	25.66249
497.6817	21.91072	27.51641
497.7325	26.03439	32.69509
497.7833	29.57797	37.13747
497.8341	27.76158	34.84789
497.8849	22.93692	28.7917
497.9357	19.37974	24.35398
497.9865	19.54665	24.5933
498.0373	20.05718	25.23564
498.0881	21.59399	27.69716
498.1389	23.14295	30.33849
498.1897	23.93346	31.37479
498.2405	23.77502	30.62434
498.2913	24.37023	30.7996
498.3421	24.05462	30.40072
498.3929	26.12279	32.91076
498.4437	30.05742	37.74738
498.4945	34.38548	43.18275
498.5453	36.04762	45.3257
498.5961	34.6035	43.57399
498.6469	30.81132	38.79874
498.6977	25.82391	32.51972
498.7485	24.43041	30.76652
498.7993	25.48643	32.09643
498.8501	25.41101	32.00365
498.9009	24.11908	30.37915
498.9517	26.07441	32.84198
499.0025	29.10224	36.65035
499.0533	30.83819	38.83018
499.1041	32.58156	41.02536
499.1549	34.51421	43.45887
499.2057	33.1144	41.6963
499.2565	25.71777	32.38276
499.3073	20.27005	25.59531
499.3581	18.02308	22.84414
499.4089	17.59281	22.29878
499.4597	17.65133	22.4437
499.5105	17.60657	22.4717
499.5613	17.60225	22.46618
499.6121	18.14149	22.73456
499.6629	19.63585	24.13812
499.7137	22.08718	27.15152
499.7645	25.78907	33.31766
499.8153	29.6578	40.23907
499.8661	31.01846	42.08519
499.9169	24.83349	33.56136
499.9677	16.65309	22.34952
500.0185	12.08997	16.22553
500.0693	12.54786	16.84486
500.1201	15.31465	20.56397
500.1709	19.17284	25.74461
500.2217	22.02201	29.567
500.2725	20.18604	27.09804
500.3233	17.73455	23.80712
500.3741	16.81226	22.57019
500.4249	19.6359	26.36227
500.4757	21.24625	28.52425
500.5265	20.54576	27.58904
500.5773	19.54682	26.25361
500.6281	21.51398	28.89574
500.6789	25.92172	34.82251
500.7297	28.74296	38.62014
500.7805	28.53214	38.33687
500.8313	24.92644	33.63064
500.8821	22.00996	29.85888
500.9329	20.18892	27.38845
500.9837	18.0868	24.40108
501.0345	14.868	19.90686
501.0853	12.9344	17.31796
501.1361	15.28292	19.46118
501.1869	19.33211	23.56575
501.2377	22.55229	27.49113
501.2885	23.13366	28.23821
501.3393	23.22716	28.40314
501.3901	24.16422	29.54903
501.4409	24.01549	29.5451
501.4917	25.85905	32.01577
501.5425	26.98975	33.41567
501.5933	27.08563	33.40058
501.6441	24.41044	29.95841
501.6949	20.69837	25.40266
501.7457	19.49999	23.89374
501.7965	21.09562	25.80087
501.8473	23.34503	28.552
501.8981	24.40647	29.85207
501.9489	24.51437	29.9861
501.9997	23.17958	28.35339
502.0505	22.86725	27.96743
502.1013	24.90204	30.45126
502.1521	26.03809	31.84046
502.2029	26.14359	31.96692
502.2537	25.31631	30.95272
502.3045	24.6878	30.18427
502.3553	25.27441	30.81447
502.4061	25.90677	31.46966
502.4569	30.744	37.34558
502.5077	31.09796	37.30932
502.5585	26.23743	30.94349
502.6093	21.07823	24.85892
502.6601	20.66162	24.36527
502.7109	23.73279	27.98463
502.7617	22.71483	26.7843
502.8125	20.89621	24.67903
502.8633	21.19242	25.07797
502.9141	23.42541	27.72036
502.9649	24.579	29.06879
503.0157	24.52782	28.98896
503.0665	25.48729	30.12293
503.1173	25.65307	30.32363
503.1681	22.48066	26.57888
503.2189	22.14513	26.18218
503.2697	25.72127	30.3997
503.3205	27.03599	31.94198
503.3713	23.54824	27.82135
503.4221	18.65314	22.03966
503.4729	19.32453	22.83524
503.5237	21.20822	25.06115
503.5745	22.58789	26.70344
503.6253	24.60319	29.09864
503.6761	25.13646	29.72935
503.7269	25.57128	30.37014
503.7777	25.01428	29.85591
503.8285	24.14874	28.82285
503.8793	24.04342	28.9984
503.9301	25.97131	31.67996
503.9809	28.6521	34.95001
504.0317	28.19803	34.42772
504.0825	22.55569	27.57293
504.1333	17.37412	21.23878
504.1841	16.23038	19.83907
504.2349	19.34843	23.64833
504.2857	24.34438	29.75456
504.3365	27.10304	33.13409
504.3873	27.42308	33.53409
504.4381	25.11666	30.71371
504.4889	23.94659	29.28526
504.5397	23.16072	28.32658
504.5905	22.85155	27.94845
504.6413	22.15646	27.17845
504.6921	20.52767	25.29619
504.7429	21.63836	26.66489
504.7937	21.82093	26.8376
504.8445	22.8616	28.06214
504.8953	22.6305	27.77847
504.9461	22.02423	26.92894
504.9969	20.85594	25.37247
505.0477	18.52342	22.53482
505.0985	16.51201	20.42487
505.1493	16.66759	20.9774
505.2001	19.30199	24.293
505.2509	25.80472	32.42133
505.3017	29.15486	36.57172
505.3525	30.14448	37.81308
505.4033	29.57737	37.10018
505.4541	29.37818	36.8484
505.5049	28.58021	35.84752
505.5557	25.90998	32.50066
505.6065	26.25816	32.94017
505.6573	28.58277	35.85632
505.7081	29.80584	37.38544
505.7589	27.6452	34.66934
505.8097	22.54291	28.27065
505.8605	16.98304	21.33667
505.9113	17.47526	22.00753
505.9621	22.08335	27.81074
506.0129	25.66238	32.75194
506.0637	24.24751	31.40106
506.1145	21.27648	27.55351
506.1653	21.01104	27.33171
506.2161	23.58915	30.83691
506.2669	25.898	33.85516
506.3177	26.89672	34.68671
506.3685	26.38852	33.53368
506.4193	23.78354	30.22336
506.4701	24.33607	30.75558
506.5209	25.49403	32.0364
506.5717	27.0588	34.00273
506.6225	28.03456	35.21691
506.6733	27.21807	34.17629
506.7241	27.3908	34.39317
506.7749	24.29246	30.47448
506.8257	22.25692	27.88409
506.8765	22.67784	28.41143
506.9273	26.18008	32.47906
506.9781	30.0233	36.93744
507.0289	28.58472	35.16756
507.0797	24.24946	29.64288
507.1305	19.46973	23.55505
507.1813	19.38018	23.44671
507.2321	21.13878	25.39363
507.2829	20.62476	24.5911
507.3337	17.0214	20.29478
507.3845	16.11045	19.27498
507.4353	19.44052	23.34004
507.4861	25.61445	30.75239
507.5369	29.18301	35.1689
507.5877	29.57162	35.80079
507.6385	29.24632	35.40697
507.6893	28.67253	34.71518
507.7401	28.20457	34.15155
507.7909	26.22866	31.75902
507.8417	26.40627	31.98148
507.8925	24.8206	30.06927
507.9433	23.61599	28.60994
507.9941	23.89378	28.94196
508.0449	24.77324	30.00178
508.0957	25.24155	30.56893
508.1465	26.78341	32.43342
508.1973	30.86242	37.36981
508.2481	32.02474	38.77721
508.2989	29.2241	35.38605
508.3497	25.16298	30.46864
508.4005	23.99464	29.05394
508.4513	24.78023	30.02809
508.5021	24.50461	29.71948
508.5529	24.07071	29.19323
508.6037	22.45781	27.14811
508.6545	22.4703	27.03773
508.7053	23.51281	28.29214
508.7561	22.26791	26.88191
508.8069	22.69814	27.49799
508.8577	24.31607	29.45806
508.9085	27.63099	33.84974
508.9593	29.11629	36.09485
509.0101	31.83143	39.46075
509.0609	35.16872	44.02296
509.1117	35.95351	45.48751
509.1625	30.62668	38.74813
509.2133	25.29767	32.03885
509.2641	23.59086	29.91038
509.3149	21.84016	27.69069
509.3657	20.88919	26.49303
509.4165	20.6634	26.21863
509.4673	23.73045	30.11023
509.5181	25.71409	32.63215
509.5689	25.35909	32.18649
509.6197	21.95579	27.86692
509.6705	20.91467	26.38396
509.7213	21.75301	27.23314
509.7721	24.95231	31.23843
509.8229	23.84474	29.53187
509.8737	19.48094	23.73927
509.9245	20.34183	24.78834
509.9753	24.69983	29.74907
510.0261	25.96188	30.90063
510.0769	21.34758	25.40854
510.1277	15.57405	18.53671
510.1785	16.0308	19.08035
510.2293	22.18102	26.40053
510.2801	25.60062	30.47299
510.3309	25.12674	29.91184
510.3817	23.17961	27.59391
510.4325	22.36238	26.64765
510.4833	23.63636	28.19168
510.5341	24.22401	28.89258
510.5849	30.46949	37.1415
510.6357	36.80575	45.7296
510.6865	40.39063	50.18365
510.7373	42.38255	52.09524
510.7881	42.47308	51.57591
510.8389	40.39822	49.05637
510.8897	36.84821	44.20442
510.9405	33.76826	39.86052
510.9913	31.93141	37.69228
511.0421	29.46473	35.0581
511.0929	28.33328	34.05161
511.1437	27.42796	32.96357
511.1945	23.22551	28.27706
511.2453	21.48637	26.6618
511.2961	24.03994	29.83046
511.3469	27.63471	34.5357
511.3977	27.78337	34.95662
511.4485	23.69924	29.81803
511.4993	21.45062	26.99248
511.5501	22.4813	28.2944
511.6009	26.82554	33.76194
511.6517	28.75178	36.18626
511.7025	29.76684	37.46379
511.7533	29.26709	36.83482
511.8041	28.71788	36.14195
511.8549	28.99619	36.49049
511.9057	27.11486	34.12291
511.9565	26.00998	32.70651
512.0073	24.18871	30.38667
512.0581	22.70178	28.51874
512.1089	23.6344	29.44909
512.1597	26.83994	33.16063
512.2105	29.42044	36.34882
512.2613	31.25593	38.48384
512.3121	31.32451	38.42498
512.3629	31.93665	39.17587
512.4137	33.45248	41.03835
512.4645	33.45452	41.04454
512.5153	32.81166	40.25583
512.5661	29.28724	35.89352
512.6169	26.33922	32.2353
512.6677	27.18011	33.26442
512.7185	28.8098	35.21944
512.7693	27.71353	33.83321
512.8201	26.32592	32.13918
512.8709	26.16308	31.99146
512.9217	27.32506	33.46939
512.9725	26.00802	31.85621
513.0233	23.81744	29.07561
513.0741	23.36921	28.411
513.1249	24.73331	30.0694
513.1757	26.1059	31.70829
513.2265	27.03754	32.80467
513.2773	26.8059	32.52362
513.3281	24.75688	30.01599
513.3789	23.38669	28.32928
513.4297	24.35084	29.49719
513.4805	26.23895	31.62909
513.5313	28.29629	33.91961
513.5821	28.87331	34.6113
513.6329	27.33839	32.72152
513.6837	24.68309	29.49133
513.7345	20.5921	24.60342
513.7853	19.75121	23.59873
513.8361	20.7907	24.84071
513.8869	23.57021	28.16166
513.9377	27.89194	33.33686
513.9885	31.24016	37.3516
514.0393	32.06905	38.34264
514.0901	30.16731	36.06071
514.1409	27.0772	32.35742
514.1917	25.86641	30.91052
514.2425	26.08691	31.16159
514.2933	25.55243	30.50883
514.3441	24.49827	29.25019
514.3949	25.41906	30.25981
514.4457	29.35401	34.8402
514.4965	32.44091	38.50404
514.5473	32.33441	38.42274
514.5981	28.18459	33.5403
514.6489	24.94452	29.68455
514.6997	23.85453	28.37234
514.7505	27.29493	32.4418
514.8013	33.39847	39.69627
514.8521	33.45058	39.71353
514.9029	30.17492	35.77676
514.9537	24.17459	28.66248
515.0045	22.43705	26.60146
515.0553	23.20253	27.50803
515.1061	21.97837	26.05672
515.1569	20.60276	24.4266
515.2077	18.76794	22.25211
515.2585	23.33142	27.66278
515.3093	30.86873	36.59307
515.3601	33.48576	39.68824
515.4109	30.63573	36.31031
515.4617	24.95497	29.57961
515.5125	25.39081	30.09919
515.5633	26.66083	31.60472
515.6141	25.578	30.32353
515.6649	24.19227	28.68345
515.7157	23.68704	28.08443
515.7665	24.77113	29.38676
515.8173	26.50471	31.46391
515.8681	30.29821	35.96719
515.9189	34.52294	41.33508
515.9697	33.76896	40.79247
516.0205	27.10686	32.74473
516.0713	22.69927	27.54242
516.1221	24.35069	29.70312
516.1729	29.32127	35.76627
516.2237	30.02877	36.56251
516.2745	25.29989	30.72731
516.3253	20.67066	25.105
516.3761	19.32776	23.2991
516.4269	22.18805	26.54702
516.4777	28.08379	33.60101
516.5285	34.77147	41.58141
516.5793	35.04644	41.88797
516.6301	31.4297	37.56519
516.6809	26.81576	32.00483
516.7317	27.08015	32.25415
516.7825	28.94143	34.47105
516.8333	26.62731	31.71735
516.8841	24.26909	28.91105
516.9349	21.24343	25.30667
516.9857	22.86274	27.23086
517.0365	24.50953	29.18729
517.0873	23.74043	28.2714
517.1381	24.41112	29.07252
517.1889	27.68652	32.97638
517.2397	30.90838	36.81382
517.2905	31.29252	37.27135
517.3413	31.78085	37.85298
517.3921	34.3486	40.91133
517.4429	34.99701	41.68681
517.4937	31.17986	37.14365
517.5445	27.67183	32.96463
517.5953	25.81315	30.69152
517.6461	24.64258	29.2328
517.6969	24.4135	28.96104
517.7477	26.53211	31.36289
517.7985	30.06994	35.4129
517.8493	32.71004	38.5221
517.9001	30.01534	35.31503
517.9509	25.1516	29.55186
518.0017	23.60866	27.73898
518.0525	26.31599	30.91709
518.1033	28.144	33.06185
518.1541	25.60059	30.07401
518.2049	22.11926	25.98359
518.2557	20.59362	24.19039
518.3065	23.26194	27.32474
518.3573	25.46307	29.90364
518.4081	23.73642	27.86909
518.4589	20.86666	24.49968
518.5097	21.761	25.5564
518.5605	27.10461	31.84084
518.6113	31.45293	36.94897
518.6621	29.12074	34.24393
518.7129	24.6554	29.03109
518.7637	20.92814	24.64235
518.8145	22.47129	26.58595
518.8653	25.48958	30.29072
518.9161	25.54197	30.35298
518.9669	23.50664	28.08161
519.0177	22.37645	26.92019
519.0685	21.92471	26.37672
519.1193	20.38488	24.64384
519.1701	21.27868	25.86945
519.2209	27.33648	33.23419
519.2717	31.77071	39.21186
519.3225	28.88527	36.32611
519.3733	22.65132	28.4863
519.4241	18.92458	23.55367
519.4749	19.18177	23.63379
519.5257	19.60667	24.15732
519.5765	23.63753	29.52981
519.6273	27.84619	35.27875
519.6781	30.93819	39.19606
519.7289	30.27373	38.68953
519.7797	29.22141	37.73956
519.8305	28.81964	37.22068
519.8813	27.23137	35.25498
519.9321	24.45271	31.7579
519.9829	21.63385	28.09691
520.0337	21.95882	28.50629
520.0845	25.11925	32.59553
520.1353	25.5421	33.14424
520.1861	23.16909	30.06495
520.2369	20.86218	27.07142
520.2877	22.87298	29.68071
520.3385	26.95476	34.97735
520.3893	29.35822	38.09616
520.4401	28.08895	36.44911
520.4909	23.71638	30.78232
520.5417	19.19734	24.92536
520.5925	17.92072	23.26783
520.6433	21.02334	27.2921
520.6941	24.89587	32.31494
520.7449	27.59009	35.81205
520.7957	28.79648	37.20543
520.8465	30.59423	39.30979
520.8973	32.78457	42.12411
520.9481	31.40799	39.90983
520.9989	26.89561	33.70295
521.0497	21.0147	26.33357
521.1005	19.31434	23.68155
521.1513	21.69477	25.9658
521.2021	25.6235	30.66798
521.2529	27.31037	32.37973
521.3037	24.93781	29.22599
521.3545	21.02593	24.64144
521.4053	20.16262	23.68538
521.4561	21.81721	25.6892
521.5069	22.81438	26.86335
521.5577	23.2084	27.38149
521.6085	21.97853	25.99441
521.6593	23.92488	28.29639
521.7101	26.28471	31.09492
521.7609	26.9027	31.83521
521.8117	25.38559	30.03993
521.8625	23.29587	27.56944
521.9133	25.13226	29.74542
521.9641	25.57705	30.27184
522.0149	23.18997	27.45676
522.0657	20.87505	24.7286
522.1165	22.51766	26.67443
522.1673	26.76009	31.71713
522.2181	28.46674	33.7574
522.2689	25.65264	30.42029
522.3197	24.41936	29.13966
522.3705	26.58066	31.93432
522.4213	28.52616	34.27167
522.4721	26.24462	31.695
522.5229	22.09725	26.88709
522.5737	22.55448	27.44343
522.6245	25.46317	31.17696
522.6753	24.94026	30.7388
522.7261	21.61664	26.64245
522.7769	20.34245	25.06165
522.8277	22.73302	27.99378
522.8785	24.76729	30.49883
522.9293	25.45074	31.2844
522.9801	26.95566	33.07125
523.0309	28.0217	34.37914
523.0817	28.24926	34.60425
523.1325	28.25476	34.54538
523.1833	28.67673	35.06131
523.2341	28.51575	34.6115
523.2849	27.44229	33.03163
523.3357	24.88782	29.95688
523.3865	21.39472	25.6146
523.4373	18.36116	21.80813
523.4881	20.99526	24.93674
523.5389	25.78519	30.81734
523.5897	27.65499	33.2649
523.6405	27.39591	32.95326
523.6913	27.98893	33.61312
523.7421	30.19973	36.20755
523.7929	29.83613	35.77162
523.8437	26.86388	32.24619
523.8945	24.93483	29.97754
523.9453	24.03338	28.89379
523.9961	24.33637	29.26795
524.0469	27.21161	32.73717
524.0977	29.7545	35.79643
524.1485	29.59715	35.61033
524.1993	23.72643	28.55016
524.2501	18.88688	22.7267
524.3009	22.41963	26.88652
524.3517	30.96851	37.03321
524.4025	35.53604	42.49522
524.4533	32.8849	39.13425
524.5041	29.24439	34.58175
524.5549	29.83704	35.28256
524.6057	31.7296	37.66545
524.6565	29.9067	35.67046
524.7073	26.29425	31.3618
524.7581	23.0088	27.73765
524.8089	25.70776	31.37411
524.8597	31.49707	38.43947
524.9105	35.27832	43.31667
524.9613	33.50526	41.41567
525.0121	28.72244	35.50365
525.0629	25.97176	32.06404
525.1137	24.05369	29.65092
525.1645	22.21304	27.38195
525.2153	23.91532	29.4853
525.2661	25.96379	32.01588
525.3169	26.88474	33.1515
525.3677	25.55786	31.51332
525.4185	23.73057	29.25736
525.4693	26.03216	32.09498
525.5201	26.31115	32.43649
525.5709	26.64637	32.84691
525.6217	24.62906	30.36017
525.6725	22.28249	27.46757
525.7233	20.29545	25.01815
525.7741	16.36625	20.17463
525.8249	13.84114	17.07404
525.8757	15.40726	19.02331
525.9265	20.4066	25.19596
525.9773	24.71113	30.52311
526.0281	26.9721	33.3293
526.0789	28.34492	35.02569
526.1297	29.48547	35.76374
526.1805	29.48446	34.98273
526.2313	28.71684	34.07196
526.2821	25.81831	30.70328
526.3329	23.84127	28.44102
526.3837	25.67684	30.63072
526.4345	28.68814	34.12392
526.4853	28.89953	34.27063
526.5361	27.00295	32.02156
526.5869	27.67343	32.79705
526.6377	29.89226	35.40414
526.6885	29.04409	34.39958
526.7393	27.66785	32.76957
526.7901	27.41442	32.46941
526.8409	26.2213	31.05629
526.8917	23.95107	28.36744
526.9425	23.5524	27.89527
526.9933	29.70184	35.17861
527.0441	33.88097	40.13369
527.0949	34.32029	40.66014
527.1457	30.86929	36.57166
527.1965	27.35072	32.39622
527.2473	25.6676	30.39512
527.2981	27.05745	32.04095
527.3489	32.25154	38.19498
527.3997	33.98045	40.24615
527.4505	31.84179	37.71314
527.5013	28.15312	33.41469
527.5521	25.81405	30.7193
527.6029	23.79797	28.32013
527.6537	22.92207	27.68305
527.7045	22.47006	27.60413
527.7553	23.40947	28.75819
527.8061	26.03686	31.93749
527.8569	28.64583	35.08137
527.9077	29.85412	36.56112
527.9585	28.1465	34.33705
528.0093	26.78378	32.51316
528.0601	26.87661	32.62586
528.1109	25.6006	30.92039
528.1617	24.75342	29.70332
528.2125	26.09979	31.31892
528.2633	27.14242	32.57266
528.3141	27.66503	33.20288
528.3649	26.38008	31.66071
528.4157	28.77282	34.52467
528.4665	36.46752	43.74934
528.5173	39.5255	47.41794
528.5681	39.79289	47.7364
528.6189	37.83688	45.38745
528.6697	38.52892	46.21758
528.7205	40.10146	48.1467
528.7713	35.37787	42.52526
528.8221	32.40591	38.95287
528.8729	29.32042	35.37816
528.9237	27.46044	33.30658
528.9745	26.40781	32.02985
529.0253	26.75661	32.4698
529.0761	28.35163	34.42218
529.1269	26.27798	31.90453
529.1777	23.57041	28.61918
529.2285	22.87282	27.77492
529.2793	26.4537	32.12325
529.3301	27.59365	33.52032
529.3809	25.85985	31.42846
529.4317	24.38367	29.63441
529.4825	26.12585	31.90685
529.5333	29.05542	35.65909
529.5841	29.88426	36.6763
529.6349	28.82452	35.40713
529.6857	27.7204	34.08751
529.7365	26.67011	32.79598
529.7873	24.91376	30.72732
529.8381	27.09469	33.54236
529.8889	34.62576	42.86559
529.9397	41.1699	50.89634
529.9905	40.86422	50.44677
530.0413	32.70936	40.37962
530.0921	27.32667	33.63827
530.1429	28.84367	35.3876
530.1937	30.24447	37.10621
530.2445	30.19907	37.03909
530.2953	29.09108	35.66771
530.3461	29.38051	36.02258
530.3969	33.29504	40.80894
530.4477	35.81126	43.87825
530.4985	38.24234	46.85696
530.5493	39.87065	48.82248
530.6001	37.8662	46.33497
530.6509	33.93572	41.52544
530.7017	31.62678	38.62609
530.7525	34.31887	41.82061
530.8033	38.59932	47.03672
530.8541	41.26572	50.31009
530.9049	40.78597	49.75098
530.9557	36.96754	45.09324
531.0065	32.586	39.89176
531.0573	31.6156	38.89643
531.1081	33.7146	41.47881
531.1589	33.39744	41.18792
531.2097	31.80591	39.33413
531.2605	31.20878	38.59568
531.3113	31.36578	38.68859
531.3621	30.28785	37.23373
531.4129	31.94345	39.26901
531.4637	31.79673	39.06837
531.5145	31.34653	38.48984
531.5653	32.29265	39.65157
531.6161	34.90828	42.86325
531.6669	37.27914	45.77439
531.7177	33.30737	40.89751
531.7685	28.52472	35.03984
531.8193	28.27977	34.75833
531.8701	35.5928	43.74669
531.9209	42.73158	52.43886
531.9717	42.87988	52.53054
532.0225	38.02982	46.58891
532.0733	33.48019	40.82563
532.1241	33.78143	40.96637
532.1749	35.5504	43.11159
532.2257	38.69138	46.23936
532.2765	40.97105	48.21653
532.3273	41.09462	48.36194
532.3781	38.576	45.38065
532.4289	32.83661	38.609
532.4797	29.30149	34.45245
532.5305	30.10903	35.37411
532.5813	33.32269	39.11737
532.6321	33.58554	39.42593
532.6829	31.04964	36.8362
532.7337	31.00893	37.25705
532.7845	34.12352	40.99921
532.8353	39.09081	47.92378
532.8861	41.04383	51.34351
532.9369	39.93661	49.95845
532.9877	36.91349	45.74038
533.0385	32.17119	39.34678
533.0893	29.23027	35.74991
533.1401	26.50051	32.40203
533.1909	25.70171	31.41354
533.2417	25.52738	31.20047
533.2925	27.19848	33.24295
533.3433	29.58834	36.16391
533.3941	28.70177	35.08031
533.4449	28.82064	35.23086
533.4957	28.06571	34.31424
533.5465	28.06378	34.31189
533.5973	26.39038	32.2728
533.6481	28.46805	34.82343
533.6989	33.77158	41.31095
533.7497	35.5457	43.50171
533.8005	33.69472	41.25775
533.8513	29.65708	36.31383
533.9021	29.34405	36.08012
533.9529	28.39443	35.07554
534.0037	27.40209	33.8497
534.0545	26.36977	32.54147
534.1053	24.11243	29.71561
534.1561	22.05242	27.1769
534.2069	19.80662	24.58905
534.2577	20.37772	25.51938
534.3085	20.46571	25.62957
534.3593	18.97999	23.45626
534.4101	19.3046	23.4734
534.4609	21.14761	25.7144
534.5117	22.62516	27.42391
534.5625	22.33448	26.97518
534.6133	21.5704	26.05234
534.6641	20.58108	24.85193
534.7149	17.42147	21.03063
534.7657	15.78251	19.05213
534.8165	17.20129	20.76313
534.8673	22.32875	26.94995
534.9181	27.70848	33.44309
