HOLE:	U1513E
EXPEDITION:	369
TOP:	461.2476
BOTTOM:	591.0416
DEPTH_WMSF	HALC	HSIG	HSTO	HNEC	HFEC
m	%	cu	in	1/s	1/s
551.5700	62.83152	27.93751	0.7868388	2748.494	470.1561
551.6208	60.03544	27.62505	0.8172961	2637.697	413.7628
551.6716	61.49694	27.71082	0.7668543	2591.926	437.0257
551.7224	59.9898	27.72374	0.8514096	2550.939	492.9122
551.7732	58.30955	28.58228	0.9531292	2637.016	494.0533
551.8240	58.54602	28.14391	0.9214146	2700.045	471.2091
551.8748	56.73975	27.47072	0.7136886	2681.572	489.852
551.9256	56.3143	28.68721	0.5737671	2742.942	471.9118
551.9764	57.32038	29.51601	0.8390048	2690.434	477.0865
552.0272	59.99684	30.87472	0.7766111	2684.197	505.9516
552.0780	62.7859	29.54205	0.7154029	2686.176	442.9835
552.1288	64.33376	29.08864	0.6228631	2700.926	426.3518
552.1796	64.10269	30.4138	0.5119977	2782.426	420.7292
552.2304	64.77418	33.61533	0.0712451	2726.768	422.8159
552.2812	66.32981	34.18507	-0.2763788	2738.746	456.7419
552.3320	67.72775	34.62553	-0.4220895	2680.449	502.0279
552.3828	69.06178	34.42274	-0.2879214	2689.521	464.7887
552.4336	70.59978	36.5353	-0.0514208	2817.327	495.7867
552.4844	68.51106	36.38692	-0.2791396	2755.171	434.4665
552.5352	66.75638	34.92827	0.2064965	2648.098	401.0478
552.5860	65.90719	32.93365	0.5748006	2528.238	512.2212
552.6368	63.04303	30.79076	0.7729945	2565.419	454.9254
552.6876	57.87621	28.55764	0.9049599	2630.962	393.313
552.7384	55.5296	28.71438	0.7410326	2665.795	477.4063
552.7892	56.92147	26.80785	0.5830463	2640.614	444.3659
552.8400	56.55273	26.25007	0.9379539	2627.215	482.2346
552.8908	54.51832	28.48929	0.7632879	2598.639	476.6866
552.9416	58.28788	31.1429	0.355197	2624.554	455.7228
552.9924	60.42391	32.29139	0.722016	2676.71	445.3763
553.0432	62.34202	32.37909	0.7982666	2644.259	428.9732
553.0940	61.78651	34.96467	0.7974614	2578.601	478.3344
553.1448	63.19805	34.86394	0.7623354	2687.586	426.4987
553.1956	62.17853	32.46964	0.8212378	2694.172	473.0416
553.2464	60.65401	31.74742	0.8924419	2737.247	438.4938
553.2972	61.30044	31.4054	0.8626295	2788.193	516.8511
553.3480	63.19066	31.56643	0.6995728	2749.274	499.3756
553.3988	64.5214	32.45407	0.6899112	2571.157	452.7893
553.4496	63.64678	32.15882	0.744128	2716.567	491.8844
553.5004	59.79452	32.77244	0.9356537	2713.505	483.0534
553.5512	57.66962	32.27494	1.010227	2715.721	383.3859
553.6020	58.66393	30.39614	0.5231695	2627.203	515.8083
553.6528	61.70212	28.92346	0.1950249	2570.679	432.7628
553.7036	61.01915	27.77774	0.8552373	2737	504.8183
553.7544	64.30655	28.07637	0.7146404	2703.048	511.9002
553.8052	68.83411	27.52432	0.4111187	2755.203	476.5311
553.8560	72.45343	29.31618	-0.3284186	2787.851	464.0561
553.9068	66.55931	30.78462	0.5728991	2584.563	428.3138
553.9576	67.70872	32.26552	0.4982204	2684.485	486.4008
554.0084	62.82206	32.96922	0.7994089	2465.122	513.6656
554.0592	57.60875	32.24611	1.02888	2702.221	586.4379
554.1100	60.01004	33.2378	0.9440491	2600.364	438.1847
554.1608	59.504	32.04968	0.9237403	2606.976	485.4339
554.2116	55.05115	32.74387	0.4629083	2610.298	509.6391
554.2624	46.43626	32.59954	0.791792	2902.395	474.5775
554.3132	52.54992	36.05074	0.5297394	2582.036	461.8755
554.3640	52.18787	31.97949	1.03673	2734.642	525.895
554.4148	58.26563	32.27379	0.3466836	2698.192	504.5808
554.4656	66.29664	31.37183	-0.2811208	2814.861	490.2167
554.5164	80.95507	30.54059	-0.7631863	2713.075	472.597
554.5672	78.30599	31.0584	-0.3755078	2526.005	452.7153
554.6180	80.8395	29.19939	-0.5738895	2678.051	480.6997
554.6688	76.68829	29.25724	-0.2388805	2695.965	455.4466
554.7196	71.7756	30.12519	0.1802453	2581.745	426.4562
554.7704	68.2764	32.15814	0.4637984	2600.558	408.6716
554.8212	71.28913	35.53671	0.2369949	2730.262	409.8263
554.8720	67.56869	37.11287	0.5194358	2624.135	422.4702
554.9228	68.58348	38.93641	0.4353405	2629.263	511.6716
554.9736	66.78995	39.65749	0.557327	2719.557	459.833
555.0244	64.44325	41.14887	0.7095944	2496.189	408.5298
555.0752	60.1438	41.07199	0.930739	2597.435	468.4552
555.1260	55.33614	40.84944	1.070098	2557.506	478.0804
555.1768	51.74119	37.62356	1.135591	2601.313	497.0967
555.2276	59.20763	36.51839	0.9838712	2600.617	464.7603
555.2784	62.44347	35.24353	0.8137169	2492.001	442.9104
555.3292	68.63302	36.07074	0.4427044	2546.518	469.7482
555.3800	66.81819	34.31164	0.5546817	2590.105	464.5789
555.4308	61.40543	32.661	0.8573197	2622.661	469.03
555.4816	57.66684	31.1742	1.010773	2726.148	449.8278
555.5324	55.98803	30.65667	1.018723	2618.559	425.9058
555.5832	52.79219	31.90797	0.8960108	2601.448	506.6226
555.6340	55.70845	32.85081	0.4672286	2591.202	482.0289
555.6848	58.9291	33.15371	0.3955218	2634.904	423.0048
555.7356	61.00669	32.33864	0.4857397	2631.833	449.7394
555.7864	64.55431	32.50329	0.2614756	2690.955	425.6121
555.8372	70.8259	34.08992	0.1661212	2622.506	450.7471
555.8880	75.23595	35.21068	-0.1331068	2558.158	477.297
555.9388	76.86464	35.52278	-0.2666995	2621.241	476
555.9896	76.88496	36.29161	-0.2630969	2760.829	474.6036
556.0404	77.46943	35.67691	-0.3174224	2730.127	438.1505
556.0912	77.53953	37.38047	-0.3158278	2689.518	376
556.1420	76.35606	39.53918	-0.2023535	2632.591	413.1227
556.1928	70.67081	39.25463	0.2786875	2605.408	468.6234
556.2436	67.4687	38.66025	0.5261523	2578.661	442.6029
556.2944	67.48664	38.91562	0.5220886	2491.678	457.5664
556.3452	65.59599	39.4069	0.6382369	2441.887	480.8189
556.3960	64.71774	39.90271	0.6899553	2487.329	451.3864
556.4468	66.49075	39.49862	0.5850026	2507.836	466.5821
556.4976	66.55089	38.2387	0.5807354	2482.898	486.7371
556.5484	65.3559	37.99997	0.6599017	2590.372	415.7866
556.5992	66.55025	37.06398	0.5723444	2693.764	462.7898
556.6500	65.13293	36.1063	0.6513372	2683.822	455.3199
556.7008	61.9318	33.47928	0.8468298	2674.109	426.3855
556.7516	62.06035	31.01581	0.8371634	2693.228	434.8912
556.8024	60.03427	30.04225	0.9250968	2534.77	497.428
556.8532	58.87199	29.80704	0.9796212	2506.103	518.693
556.9040	59.42742	29.50916	0.9558799	2619.894	482.9513
556.9548	60.73234	27.54095	0.8903214	2583.548	510.2397
557.0056	63.60516	27.82824	0.745762	2574.4	491.8
557.0564	64.95497	30.54374	0.6749703	2673.606	486.1022
557.1072	64.85435	32.59013	0.6866462	2687.507	487.8956
557.1580	65.22355	33.40496	0.6617997	2676.529	479.8069
557.2088	63.90274	34.68601	0.7371867	2638.427	468.5165
557.2596	62.5398	33.45887	0.8117512	2622.37	465.5185
557.3104	63.49744	36.85558	0.476479	2589.566	472
557.3612	63.87247	39.39459	-0.01673152	2561.978	481.7849
557.4120	62.65371	39.4707	0.1955714	2649.414	526.8246
557.4628	63.68292	40.84008	0.341469	2804.899	559.8248
557.5136	61.94407	39.99559	0.6681448	2815.288	495.644
557.5644	62.65976	41.67058	0.7048743	2678.134	420.7242
557.6152	62.21791	43.70052	0.8167341	2616.646	436.361
557.6660	61.23651	43.28843	0.8714691	2595.083	478.6787
557.7168	59.51457	41.68242	0.9636692	2713.19	436.2417
557.7676	60.2223	41.01963	0.9257059	2667.57	448.9102
557.8184	63.7134	40.60869	0.7476115	2623.625	467.1287
557.8692	65.77247	39.26173	0.6269877	2708.2	436.1999
557.9200	63.10107	34.63133	0.7749777	2607.394	376.0126
557.9708	63.45036	32.3622	0.7538879	2589.585	441.9632
558.0216	64.91253	33.27463	0.6685281	2639.489	459.5381
558.0724	63.96311	33.1381	0.6693162	2703.57	431.3546
558.1232	67.65228	33.38434	0.1809967	2657.183	437.4163
558.1740	73.38791	34.25885	-0.5293307	2625.344	475.1042
558.2248	75.14445	35.92529	-0.5957155	2677.588	444.6985
558.2756	73.75185	35.97437	-0.3316073	2704.863	443.8922
558.3264	71.39461	35.75914	-0.253469	2683.741	485.1965
558.3772	69.50169	34.6117	-0.01831233	2620.233	528.0593
558.4280	66.61015	34.22238	0.2419214	2678.597	437.8666
558.4788	61.66581	34.90861	0.5656806	2675.298	427.6613
558.5296	59.18742	34.52965	0.8760453	2621.532	446.5108
558.5804	57.42963	33.19524	1.01708	2553.291	420.2766
558.6312	57.0069	32.71298	1.027724	2620.679	460.1763
558.6820	57.37966	31.4383	1.00176	2587.858	483.9291
558.7328	59.11273	31.62478	0.9510288	2587.546	465.5824
558.7836	56.9469	32.24529	1.030962	2727.96	502.6833
558.8344	57.55925	32.05238	1.021084	2659.91	458.791
558.8852	58.49239	31.05155	0.9906514	2603.914	452.7703
558.9360	58.87618	30.83371	0.9686005	2489.359	439.0545
558.9868	56.6624	31.32195	1.03553	2590.703	457.5997
559.0376	60.12236	33.85344	0.8324388	2525.838	465.1972
559.0884	61.32431	35.52805	0.6884881	2578.464	434.7482
559.1392	59.62397	33.91816	0.9205644	2590.237	394.3196
559.1900	57.7211	33.13748	0.9823696	2659.347	417.9496
559.2408	62.26588	33.26141	0.8194566	2630.371	447.0366
559.2916	61.31482	32.26382	0.8688573	2598.969	462.8041
559.3424	58.79552	31.98424	0.9898297	2655.746	456.818
559.3932	58.69489	32.73803	0.9908844	2851.647	457.1761
559.4440	59.69945	33.72636	0.7850707	2819.303	486.858
559.4948	59.46564	35.49572	0.5978051	2712.62	491.7342
559.5456	59.81905	35.77256	0.7385117	2745.866	512.2684
559.5964	60.03938	36.21672	0.5548987	2761.203	485.7889
559.6472	57.64431	37.50351	0.5889504	2722.943	518.0666
559.6980	56.05562	36.15578	0.7765911	2696.638	512.8962
559.7488	57.88353	35.09136	0.6342719	2765.611	484.057
559.7996	59.04114	33.93316	0.678722	2725.444	513.5307
559.8504	61.3363	33.32	0.8780391	2661.522	464.971
559.9012	62.51848	32.95312	0.8227953	2701.994	474.4088
559.9520	62.61718	33.74239	0.8088025	2703.925	509.0188
560.0028	60.0532	33.28148	0.9282351	2692.539	487.5386
560.0536	60.81698	33.49263	0.897085	2598.479	448.1157
560.1044	60.38465	33.50886	0.9209969	2637.899	447.4216
560.1552	60.32563	32.20895	0.9227134	2617.809	521.6644
560.2060	59.64035	31.61471	0.9496927	2680.197	492.5385
560.2568	57.91336	33.4491	1.01876	2805.63	450.1639
560.3076	57.31485	34.13761	1.034009	2724.237	420.7015
560.3584	59.9484	33.52495	0.924817	2696.966	412.6122
560.4092	63.34246	33.41658	0.7682369	2643.924	447.2226
560.4600	65.32445	33.5839	0.6272578	2658.276	455.3613
560.5108	70.32957	35.0023	0.271256	2712.554	454.3849
560.5616	70.93154	34.90098	0.09717277	2805.829	477.8685
560.6124	69.43461	32.89497	0.06019677	2786.375	460.9048
560.6632	69.68736	32.57384	-0.1642908	2786.599	475.1584
560.7140	70.43137	33.05518	-0.6274047	2648.593	449.5967
560.7648	68.29226	33.66304	-0.00126167	2631.214	471.2513
560.8156	65.16813	33.22106	0.6589323	2602.049	466.8826
560.8664	65.89704	34.04636	0.6074103	2688.702	417.1927
560.9172	65.43573	33.66384	0.5493722	2665.311	400.0081
560.9680	64.68327	34.31231	0.5222869	2624.199	406.6968
561.0188	63.59489	34.35223	0.6006218	2629.197	451.5921
561.0696	62.706	34.58152	0.4388528	2650.653	458.4448
561.1204	63.14699	33.69426	0.500537	2676.127	502.8086
561.1712	64.82484	32.66076	0.3085724	2634.812	474.2619
561.2220	65.28188	31.86584	0.3629623	2669.552	429.5904
561.2728	63.9828	31.39221	0.7145836	2798.304	466.9069
561.3236	61.95519	30.94665	0.6061864	2882.189	478.7953
561.3744	62.89841	31.19716	0.3699223	2743.179	482.5883
561.4252	62.35175	30.46724	0.7314281	2648.092	454.6852
561.4760	61.93759	31.56574	0.5685802	2670.601	451.466
561.5268	62.22867	33.37053	0.3361651	2729.876	518.6115
561.5776	63.08135	32.818	0.1407754	2660.942	489.1058
561.6284	59.75896	30.95314	0.5911235	2771.692	489.8461
561.6792	56.65839	29.88828	0.8649926	2809.414	477.6048
561.7300	53.49241	29.46141	1.105901	2764.306	460.5763
561.7808	52.89624	30.22936	1.125827	2621.234	514.4469
561.8316	54.62454	29.99548	1.085125	2601.532	481.2971
561.8824	58.77142	29.27415	0.9785057	2715.588	460.3934
561.9332	60.62381	30.50192	0.899803	2705.243	437.9616
561.9840	62.21405	31.63092	0.8235949	2828.922	468.2305
562.0348	61.97313	33.0208	0.7254663	2790.458	473.1902
562.0856	60.38025	33.87011	0.4700477	2713.123	477.104
562.1364	56.67146	32.50458	0.3546876	2802.369	491.8883
562.1872	51.79019	31.13801	0.6108735	2692.126	474.0316
562.2380	52.48504	28.61372	0.9123121	2591.007	451.5127
562.2888	53.35101	26.12755	1.100107	2733.878	474.2407
562.3396	51.88034	26.3547	1.038403	2722.013	522.2165
562.3904	55.67157	29.13778	0.8764203	2813.929	536.3616
562.4412	60.51231	28.61762	0.9090347	2812.428	481.7451
562.4920	60.79526	30.14368	0.905555	2644.156	470.3836
562.5428	60.93132	31.23433	0.8991004	2701.609	495.9615
562.5936	60.84474	32.29977	0.8991471	2646.486	468.113
562.6444	61.24631	33.40282	0.8831075	2718.668	486.0338
562.6952	62.16378	32.90809	0.8418383	2672.314	479.8206
562.7460	65.34266	32.00429	0.6196507	2695.285	431.2506
562.7968	70.49358	31.77166	0.2776848	2761.07	458.9767
562.8476	66.52056	27.37199	0.5683352	2659.684	461.4733
562.8984	64.28283	25.60675	0.6308511	2661.402	422.955
562.9492	62.86623	26.68357	0.5418183	2681.101	427.1934
563.0000	55.40571	26.36781	0.8501671	2669.198	484.5863
563.0508	50.1003	27.22268	1.033016	2661.195	471.4299
563.1016	50.32574	27.30275	1.092551	2637.745	495.7874
563.1524	50.32241	28.2437	1.063211	2618.057	478.1603
563.2032	45.40487	30.95654	1.064787	2606.007	478.293
563.2540	45.06879	32.00553	1.227465	2601.889	506.3925
563.3048	44.88776	32.20494	1.232212	2693.253	494.6024
563.3556	43.02678	32.0533	1.255444	2612.003	492
563.4064	46.97453	31.79277	1.198081	2583.469	497.6252
563.4572	50.87765	32.97281	1.054983	2586.763	475.0519
563.5080	50.40969	32.59182	0.9906605	2566.776	445.7079
563.5588	50.66341	31.36174	1.146336	2627.186	484.4243
563.6096	52.19808	32.95239	1.080417	2619.87	470.504
563.6604	53.90374	33.65219	0.9750946	2623.839	502.1044
563.7112	57.01741	33.59092	0.8858116	2695.842	500.8323
563.7620	58.09877	33.21241	0.5479474	2617.533	525.6812
563.8128	59.7851	33.54714	0.08150975	2612.547	492.2125
563.8636	60.77979	34.24047	0.1978689	2696.805	473.7061
563.9144	59.15289	33.73719	0.2180367	2762.902	503.5294
563.9652	60.38976	32.69065	0.148424	2811.784	489.6403
564.0160	62.67135	33.44291	0.1499841	2739.154	504.9168
564.0668	64.43874	34.3365	0.2446498	2612.382	471.2836
564.1176	67.40527	34.86779	0.2912439	2521.185	407.4852
564.1684	65.27206	33.63419	0.6414546	2546.729	439.4919
564.2192	61.56848	31.31112	0.8418673	2703.754	474.8023
564.2700	60.50925	31.99121	0.8917215	2813.156	523.7635
564.3208	61.2736	34.22173	0.8712774	2653.581	485.8744
564.3716	60.36506	33.78703	0.8381248	2616.208	447.5333
564.4224	56.62445	32.95799	0.9030754	2647.87	484.2124
564.4732	52.66125	30.4048	1.105994	2742.36	472.4155
564.5240	52.18637	29.33247	0.9812125	2749.536	437.3946
564.5748	54.61243	32.45755	0.6540949	2621.806	445.6343
564.6256	57.02286	33.19607	0.5869382	2657.337	439.1603
564.6764	58.99757	30.12723	0.6179291	2645.774	419.1922
564.7272	58.97185	29.59146	0.4840672	2690.688	461.0937
564.7780	60.11915	28.28118	0.5960294	2687.253	481.1641
564.8288	62.85028	29.48513	0.4653098	2749.755	424.2461
564.8796	65.76289	31.52728	0.2213418	2711.768	388.232
564.9304	65.24763	30.62292	0.6551628	2710.999	405.7978
564.9812	66.62331	30.43884	0.5623627	2738.012	435.2093
565.0320	67.04524	31.79131	0.5330452	2741.558	468.6238
565.0828	64.65602	33.2788	0.6865343	2660.685	501.1268
565.1336	61.94268	34.70588	0.761556	2651.252	499.0245
565.1844	59.47425	34.29642	0.7882764	2732.12	462.5929
565.2352	56.48068	33.90801	1.039009	2682.121	462.8036
565.2860	58.60165	33.67812	0.8946131	2707.807	486.1677
565.3368	59.69141	33.4579	0.7175281	2700.706	481.8894
565.3876	60.20313	32.35355	0.6712885	2736.452	442.2337
565.4384	62.29295	32.11271	0.3927495	2671.019	476.2695
565.4892	62.92244	31.72144	0.1400279	2512.322	469.8199
565.5400	60.62847	31.38102	0.1404476	2676.778	524.31
565.5908	58.74107	30.60376	0.3209667	2713.626	485.3876
565.6416	60.31925	30.57731	0.5463571	2725.414	456.9629
565.6924	61.37459	30.62038	0.5906795	2747.636	501.3248
565.7432	64.1418	30.9063	0.2371466	2831.739	505.6407
565.7940	66.46342	31.2666	-0.1227275	2817.394	453.9443
565.8448	68.09844	31.89542	0.0833123	2724.622	446.9042
565.8956	64.56213	30.40504	0.5317929	2839.784	488.282
565.9464	62.54073	29.55869	0.3546218	2740.445	519.74
565.9972	61.31565	29.7533	0.5407213	2722.513	544.7622
566.0480	61.47854	29.12236	0.7994833	2654.311	529.6018
566.0988	61.53031	29.78168	0.8659417	2698.997	518.885
566.1496	63.45698	30.21425	0.7696852	2693.33	477.2066
566.2004	66.53191	30.63096	0.5634727	2757.834	469.1902
566.2512	70.87446	33.44254	0.2573563	2767.528	462.5879
566.3020	70.94155	35.86659	0.145436	2702.961	483.8189
566.3528	68.95566	35.38099	-0.046382	2634.441	516.7793
566.4036	68.64841	35.31399	-0.4320492	2647.919	513.5508
566.4544	64.16988	34.70699	-0.1778032	2584.81	524.3184
566.5052	56.26203	33.61921	0.3720181	2621.871	481.211
566.5560	49.76105	32.77896	0.1968885	2719.436	533.0441
566.6068	42.81062	30.77898	0.279817	2708.419	619.0565
566.6576	36.67739	28.50893	0.4742954	2812.134	613.3779
566.7084	32.20184	25.26931	0.6868978	2956.314	666.5938
566.7592	33.08537	24.16328	0.6525896	2932.557	631.911
566.8100	36.59022	24.2726	0.7837005	2953.895	556.5626
566.8608	41.89267	23.4124	1.179999	2930.957	503.3149
566.9116	51.08699	23.91629	1.139682	2875.006	439.1053
566.9624	56.30273	26.11247	1.055176	2823.39	425.0163
567.0132	58.57119	28.74318	0.9916617	2882.751	456.2859
567.0640	61.65288	30.94038	0.8567623	2925.081	428.6617
567.1148	66.08495	32.95765	0.6004167	2715.783	420.8662
567.1656	71.48546	35.34716	0.1944572	2709.407	464.6629
567.2164	74.845	36.74075	-0.09833559	2728.821	489.4017
567.2672	73.70069	34.68892	0.007519567	2767.686	492
567.3180	70.91351	32.23024	0.2465822	2781.294	494.1171
567.3688	69.07099	29.2737	0.3988811	2758.908	507.1399
567.4196	67.86628	28.24407	0.4923183	2703.177	509.9811
567.4704	67.18906	27.5205	0.525949	2662.136	453.0002
567.5212	64.18225	27.26575	0.5407781	2702.72	411.3791
567.5720	61.10346	27.03524	0.5452592	2793.014	463.9078
567.6228	58.81438	27.61664	0.816072	2654.108	491.7448
567.6736	61.13675	30.09047	0.3482957	2553.061	466.9089
567.7244	61.9871	32.68386	0.03392316	2710.278	452.1318
567.7752	62.43032	36.60637	-0.1641531	2687.567	424.8659
567.8260	64.62829	39.00674	-0.3233438	2684.602	437.797
567.8768	68.18452	38.56367	-0.3036811	2701.718	429.1266
567.9276	66.12724	40.22015	0.08241651	2672.376	467.5405
567.9784	63.47188	41.14651	0.2180982	2677.925	474.4743
568.0292	60.69205	40.9713	0.5818925	2685.683	492.1936
568.0800	60.86779	39.93699	0.8931899	2612.931	476.1517
568.1308	61.76215	40.088	0.8503878	2700.38	514.034
568.1816	60.1786	40.2995	0.9023852	2699.142	482.3807
568.2324	59.24811	40.79359	0.938826	2673.648	475.53
568.2832	61.49184	38.67947	0.8661311	2651.776	479.8985
568.3340	61.34953	37.1796	0.8742439	2641.088	432.5222
568.3848	60.19097	34.43293	0.9254932	2720.768	381.4837
568.4356	59.5265	32.98899	0.955278	2642.652	399.6328
568.4864	59.59747	31.54739	0.9601491	2589.685	384.9877
568.5372	60.21804	31.35967	0.935976	2711.831	466.3948
568.5880	58.84249	31.74149	0.9734011	2691.665	433.2984
568.6388	55.81095	31.12082	1.055694	2617.07	433.3989
568.6896	54.21771	30.25994	1.096553	2710.606	468.34
568.7404	53.57851	30.79521	1.109156	2691.826	477.7766
568.7912	52.60443	30.2153	1.125905	2576.912	410.6631
568.8420	51.98392	30.82999	1.137694	2645.946	460.7053
568.8928	51.36943	30.51177	1.142222	2728.01	486.4917
568.9436	52.47346	29.324	1.123734	2626.965	502.5789
568.9944	57.52672	30.19199	1.036599	2554.232	447.2988
569.0452	59.69466	31.38921	0.9660631	2604.847	427.0466
569.0960	60.87865	30.8981	0.9106718	2638.811	438.3794
569.1468	61.84705	30.29008	0.8489387	2691.835	507.117
569.1976	65.59973	29.68392	0.6480088	2770.188	440.9587
569.2484	66.55112	29.2643	0.5921886	2779.249	401.1524
569.2992	65.13248	29.32935	0.6713477	2832.117	462.8191
569.3500	64.10995	30.43607	0.7149308	2823.345	492.1091
569.4008	65.6535	32.20768	0.6197174	2723.602	480.5801
569.4516	65.6526	32.10021	0.50017	2602.43	446.364
569.5024	66.04802	31.05658	0.1738097	2694.523	458.3684
569.5532	66.18535	31.28017	0.004319033	2780.531	491.5624
569.6040	65.49263	31.65296	0.007440986	2754.827	464.6927
569.6548	67.78426	31.8736	0.04163898	2765.61	446.8049
569.7056	70.22192	30.71424	0.2976631	2746.517	452
569.7564	71.93408	29.33972	0.1611623	2749.622	448.4865
569.8072	72.37758	29.90089	0.1280446	2816.796	421.6978
569.8580	73.61242	32.05786	0.03147571	2744	446.813
569.9088	75.40549	32.86786	-0.1223628	2771.492	531.5737
569.9596	75.2869	32.70198	-0.1169547	2758.092	474.8091
570.0104	72.39887	32.05774	0.1349032	2687.61	472.9985
570.0612	71.3322	32.25323	0.2223705	2741.516	476.8901
570.1120	69.41772	32.82716	0.3776472	2733.163	489.147
570.1628	68.60507	31.82642	0.4391835	2761.548	453.2976
570.2136	71.19294	31.20736	0.2335126	2660.71	442.1166
570.2644	69.77599	30.42749	0.3279896	2708.387	422.5991
570.3152	65.70587	29.35837	0.6199195	2721.085	429.817
570.3660	64.80822	30.56656	0.6259714	2760.055	483.0977
570.4168	65.51088	32.92527	0.395235	2676.588	526.3208
570.4676	62.18342	32.96858	0.3016871	2644.227	479.7255
570.5184	63.97313	33.72036	0.2250382	2690.692	465.1833
570.5692	65.33917	35.11965	0.6492555	2820.678	450.1785
570.6200	67.32809	37.18634	0.5207832	2662.7	440.3927
570.6708	70.9783	39.15006	0.2475683	2839.444	429.2858
570.7216	71.25927	38.63015	0.2149519	2748.982	400.9252
570.7724	68.45198	35.77163	0.4230325	2750.202	445.6129
570.8232	64.51257	33.79693	0.692957	2765.71	460.2313
570.8740	63.1104	34.50597	0.7817258	2655.196	452.6061
570.9248	63.72048	34.74763	0.7481293	2552.719	449.9171
570.9756	62.41535	34.66103	0.8179633	2454.423	502.9084
571.0264	60.82609	35.13162	0.9026849	2690.385	540.0776
571.0772	59.46881	35.74102	0.9540833	2651.893	541.4072
571.1280	57.46249	36.75618	1.016336	2639.391	450.8137
571.1788	57.85476	38.02764	1.011544	2667.15	458.8031
571.2296	56.18008	37.70225	1.054367	2608.452	444.4381
571.2804	57.04599	36.41248	1.025035	2653.294	429.169
571.3312	61.33546	35.34125	0.8760432	2663.248	473.6239
571.3820	63.22755	35.08797	0.791521	2709.932	468.581
571.4328	62.55675	32.00498	0.8230838	2758.704	432.9554
571.4836	64.81759	29.90477	0.6869668	2729.245	460.5404
571.5344	64.85051	30.64853	0.6676185	2625.596	528.9691
571.5852	59.08282	30.7453	0.6148613	2574.627	503.9867
571.6360	55.08294	31.06819	0.08676589	2673.76	488.3107
571.6868	55.08568	30.28023	-0.07965268	2713.327	521.0578
571.7376	52.23004	30.52122	-0.07030846	2689.296	543.136
571.7884	50.73403	32.72381	-0.1059074	2779.402	519.0004
571.8392	50.42203	33.7898	-0.1030899	2843.251	519.4381
571.8900	49.46093	34.22532	-0.03503975	2796.493	491.7707
571.9408	48.6743	34.43533	0.04199507	2721.652	493.1292
571.9916	49.71014	34.61761	0.07943963	2570.19	493.8975
572.0424	49.63427	35.65273	0.2567679	2535.964	449.9257
572.0932	46.03521	34.17677	0.5842543	2711.266	440.0591
572.1440	44.15252	32.02937	0.9540682	2773.926	484.7491
572.1948	48.61613	31.50313	1.01454	2788.938	513.4119
572.2456	53.88825	30.03993	0.8067163	2688.7	504.0926
572.2964	58.82966	30.10888	0.4479602	2707.529	468.6777
572.3472	61.75235	29.28151	0.849998	2692.27	456.6344
572.3980	63.31177	29.41758	0.3994906	2648.755	486.9929
572.4488	65.31364	28.84434	-0.04119978	2708.298	505.577
572.4996	65.47984	28.3253	0.5136364	2675.266	493.4679
572.5504	63.91285	29.7209	0.2952797	2712.836	444.985
572.6012	62.14119	30.9662	0.1927085	2735.608	441.0916
572.6520	58.97609	30.8693	0.422611	2634.238	444.6436
572.7028	58.30496	31.47388	0.6117759	2534.587	424.1848
572.7536	57.07637	33.20583	0.679656	2631.372	437.6126
572.8044	57.26399	34.69916	0.7008724	2617.872	460.6931
572.8552	58.79842	35.10582	0.7457902	2633.201	475.6038
572.9060	63.43951	35.2223	0.7565464	2653.337	475.4837
572.9568	65.60568	36.44566	0.621284	2680.193	508.2443
573.0076	69.42607	36.60238	0.3615192	2715.594	480.905
573.0584	73.14587	36.85151	0.05107749	2822.705	434.2686
573.1092	77.04959	37.33079	-0.2850373	2777.407	454.6358
573.1600	79.37848	37.87049	-0.4770939	2802.424	462.9351
573.2108	79.60702	37.71177	-0.4890247	2775.537	486.2757
573.2616	74.80225	36.20413	-0.09169043	2649.411	432.2286
573.3124	70.5999	35.59881	0.2645411	2590.14	451.4557
573.3632	69.66808	36.71892	0.289438	2571.312	423.5901
573.4140	67.0235	35.78527	0.4113019	2652.198	410.1133
573.4648	62.48726	33.30373	0.8100515	2524.925	434.269
573.5156	66.13785	33.77632	0.5989627	2660.995	456.5329
573.5664	67.04699	35.50904	0.5362432	2678.99	435.7729
573.6172	63.7819	36.25639	0.7446176	2599.264	440.8851
573.6680	66.68288	37.11844	0.5030813	2701.479	453.4792
573.7188	75.04475	39.171	-0.09721439	2764.431	503.7842
573.7696	77.73299	39.28574	-0.307586	2673.6	507.9
573.8204	81.84098	38.91542	-0.6503752	2611.381	472.0791
573.8712	80.58644	39.8402	-0.5680404	2811.137	390.784
573.9220	75.66911	38.20385	-0.1618637	2727.342	455.4485
573.9728	67.06368	38.34786	0.5477265	2660.991	474.199
574.0236	63.56227	37.69403	0.7549024	2550.405	448.9633
574.0744	58.48367	37.44257	0.8620637	2579.106	461.8327
574.1252	53.1198	37.55482	0.8744515	2520.489	474.183
574.1760	49.2627	36.79866	1.156437	2662.118	423.5294
574.2268	53.52502	36.36506	0.9880734	2603.089	454.1012
574.2776	56.87652	37.12387	0.7502504	2565.196	454.4943
574.3284	57.5228	36.2735	0.5368441	2628.784	474.6712
574.3792	59.31076	35.58044	0.4013544	2756	521.9022
574.4300	60.81905	33.0544	0.4999464	2687.686	501.967
574.4808	63.57057	32.19837	0.4703136	2698.001	474.8163
