HOLE:	U1513E
EXPEDITION:	369
TOP:	0.0071
BOTTOM:	287.0269
141.1294	9.700033	11.00809
141.1802	10.57659	12.00285
141.2310	8.398623	9.531181
141.2818	8.064869	9.152421
141.3326	5.676032	6.441449
141.3834	8.251362	9.364063
141.4342	11.62568	13.19341
141.4850	13.87007	15.74045
141.5358	17.62687	20.00386
141.5866	15.60756	17.71225
141.6374	14.98399	17.00459
141.6882	11.56577	13.12543
141.7390	9.56772	10.85793
141.7898	9.362885	10.62548
141.8406	10.0649	11.42216
141.8914	17.53674	19.90158
141.9422	21.04176	23.87925
141.9930	21.80212	24.74215
142.0438	16.1811	18.36313
142.0946	15.45311	17.53697
142.1454	12.75276	14.47247
142.1962	10.16991	11.54133
142.2470	7.230795	8.205873
142.2978	8.98273	10.19406
142.3486	10.32273	11.71476
142.3994	13.95394	15.83564
142.4502	14.92055	16.93259
142.5010	15.09078	17.12579
142.5518	12.77652	14.49944
142.6026	14.33746	16.27088
142.6534	18.3358	20.80839
142.7042	19.57751	22.21754
142.7550	13.52681	15.3509
142.8058	9.165667	10.40166
142.8566	10.10536	11.46807
142.9074	14.72806	16.71414
142.9582	16.47868	18.70084
143.0090	14.05671	15.95226
143.0598	11.87123	13.47207
143.1106	9.598302	10.89264
143.1614	7.798964	8.850658
143.2122	6.807745	7.725773
143.2630	7.660527	8.693554
143.3138	12.82101	14.54993
143.3646	16.59904	18.83744
143.4154	19.02912	21.59521
143.4662	18.76297	21.29317
143.5170	16.24987	18.44118
143.5678	12.78115	14.5047
143.6186	9.584503	10.87698
143.6694	9.287275	10.53967
143.7202	9.567615	10.85781
143.7710	9.283195	10.53504
143.8218	11.75461	13.33972
143.8726	15.00295	17.02611
143.9234	15.00754	17.03132
143.9742	14.36428	16.30131
144.0250	13.14286	14.91519
144.0758	12.26339	13.91712
144.1266	13.32582	15.12281
144.1774	14.41243	16.35596
144.2282	14.76326	16.7541
144.2790	12.92362	14.66638
144.3298	11.37846	12.91285
144.3806	12.43621	14.11324
144.4314	10.63796	12.0725
144.4822	13.37692	15.18081
144.5330	18.40965	20.8922
144.5838	19.79092	22.45973
144.6346	15.99868	18.15611
144.6854	11.49622	13.04649
144.7362	12.14132	13.77858
144.7870	13.57911	15.41026
144.8378	13.79014	15.64975
144.8886	15.42075	17.50024
144.9394	15.78382	17.91228
144.9902	14.33819	16.2717
145.0410	9.567494	10.85768
145.0918	9.480154	10.75856
145.1426	14.90483	16.91475
145.1934	17.23411	19.55814
145.2442	14.76386	16.75478
145.2950	8.908529	10.10985
145.3458	5.84051	6.628107
145.3966	5.388289	6.114904
145.4474	6.758956	7.670405
145.4982	9.037132	10.2558
145.5490	6.787771	7.703107
145.5998	6.925943	7.85991
145.6506	5.26911	5.979653
145.7014	4.777632	5.421899
145.7522	2.362633	2.681236
145.8030	7.694287	8.731866
145.8538	14.97449	16.99381
145.9046	18.71874	21.24297
145.9554	13.17795	14.955
146.0062	10.97669	12.45691
146.0570	10.79145	12.24668
146.1078	13.90594	15.78116
146.1586	14.38809	16.32833
146.2094	14.9376	16.95194
146.2602	13.93706	15.81648
146.3110	11.64675	13.21732
146.3618	14.09807	15.9992
146.4126	15.49566	17.58526
146.4634	17.79151	20.19071
146.5142	10.19002	11.56416
146.5650	9.596259	10.89032
146.6158	8.456232	9.59656
146.6666	13.53036	15.35494
146.7174	13.77407	15.63151
146.7682	9.145761	10.37907
146.8190	4.908179	5.57005
146.8698	1.23833	1.40532
146.9206	2.384561	2.70612
146.9714	4.788999	5.434799
147.0222	7.275435	8.256532
147.0730	13.20793	14.98902
147.1238	14.50115	16.45664
147.1746	19.05271	21.62198
147.2254	15.4022	17.4792
147.2762	10.5056	11.92228
147.3270	4.608471	5.229926
147.3778	1.509056	1.712553
147.4286	6.167623	6.999331
147.4794	8.539596	9.691165
147.5302	9.880294	11.21266
147.5810	6.254183	7.097564
147.6318	3.193962	3.62467
147.6826	5.052285	5.733588
147.7334	7.750311	8.795445
147.7842	11.99091	13.60789
147.8350	11.5061	13.0577
147.8858	8.056126	9.142499
147.9366	5.98546	6.792603
147.9874	6.273858	7.119891
148.0382	7.394186	8.391296
148.0890	5.394171	6.121579
148.1398	7.400959	8.398983
148.1906	17.13332	19.44376
148.2414	22.11126	25.09298
148.2922	24.77223	28.11278
148.3430	18.29403	20.761
148.3938	15.87564	18.01648
148.4446	11.07137	12.56435
148.4954	12.43729	14.11446
148.5462	13.21958	15.00224
148.5970	10.80561	12.26276
148.6478	7.578558	8.600532
148.6986	4.572652	5.189277
148.7494	6.523496	7.403194
148.8002	5.307949	6.023729
148.8510	6.596378	7.485903
148.9018	7.328975	8.317291
148.9526	9.550114	10.83795
149.0034	10.7812	12.23505
149.0542	10.77785	12.23125
149.1050	10.79144	12.24668
149.1558	11.21253	12.72455
149.2066	12.00506	13.62394
149.2574	11.13253	12.63375
149.3082	10.02884	11.38123
149.3590	10.11486	11.47886
149.4098	9.910235	11.24664
149.4606	10.4515	11.8609
149.5114	9.710621	11.0201
149.5622	10.06708	11.42463
149.6130	7.507428	8.519809
149.6638	4.64125	5.267126
149.7146	6.426728	7.293376
149.7654	12.57378	14.26936
149.8162	17.47331	19.82959
149.8670	18.45387	20.94238
149.9178	15.41656	17.4955
149.9686	12.10826	13.74107
150.0194	8.475243	9.618134
150.0702	6.590801	7.479574
150.1210	6.296749	7.145869
150.1718	5.693496	6.461267
150.2226	6.003524	6.813103
150.2734	7.510528	8.523327
150.3242	9.638273	10.938
150.3750	10.78158	12.23548
150.4258	12.73104	14.44783
150.4766	14.39354	16.33451
150.5274	15.06356	17.09489
150.5782	12.54716	14.23915
150.6290	9.504654	10.78636
150.6798	8.292948	9.411257
150.7306	8.845853	10.03872
150.7814	12.45517	14.13476
150.8322	15.12812	17.16815
150.8830	19.96861	22.66139
150.9338	20.49443	23.25811
150.9846	20.6131	23.39279
151.0354	17.73915	20.13129
151.0862	16.75123	19.01015
151.1370	15.0451	17.07394
151.1878	11.81663	13.41011
151.2386	9.591022	10.88438
151.2894	8.986403	10.19823
151.3402	8.569777	9.725416
151.3910	9.630494	10.92917
151.4418	9.349706	10.61052
151.4926	9.84991	11.17818
151.5434	8.90326	10.10387
151.5942	7.519889	8.533951
151.6450	6.743888	7.653305
151.6958	7.481998	8.490951
151.7466	10.94103	12.41643
151.7974	12.44462	14.12279
151.8482	13.07515	14.83834
151.8990	10.90128	12.37133
151.9498	15.33628	17.40439
152.0006	13.47886	15.29649
152.0514	16.43585	18.65223
152.1022	15.962	18.11449
152.1530	20.47619	23.23742
152.2038	19.62456	22.27094
152.2546	17.20534	19.52549
152.3054	16.78447	19.04786
152.3562	14.755	16.74472
152.4070	17.95215	20.37301
152.4578	16.51904	18.74665
152.5086	17.23666	19.56103
152.5594	11.09416	12.59022
152.6102	9.137852	10.3701
152.6610	6.843222	7.766035
152.7118	9.813894	11.1373
152.7626	13.47044	15.28694
152.8134	17.09659	19.40207
152.8642	15.75432	17.8788
152.9150	10.02027	11.37151
152.9658	16.89911	19.17796
153.0166	16.24261	18.43294
153.0674	23.66739	26.85895
153.1182	16.50716	18.73316
153.1690	17.37766	19.72104
153.2198	9.765799	11.08272
153.2706	6.634036	7.528639
153.3214	4.214491	4.782818
153.3722	6.599478	7.489422
153.4230	9.610388	10.90635
153.4738	10.82545	12.28527
153.5246	12.59831	14.2972
153.5754	11.57121	13.1316
153.6262	16.23336	18.42244
153.6770	16.76487	19.02562
153.7278	16.7203	18.97504
153.7786	15.31761	17.3832
153.8294	11.39542	12.9321
153.8802	11.64191	13.21182
153.9310	14.2145	16.13133
153.9818	12.68626	14.39701
154.0326	13.37438	15.17793
154.0834	10.46006	11.8706
154.1342	11.99938	13.61751
154.1850	7.414459	8.414303
154.2358	4.702722	5.336887
154.2866	4.542549	5.155115
154.3374	6.763355	7.675398
154.3882	7.501453	8.513029
154.4390	6.496728	7.372816
154.4898	8.76358	9.945354
154.5406	9.444945	10.7186
154.5914	15.8991	18.0431
154.6422	12.29483	13.9528
154.6930	9.845664	11.17336
154.7438	4.724486	5.361587
154.7946	7.140442	8.103334
154.8454	9.426149	10.69727
154.8962	10.51777	11.9361
154.9470	10.48635	11.90044
154.9978	13.49129	15.3106
155.0486	14.69587	16.67761
155.0994	15.0908	17.1258
155.1502	14.14189	16.04893
155.2010	16.55813	18.791
155.2518	19.46385	22.08856
155.3026	16.60927	18.84904
155.3534	12.12859	13.76414
155.4042	5.225477	5.930136
155.4550	2.809898	3.188815
155.5058	1.810566	2.054722
155.5566	3.420723	3.88201
155.6074	4.416294	5.011834
155.6582	4.148655	4.708104
155.7090	2.5541	2.898522
155.7598	2.02378	2.296689
155.8106	2.863252	3.249364
155.8614	5.703638	6.472777
155.9122	8.976606	10.18711
155.9630	9.213999	10.45651
156.0138	7.825647	8.88094
156.0646	6.6535	7.550728
156.1154	7.614913	8.641788
156.1662	6.861643	7.78694
156.2170	4.791363	5.43748
156.2678	4.001699	4.541331
156.3186	5.778371	6.557588
156.3694	4.801517	5.449005
156.4202	4.795785	5.4425
156.4710	6.538429	7.42014
156.5218	9.580757	10.87273
156.5726	8.98112	10.19223
156.6234	6.282171	7.129325
156.6742	4.772912	5.416542
156.7250	5.464459	6.201345
156.7758	6.27578	7.122072
156.8266	6.651581	7.548551
156.8774	7.189099	8.158553
156.9282	10.51851	11.93693
156.9790	13.84794	15.71535
157.0298	14.3797	16.31881
157.0806	13.68781	15.53363
157.1314	15.3047	17.36855
157.1822	14.62512	16.59732
157.2330	13.16223	14.93716
157.2838	10.9437	12.41947
157.3346	11.0511	12.54135
157.3854	11.60002	13.16429
157.4362	12.92923	14.67274
157.4870	15.7186	17.83826
157.5378	18.74374	21.27135
157.5886	20.57221	23.34638
157.6394	22.17947	25.17039
157.6902	17.88879	20.30111
157.7410	13.10623	14.87362
157.7918	9.491149	10.77104
157.8426	12.6017	14.30105
157.8934	12.71526	14.42992
157.9442	13.30807	15.10267
157.9950	11.19153	12.70071
158.0458	11.95465	13.56674
158.0966	10.37688	11.77621
158.1474	8.247439	9.359612
158.1982	5.971131	6.776342
158.2490	4.935834	5.601434
158.2998	4.329693	4.913555
158.3506	11.6851	13.26084
158.4014	18.04168	20.47462
158.4522	21.09797	23.94305
158.5030	15.80146	17.93229
158.5538	10.50434	11.92086
158.6046	12.5516	14.24419
158.6554	15.17095	17.21676
158.7062	16.58164	18.81769
158.7570	10.70876	12.15284
158.8078	6.011106	6.821707
158.8586	6.974349	7.914845
158.9094	9.307988	10.56318
158.9602	10.14667	11.51496
159.0110	7.003554	7.947988
159.0618	8.73789	9.9162
159.1126	14.92723	16.94017
159.1634	19.42577	22.04535
159.2142	15.41885	17.49809
159.2650	12.23158	13.88102
159.3158	19.82356	22.49678
159.3666	27.09295	30.74645
159.4174	26.99583	30.63623
159.4682	17.81168	20.21359
159.5190	12.79317	14.51834
159.5698	14.33022	16.26266
159.6206	12.01537	13.63565
159.6714	11.36835	12.90138
159.7222	6.609213	7.50047
159.7730	7.813215	8.866832
159.8238	9.582703	10.87494
159.8746	7.151793	8.116218
159.9254	4.731494	5.369539
159.9762	3.105953	3.524793
160.0270	6.750299	7.660581
160.0778	10.27593	11.66165
160.1286	11.88801	13.49111
160.1794	10.19648	11.57148
160.2302	10.19616	11.57111
160.2810	10.34044	11.73485
160.3318	11.75891	13.34461
160.3826	9.585324	10.87791
160.4334	9.858615	11.18806
160.4842	12.77195	14.49426
160.5350	18.50725	21.00296
160.5858	16.89878	19.17759
160.6366	12.65671	14.36347
160.6874	9.420133	10.69044
160.7382	12.25949	13.91268
160.7890	13.5915	15.42432
160.8398	12.08742	13.71741
160.8906	9.274906	10.52563
160.9414	8.91831	10.12095
160.9922	14.02672	15.91823
161.0430	16.09019	18.25996
161.0938	19.91076	22.59574
161.1446	18.27262	20.7367
161.1954	17.60424	19.97818
161.2462	11.58449	13.14667
161.2970	11.65499	13.22667
161.3478	17.05802	19.3583
161.3986	19.3035	21.9066
161.4494	15.12725	17.16718
161.5002	6.874114	7.801093
161.5510	4.984282	5.656415
161.6018	2.754224	3.125633
161.6526	3.426996	3.889129
161.7034	3.366211	3.820146
161.7542	3.823109	4.338658
161.8050	4.723782	5.360787
161.8558	9.210747	10.45282
161.9066	10.80355	12.26041
161.9574	8.733602	9.911333
162.0082	4.785347	5.430655
162.0590	5.651854	6.41401
162.1098	8.075609	9.16461
162.1606	8.675543	9.845445
162.2114	6.954715	7.892563
162.2622	6.107859	6.931508
162.3130	7.083461	8.03867
162.3638	9.829535	11.15505
162.4146	11.44259	12.98564
162.4654	13.44336	15.25621
162.5162	16.65202	18.89755
162.5670	21.20728	24.06709
162.6178	21.12614	23.97501
162.6686	18.41224	20.89514
162.7194	16.7736	19.03552
162.7702	18.47772	20.96945
162.8210	20.97668	23.8054
162.8718	19.85809	22.53596
162.9226	17.12552	19.43491
162.9734	14.991	17.01254
163.0242	20.23667	22.9656
163.0750	25.44373	28.87483
163.1258	23.94285	27.17155
163.1766	16.64103	18.88508
163.2274	10.14254	11.51027
163.2782	11.57461	13.13545
163.3290	13.85782	15.72656
163.3798	14.04814	15.94254
163.4306	13.78798	15.6473
163.4814	10.97924	12.4598
163.5322	9.343685	10.60369
163.5830	5.290611	6.004054
163.6338	4.591672	5.210862
163.6846	4.523396	5.133379
163.7354	3.601134	4.086749
163.7862	4.357757	4.945403
163.8370	9.415974	10.68572
163.8878	13.56094	15.38964
163.9386	15.97926	18.13407
163.9894	15.99684	18.15403
164.0402	18.79317	21.32745
164.0910	21.19819	24.05678
164.1418	19.92613	22.61318
164.1926	15.85292	17.9907
164.2434	12.25969	13.91292
164.2942	12.23546	13.88542
164.3450	12.14581	13.78368
164.3958	8.057406	9.143952
164.4466	5.717164	6.488127
164.4974	6.741178	7.650229
164.5482	9.005823	10.22026
164.5990	8.231859	9.34193
164.6498	6.870387	7.796863
164.7006	7.514801	8.528176
164.7514	9.194307	10.43417
164.8022	9.589557	10.88271
164.8530	13.96411	15.84718
164.9038	20.7921	23.59593
164.9546	24.1276	27.38122
165.0054	19.09545	21.67048
165.0562	10.50291	11.91924
165.1070	6.985741	7.927773
165.1578	7.610695	8.637002
165.2086	10.36686	11.76483
165.2594	11.81334	13.40637
165.3102	11.9853	13.60152
165.3610	7.773678	8.821963
165.4118	6.135592	6.96298
165.4626	9.239886	10.48589
165.5134	17.21776	19.53959
165.5642	19.11761	21.69563
165.6150	14.80047	16.79632
165.6658	6.589165	7.477718
165.7166	8.209866	9.316972
165.7674	9.514434	10.79746
165.8182	12.99829	14.75111
165.8690	17.84169	20.24766
165.9198	15.74381	17.86687
165.9706	13.9138	15.79009
166.0214	5.568073	6.318931
166.0722	4.20013	4.76652
166.1230	7.184104	8.152885
166.1738	8.418856	9.554143
166.2246	10.18063	11.55349
166.2754	8.99367	10.20647
166.3262	9.033301	10.25145
166.3770	10.85175	12.31511
166.4278	12.53059	14.22034
166.4786	11.2086	12.72008
166.5294	7.543726	8.561003
166.5802	3.677621	4.173551
166.6310	5.139176	5.832197
166.6818	9.78364	11.10297
166.7326	12.31297	13.97339
166.7834	15.29356	17.3559
166.8342	12.72507	14.44105
166.8850	13.58219	15.41376
166.9358	12.50209	14.188
166.9866	16.49112	18.71496
167.0374	18.31085	20.78008
167.0882	16.78286	19.04603
167.1390	15.94104	18.09069
167.1898	11.60354	13.16828
167.2406	13.08172	14.8458
167.2914	16.111	18.28358
167.3422	18.34097	20.81426
167.3930	16.11461	18.28767
167.4438	10.54738	11.9697
167.4946	9.074042	10.29768
167.5454	7.05462	8.005939
167.5962	6.308612	7.159333
167.6470	5.959022	6.762599
167.6978	7.355217	8.347073
167.7486	6.598315	7.488102
167.7994	7.933731	9.003599
167.8502	7.241536	8.218061
167.9010	8.664995	9.833476
167.9518	9.289734	10.54246
168.0026	13.52959	15.35407
168.0534	15.10625	17.14334
168.1042	15.68777	17.80328
168.1550	13.18736	14.96568
168.2058	11.83131	13.42677
168.2566	8.210219	9.317372
168.3074	5.781099	6.560684
168.3582	4.813918	5.463078
168.4090	6.418869	7.284458
168.4598	10.00499	11.35417
168.5106	15.43557	17.51707
168.5614	16.64189	18.88606
168.6122	14.83268	16.83288
168.6630	11.01938	12.50535
168.7138	9.941189	11.28176
168.7646	6.808223	7.726316
168.8154	5.156206	5.851524
168.8662	7.110218	8.069036
168.9170	10.1805	11.55335
168.9678	8.047834	9.13309
169.0186	5.101776	5.789753
169.0694	5.607068	6.363185
169.1202	7.709819	8.749493
169.1710	7.577501	8.599331
169.2218	6.287668	7.135564
169.2726	7.181047	8.149416
169.3234	9.275403	10.5262
169.3742	11.3909	12.92698
169.4250	13.84048	15.70687
169.4758	14.97127	16.99016
169.5266	14.40473	16.34722
169.5774	12.45535	14.13496
169.6282	9.796103	11.11711
169.6790	10.96168	12.43987
169.7298	11.58194	13.14377
169.7806	13.18029	14.95766
169.8314	10.84469	12.3071
169.8822	8.146587	9.24516
169.9330	8.031542	9.1146
169.9838	9.227355	10.47167
170.0346	9.454911	10.72991
170.0854	10.09642	11.45792
170.1362	10.7922	12.24753
170.1870	11.17783	12.68517
170.2378	11.38193	12.91679
170.2886	10.98031	12.46101
170.3394	12.74014	14.45815
170.3902	12.59224	14.29031
170.4410	15.60983	17.71482
170.4918	16.57844	18.81406
170.5426	13.31303	15.1083
170.5934	9.503412	10.78495
170.6442	6.708479	7.613121
170.6950	10.25896	11.64239
170.7458	12.8572	14.591
170.7966	16.25018	18.44153
170.8474	18.29694	20.76429
170.8982	19.03174	21.59818
170.9490	16.01675	18.17662
170.9998	14.04956	15.94416
171.0506	11.48344	13.03199
171.1014	14.0577	15.95339
171.1522	10.31168	11.70222
171.2030	8.991359	10.20385
171.2538	6.114667	6.939233
171.3046	5.391063	6.118052
171.3554	4.90271	5.563843
171.4062	6.280897	7.12788
171.4570	8.588106	9.746218
171.5078	8.496831	9.642634
171.5586	6.864362	7.790026
171.6094	6.587824	7.476196
171.6602	7.101139	8.058732
171.7110	9.802061	11.12388
171.7618	10.192	11.56639
171.8126	16.59004	18.82721
171.8634	16.31009	18.50951
171.9142	14.5688	16.53342
171.9650	8.355232	9.48194
172.0158	7.790111	8.840611
172.0666	7.236145	8.211945
172.1174	10.01339	11.3637
172.1682	10.20472	11.58083
172.2190	10.76789	12.21995
172.2698	10.21756	11.59541
172.3206	11.91637	13.5233
172.3714	13.73477	15.58692
172.4222	10.84877	12.31174
172.4730	11.3816	12.91642
172.5238	12.59535	14.29384
172.5746	10.78331	12.23744
172.6254	8.409895	9.543974
172.6762	8.426697	9.563043
172.7270	10.18465	11.55806
172.7778	10.00779	11.35735
172.8286	5.570003	6.321122
172.8794	9.039125	10.25806
172.9302	10.38958	11.79063
172.9810	13.49424	15.31395
173.0318	9.210431	10.45246
173.0826	5.008108	5.683454
173.1334	7.256956	8.235561
173.1842	8.42988	9.566654
173.2350	13.50975	15.33155
173.2858	11.70936	13.28837
173.3366	13.82019	15.68385
173.3874	10.19708	11.57217
173.4382	10.28392	11.67071
173.4890	11.06457	12.55663
173.5398	13.16477	14.94005
173.5906	16.18042	18.36236
173.6414	16.17885	18.36058
173.6922	15.20417	17.25446
173.7430	10.22674	11.60583
173.7938	7.435799	8.43852
173.8446	6.374796	7.234441
173.8954	8.809242	9.997173
173.9462	13.54109	15.36711
173.9970	18.00798	20.43636
174.0478	21.62127	24.53691
174.0986	20.07518	22.78233
174.1494	20.55097	23.32228
174.2002	17.96404	20.38651
174.2510	13.45599	15.27053
174.3018	9.47739	10.75542
174.3526	8.535044	9.686
174.4034	15.68967	17.80543
174.4542	18.30387	20.77215
174.5050	19.12856	21.70807
174.5558	15.44251	17.52495
174.6066	13.59321	15.42626
174.6574	13.9727	15.85693
174.7082	15.1809	17.22805
174.7590	13.97442	15.85888
174.8098	13.20143	14.98165
174.8606	14.94307	16.95815
174.9114	18.86447	21.40836
174.9622	19.46328	22.08792
175.0130	19.36805	21.97984
175.0638	19.20813	21.79836
175.1146	14.62504	16.59723
175.1654	10.71743	12.16269
175.2162	8.68678	9.858198
175.2670	12.31522	13.97594
175.3178	12.27629	13.93176
175.3686	9.593095	10.88673
175.4194	8.511473	9.65925
175.4702	7.747867	8.792672
175.5210	9.220201	10.46355
175.5718	9.037857	10.25662
175.6226	8.064713	9.152245
175.6734	6.917093	7.849867
175.7242	5.691695	6.459224
175.7750	7.525545	8.540369
175.8258	12.39739	14.06918
175.8766	17.79941	20.19967
175.9274	19.77933	22.44659
175.9782	16.87085	19.1459
176.0290	11.74159	13.32495
176.0798	9.923565	11.26176
176.1306	10.19959	11.57501
176.1814	13.58937	15.42191
176.2322	14.41511	16.359
176.2830	12.09087	13.72132
176.3338	8.524939	9.674532
176.3846	8.399689	9.532393
176.4354	11.42804	12.96912
176.4862	16.6829	18.93259
176.5370	20.30812	23.04668
176.5878	17.92113	20.3378
176.6386	13.46044	15.27559
176.6894	11.98543	13.60167
176.7402	16.7301	18.98617
176.7910	15.98148	18.13659
176.8418	11.93391	13.5432
176.8926	7.102929	8.060763
176.9434	10.3126	11.70326
176.9942	13.84394	15.7108
177.0450	13.13354	14.90461
177.0958	11.75563	13.34089
177.1466	10.11442	11.47835
177.1974	11.34849	12.87884
177.2482	12.8816	14.6187
177.2990	12.28441	13.94097
177.3498	10.18009	11.55288
177.4006	6.847441	7.770823
177.4514	4.149182	4.708702
177.5022	8.251745	9.364498
177.5530	8.183323	9.286849
177.6038	7.800219	8.852083
177.6546	6.842474	7.765187
177.7054	6.59984	7.489832
177.7562	11.50899	13.06099
177.8070	16.07857	18.24678
177.8578	21.31562	24.19005
177.9086	17.15729	19.47096
177.9594	14.63123	16.60426
178.0102	9.723816	11.03508
178.0610	10.02012	11.37134
178.1118	8.620818	9.78334
178.1626	8.928419	10.13242
178.2134	14.30215	16.2308
178.2642	10.14454	11.51253
178.3150	12.27356	13.92866
178.3658	11.49731	13.04772
178.4166	11.39686	12.93374
178.4674	7.502643	8.514379
178.5182	3.828489	4.344763
178.5690	5.29048	6.003905
178.6198	9.391169	10.65757
178.6706	10.73716	12.18507
178.7214	9.049938	10.27033
178.7722	7.238175	8.214247
178.8230	3.654793	4.147644
178.8738	7.132679	8.094525
178.9246	10.78684	12.24145
178.9754	14.36984	16.30762
179.0262	13.15447	14.92836
179.0770	9.526783	10.81147
179.1278	7.123979	8.084651
179.1786	4.802892	5.450565
179.2294	4.92024	5.583738
179.2802	7.591874	8.615643
179.3310	14.3734	16.31166
179.3818	14.46356	16.41398
179.4326	15.40014	17.47686
179.4834	13.05469	14.81512
179.5342	11.11656	12.61564
179.5850	8.522944	9.672269
179.6358	10.2912	11.67898
179.6866	16.18791	18.37086
179.7374	15.73297	17.85457
179.7882	11.48546	13.03428
179.8390	4.467771	5.070253
179.8898	6.974967	7.915546
179.9406	13.15243	14.92604
179.9914	16.47803	18.7001
180.0422	18.71009	21.23315
180.0930	22.19708	25.19037
180.1438	21.87897	24.82937
180.1946	18.26278	20.72552
180.2454	9.960605	11.3038
180.2962	11.3758	12.90983
180.3470	10.86076	12.32534
180.3978	8.859838	10.05459
180.4486	7.972611	9.047723
180.4994	7.479653	8.488289
180.5502	9.426162	10.69729
180.6010	7.977909	9.053735
180.6518	11.14876	12.65218
180.7026	14.27791	16.20329
180.7534	17.3094	19.64359
180.8042	21.27162	24.14012
180.8550	21.47932	24.37582
180.9058	21.73546	24.66649
180.9566	15.42252	17.50225
181.0074	10.6377	12.0722
181.0582	5.391272	6.118289
181.1090	3.204625	3.63677
181.1598	3.815004	4.329459
181.2106	5.491104	6.231583
181.2614	8.223958	9.332964
181.3122	8.983226	10.19462
181.3630	8.538318	9.689715
181.4138	7.104156	8.062155
181.4646	5.765212	6.542654
181.5154	5.883005	6.676332
181.5662	8.803646	9.990824
181.6170	11.47974	13.02779
181.6678	10.27327	11.65862
181.7186	8.024228	9.1063
181.7694	7.600538	8.625476
181.8202	10.14124	11.50879
181.8710	10.78797	12.24274
181.9218	11.62252	13.18982
181.9726	12.00665	13.62575
182.0234	11.39223	12.92848
182.0742	10.51218	11.92976
182.1250	9.59854	10.89291
182.1758	10.49812	11.9138
182.2266	10.75651	12.20703
182.2774	14.58025	16.54641
182.3282	16.34125	18.54488
182.3790	17.94884	20.36925
182.4298	17.7124	20.10093
182.4806	16.33273	18.53521
182.5314	12.97838	14.72852
182.5822	9.930745	11.26991
182.6330	9.503136	10.78464
182.6838	9.359663	10.62182
182.7346	9.242397	10.48874
182.7854	8.277363	9.39357
182.8362	12.16534	13.80585
182.8870	17.56474	19.93335
182.9378	20.6521	23.43705
182.9886	17.00302	19.29589
183.0394	10.14326	11.51109
183.0902	10.14351	11.51137
183.1410	11.8075	13.39975
183.1918	14.01755	15.90782
183.2426	14.98578	17.00662
183.2934	16.61758	18.85847
183.3442	16.14064	18.31722
183.3950	11.40454	12.94245
183.4458	7.476244	8.484421
183.4966	4.030921	4.574492
183.5474	3.436028	3.899379
183.5982	6.666032	7.564951
183.6490	7.78525	8.835096
183.6998	10.91839	12.39075
183.7506	8.814381	10.00301
183.8014	8.716882	9.892359
183.8522	8.980627	10.19167
183.9030	10.37569	11.77486
183.9538	14.54299	16.50412
184.0046	12.25292	13.90523
184.0554	13.32368	15.12038
184.1062	11.86433	13.46424
184.1570	12.86743	14.60261
184.2078	10.22251	11.60102
184.2586	6.577524	7.464508
184.3094	4.988834	5.661581
184.3602	7.349281	8.340336
184.4110	9.857896	11.18724
184.4618	11.22676	12.74069
184.5126	9.809114	11.13188
184.5634	8.519854	9.668761
184.6142	5.197898	5.898838
184.6650	3.181252	3.610246
184.7158	4.081619	4.632028
184.7666	7.484097	8.493333
184.8174	6.159129	6.989691
184.8682	7.139052	8.101758
184.9190	4.955838	5.624136
184.9698	8.201288	9.307237
185.0206	8.394955	9.52702
185.0714	7.247762	8.225128
185.1222	9.552385	10.84053
185.1730	11.32553	12.85278
185.2238	14.91331	16.92438
185.2746	14.35498	16.29076
185.3254	13.78635	15.64545
185.3762	11.97769	13.59289
185.4270	11.31127	12.8366
185.4778	6.654751	7.552148
185.5286	8.325572	9.44828
185.5794	6.301119	7.150829
185.6302	13.17815	14.95523
185.6810	13.06309	14.82465
185.7318	10.79754	12.2536
185.7826	10.71236	12.15693
185.8334	9.215828	10.45859
185.8842	11.09718	12.59364
185.9350	8.183443	9.286985
185.9858	11.92106	13.52862
186.0366	11.2501	12.76719
186.0874	10.55336	11.97649
186.1382	14.02403	15.91518
186.1890	19.59499	22.23738
186.2398	18.02944	20.46072
186.2906	15.05173	17.08147
186.3414	15.97145	18.12521
186.3922	17.68336	20.06797
186.4430	15.03987	17.06801
186.4938	9.605595	10.90092
186.5446	9.604915	10.90014
186.5954	9.351431	10.61248
186.6462	7.648999	8.68047
186.6970	5.315773	6.032608
186.7478	7.727632	8.769708
186.7986	10.1683	11.5395
186.8494	10.98951	12.47145
186.9002	8.675544	9.845447
186.9510	11.23766	12.75307
187.0018	11.26926	12.78892
187.0526	11.13549	12.63712
187.1034	8.039167	9.123254
187.1542	9.178578	10.41632
187.2050	6.781779	7.696306
187.2558	6.293225	7.14187
187.3066	5.680923	6.447
187.3574	10.52258	11.94155
187.4082	13.79236	15.65227
187.4590	12.20121	13.84655
187.5098	7.775439	8.823962
187.5606	5.612135	6.368935
187.6114	7.286545	8.26914
187.6622	10.03205	11.38488
187.7130	10.79149	12.24673
187.7638	10.78883	12.24371
187.8146	11.00886	12.49341
187.8654	11.85174	13.44996
187.9162	11.84385	13.441
187.9670	8.553316	9.706737
188.0178	5.39275	6.119966
188.0686	6.957505	7.895729
188.1194	10.59583	12.02468
188.1702	13.13769	14.90932
188.2210	11.86949	13.4701
188.2718	7.910184	8.976877
188.3226	4.301978	4.882102
188.3734	2.685061	3.047143
