HOLE:	U1513A
EXPEDITION:	369
TOP:	196.8607
BOTTOM:	277.3278
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
254.0106	175.3201	743.9526	748.6533	1.7385	0.4097	0.4071
254.1630	174.3076	736.0344	749.84	1.7486	0.4141	0.4065
254.3154	174.0895	748.4745	761.2258	1.7508	0.4072	0.4004
254.4678	174.0187	753.123	751.957	1.7515	0.4047	0.4053
254.6202	174.7018	745.5308	736.1951	1.7447	0.4088	0.4140
254.7726	175.2412	735.8995	737.7318	1.7393	0.4142	0.4132
254.9250	177.0205	736.5051	741.4872	1.7218	0.4138	0.4111
255.0774	174.1102	734.614	733.6044	1.7506	0.4149	0.4155
255.2298	173.3898	729.4238	727.8828	1.7579	0.4179	0.4187
255.3822	173.3884	727.5482	727.7337	1.7579	0.4189	0.4188
255.5346	172.635	731.4994	725.4578	1.7656	0.4167	0.4201
255.6870	172.0264	733.6409	713.5109	1.7718	0.4155	0.4272
255.8394	171.336	722.4074	711.5148	1.7790	0.4219	0.4284
255.9918	172.491	717.3757	709.8202	1.7670	0.4249	0.4294
256.1442	174.8524	715.4713	707.1508	1.7432	0.4260	0.4310
256.2966	175.1561	711.8693	710.8019	1.7402	0.4282	0.4288
256.4490	174.3918	715.0042	704.9919	1.7478	0.4263	0.4323
256.6014	175.0677	724.9169	727.7656	1.7410	0.4205	0.4188
256.7538	175.7939	738.9462	754.5429	1.7338	0.4125	0.4040
256.9062	175.8396	748.1232	761.2797	1.7334	0.4074	0.4004
257.0586	175.6509	750.3077	764.0195	1.7353	0.4062	0.3989
257.2110	175.3989	750.4591	755.2744	1.7378	0.4062	0.4036
257.3634	175.4719	745.2147	744.9908	1.7370	0.4090	0.4091
257.5158	174.9715	738.6795	741.1516	1.7420	0.4126	0.4113
257.6682	174.3621	738.556	744.3959	1.7481	0.4127	0.4095
257.8206	174.7905	749.5209	747.0434	1.7438	0.4067	0.4080
257.9730	175.7366	756.3326	747.2152	1.7344	0.4030	0.4079
258.1254	176.1745	752.7144	759.9453	1.7301	0.4049	0.4011
258.2778	175.9062	755.2911	764.9852	1.7327	0.4036	0.3984
258.4302	175.4186	751.5675	758.4002	1.7376	0.4056	0.4019
258.5826	174.5022	757.5931	770.7558	1.7467	0.4023	0.3955
258.7350	175.209	766.8737	777.9599	1.7396	0.3975	0.3918
258.8874	175.672	773.466	784.6298	1.7351	0.3941	0.3885
259.0398	175.875	782.9827	791.0489	1.7330	0.3893	0.3853
259.1922	176.6668	793.965	797.2464	1.7253	0.3839	0.3823
259.3446	177.7158	811.8767	804.4393	1.7151	0.3754	0.3789
259.4970	178.6853	812.1643	788.9442	1.7058	0.3753	0.3863
259.6494	177.8535	804.5994	782.2342	1.7138	0.3788	0.3897
259.8018	178.0024	800.4261	779.0417	1.7123	0.3808	0.3912
259.9542	177.6589	807.3431	797.559	1.7156	0.3775	0.3822
260.1066	178.0098	813.6297	794.0035	1.7123	0.3746	0.3839
260.2590	177.136	854.6998	797.7776	1.7207	0.3566	0.3821
260.4114	177.3827	928.3895	814.0684	1.7183	0.3283	0.3744
260.5638	178.0191	921.8881	824.601	1.7122	0.3306	0.3696
260.7162	177.8881	924.5683	819.7195	1.7134	0.3297	0.3718
260.8686	177.6899	913.4833	818.55	1.7153	0.3337	0.3724
261.0210	177.8925	875.5558	799.8801	1.7134	0.3481	0.3811
261.1734	177.3313	843.734	812.8027	1.7188	0.3613	0.3750
261.3258	175.7635	828.3755	826.1229	1.7341	0.3679	0.3690
261.4782	174.7125	846.6902	858.2301	1.7446	0.3600	0.3551
261.6306	175.8007	883.3727	859.1132	1.7338	0.3450	0.3548
261.7830	176.3924	902.9916	871.2797	1.7280	0.3375	0.3498
261.9354	177.8332	908.9737	885.7968	1.7140	0.3353	0.3441
262.0878	178.884	916.9295	884.5964	1.7039	0.3324	0.3446
262.2402	178.5755	917.4769	892.31	1.7068	0.3322	0.3416
262.3926	178.1283	859.1307	853.9241	1.7111	0.3548	0.3569
262.5450	178.798	824.4383	821.7742	1.7047	0.3697	0.3709
262.6974	177.3676	816.7994	808.7983	1.7185	0.3732	0.3769
262.8498	178.5968	813.6185	811.5989	1.7066	0.3746	0.3756
263.0022	179.2097	876.9598	820.0494	1.7008	0.3476	0.3717
263.1546	178.2778	880.231	860.6772	1.7097	0.3463	0.3541
263.3070	178.3993	893.4276	863.6885	1.7085	0.3412	0.3529
263.4594	178.3754	884.7377	851.4771	1.7088	0.3445	0.3580
263.6118	176.9923	883.3297	835.5709	1.7221	0.3451	0.3648
263.7642	176.6225	857.8959	822.4557	1.7257	0.3553	0.3706
263.9166	175.9162	871.5432	805.7039	1.7326	0.3497	0.3783
264.0690	175.4693	854.1697	810.6122	1.7371	0.3568	0.3760
264.2214	175.412	853.9464	817.1115	1.7376	0.3569	0.3730
264.3738	175.4925	873.0006	830.2092	1.7368	0.3491	0.3671
264.5262	175.8291	875.7687	865.9572	1.7335	0.3480	0.3520
264.6786	176.8283	881.9493	872.8593	1.7237	0.3456	0.3492
264.8310	177.064	888.6629	864.2766	1.7214	0.3430	0.3527
264.9834	176.915	884.8957	875.7277	1.7229	0.3444	0.3481
265.1358	176.6373	910.8285	879.9142	1.7256	0.3346	0.3464
265.2882	176.2619	919.8621	882.695	1.7292	0.3314	0.3453
265.4406	177.6613	918.4976	880.8069	1.7156	0.3318	0.3460
265.5930	178.412	917.6378	893.2996	1.7084	0.3322	0.3412
265.7454	177.1555	923.2307	887.3539	1.7205	0.3301	0.3435
265.8978	176.7604	928.3986	887.5897	1.7244	0.3283	0.3434
266.0502	177.6811	931.4851	895.754	1.7154	0.3272	0.3403
266.2026	178.4358	930.3859	864.2522	1.7082	0.3276	0.3527
266.3550	178.7182	930.9072	842.2778	1.7055	0.3274	0.3619
266.5074	178.0847	931.0182	792.6512	1.7115	0.3274	0.3845
266.6598	177.7608	937.2979	764.3391	1.7147	0.3252	0.3988
266.8122	177.9399	940.1824	758.6099	1.7129	0.3242	0.4018
266.9646	178.457	928.9251	800.953	1.7080	0.3281	0.3805
267.1170	178.8395	914.7896	844.7005	1.7043	0.3332	0.3608
267.2694	179.2388	911.2399	852.8782	1.7005	0.3345	0.3574
267.4218	179.4667	903.5909	878.491	1.6984	0.3373	0.3470
267.5742	179.3956	896.2888	908.7637	1.6990	0.3401	0.3354
267.7266	179.2164	891.5983	917.1417	1.7007	0.3419	0.3323
267.8790	179.0849	900.0339	945.5775	1.7020	0.3387	0.3223
268.0314	179.0123	916.6837	967.0421	1.7027	0.3325	0.3152
268.1838	178.711	924.087	966.57	1.7055	0.3298	0.3153
268.3362	178.1	923.5055	962.6818	1.7114	0.3300	0.3166
268.4886	178.531	922.2825	946.908	1.7073	0.3305	0.3219
268.6410	179.3213	918.2304	935.8871	1.6997	0.3319	0.3257
268.7934	179.3316	912.123	930.0507	1.6996	0.3342	0.3277
268.9458	178.6236	901.1233	923.7966	1.7064	0.3382	0.3299
269.0982	176.8731	891.1282	923.9814	1.7233	0.3420	0.3299
269.2506	176.6261	892.4048	925.6929	1.7257	0.3415	0.3293
269.4030	178.3469	893.0089	926.6102	1.7090	0.3413	0.3289
269.5554	179.0174	893.5263	928.1392	1.7026	0.3411	0.3284
269.7078	178.6761	885.2125	930.7856	1.7059	0.3443	0.3275
269.8602	179.2265	883.1614	926.3785	1.7006	0.3451	0.3290
270.0126	179.7318	881.3134	932.5198	1.6959	0.3458	0.3269
270.1650	179.7322	898.9144	951.9731	1.6959	0.3391	0.3202
270.3174	179.5816	931.4528	938.277	1.6973	0.3272	0.3249
270.4698	179.4588	936.5938	928.7029	1.6984	0.3254	0.3282
270.6222	179.367	934.8397	927.7647	1.6993	0.3260	0.3285
270.7746	179.3752	939.858	916.4402	1.6992	0.3243	0.3326
270.9270	179.3814	955.8605	944.6382	1.6992	0.3189	0.3227
271.0794	179.3627	965.8619	951.106	1.6993	0.3156	0.3205
271.2318	179.3183	966.0472	955.1985	1.6998	0.3155	0.3191
271.3842	179.3038	961.8265	952.8903	1.6999	0.3169	0.3199
271.5366	179.1756	950.4715	954.5881	1.7011	0.3207	0.3193
271.6890	178.828	936.0372	947.214	1.7044	0.3256	0.3218
271.8414	178.3633	923.7628	939.1816	1.7089	0.3300	0.3245
271.9938	177.9842	927.134	936.537	1.7125	0.3288	0.3255
272.1462	178.0926	925.3711	944.1964	1.7115	0.3294	0.3228
272.2986	178.2137	919.295	944.9484	1.7103	0.3316	0.3226
272.4510	178.315	921.4005	942.0313	1.7093	0.3308	0.3236
272.6034	178.0656	920.051	935.4514	1.7117	0.3313	0.3258
272.7558	177.893	919.4565	934.0417	1.7134	0.3315	0.3263
272.9082	177.5651	914.0884	940.2943	1.7166	0.3334	0.3242
273.0606	177.3108	924.3992	939.7351	1.7190	0.3297	0.3243
273.2130	177.2575	924.0654	942.9981	1.7195	0.3298	0.3232
273.3654	177.5333	917.7141	940.5165	1.7169	0.3321	0.3241
273.5178	177.6357	913.2933	943.6246	1.7159	0.3337	0.3230
273.6702	177.8982	908.7468	928.5441	1.7133	0.3354	0.3283
273.8226	178.0268	908.0066	935.5989	1.7121	0.3357	0.3258
273.9750	178.981	912.1556	935.3654	1.7030	0.3342	0.3259
274.1274	178.9267	907.7442	933.0781	1.7035	0.3358	0.3267
274.2798	179.0455	909.413	934.9806	1.7024	0.3352	0.3260
274.4322	178.3917	910.5297	931.1679	1.7086	0.3348	0.3273
274.5846	179.2757	911.4897	940.5222	1.7002	0.3344	0.3241
274.7370	179.2678	910.5385	942.2495	1.7002	0.3347	0.3235
274.8894	179.3217	914.8918	935.4762	1.6997	0.3332	0.3258
275.0418	179.3609	913.2941	942.9449	1.6994	0.3337	0.3232
275.1942	179.3668	879.3271	941.8236	1.6993	0.3466	0.3236
275.3466	179.3911	843.2672	947.9543	1.6991	0.3615	0.3215
275.4990	179.3932	822.0032	943.4786	1.6991	0.3708	0.3231
275.6514	179.3846	658.8166	939.4589	1.6991	0.4626	0.3244
275.8038	179.3854	638.8067	942.1419	1.6991	0.4771	0.3235
275.9562	179.3453	638.8067	938.7197	1.6995	0.4771	0.3247
276.1086	179.3552	638.8067	869.2004	1.6994	0.4771	0.3507
276.2610	179.313	638.8067	834.7689	1.6998	0.4771	0.3651
276.4134	179.2932	638.8067	826.8414	1.7000	0.4771	0.3686
276.5658	179.2799	659.0638	810.6512	1.7001	0.4625	0.3760
276.7182	179.2766	663.7248	699.1858	1.7002	0.4592	0.4359
276.8706	179.3064	664.9355	672.2668	1.6999	0.4584	0.4534
277.0230	179.2818	647.7607	672.2668	1.7001	0.4705	0.4534
277.1754	179.3026	636.6141	685.6568	1.6999	0.4788	0.4445
277.3278	179.3313	633.6512	689.0782	1.6996	0.4810	0.4423

