HOLE:	U1513A
EXPEDITION:	369
TOP:	80.0720
BOTTOM:	254.1128
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
119.2388	168.0435	601.8964	598.1725	1.8138	0.5064	0.5096
119.3912	168.3874	586.5961	591.4137	1.8101	0.5196	0.5154
119.5436	170.5908	576.5771	591.263	1.7867	0.5286	0.5155
119.6960	172.6612	570.2113	595.8647	1.7653	0.5345	0.5115
119.8484	172.8522	577.8896	569.3104	1.7634	0.5274	0.5354
120.0008	172.0239	570.6747	570.707	1.7718	0.5341	0.5341
120.1532	170.8627	545.8103	540.1651	1.7839	0.5584	0.5643
120.3056	168.9641	543.6626	509.4758	1.8039	0.5606	0.5983
120.4580	169.4257	570.2229	521.7899	1.7990	0.5345	0.5841
120.6104	171.9874	583.9841	523.2254	1.7722	0.5219	0.5825
120.7628	174.8666	588.6553	532.1563	1.7430	0.5178	0.5728
120.9152	173.3356	589.9966	562.147	1.7584	0.5166	0.5422
121.0676	169.6721	590.9817	570.162	1.7964	0.5158	0.5346
121.2200	167.9084	584.9378	567.311	1.8153	0.5211	0.5373
121.3724	165.8291	577.4241	566.2422	1.8380	0.5279	0.5383
121.5248	164.0568	572.2458	563.9673	1.8579	0.5326	0.5405
121.6772	163.4904	559.6921	558.6727	1.8643	0.5446	0.5456
121.8296	166.9257	545.791	567.6647	1.8260	0.5585	0.5369
121.9820	171.4869	548.7885	571.9438	1.7774	0.5554	0.5329
122.1344	170.561	567.8492	573.8832	1.7870	0.5368	0.5311
122.2868	167.8382	585.0169	603.9651	1.8160	0.5210	0.5047
122.4392	168.406	596.7925	625.7961	1.8099	0.5107	0.4871
122.5916	172.6164	598.1603	615.1481	1.7658	0.5096	0.4955
122.7440	176.909	606.0238	596.0055	1.7229	0.5030	0.5114
122.8964	178.5912	595.8918	581.5346	1.7067	0.5115	0.5241
123.0488	178.2071	577.8777	588.2886	1.7104	0.5274	0.5181
123.2012	177.72	572.0805	596.0434	1.7151	0.5328	0.5114
123.3536	177.216	588.9443	601.2056	1.7199	0.5175	0.5070
123.5060	176.1228	612.4299	619.8694	1.7306	0.4977	0.4917
123.6584	174.8879	627.8983	661.4539	1.7428	0.4854	0.4608
123.8108	174.4444	639.2721	654.1146	1.7473	0.4768	0.4660
123.9632	173.4509	633.2408	662.4839	1.7573	0.4813	0.4601
124.1156	172.9159	625.3085	660.4686	1.7627	0.4874	0.4615
124.2680	171.1765	631.58	651.8979	1.7806	0.4826	0.4676
124.4204	171.3933	609.3459	620.8639	1.7784	0.5002	0.4909
124.5728	173.0999	593.4243	601.4916	1.7608	0.5136	0.5067
124.7252	172.9505	581.348	599.1738	1.7624	0.5243	0.5087
124.8776	170.0368	578.2123	608.7097	1.7926	0.5271	0.5007
125.0300	164.0832	574.9867	603.9059	1.8576	0.5301	0.5047
125.1824	161.085	563.1166	600.2274	1.8922	0.5413	0.5078
125.3348	162.0161	573.9509	573.8621	1.8813	0.5311	0.5311
125.4872	164.5418	590.5616	540.9471	1.8524	0.5161	0.5635
125.6396	167.8281	590.9032	548.0712	1.8161	0.5158	0.5561
125.7920	167.3873	591.0651	553.3506	1.8209	0.5157	0.5508
125.9444	167.8093	576.9195	547.471	1.8163	0.5283	0.5567
126.0968	168.5398	558.1945	545.038	1.8085	0.5460	0.5592
126.2492	171.2397	548.0322	542.0146	1.7800	0.5562	0.5623
126.4016	172.9991	548.2606	539.8168	1.7619	0.5559	0.5646
126.5540	170.9417	566.8745	540.953	1.7831	0.5377	0.5635
126.7064	168.4453	567.7701	542.3881	1.8095	0.5368	0.5620
126.8588	166.3152	556.7726	545.2102	1.8327	0.5474	0.5591
127.0112	166.4018	538.3731	531.2729	1.8317	0.5662	0.5737
127.1636	165.8493	537.3193	508.4042	1.8378	0.5673	0.5995
127.3160	166.6693	530.5123	538.9906	1.8288	0.5745	0.5655
127.4684	168.2562	507.0982	589.1541	1.8115	0.6011	0.5174
127.6208	168.247	497.1962	586.4381	1.8116	0.6130	0.5197
127.7732	168.8258	481.8578	577.8089	1.8054	0.6326	0.5275
127.9256	168.1935	476.5882	584.2424	1.8122	0.6395	0.5217
128.0780	167.9512	506.4229	593.2822	1.8148	0.6019	0.5138
128.2304	170.1304	528.5787	608.636	1.7916	0.5766	0.5008
128.3828	172.9159	536.5221	590.3787	1.7627	0.5681	0.5163
128.5352	175.2681	538.028	560.5222	1.7391	0.5665	0.5438
128.6876	172.0934	547.2637	563.3365	1.7711	0.5570	0.5411
128.8400	167.9111	550.5248	563.129	1.8152	0.5537	0.5413
128.9924	167.7607	550.7834	566.522	1.8169	0.5534	0.5380
129.1448	167.2491	555.0983	564.5506	1.8224	0.5491	0.5399
129.2972	167.3639	553.2498	571.9311	1.8212	0.5509	0.5329
129.4496	167.6095	547.9223	590.7307	1.8185	0.5563	0.5160
129.6020	166.3636	545.347	592.7452	1.8321	0.5589	0.5142
129.7544	164.4088	561.118	595.429	1.8539	0.5432	0.5119
129.9068	165.869	572.0263	600.897	1.8376	0.5328	0.5072
130.0592	167.4584	568.9021	616.1994	1.8202	0.5358	0.4946
130.2116	165.0921	582.3408	598.8445	1.8462	0.5234	0.5090
130.3640	165.6064	595.1127	568.9051	1.8405	0.5122	0.5358
130.5164	167.2003	580.1916	545.3844	1.8230	0.5253	0.5589
130.6688	166.8026	565.4244	510.6881	1.8273	0.5391	0.5968
130.8212	166.7883	563.7626	506.9027	1.8275	0.5407	0.6013
130.9736	166.885	551.6914	531.7112	1.8264	0.5525	0.5732
131.1260	168.1487	532.7158	547.9806	1.8127	0.5722	0.5562
131.2784	168.5849	523.8477	548.1262	1.8080	0.5818	0.5561
131.4308	168.9307	527.0552	552.3141	1.8043	0.5783	0.5519
131.5832	169.5592	531.3917	554.0232	1.7976	0.5736	0.5502
131.7356	170.8901	539.7038	550.7387	1.7836	0.5648	0.5534
131.8880	173.4741	547.6161	545.7577	1.7570	0.5566	0.5585
132.0404	173.1862	539.1862	548.429	1.7600	0.5653	0.5558
132.1928	172.6218	533.1653	560.0682	1.7657	0.5717	0.5442
132.3452	173.4915	534.2365	566.9998	1.7569	0.5705	0.5376
132.4976	173.5413	543.7096	563.1452	1.7564	0.5606	0.5412
132.6500	172.1872	552.9786	565.2381	1.7702	0.5512	0.5392
132.8024	170.7049	542.9203	565.7001	1.7855	0.5614	0.5388
132.9548	169.6904	535.482	564.6774	1.7962	0.5692	0.5398
133.1072	171.0756	541.3139	579.3251	1.7817	0.5631	0.5261
133.2596	173.1473	558.4541	592.5011	1.7604	0.5458	0.5144
133.4120	173.2135	562.9659	588.4658	1.7597	0.5414	0.5180
133.5644	172.2911	550.4831	584.785	1.7691	0.5537	0.5212
133.7168	172.1275	561.5681	601.5876	1.7708	0.5428	0.5067
133.8692	168.2269	575.4044	613.0504	1.8118	0.5297	0.4972
134.0216	166.4436	559.4219	580.3723	1.8313	0.5448	0.5252
134.1740	167.0414	535.8522	565.3046	1.8247	0.5688	0.5392
134.3264	166.8029	526.7173	561.4274	1.8273	0.5787	0.5429
134.4788	166.7768	528.7816	568.9631	1.8276	0.5764	0.5357
134.6312	166.3525	530.4886	579.9438	1.8323	0.5746	0.5256
134.7836	165.2852	545.0943	572.2349	1.8441	0.5592	0.5326
134.9360	166.9824	537.5795	579.6499	1.8253	0.5670	0.5258
135.0884	168.1407	541.855	570.5027	1.8128	0.5625	0.5343
135.2408	169.2411	552.1718	560.0452	1.8010	0.5520	0.5442
135.3932	165.2847	555.105	558.4553	1.8441	0.5491	0.5458
135.5456	161.999	550.6938	555.319	1.8815	0.5535	0.5489
135.6980	163.4582	546.1909	550.7753	1.8647	0.5580	0.5534
135.8504	168.9338	547.4918	552.9791	1.8043	0.5567	0.5512
136.0028	172.0027	537.4068	546.8536	1.7721	0.5672	0.5574
136.1552	174.6683	531.8891	521.0459	1.7450	0.5731	0.5850
136.3076	175.839	524.7372	498.964	1.7334	0.5809	0.6109
136.4600	175.7708	527.5844	505.7105	1.7341	0.5777	0.6027
136.6124	175.2366	540.3491	553.1224	1.7394	0.5641	0.5511
136.7648	173.5933	526.2567	549.1985	1.7558	0.5792	0.5550
136.9172	171.312	521.4478	547.6417	1.7792	0.5845	0.5566
137.0696	170.5398	529.7263	569.2286	1.7873	0.5754	0.5355
