HOLE:	U1513A
EXPEDITION:	369
TOP:	0.0646
BOTTOM:	293.8915
DEPTH_WMSF	TENS	CS	ETIM
m	lbf	ft/h	s
107.9637	5557.986	1776	1480.505
108.1161	5517.943	1776	1479.485
108.2685	5438.042	1776	1478.468
108.4209	5432.001	1776	1477.448
108.5733	5408.016	1772	1476.428
108.7257	5482.019	1770.999	1475.441
108.8781	5513.945	1769.999	1474.406
109.0305	5456.017	1769	1473.404
109.1829	5556.994	1769	1472.384
109.3353	5481.991	1766.003	1471.364
109.4877	5462.922	1773.005	1470.344
109.6401	5368.039	1778.998	1469.326
109.7925	5270.004	1813.998	1468.322
109.9449	5261.97	1789	1467.32
110.0973	5168.959	1790.001	1466.318
110.2497	5110.032	1791	1465.301
110.4021	5138.995	1786.001	1464.298
110.5545	5178.021	1788	1463.296
110.7069	5285.054	1787.997	1462.291
110.8593	5380.936	1782.01	1461.288
111.0117	5312.021	1792.997	1460.27
111.1641	5290.999	1789.999	1459.268
111.3165	5270.946	1781.005	1458.266
111.4689	5146.954	1793.002	1457.245
111.6213	5090.024	1794.999	1456.245
111.7737	5060.002	1793	1455.258
111.9261	5042.011	1792	1454.256
112.0785	5076.991	1791.997	1453.253
112.2309	5064.007	1788.002	1452.235
112.3833	5162.981	1802.997	1451.232
112.5357	5336	1849.988	1450.23
112.6881	5332.002	1779.999	1449.228
112.8405	5335.875	1778.011	1448.225
112.9929	5200.043	1789.996	1447.206
113.1453	5032.999	1809	1446.202
113.2977	5006.975	1811.997	1445.2
113.4501	4947.12	1804.996	1444.205
113.6025	5098.932	1800.002	1443.204
113.7549	5283.985	1782.001	1442.216
113.9073	5383.026	1771.999	1441.208
114.0597	5473.019	1768.009	1440.187
114.2121	5500.984	1781.992	1439.17
114.3645	5463.008	1773.002	1438.15
114.5169	5407.986	1777	1437.146
114.6693	5322.951	1776.002	1436.144
114.8217	5230.994	1780.002	1435.123
114.9741	5224.002	1781.999	1434.106
115.1265	5109.001	1778	1433.088
115.2789	5145.99	1778.998	1432.086
115.4313	5121.963	1774.999	1431.066
115.5837	5074.022	1774	1430.047
115.7361	5228.985	1777	1429.06
115.8885	5335.01	1770.998	1428.042
116.0409	5371.013	1763.006	1427.021
116.1933	5390.988	1771.995	1426.003
116.3457	5188.045	1790.996	1424.982
116.4981	5073.988	1796	1423.963
116.6505	4989.978	1796.995	1422.978
116.8029	4946.088	1787.992	1421.975
116.9553	5045.965	1779.003	1420.974
117.1077	5088.002	1776	1419.956
117.2601	5230.031	1774	1418.952
117.4125	5310.046	1774.001	1417.931
117.5649	5370.971	1775	1416.931
117.7173	5368	1774	1415.91
117.8697	5331.985	1775	1414.908
118.0221	5274.993	1774.001	1413.889
118.1745	5263.007	1774.999	1412.873
118.3269	5211.013	1777	1411.852
118.4793	5130.008	1779	1410.832
118.6317	5188.998	1777.003	1409.828
118.7841	5185.062	1782.99	1408.809
118.9365	5255.974	1772.004	1407.808
119.0889	5340	1769	1406.789
119.2413	5372.034	1770	1405.778
119.3937	5464.027	1769.003	1404.749
119.5461	5500.981	1772.998	1403.765
119.6985	5439.008	1777	1402.73
119.8509	5406.977	1777.999	1401.71
120.0033	5311.983	1772	1400.707
120.1557	5285.017	1772	1399.689
120.3081	5287	1774.999	1398.67
120.4605	5264.001	1776	1397.65
120.6129	5271.021	1777	1396.64
120.7653	5315.039	1777	1395.628
120.9177	5360.982	1777	1394.608
121.0701	5367	1773	1393.605
121.2225	5394.074	1768.998	1392.586
121.3749	5603.079	1763.997	1391.566
121.5273	5711.944	1760.002	1390.565
121.6797	5941.967	1751.001	1389.546
121.8321	5855.992	1751	1388.51
121.9845	5819.982	1752.002	1387.472
122.1369	5790.019	1755.997	1386.455
122.2893	5789	1756	1385.418
122.4417	5656.998	1762	1384.4
122.5941	5630.97	1765	1383.381
122.7465	5565.961	1765.004	1382.362
122.8989	5519.019	1769.998	1381.342
123.0513	5629.996	1771	1380.305
123.2037	5587.979	1765.001	1379.286
123.3561	5524.978	1766.998	1378.266
123.5085	5493.017	1764.002	1377.266
123.6609	5439.009	1762	1376.246
123.8133	5393.985	1765.002	1375.226
123.9657	5323.993	1774.003	1374.205
124.1181	5312.008	1779.996	1373.205
124.2705	5242.021	1778.001	1372.169
124.4229	5176.998	1779	1371.167
124.5753	5144.972	1778.003	1370.163
124.7277	5082.958	1784.001	1369.143
124.8801	5032.021	1785	1368.126
125.0325	4901.006	1785	1367.107
125.1849	4928.001	1785.015	1366.112
125.3373	4931.015	1832.966	1365.1
125.4897	4952.988	1783.027	1364.099
125.6421	4934.003	1786	1363.079
125.7945	4989.04	1778	1362.076
125.9469	5197.064	1778.999	1361.071
126.0993	5311.922	1778.001	1360.054
126.2517	5346.989	1779	1359.051
126.4041	5261.995	1787.999	1358.032
126.5565	5177.985	1776	1357.012
126.7089	5142.943	1776.001	1356.009
126.8613	5072.031	1777	1354.99
127.0137	5003.004	1785.999	1353.971
127.1661	4987.977	1798.003	1352.968
127.3185	4911.013	1807	1351.966
127.4709	4930.989	1807	1350.966
127.6233	4890.008	1808	1349.98
127.7757	4992.031	1805.998	1348.976
127.9281	5170.034	1793	1347.974
128.0805	5232.957	1793	1346.988
128.2329	5349.962	1786.002	1345.986
128.3853	5149.992	1797.001	1344.982
128.5377	4962.993	1813	1343.964
128.6901	4944.894	1812	1342.961
128.8425	4809.062	1812	1341.978
128.9949	4904.992	1811	1340.975
129.1473	4845.065	1808	1339.99
129.2997	5074.101	1807.997	1339.003
129.4521	5228.91	1803.003	1338.001
129.6045	5278.989	1816.997	1337.014
129.7569	5245.982	2022.984	1336.012
129.9093	5128.951	1922.941	1335.034
130.0617	5036.066	1811.079	1334.015
130.2141	4921.039	1812.999	1333.038
130.3665	4880.999	1817	1332.035
130.5189	4852.015	1812.004	1331.05
130.6713	4890.023	1821.004	1330.047
130.8237	4920.985	1825.998	1329.047
130.9761	5113.98	1803.002	1328.06
131.1285	5343.017	1796.002	1327.081
131.2809	5405.894	1803.048	1326.086
131.4333	5239.1	1878.955	1325.086
131.5857	5100.032	1806.017	1324.076
131.7381	4977.993	1808.001	1323.081
131.8905	4929.015	1811.995	1322.078
132.0429	4957.979	1803.006	1321.077
132.1953	4999.985	1803	1320.09
132.3477	4988	1800	1319.105
132.5001	5040.966	1800.002	1318.103
132.6525	4952.093	1805.002	1317.083
132.8049	5075.94	1807.999	1316.099
132.9573	5311.972	1792.002	1315.095
133.1097	5367.988	1788.001	1314.092
133.2621	5320.842	1792	1313.097
133.4145	5065.157	1792	1312.089
133.5669	5026.01	1793	1311.086
133.7193	5029.003	1793	1310.084
133.8717	5053.019	1791	1309.081
134.0241	5090.972	1791	1308.079
134.1765	5109.993	1787.001	1307.074
134.3289	5124	1785	1306.072
134.4813	5126.041	1787.994	1305.053
134.6337	5237.089	1771.001	1304.05
134.7861	5358.939	1772	1303.049
134.9385	5446.988	1768	1302.029
135.0909	5390.98	1766.001	1301.009
135.2433	5307.972	1772.002	1299.997
135.3957	5262.029	1774.998	1298.989
135.5481	5221.011	1770.001	1297.97
135.7005	5255.994	1771	1296.952
135.8529	5202.973	1767.998	1295.933
136.0053	5144.972	1763.014	1294.913
136.1577	5112.013	1779.993	1293.894
136.3101	5035.002	1797	1292.892
136.4625	5136.047	1835.972	1291.872
136.6149	5271	1754.999	1290.867
136.7673	5272	1754	1289.833
136.9197	5284.998	1754	1288.812
137.0721	5163.992	1756	1287.778
137.2245	5125.967	1757.996	1286.775
137.3769	5070.036	1751.005	1285.742
137.5293	4993.021	1714.01	1284.721
137.6817	4975.981	1470.911	1283.684
137.8341	4765.167	480.2537	1282.435
137.9865	5129.987	1034.001	1038.482
138.1389	5114.006	1035	1036.747
138.2913	5044.003	1007.001	1035.008
138.4437	4996.983	707.3271	1033.151
138.5961	4946.981	1700.006	1029.679
138.7485	4920.015	1707.996	1028.609
138.9009	5028.982	1686.004	1027.556
139.0533	5085.019	1700.011	1026.486
139.2057	5177.975	1753.878	1025.433
139.3581	5133.03	1539.143	1024.382
139.5105	4993.042	623.2711	1023.396
139.6629	5024.001	1645.014	1020.539
139.8153	5044.024	1834.003	1019.303
139.9677	5099.053	1841	1018.316
140.1201	5164.972	1841	1017.364
140.2725	5106.003	1843	1016.379
140.4249	5101.999	1843.002	1015.412
140.5773	5096.917	1848	1014.423
140.7297	4975.067	1848	1013.439
140.8821	4972	1856.998	1012.461
141.0345	4919.031	1846.999	1011.492
141.1869	5088.051	1838.997	1010.531
141.3393	5180.937	1833.004	1009.563
141.4917	5255.977	1833	1008.576
141.6441	5149.001	1833	1007.591
141.7965	5163.994	1837.003	1006.605
141.9489	5148.98	1844.101	1005.619
142.1013	5124.011	1971.944	1004.65
142.2537	5197.995	1829.01	1003.664
142.4061	5177.994	1834.999	1002.679
142.5585	5156.923	1832.999	1001.693
142.7109	5041.066	1831.001	1000.717
142.8633	4829.042	1832	999.7392
143.0157	4999.004	1809	998.7688
143.1681	5025.115	1806.998	997.7654
143.3205	5238.851	1803.003	996.7807
143.4729	5173.022	1804	995.7783
143.6253	5066.999	1811	994.7759
143.7776	5024.961	1805.001	993.7736
143.9300	4928.987	1807	992.7872
144.0824	4912.008	1807	991.7855
144.2348	4821.008	1815.999	990.798
144.3872	4793.022	1813	989.7957
144.5396	4872.225	1812.99	988.8094
144.6920	5218.797	1798.009	987.8245
144.8444	5277.987	1798	986.8223
144.9968	5262.994	1800	985.8359
145.1492	5221.932	1803.001	984.8334
145.3016	5090.094	1804.999	983.8157
145.4540	5160.976	1806.999	982.8134
145.6064	5044.001	1808	981.81
145.7588	5115.995	1807.005	980.8236
145.9112	5102.103	1821.076	979.8213
146.0636	5237.936	1920.953	978.8365
146.2160	5235	1798.013	977.8501
146.3684	5139.993	1796.999	976.8488
146.5208	5112.963	1793	975.8454
146.6732	5055.035	1793	974.8446
146.8256	5114.986	1794	973.8403
146.9780	5227.999	1793	972.8539
147.1304	5219.985	1796	971.8335
147.2828	5191.021	1796	970.8327
147.4352	5167.009	1797.999	969.8304
147.5876	5189	1796	968.828
147.7400	5117.981	1796.003	967.8236
147.8924	5068.913	1803.997	966.8213
148.0448	4952.058	1800.002	965.8365
148.1972	4902.006	1803	964.8341
148.3496	5052.045	1795.999	963.8317
148.5020	5233.997	1789.995	962.8294
148.6544	5229.003	1782.005	961.8266
148.8068	5217.003	1797.996	960.8242
148.9592	5109.995	1800	959.8209
149.1116	5068.988	1803.003	958.8195
149.2640	5045.018	1809.995	957.8187
149.4164	5036.003	1800.004	956.8174
149.5688	4982	1799	955.814
149.7212	4894.966	1808.997	954.8196
149.8736	4799.127	1800.002	953.8333
150.0260	4974.911	1802.999	952.8385
150.1784	5237.963	1791.002	951.8361
150.3308	5262.989	1791.999	950.8337
150.4832	5213.951	1789.005	949.8324
150.6356	5132.052	1796.995	948.8147
150.7880	5198.982	1798	947.8102
150.9404	5080	1798	946.8239
151.0928	5083.938	1800.002	945.8195
151.2452	4952.101	1803.997	944.8188
151.3976	4871.032	1803	943.8174
151.5500	4970.997	1810	942.815
151.7024	5026.073	1800.997	941.8116
151.8548	5240.067	1790.996	940.8083
152.0072	5334.95	1786.003	939.8235
152.1596	5230.017	1787	938.8202
152.3120	5199.978	1797.001	937.8008
152.4644	5092.994	1802.998	936.7994
152.6168	5082.007	1799.003	935.7977
152.7692	5192.968	1792.002	934.7943
152.9216	5161	1792	933.8079
153.0740	5159.01	1794	932.8056
153.2264	5180.983	1794.999	931.8038
153.3788	5118.026	1797.999	930.7844
153.5312	5125	1799	929.782
153.6836	5096.988	1801	928.7797
153.8360	5061.006	1799.998	927.7933
153.9884	5069.995	1797.002	926.7916
154.1408	5165.983	1794	925.7882
154.2932	5264.006	1792	924.7858
154.4456	5295.974	1791.998	923.7834
154.5980	5250.031	1788.003	922.7837
154.7504	5163.026	1794.998	921.7823
154.9028	5163.994	1798	920.762
155.0552	5066.04	1798.999	919.7736
155.2076	5156.927	1797.002	918.7728
155.3600	5168.995	1794.001	917.7694
155.5124	5235.996	1793	916.7681
155.6648	5226.986	1792.997	915.7657
155.8172	5182.987	1783.01	914.7623
155.9696	5164.011	1797.992	913.7526
156.1220	5114.009	1797	912.7572
156.2744	5085.992	1796.999	911.7538
156.4268	5043.035	1792	910.7495
156.5792	5106.956	1792	909.7487
156.7316	5152.985	1791	908.7473
156.8840	5247.002	1791	907.7449
157.0364	5292.972	1793.002	906.7416
157.1888	5226.055	1796.997	905.7398
157.3412	5185.019	1798.999	904.7365
157.4936	5140.003	1799	903.7341
157.6460	5091.988	1799	902.7317
157.7984	5050.044	1798.06	901.7293
157.9508	5116.961	1888.948	900.7446
158.1032	5252.972	1886.001	899.7242
158.2556	5252.998	1787.001	898.7218
158.4080	5237.986	1794.002	897.7205
158.5604	5211.019	1797.997	896.7028
158.7128	5122.03	1798	895.6993
158.8652	5108.998	1799	894.7039
159.0176	5052.042	1794	893.7096
159.1700	5157.912	1793.001	892.7089
159.3224	5214.974	1792	891.7065
159.4748	5137.007	1784.001	890.7041
159.6272	5139.992	1791	889.7017
159.7796	5108.958	1791.999	888.6814
159.9320	5043.039	1791.001	887.6966
160.0844	5001.009	1793	886.6942
160.2368	4831.015	1796.998	885.6919
160.3892	4933.07	1785.998	884.6725
160.5416	5069.901	1782.003	883.6707
160.6940	5266.931	1785.999	882.6664
160.8464	5254	1785	881.647
160.9988	5233.925	1785.002	880.6616
161.1512	5040.165	1789.996	879.6448
161.3036	4971.033	1788.001	878.6425
161.4560	4846.014	1793.999	877.6241
161.6084	4745.058	1798.996	876.6198
161.7608	4969.084	1785	875.6174
161.9132	5103.918	1785	874.6326
162.0656	5315.949	1789.999	873.6302
162.2180	5221.987	1785.001	872.6099
162.3704	5123.012	1791.998	871.6075
162.5228	5146.982	1787.004	870.5887
162.6752	5115.012	1783.001	869.5873
162.8276	5153	1782	868.586
162.9800	5210	1784	867.5667
163.1324	5209.001	1784.999	866.5649
163.2848	5108.05	1786	865.5615
163.4372	5142.996	1788	864.5411
163.5896	5108.017	1786	863.5378
163.7420	5176.995	1786	862.5174
163.8944	5169.005	1786	861.5246
164.0468	5131.01	1784	860.5313
164.1992	5154.996	1785	859.5119
164.3516	5117.01	1783	858.4925
164.5040	5137.984	1783.999	857.4907
164.6564	5294.939	1784	856.4703
164.8088	5187.002	1788	855.468
164.9612	5127.949	1788.003	854.4656
165.1136	4984.127	1796.992	853.4648
165.2660	4923.031	1798.999	852.4445
165.4184	4872.007	1798	851.4421
165.5708	4876.004	1794	850.4398
165.7232	4894.112	1793.001	849.4354
165.8756	5082.879	1794.999	848.4347
166.0280	5184.972	1785.003	847.4473
166.1804	5236.006	1783.999	846.4438
166.3328	5296.934	1778.003	845.4255
166.4852	5154.11	1784.995	844.4248
166.6376	5128.01	1786	843.4064
166.7900	5101.001	1788	842.3871
166.9424	5133.012	1787.999	841.3997
167.0948	5168.968	1785.003	840.3979
167.2472	5159.005	1788.998	839.3765
167.3996	5140.003	1784.001	838.3742
167.5520	5000.013	1789	837.3568
167.7044	5064.03	1788.996	836.3555
167.8568	5115.966	1782.005	835.3527
168.0092	5225.968	1783.999	834.3483
168.1616	5235.994	1784	833.3459
168.3140	5152.979	1788.004	832.3266
168.4664	5107.036	1795.994	831.3178
168.6188	4993.048	1794.001	830.3065
168.7712	4947.002	1797	829.3041
168.9236	4963.074	1796.995	828.3167
169.0760	5194.066	1782.997	827.3134
169.2284	5289.948	1778.003	826.3126
169.3808	5309.997	1779	825.2932
169.5332	5259.979	1783.001	824.2738
169.6856	5148.013	1787.999	823.2714
169.8380	5170.984	1786.001	822.2537
169.9904	5074.03	1787.999	821.2503
170.1428	5116.002	1789	820.2469
170.2952	5145.008	1785.003	819.2436
170.4476	5162.985	1790.995	818.2248
170.6000	5307.937	1784.003	817.2244
170.7524	5222.006	1781	816.222
170.9048	5201.004	1799.033	815.2117
171.0572	5214.98	1906.918	814.2003
171.2096	5186.016	1785.069	813.1805
171.3620	5210.995	1788.999	812.1772
171.5144	5194.986	1785.001	811.1578
171.6668	5114.992	1793	810.1555
171.8192	5101.01	1792.001	809.1547
171.9716	5043.019	1793	808.1523
172.1240	5173.005	1794.999	807.15
172.2764	5295.988	1781.001	806.1456
172.4288	5267.024	1782.998	805.1448
172.5812	5295.987	1782	804.1265
172.7336	5221.006	1782	803.1071
172.8860	5210.973	1787.999	802.1207
173.0384	5115.963	1784.004	801.1013
173.1908	5059.033	1789.997	800.0996
173.3432	4958.021	1791	799.0803
173.4956	4958.007	1789.001	798.0778
173.6480	5006.08	1792.996	797.0745
173.8004	5158.892	1786.005	796.0728
173.9528	5339.938	1779.002	795.0693
174.1052	5236.001	1785	794.066
174.2576	5284.945	1783.001	793.0475
174.4100	5145.117	1785.997	792.0289
174.5624	5136.004	1785	791.0285
174.7148	5185.995	1780	790.0251
174.8672	5202.998	1773.004	789.0137
175.0196	5195.968	1788.999	788.0014
175.1720	5145.03	1788.001	786.9996
175.3244	5070.017	1790	785.9802
175.4768	5044.984	1789	784.9769
175.6292	4934.029	1788.002	783.9575
175.7816	4990.958	1791.997	782.9567
175.9340	5164.938	1792	781.9703
176.0864	5306.999	1780	780.966
176.2388	5229.99	1777.003	779.9476
176.3912	5204.022	1784.993	778.9468
176.5436	5185.009	1783.001	777.9265
176.6960	5194.999	1788.999	776.9141
176.8484	5122.994	1787.999	775.9197
177.0008	5097.021	1784.999	774.9174
177.1532	5130.979	1784.001	773.8986
177.3056	5206.981	1780.001	772.8802
177.4580	5252	1778.001	771.8769
177.6104	5253.974	1784.999	770.8735
177.7628	5200.04	1783.001	769.8717
177.9152	5155.017	1776.003	768.8524
178.0676	5177	1778	767.834
178.2200	5129.979	1792	766.8146
178.3724	5074.049	1792	765.8129
178.5248	5175.949	1785.004	764.8175
178.6772	5230.993	1787	763.8231
178.8296	5379.973	1780.001	762.8038
178.9820	5265.949	1782.999	761.8024
179.1344	5181.054	1781.001	760.7847
179.2868	5183	1781	759.7653
179.4392	5008.003	1792	758.7619
179.5916	5041.002	1791.001	757.7415
179.7440	5044.997	1792.999	756.7567
179.8964	5238.924	1783.004	755.7544
180.0488	5260	1786	754.752
180.2012	5103.995	1787.001	753.7336
180.3536	5089.013	1789.997	752.7149
180.5060	5052.019	1791	751.7125
180.6584	4950.015	1787.001	750.7171
180.8108	4866.036	1789	749.7057
180.9632	5033.079	1790.991	748.7024
181.1156	5166.914	1776.01	747.7007
181.2680	5315.958	1789.996	746.6983
181.4204	5175.981	1791	745.6779
181.5728	4966.018	1790.001	744.6755
181.7252	5005.969	1792.998	743.6748
181.8776	4930.031	1792	742.6724
182.0300	4846.003	1793	741.6541
182.1824	4921.027	1793.998	740.6497
182.3348	5001.927	1788.005	739.6479
182.4872	5147.922	1787	738.6445
182.6396	5130.003	1783.001	737.6582
182.7920	5157.008	1789.999	736.6388
182.9444	5198.989	1783.999	735.6365
183.0968	5180.013	1783.001	734.6187
183.2492	5233.984	1784	733.6163
183.4016	5202.001	1780	732.598
183.5540	5215.019	1782	731.6116
183.7064	5256.967	1782	730.5928
183.8588	5211.02	1900.949	729.5724
184.0112	5194.001	1785.006	728.569
184.1636	5185.006	1786	727.5497
184.3160	5203.982	1786	726.5479
184.4684	5204	1786	725.5366
184.6208	5254.991	1788	724.5422
184.7732	5152.014	1786.001	723.5238
184.9256	5228.942	1788.998	722.5195
185.0780	5124.071	1785.003	721.5016
185.2304	5003.038	1783.001	720.5153
185.3828	5125	1783	719.512
185.5352	5120.083	1781.001	718.4926
185.6876	5314.842	1783.998	717.4908
185.8400	5283.014	1784	716.4704
185.9924	5138.011	1788	715.4691
186.1448	5194.952	1781.001	714.4497
186.2972	5033.152	1783.997	713.4489
186.4496	4975.033	1792.995	712.4456
186.6020	4871.021	1797.999	711.4412
186.7544	5034.037	1792.999	710.4378
186.9068	5251.959	1783.999	709.4194
187.0592	5176.053	1782.001	708.4187
187.2116	5163.004	1786.998	707.4163
187.3640	5026.002	1791	706.4139
187.5164	5073.028	1786	705.4095
187.6688	5142.942	1785.001	704.3929
187.8212	5381.891	1785	703.3905
187.9736	5301.007	1786	702.3801
188.1260	5201.991	1787.001	701.3677
188.2784	5171.03	1788.998	700.35
188.4308	5143.017	1789.999	699.3635
188.5832	5146	1787.001	698.3602
188.7356	5015.999	1791	697.3419
188.8880	5009.05	1789.998	696.3395
189.0404	5105.931	1787.002	695.3387
189.1928	5103.001	1787	694.3184
189.3452	5195	1787	693.324
189.4976	5224.007	1780.001	692.3296
189.6500	5242.984	1781.998	691.3109
189.8024	5325.96	1780.001	690.2915
189.9548	5235.01	1779	689.2901
190.1072	5206.975	1783	688.2708
190.2596	5112.092	1781.002	687.269
190.4120	5044.041	1789.995	686.2576
190.5644	4962.019	1793.999	685.2462
190.7168	4989.029	1786	684.2439
190.8692	5209.097	1783	683.2405
191.0216	5402.858	1783.999	682.2397
191.1740	5345.021	1786.999	681.2203
191.3264	5229	1785	680.2
191.4788	5260.967	1786.998	679.2136
191.6312	5173.076	1782.004	678.1959
191.7836	5131.021	1783.999	677.1925
191.9360	5086.005	1790.999	676.1741
192.0884	5132.052	1779	675.1697
192.2408	5343.791	1780.998	674.168
192.3932	5268.047	1780.001	673.1646
192.5456	5209.015	1784.999	672.1462
192.6980	5192.991	1790	671.1439
192.8504	5117.977	1790	670.1235
193.0028	5070.036	1790	669.1227
193.1552	5130.977	1786.001	668.1024
193.3076	5124	1787	667.116
193.4600	5250.065	1781.001	666.1136
193.6124	5431.841	1782.998	665.0949
193.7648	5372.03	1782	664.0935
193.9172	5353.002	1782	663.0751
194.0696	5218.989	1789.999	662.0558
194.2220	5173.046	1785.005	661.055
194.3744	5098.048	1796.992	660.0347
194.5268	4984.031	1796	659.0493
194.6792	5092.014	1790	658.0459
194.8316	5231.044	1787.996	657.0435
194.9840	5324.928	1780.006	656.0258
195.1364	5234.036	1781.999	655.0234
195.2888	5165.002	1785	654.004
195.4412	5136.013	1785.001	652.9857
195.5936	5173.966	1786.998	652.0009
195.7460	5243.963	1785.001	650.9976
195.8984	5343.984	1782	649.9782
196.0508	5266.003	1782.001	648.9747
196.2032	5282.982	1784.997	647.957
196.3556	5239.029	1780.003	646.9387
196.5080	5214.007	1785.998	645.9363
196.6604	5082.01	1783	644.9319
196.8128	5198.021	1781.999	643.9295
196.9652	5245.962	1780.002	642.9108
197.1176	5317.97	1782.999	641.9084
197.2700	5269.002	1786	640.889
197.4224	5242.983	1789	639.8697
197.5748	5191.047	1789.999	638.8849
197.7272	5121.038	1789	637.8666
197.8796	5116.001	1786	636.8632
198.0320	5104.028	1787	635.8598
198.1844	5247.851	1787	634.859
198.3368	5373.916	1778.006	633.8467
198.4892	5343.009	1779	632.8363
198.6416	5293.993	1779.001	631.8339
198.7940	5187.965	1788.001	630.8136
198.9464	5107.064	1790.998	629.7968
199.0988	5042.028	1789.001	628.7944
199.2512	4929.007	1788	627.7921
199.4036	4830.023	1793.998	626.7717
199.5560	4906.929	1787.006	625.7859
199.7084	5087.899	1787	624.7825
199.8608	5370.946	1776.002	623.7622
200.0132	5237.983	1779.001	622.7438
200.1656	5142.98	1785.003	621.7424
200.3180	5106.025	1790.996	620.7247
200.4704	5107	1875.973	619.7383
200.6228	5063.992	1773.001	618.736
200.7752	4910.976	1799.001	617.7156
200.9276	4853.047	1801.998	616.6968
201.0800	5038.917	1797.002	615.6944
201.2324	5194.988	1781.001	614.691
201.3848	5436.972	1778.999	613.6877
201.5372	5341.09	1777.002	612.6879
201.6896	5280.035	1783.996	611.6696
201.8420	5158.025	1789.999	610.6662
201.9944	5127.995	1787	609.6458
202.1468	5093.92	1789.004	608.6425
202.2992	4943.106	1796.994	607.6248
202.4516	5080.954	1789.003	606.6383
202.6040	5230.003	1779	605.6359
202.7564	5324.018	1780	604.6156
202.9088	5368.962	1780	603.6149
203.0612	5314.025	1779	602.5955
203.2136	5227.008	1782	601.5761
203.3660	5219.962	1784	600.5747
203.5184	5083.131	1784	599.565
203.6708	5230.913	1785.999	598.5696
203.8232	5167.014	1785	597.5502
203.9756	5231.013	1786.999	596.5469
204.1280	5322.962	1783	595.5275
204.2804	5250.053	1783	594.5347
204.4328	5294.984	1783	593.5244
204.5852	5141	1786	592.506
204.7376	5102.004	1784.002	591.5026
204.8900	5111.992	1789.995	590.4849
205.0424	5044.033	1791	589.4815
205.1948	5074.997	1786.001	588.4781
205.3472	5323.009	1784	587.4578
205.4996	5359.964	1782.002	586.474
205.6520	5283.047	1781.001	585.4546
205.8044	5182.024	1782	584.4523
205.9568	5181.998	1784.999	583.4329
206.1092	5164.963	1778.005	582.4135
206.2616	5090.055	1788.992	581.4107
206.4140	5096.998	1784.002	580.3914
206.5664	5194	1780	579.404
206.7188	5348.965	1779.001	578.4016
206.8712	5255.081	1781.997	577.3848
207.0236	5189.033	1784.999	576.3665
207.1760	5194	1784	575.3461
207.3284	5135.979	1795.999	574.3337
207.4808	5046.089	1791.005	573.3589
207.6332	4897.093	1794.998	572.3566
207.7856	5045.962	1791.001	571.3362
207.9380	5066.033	1780	570.3339
208.0904	5365.001	1778.001	569.3295
208.2428	5367.998	1779.999	568.3108
208.3952	5240.049	1781	567.2924
208.5476	5311.999	1779	566.308
208.7000	5194.964	1788.999	565.2896
208.8524	5093.09	1785.004	564.2709
209.0048	5094	1786.999	563.2665
209.1572	5070.003	1790.999	562.2461
209.3096	5226.007	1779.001	561.2518
209.4620	5256.969	1783.995	560.241
209.6144	5211.029	1780.003	559.2397
209.7668	5287.979	1781	558.2213
209.9192	5248.001	1781	557.2189
210.0716	5259.045	1782.001	556.1995
210.2240	5355.925	1784.998	555.1978
210.3764	5237.048	1784	554.1784
210.5288	5191.001	1790	553.1681
210.6812	5158.98	1784.001	552.1736
210.8336	5101.052	1785.998	551.1549
210.9860	5138.98	1787	550.1525
211.1384	5166.996	1780.001	549.1332
211.2908	5195.018	1784	548.1298
211.4432	5282.91	1782.002	547.145
211.5956	5352.954	1776.004	546.1247
211.7480	5290.018	1784.997	545.1063
211.9004	5225.989	1784	544.1039
212.0528	5089.033	1786.997	543.0856
212.2052	5161.942	1780.005	542.0668
212.3576	5050.047	1787.997	541.0634
212.5100	5023.001	1793	540.0591
212.6624	5064.019	1783.001	539.0557
212.8148	5122.946	1785.997	538.0549
212.9672	5351.875	1777.005	537.0526
213.1196	5261.016	1779	536.0332
213.2720	5257.99	1784.001	535.0308
213.4244	5207.053	1787.996	534.0131
213.5768	5171.024	1790.998	532.9927
213.7292	5134.011	1789.001	531.9883
213.8816	5161.008	1787	530.986
214.0340	5290.035	1788.995	529.9836
214.1864	5370.935	1778.009	528.9668
214.3388	5318.023	1779	527.9644
214.4912	5320	1779	526.962
214.6436	5298.973	1780.001	525.9417
214.7960	5209.084	1783.996	524.924
214.9484	5190.011	1785.999	523.9205
215.1008	5113.015	1831.991	522.9002
215.2532	5017.017	1904.979	521.8978
215.4056	5115.895	1785.127	520.9141
215.5580	5181.954	1785.999	519.8947
215.7104	5371.938	1779.002	518.8923
215.8628	5300.996	1776	517.8719
216.0152	5216.963	1784	516.8696
216.1676	5128.073	1784	515.8528
216.3200	5121.003	1790.997	514.8335
216.4724	5082.003	1786	513.8301
216.6248	5088.987	1790.001	512.8277
216.7772	5044.042	1793.996	511.825
216.9296	5040.002	1797.998	510.8226
217.0820	5226.96	1797	509.8202
217.2344	5302.008	1778	508.8178
217.3868	5354.943	1778.999	507.8161
217.5392	5367.991	1777.001	506.7967
217.6916	5263.036	1778	505.7943
217.8440	5244.998	1784	504.775
217.9964	5154.961	1785	503.7556
218.1488	5056.083	1785.999	502.7548
218.3012	5092.982	1785	501.7355
218.4536	5063.003	1786	500.7321
218.6060	5325.019	1781	499.7277
218.7584	5396.931	1780.001	498.727
