HOLE:	U1513A
EXPEDITION:	369
TOP:	82.3580
BOTTOM:	283.9832
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
116.9528	1.945443	2.105594	2.199468	2.224056	2.253132	0.3420538	2.474189
117.1052	1.955298	2.116773	2.206204	2.219138	2.259434	0.3394182	2.471591
117.2576	1.851376	2.022615	2.114493	2.147607	2.189394	0.3397212	2.435174
117.4100	1.965767	2.080708	2.174745	2.184201	2.218263	0.3392785	2.376387
117.5624	1.898999	2.045731	2.147992	2.168844	2.198715	0.3382097	2.409067
117.7148	1.871593	2.043471	2.131833	2.165722	2.193221	0.3367788	2.432459
117.8672	1.930292	2.058504	2.129885	2.141676	2.172449	0.3335961	2.324091
118.0196	1.846586	1.958142	1.990839	2.003428	2.037507	0.334453	2.13245
118.1720	1.912073	1.984268	2.024939	2.03949	2.062789	0.3385544	2.116318
118.3244	2.036964	2.095962	2.191422	2.210613	2.274331	0.3349112	2.385825
118.4768	1.798267	1.897103	1.955209	1.997761	2.044906	0.3377246	2.164665
118.6292	1.745155	1.82328	1.833362	1.87328	1.917441	0.3404702	1.977968
118.7816	1.72464	1.791067	1.811691	1.853119	1.894087	0.3321083	1.949396
118.9340	1.766572	1.845199	1.877368	1.907249	1.948701	0.3313238	2.021766
119.0864	1.656957	1.758887	1.780982	1.825012	1.881116	0.3332102	1.984569
119.2388	1.731202	1.793653	1.795173	1.827997	1.883007	0.3409631	1.91189
119.3912	1.690658	1.774375	1.81486	1.817847	1.868045	0.3519849	1.940441
119.5436	2.424077	2.602403	2.766911	2.766145	2.858427	0.3506712	3.159861
119.6960	2.453011	2.581353	2.697022	2.668345	2.707361	0.3532323	2.876681
119.8484	1.582082	1.694567	1.750212	1.7593	1.816773	0.3586296	1.946319
120.0008	1.703285	1.788226	1.799119	1.805349	1.851407	0.3528178	1.900359
120.1532	1.69772	1.776049	1.809419	1.806015	1.851986	0.3427051	1.906948
120.3056	2.0699	2.260809	2.437155	2.485627	2.563715	0.3416496	2.856219
120.4580	1.788623	1.819401	1.864984	1.881636	1.939653	0.3420131	1.985203
120.6104	1.657004	1.773877	1.906778	1.976375	2.035879	0.3388715	2.263832
120.7628	1.52592	1.597036	1.672366	1.729069	1.803269	0.3339071	1.947738
120.9152	1.557747	1.642577	1.714269	1.74618	1.818164	0.3350746	1.957341
121.0676	1.545376	1.632538	1.712477	1.754111	1.813084	0.3383592	1.968448
121.2200	1.519394	1.642582	1.741798	1.799624	1.839879	0.3452372	2.046888
121.3724	1.7384	1.847971	1.928755	1.981619	2.027653	0.3510948	2.207852
121.5248	1.745256	1.886632	1.954426	2.020093	2.081221	0.3485631	2.296719
121.6772	1.712901	1.843952	1.88241	1.927153	1.972885	0.3475531	2.129236
121.8296	1.555913	1.653337	1.756222	1.809943	1.866779	0.3426352	2.042541
121.9820	1.454674	1.560887	1.651934	1.697266	1.769013	0.3350765	1.952659
122.1344	1.559923	1.668633	1.765263	1.774507	1.894859	0.3319233	2.046683
122.2868	1.717491	1.784176	1.856866	1.885877	1.947781	0.3302933	2.056657
122.4392	1.89764	2.087338	2.218494	2.248891	2.333031	0.327995	2.602871
122.5916	1.706741	1.835276	1.93317	1.963274	2.048681	0.3346215	2.233544
122.7440	1.620889	1.737931	1.804772	1.850181	1.915794	0.3403723	2.090326
122.8964	1.587305	1.666575	1.750563	1.787048	1.859424	0.3403583	2.002789
123.0488	1.905406	1.995265	2.088246	2.13762	2.205284	0.3403895	2.37279
123.2012	1.657678	1.753096	1.839252	1.885858	1.960911	0.3422493	2.13572
123.3536	1.683744	1.762805	1.845859	1.881684	1.958017	0.3395182	2.097526
123.5060	1.636218	1.724599	1.798284	1.815955	1.882163	0.3346832	2.011799
123.6584	1.755798	1.915782	2.007771	2.021091	2.08293	0.3316801	2.303098
123.8108	1.719781	1.81648	1.869675	1.878755	1.947614	0.3282137	2.05933
123.9632	1.66317	1.733813	1.7965	1.812325	1.864236	0.3295966	1.959066
124.1156	1.405474	1.547715	1.611583	1.643222	1.720673	0.3301545	1.880419
124.2680	1.512708	1.625605	1.694581	1.736596	1.798407	0.329021	1.955571
124.4204	1.758006	1.832495	1.869762	1.896534	1.939166	0.3286763	2.022044
