HOLE:	U1513A
EXPEDITION:	369
TOP:	81.1413
BOTTOM:	284.1380
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
121.9845	1.856824	1.891151	1.949357	1.974149	2.054755	0.3883878	2.102565
122.1369	1.938699	1.942831	1.990226	2.012546	2.083727	0.3899847	2.089456
122.2893	1.966683	1.943584	1.993826	2.021516	2.084842	0.3919676	2.068396
122.4417	1.904616	1.895881	1.945756	1.97216	2.045232	0.3942497	2.041423
122.5941	1.932023	1.916827	1.966007	1.999174	2.06552	0.3954626	2.049467
122.7465	2.033459	1.991189	2.026983	2.044052	2.100884	0.3976533	2.059628
122.8989	2.120445	2.040488	2.104801	2.150014	2.19628	0.4011692	2.155421
123.0513	1.840695	1.851816	1.88137	1.900833	1.954309	0.4036434	1.947041
123.2037	1.878151	1.838721	1.852878	1.867321	1.9238	0.4018976	1.87723
123.3561	2.051976	2.04803	2.122824	2.129591	2.167298	0.3993513	2.158795
123.5085	2.028705	2.006463	2.008409	2.019025	2.047984	0.3962763	2.025052
123.6609	1.907487	1.934934	1.941205	1.960657	2.007633	0.395346	1.995837
123.8133	1.963356	1.972079	1.980707	1.99964	2.025835	0.3951089	2.006813
123.9657	1.932207	1.964147	1.978873	1.989255	2.03003	0.3948196	2.024753
124.1181	1.904763	1.944227	1.966087	1.981052	2.01705	0.3935891	2.01538
124.2705	1.908351	1.946274	1.969706	1.983713	2.020177	0.3906015	2.019846
124.4229	1.865928	1.930838	1.946181	1.969089	2.008716	0.3907707	2.038253
124.5753	1.850055	1.908626	1.918779	1.946247	1.983508	0.3945819	2.006295
124.7277	1.970332	1.977909	2.012586	2.038351	2.122933	0.3941164	2.128134
124.8801	2.096318	2.151822	2.21176	2.258206	2.325086	0.3907946	2.414432
125.0325	1.661804	1.684883	1.690655	1.740738	1.757601	0.3903556	1.768677
125.1849	1.611613	1.673585	1.693933	1.733849	1.764715	0.3836256	1.819286
125.3373	1.653823	1.722003	1.784145	1.825561	1.862058	0.3795108	1.961717
125.4897	1.662926	1.75098	1.824138	1.878087	1.920458	0.3821876	2.062765
125.6421	1.741725	1.760618	1.841162	1.8835	1.921465	0.387036	1.983815
125.7945	1.749454	1.785194	1.85351	1.894016	1.922186	0.3921987	1.982029
125.9469	1.800375	1.811997	1.883411	1.912563	1.944852	0.3971329	1.987005
126.0993	1.875624	1.878282	1.941613	1.974036	2.008861	0.3997573	2.028392
126.2517	1.837153	1.843376	1.914057	1.967053	1.991604	0.3997869	2.026624
126.4041	1.877086	1.857125	1.928018	1.970483	1.996544	0.3982514	2.003118
126.5565	1.819571	1.819363	1.881704	1.931422	1.960282	0.3964176	2.000224
126.7089	1.675943	1.673517	1.74347	1.815492	1.850875	0.394837	1.900491
126.8613	1.672408	1.688563	1.751579	1.819856	1.866667	0.3932119	1.923878
127.0137	1.754747	1.770621	1.830344	1.858672	1.901149	0.3918703	1.930142
127.1661	1.741078	1.752025	1.78932	1.816759	1.847966	0.3921175	1.859793
127.3185	1.674191	1.680454	1.717559	1.751656	1.782777	0.3937214	1.787052
127.4709	1.657079	1.685006	1.71894	1.754856	1.784048	0.3939427	1.806565
127.6233	1.646638	1.683621	1.711831	1.749781	1.779495	0.3942278	1.795664
127.7757	1.690041	1.692454	1.722778	1.741641	1.773265	0.3940029	1.760376
127.9281	1.648929	1.67904	1.719469	1.734039	1.771029	0.393658	1.783549
128.0805	1.716141	1.712137	1.744383	1.77256	1.802591	0.3920617	1.790027
128.2329	1.815445	1.802598	1.826861	1.84975	1.863836	0.3903022	1.84094
128.3853	1.778997	1.775013	1.794228	1.816669	1.832796	0.3910877	1.805814
128.5377	1.645102	1.660667	1.708022	1.724282	1.753175	0.3933191	1.753127
