Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),NGR total counts (cps)
359,U1471,E,5,R,1,10,625.5,15.666
359,U1471,E,5,R,1,20,625.6,15.961
359,U1471,E,5,R,1,30,625.7,23.277
359,U1471,E,5,R,1,40,625.8,19.476
359,U1471,E,5,R,1,50,625.9,16.536
359,U1471,E,5,R,1,60,626,15.381
359,U1471,E,5,R,1,70,626.1,16.448
359,U1471,E,5,R,1,80,626.2,14.324
359,U1471,E,5,R,1,90,626.3,12.917
359,U1471,E,5,R,1,100,626.4,15.094
359,U1471,E,5,R,1,110,626.5,12.715
359,U1471,E,6,R,1,0,635.1,45.785
359,U1471,E,6,R,1,10,635.2,26.222
359,U1471,E,6,R,1,20,635.3,18.524
359,U1471,E,6,R,1,30,635.4,16.647
359,U1471,E,6,R,1,40,635.5,19.41
359,U1471,E,6,R,1,50,635.6,19.706
359,U1471,E,6,R,1,60,635.7,20.394
359,U1471,E,6,R,1,70,635.8,16.481
359,U1471,E,6,R,1,80,635.9,16.111
359,U1471,E,6,R,1,90,636,19.121
359,U1471,E,6,R,1,100,636.1,25.734
359,U1471,E,6,R,1,110,636.2,31.444
359,U1471,E,6,R,1,120,636.3,33.094
359,U1471,E,6,R,2,0,636.36,20.816
359,U1471,E,6,R,2,10,636.46,19.462
359,U1471,E,6,R,2,20,636.56,14.657
359,U1471,E,6,R,2,30,636.66,13.841
359,U1471,E,6,R,2,40,636.76,14.79
359,U1471,E,6,R,2,50,636.86,15.196
359,U1471,E,6,R,2,60,636.96,18.564
359,U1471,E,6,R,2,70,637.06,21.758
359,U1471,E,6,R,2,80,637.16,23.987
359,U1471,E,6,R,2,90,637.26,22.067
359,U1471,E,6,R,2,100,637.36,18.091
359,U1471,E,6,R,2,110,637.46,20.642
359,U1471,E,6,R,2,120,637.56,27.51
359,U1471,E,6,R,3,0,637.64,17.03
359,U1471,E,6,R,3,10,637.74,16.308
359,U1471,E,6,R,3,20,637.84,18.894
359,U1471,E,6,R,3,30,637.94,23.017
359,U1471,E,6,R,3,40,638.04,23.77
359,U1471,E,6,R,3,50,638.14,22.76
359,U1471,E,6,R,3,60,638.24,17.158
359,U1471,E,6,R,3,70,638.34,15.981
359,U1471,E,6,R,3,80,638.44,17.507
359,U1471,E,6,R,3,90,638.54,17.021
359,U1471,E,6,R,3,100,638.64,16.711
359,U1471,E,6,R,3,110,638.74,16.906
359,U1471,E,6,R,3,120,638.84,16.647
359,U1471,E,7,R,1,0,644.8,18.898
359,U1471,E,7,R,1,10,644.9,20.503
359,U1471,E,7,R,1,20,645,21.497
359,U1471,E,7,R,1,30,645.1,17.117
359,U1471,E,7,R,1,40,645.2,20.786
359,U1471,E,7,R,1,50,645.3,21.606
359,U1471,E,7,R,1,60,645.4,20.131
359,U1471,E,7,R,1,70,645.5,30.358
359,U1471,E,7,R,1,80,645.6,28.501
359,U1471,E,7,R,1,90,645.7,18.217
359,U1471,E,7,R,1,100,645.8,16.311
359,U1471,E,7,R,1,110,645.9,14.564
359,U1471,E,7,R,1,120,646,16.849
359,U1471,E,7,R,1,130,646.1,19.991
359,U1471,E,7,R,1,140,646.2,17.225
359,U1471,E,7,R,2,0,646.25,32.705
359,U1471,E,7,R,2,10,646.35,34.358
359,U1471,E,7,R,2,20,646.45,36.767
359,U1471,E,7,R,2,30,646.55,38.191
359,U1471,E,7,R,2,40,646.65,38.713
359,U1471,E,7,R,2,50,646.75,34.843
359,U1471,E,7,R,2,60,646.85,26.558
359,U1471,E,7,R,2,70,646.95,26.678
359,U1471,E,7,R,2,80,647.05,39.917
359,U1471,E,7,R,2,90,647.15,43.457
359,U1471,E,7,R,2,100,647.25,42.241
359,U1471,E,7,R,2,110,647.35,31.637
359,U1471,E,7,R,2,120,647.45,24.311
359,U1471,E,7,R,2,130,647.55,21.592
359,U1471,E,7,R,3,0,647.6,20.882
359,U1471,E,7,R,3,10,647.7,20.758
359,U1471,E,7,R,3,20,647.8,24.841
359,U1471,E,7,R,3,30,647.9,29.357
359,U1471,E,7,R,3,40,648,22.643
359,U1471,E,7,R,3,50,648.1,20.08
359,U1471,E,7,R,3,60,648.2,17.111
359,U1471,E,7,R,3,70,648.3,15.551
359,U1471,E,7,R,3,80,648.4,16.471
359,U1471,E,7,R,3,90,648.5,21.184
359,U1471,E,7,R,3,100,648.6,25.247
359,U1471,E,7,R,3,110,648.7,24.601
359,U1471,E,7,R,3,120,648.8,22.635
359,U1471,E,7,R,3,130,648.9,19.238
359,U1471,E,8,R,1,0,654.5,20.482
359,U1471,E,8,R,1,10,654.6,21.434
359,U1471,E,8,R,1,20,654.7,24.391
359,U1471,E,8,R,1,30,654.8,23.387
359,U1471,E,8,R,1,40,654.9,29.003
359,U1471,E,8,R,1,50,655,34.016
359,U1471,E,8,R,1,60,655.1,31.641
359,U1471,E,8,R,1,70,655.2,26.251
359,U1471,E,8,R,1,80,655.3,21.361
359,U1471,E,8,R,1,90,655.4,20.077
359,U1471,E,8,R,1,100,655.5,20.387
359,U1471,E,8,R,1,110,655.6,20.381
359,U1471,E,8,R,1,120,655.7,19.726
359,U1471,E,8,R,1,130,655.8,24.237
359,U1471,E,8,R,1,0,654.5,20.482
359,U1471,E,8,R,1,10,654.6,21.434
359,U1471,E,8,R,1,20,654.7,24.391
359,U1471,E,8,R,1,30,654.8,23.387
359,U1471,E,8,R,1,40,654.9,29.003
359,U1471,E,8,R,1,50,655,34.016
359,U1471,E,8,R,1,60,655.1,31.641
359,U1471,E,8,R,1,70,655.2,26.251
359,U1471,E,8,R,1,80,655.3,21.361
359,U1471,E,8,R,1,90,655.4,20.077
359,U1471,E,8,R,1,100,655.5,20.387
359,U1471,E,8,R,1,110,655.6,20.381
359,U1471,E,8,R,1,120,655.7,19.726
359,U1471,E,8,R,1,130,655.8,24.237
359,U1471,E,8,R,2,0,655.86,19.85
359,U1471,E,8,R,2,10,655.96,20.085
359,U1471,E,8,R,2,20,656.06,20.507
359,U1471,E,8,R,2,30,656.16,18.597
359,U1471,E,8,R,2,40,656.26,20.17
359,U1471,E,8,R,2,50,656.36,21.843
359,U1471,E,8,R,2,60,656.46,21.694
359,U1471,E,8,R,2,70,656.56,18.544
359,U1471,E,8,R,2,80,656.66,17.901
359,U1471,E,8,R,2,90,656.76,17.034
359,U1471,E,8,R,2,100,656.86,18.414
359,U1471,E,8,R,3,0,656.91,29.515
359,U1471,E,8,R,3,10,657.01,26.355
359,U1471,E,8,R,3,20,657.11,25.684
359,U1471,E,8,R,3,30,657.21,27.467
359,U1471,E,8,R,3,40,657.31,28.353
359,U1471,E,8,R,3,50,657.41,28.013
359,U1471,E,8,R,3,60,657.51,22.901
359,U1471,E,8,R,3,70,657.61,19.788
359,U1471,E,8,R,3,80,657.71,26.957
359,U1471,E,8,R,3,90,657.81,42.297
359,U1471,E,8,R,3,100,657.91,35.071
359,U1471,E,8,R,3,110,658.01,26.207
359,U1471,E,8,R,3,120,658.11,25.059
359,U1471,E,8,R,3,130,658.21,23.436
359,U1471,E,8,R,4,0,658.22,19.719
359,U1471,E,8,R,4,10,658.32,17.984
359,U1471,E,8,R,4,20,658.42,24.577
359,U1471,E,8,R,4,30,658.52,35.614
359,U1471,E,8,R,4,40,658.62,33.28
359,U1471,E,8,R,4,50,658.72,24.193
359,U1471,E,8,R,4,60,658.82,20.431
359,U1471,E,8,R,4,70,658.92,23.178
359,U1471,E,8,R,4,80,659.02,23.151
359,U1471,E,8,R,4,90,659.12,17.96
359,U1471,E,8,R,5,0,659.17,17.546
359,U1471,E,8,R,5,10,659.27,15.677
359,U1471,E,8,R,5,20,659.37,15.641
359,U1471,E,8,R,5,30,659.47,15.234
359,U1471,E,8,R,5,40,659.57,15.316
359,U1471,E,8,R,5,50,659.67,16.16
359,U1471,E,8,R,5,60,659.77,16.563
359,U1471,E,9,R,1,0,664.2,17.219
359,U1471,E,9,R,1,10,664.3,19.747
359,U1471,E,9,R,1,20,664.4,20.714
359,U1471,E,9,R,1,30,664.5,22.311
359,U1471,E,9,R,1,40,664.6,21.303
359,U1471,E,9,R,1,50,664.7,23.076
359,U1471,E,9,R,1,60,664.8,21.941
359,U1471,E,9,R,1,70,664.9,22.971
359,U1471,E,9,R,1,80,665,21.274
359,U1471,E,9,R,1,90,665.1,21.584
359,U1471,E,9,R,1,100,665.2,20.594
359,U1471,E,9,R,1,110,665.3,20.014
359,U1471,E,9,R,1,120,665.4,24.406
359,U1471,E,9,R,1,130,665.5,20.678
359,U1471,E,9,R,1,140,665.6,19.498
359,U1471,E,9,R,2,0,665.67,16.58
359,U1471,E,9,R,2,10,665.77,16.076
359,U1471,E,9,R,2,20,665.87,16.597
359,U1471,E,9,R,2,30,665.97,15.807
359,U1471,E,9,R,2,40,666.07,16.163
359,U1471,E,9,R,2,50,666.17,16.566
359,U1471,E,9,R,2,60,666.27,17.064
359,U1471,E,9,R,2,70,666.37,15.764
359,U1471,E,9,R,2,80,666.47,15.634
359,U1471,E,9,R,2,90,666.57,15.497
359,U1471,E,9,R,2,100,666.67,15.104
359,U1471,E,9,R,2,110,666.77,14.791
359,U1471,E,9,R,2,120,666.87,14.289
359,U1471,E,9,R,2,130,666.97,12.699
359,U1471,E,9,R,2,140,667.07,12.598
359,U1471,E,9,R,2,150,667.17,11.164
359,U1471,E,9,R,3,0,667.17,18.251
359,U1471,E,9,R,3,10,667.27,19.143
359,U1471,E,9,R,3,20,667.37,19.217
359,U1471,E,9,R,3,30,667.47,16.661
359,U1471,E,9,R,3,40,667.57,15.213
359,U1471,E,9,R,3,50,667.67,14.253
359,U1471,E,9,R,3,60,667.77,14.371
359,U1471,E,9,R,3,70,667.87,14.984
359,U1471,E,9,R,3,80,667.97,14.287
359,U1471,E,9,R,3,90,668.07,12.653
359,U1471,E,9,R,3,100,668.17,14.142
359,U1471,E,10,R,1,0,673.9,9.727
359,U1471,E,10,R,1,10,674,12.261
359,U1471,E,10,R,1,20,674.1,14.971
359,U1471,E,10,R,1,30,674.2,14.487
359,U1471,E,10,R,1,40,674.3,14.156
359,U1471,E,10,R,1,50,674.4,19.283
359,U1471,E,10,R,1,60,674.5,28.598
359,U1471,E,10,R,1,70,674.6,29.701
359,U1471,E,10,R,1,80,674.7,28.647
359,U1471,E,10,R,1,90,674.8,26.591
359,U1471,E,10,R,1,100,674.9,24.611
359,U1471,E,10,R,1,110,675,25.971
359,U1471,E,10,R,1,120,675.1,24.105
359,U1471,E,10,R,1,130,675.2,18.53
359,U1471,E,10,R,2,0,675.33,18.077
359,U1471,E,10,R,2,10,675.43,17.669
359,U1471,E,10,R,2,20,675.53,17.767
359,U1471,E,10,R,2,30,675.63,17.451
359,U1471,E,10,R,2,40,675.73,16.366
359,U1471,E,10,R,2,50,675.83,16.26
359,U1471,E,10,R,2,60,675.93,18.274
359,U1471,E,10,R,2,70,676.03,17.338
359,U1471,E,10,R,2,80,676.13,16.791
359,U1471,E,10,R,2,90,676.23,15.014
359,U1471,E,10,R,2,100,676.33,13.607
359,U1471,E,10,R,2,110,676.43,12.469
359,U1471,E,10,R,2,120,676.53,10.295
359,U1471,E,10,R,3,0,676.52,14.887
359,U1471,E,10,R,3,10,676.62,14.37
359,U1471,E,10,R,3,20,676.72,15.771
359,U1471,E,10,R,3,30,676.82,16.591
359,U1471,E,10,R,3,40,676.92,17.48
359,U1471,E,10,R,3,50,677.02,17.767
359,U1471,E,10,R,3,60,677.12,19.649
359,U1471,E,11,R,1,0,683.6,22.001
359,U1471,E,11,R,1,10,683.7,21.168
359,U1471,E,11,R,1,20,683.8,22.341
359,U1471,E,11,R,1,30,683.9,25.691
359,U1471,E,11,R,1,40,684,29.516
359,U1471,E,11,R,1,50,684.1,24.003
359,U1471,E,11,R,1,60,684.2,21.238
359,U1471,E,11,R,1,70,684.3,22.478
359,U1471,E,11,R,1,80,684.4,24.097
359,U1471,E,11,R,1,90,684.5,29.064
359,U1471,E,11,R,1,100,684.6,30.777
359,U1471,E,11,R,1,110,684.7,31.064
359,U1471,E,11,R,1,120,684.8,31.565
359,U1471,E,11,R,1,130,684.9,27.461
359,U1471,E,11,R,2,0,684.93,18.956
359,U1471,E,11,R,2,10,685.03,20.481
359,U1471,E,11,R,2,20,685.13,19.984
359,U1471,E,11,R,2,30,685.23,19.007
359,U1471,E,11,R,2,40,685.33,21.196
359,U1471,E,11,R,2,50,685.43,20.613
359,U1471,E,11,R,2,60,685.53,18.728
359,U1471,E,11,R,2,70,685.63,16.498
359,U1471,E,11,R,2,80,685.73,16.081
359,U1471,E,11,R,2,90,685.83,18.147
359,U1471,E,11,R,2,100,685.93,18.171
359,U1471,E,11,R,2,110,686.03,16.787
359,U1471,E,11,R,2,120,686.13,14.366
359,U1471,E,11,R,2,130,686.23,11.621
359,U1471,E,11,R,2,140,686.33,8.866
359,U1471,E,11,R,3,0,686.37,14.509
359,U1471,E,11,R,3,10,686.47,14.906
359,U1471,E,11,R,3,20,686.57,16.777
359,U1471,E,11,R,3,30,686.67,17.817
359,U1471,E,11,R,3,40,686.77,17.056
359,U1471,E,11,R,3,50,686.87,15.75
359,U1471,E,11,R,3,60,686.97,16.084
359,U1471,E,11,R,3,70,687.07,16.251
359,U1471,E,11,R,3,80,687.17,17.054
359,U1471,E,11,R,3,90,687.27,17.307
359,U1471,E,11,R,3,100,687.37,14.324
359,U1471,E,11,R,3,110,687.47,11.371
359,U1471,E,11,R,3,120,687.57,11.546
359,U1471,E,11,R,3,130,687.67,12.217
359,U1471,E,11,R,3,140,687.77,12.751
359,U1471,E,12,R,1,0,693.3,12.874
359,U1471,E,12,R,1,10,693.4,15.43
359,U1471,E,12,R,1,20,693.5,19.084
359,U1471,E,12,R,1,30,693.6,19.904
359,U1471,E,12,R,1,40,693.7,21.923
359,U1471,E,12,R,1,50,693.8,19.883
359,U1471,E,12,R,1,60,693.9,16.901
359,U1471,E,12,R,1,70,694,16.078
359,U1471,E,12,R,1,80,694.1,15.79
359,U1471,E,12,R,1,90,694.2,12.445
359,U1471,E,12,R,2,0,694.31,17.089
359,U1471,E,12,R,2,10,694.41,17.41
359,U1471,E,12,R,2,20,694.51,25.817
359,U1471,E,12,R,2,30,694.61,28.231
359,U1471,E,12,R,2,40,694.71,20.596
359,U1471,E,12,R,2,50,694.81,15.816
359,U1471,E,12,R,2,60,694.91,16.214
359,U1471,E,12,R,2,70,695.01,16.348
359,U1471,E,12,R,2,80,695.11,16.067
359,U1471,E,12,R,2,90,695.21,14.321
359,U1471,E,12,R,2,100,695.31,15.831
359,U1471,E,12,R,2,110,695.41,16.957
359,U1471,E,12,R,2,120,695.51,14.606
359,U1471,E,12,R,2,130,695.61,12.01
359,U1471,E,13,R,1,0,703,10.934
359,U1471,E,13,R,1,10,703.1,11.676
359,U1471,E,13,R,1,20,703.2,12.144
359,U1471,E,13,R,1,30,703.3,12.901
359,U1471,E,13,R,1,40,703.4,15.223
359,U1471,E,13,R,1,50,703.5,17.33
359,U1471,E,13,R,1,60,703.6,15.591
359,U1471,E,13,R,1,70,703.7,14.068
359,U1471,E,13,R,1,80,703.8,17.171
359,U1471,E,13,R,1,90,703.9,21.117
359,U1471,E,13,R,1,100,704,17.562
359,U1471,E,13,R,1,110,704.1,15.604
359,U1471,E,13,R,2,0,704.16,24.617
359,U1471,E,13,R,2,10,704.26,24.14
359,U1471,E,13,R,2,20,704.36,23.024
359,U1471,E,13,R,2,30,704.46,24.921
359,U1471,E,13,R,2,40,704.56,19.97
359,U1471,E,13,R,2,50,704.66,14.496
359,U1471,E,13,R,2,60,704.76,13.654
359,U1471,E,13,R,2,70,704.86,12.648
359,U1471,E,13,R,2,80,704.96,13.394
359,U1471,E,13,R,2,90,705.06,15.041
359,U1471,E,13,R,2,100,705.16,22.071
359,U1471,E,13,R,2,110,705.26,27.234
359,U1471,E,13,R,2,120,705.36,30.666
359,U1471,E,13,R,2,130,705.46,40.708
359,U1471,E,13,R,2,140,705.56,34.052
359,U1471,E,13,R,3,0,705.58,29.544
359,U1471,E,13,R,3,10,705.68,24.197
359,U1471,E,13,R,3,20,705.78,16.717
359,U1471,E,13,R,3,30,705.88,19.657
359,U1471,E,13,R,3,40,705.98,21.33
359,U1471,E,13,R,3,50,706.08,14.85
359,U1471,E,13,R,3,60,706.18,12.868
359,U1471,E,13,R,3,70,706.28,15.981
359,U1471,E,13,R,3,80,706.38,13.857
359,U1471,E,13,R,3,90,706.48,11.501
359,U1471,E,13,R,3,100,706.58,13.411
359,U1471,E,13,R,3,110,706.68,14.08
359,U1471,E,13,R,3,120,706.78,12.665
359,U1471,E,14,R,1,0,712.7,6.973
359,U1471,E,14,R,1,10,712.8,7.735
359,U1471,E,14,R,1,20,712.9,8.704
359,U1471,E,14,R,1,30,713,9.894
359,U1471,E,14,R,1,40,713.1,10.893
359,U1471,E,14,R,1,50,713.2,11.616
359,U1471,E,14,R,1,60,713.3,12.064
359,U1471,E,14,R,1,70,713.4,12.888
359,U1471,E,14,R,1,80,713.5,16.121
359,U1471,E,14,R,1,90,713.6,17.047
359,U1471,E,14,R,1,100,713.7,14.754
359,U1471,E,14,R,1,110,713.8,14.987
359,U1471,E,14,R,1,120,713.9,14.019
359,U1471,E,14,R,1,130,714,15.48
359,U1471,E,14,R,1,140,714.1,19.979
359,U1471,E,14,R,2,0,714.14,19.181
359,U1471,E,14,R,2,10,714.24,20.72
359,U1471,E,14,R,2,20,714.34,24.674
359,U1471,E,14,R,2,30,714.44,20.587
359,U1471,E,14,R,2,40,714.54,14.736
359,U1471,E,14,R,2,50,714.64,17.743
359,U1471,E,14,R,2,60,714.74,17.291
359,U1471,E,14,R,2,70,714.84,17.054
359,U1471,E,14,R,2,80,714.94,16.351
359,U1471,E,14,R,2,90,715.04,16.307
359,U1471,E,14,R,2,100,715.14,18.552
359,U1471,E,14,R,2,110,715.24,17.496
359,U1471,E,15,R,1,0,722.4,7.94
359,U1471,E,15,R,1,10,722.5,8.72
359,U1471,E,15,R,1,20,722.6,12.237
359,U1471,E,15,R,1,30,722.7,19.644
359,U1471,E,15,R,1,40,722.8,20.919
359,U1471,E,15,R,1,50,722.9,15.245
359,U1471,E,16,R,1,0,732.1,7.729
359,U1471,E,16,R,1,10,732.2,8.127
359,U1471,E,16,R,1,20,732.3,10.151
359,U1471,E,16,R,1,30,732.4,12.654
359,U1471,E,16,R,1,40,732.5,13.38
359,U1471,E,16,R,1,50,732.6,17.14
359,U1471,E,16,R,1,60,732.7,18.613
359,U1471,E,16,R,1,70,732.8,15.865
359,U1471,E,16,R,2,0,732.86,11.944
359,U1471,E,16,R,2,10,732.96,11.353
359,U1471,E,16,R,2,20,733.06,12.491
359,U1471,E,16,R,2,30,733.16,15.527
359,U1471,E,16,R,2,40,733.26,16.05
359,U1471,E,16,R,2,50,733.36,15.92
359,U1471,E,16,R,2,60,733.46,17.631
359,U1471,E,16,R,2,70,733.56,17.432
359,U1471,E,16,R,2,80,733.66,15.495
359,U1471,E,17,R,1,0,741.8,6.356
359,U1471,E,17,R,1,10,741.9,6.683
359,U1471,E,17,R,1,20,742,8.757
359,U1471,E,17,R,1,30,742.1,11.801
359,U1471,E,17,R,1,40,742.2,12.326
359,U1471,E,17,R,1,50,742.3,11.456
359,U1471,E,17,R,1,60,742.4,9.798
359,U1471,E,17,R,1,70,742.5,8.341
359,U1471,E,17,R,1,80,742.6,8.327
359,U1471,E,17,R,1,90,742.7,8.637
359,U1471,E,17,R,1,100,742.8,9.121
359,U1471,E,17,R,1,110,742.9,10.231
359,U1471,E,17,R,1,120,743,10.672
359,U1471,E,17,R,1,130,743.1,11.35
359,U1471,E,17,R,1,140,743.2,11.389
359,U1471,E,17,R,2,0,743.3,11.471
359,U1471,E,17,R,2,10,743.4,9.658
359,U1471,E,17,R,2,20,743.5,9.681
359,U1471,E,17,R,2,30,743.6,9.831
359,U1471,E,17,R,2,40,743.7,10.053
359,U1471,E,17,R,2,50,743.8,10.026
359,U1471,E,17,R,2,60,743.9,11.348
359,U1471,E,17,R,2,70,744,12.41
359,U1471,E,17,R,2,80,744.1,12.327
359,U1471,E,17,R,3,0,744.13,13.419
359,U1471,E,17,R,3,10,744.23,12.702
359,U1471,E,17,R,3,20,744.33,12.704
359,U1471,E,17,R,3,30,744.43,15.811
359,U1471,E,17,R,3,40,744.53,22.146
359,U1471,E,17,R,3,50,744.63,33.11
359,U1471,E,17,R,3,60,744.73,29.508
359,U1471,E,17,R,3,70,744.83,17.36
359,U1471,E,17,R,3,80,744.93,17.054
359,U1471,E,18,R,1,0,751.5,10.89
359,U1471,E,18,R,1,10,751.6,11.125
359,U1471,E,18,R,1,20,751.7,11.761
359,U1471,E,18,R,1,30,751.8,13.851
359,U1471,E,18,R,1,40,751.9,17.156
359,U1471,E,18,R,1,50,752,19.103
359,U1471,E,18,R,1,60,752.1,18.818
359,U1471,E,18,R,1,70,752.2,17.128
359,U1471,E,18,R,1,80,752.3,14.057
359,U1471,E,18,R,1,90,752.4,14.987
359,U1471,E,18,R,1,100,752.5,18.767
359,U1471,E,18,R,1,110,752.6,18.472
359,U1471,E,18,R,1,120,752.7,14.501
359,U1471,E,18,R,2,0,752.76,13.274
359,U1471,E,18,R,2,10,752.86,12.827
359,U1471,E,18,R,2,20,752.96,14.407
359,U1471,E,18,R,2,30,753.06,15.311
359,U1471,E,18,R,2,40,753.16,16.426
359,U1471,E,18,R,2,50,753.26,16.013
359,U1471,E,18,R,2,60,753.36,17.844
359,U1471,E,18,R,2,70,753.46,21.411
359,U1471,E,18,R,2,80,753.56,20.597
359,U1471,E,18,R,2,90,753.66,15.365
359,U1471,E,18,R,2,100,753.76,13.496
359,U1471,E,18,R,3,0,753.82,12.816
359,U1471,E,18,R,3,10,753.92,12.96
359,U1471,E,18,R,3,20,754.02,13.701
359,U1471,E,18,R,3,30,754.12,16.044
359,U1471,E,18,R,3,40,754.22,16.24
359,U1471,E,18,R,3,50,754.32,15.932
359,U1471,E,18,R,3,60,754.42,15.182
359,U1471,E,18,R,4,0,754.44,16.609
359,U1471,E,18,R,4,10,754.54,19.983
359,U1471,E,18,R,4,20,754.64,22.471
359,U1471,E,18,R,4,30,754.74,21.091
359,U1471,E,18,R,4,40,754.84,18.21
359,U1471,E,18,R,4,50,754.94,15.15
359,U1471,E,18,R,4,60,755.04,12.971
359,U1471,E,18,R,4,70,755.14,14.094
359,U1471,E,18,R,4,80,755.24,17.078
359,U1471,E,18,R,4,90,755.34,20.104
359,U1471,E,18,R,5,0,755.38,23.272
359,U1471,E,18,R,5,10,755.48,23.692
359,U1471,E,18,R,5,20,755.58,25.411
359,U1471,E,18,R,5,30,755.68,26.237
359,U1471,E,18,R,5,40,755.78,24.103
359,U1471,E,18,R,5,50,755.88,21.729
359,U1471,E,18,R,5,60,755.98,19.621
359,U1471,E,19,R,1,0,761.2,20.104
359,U1471,E,19,R,1,10,761.3,21.761
359,U1471,E,19,R,1,20,761.4,19.631
359,U1471,E,19,R,1,30,761.5,17.781
359,U1471,E,19,R,1,40,761.6,14.953
359,U1471,E,19,R,1,50,761.7,13.466
359,U1471,E,19,R,1,60,761.8,13.831
359,U1471,E,19,R,1,70,761.9,16.661
359,U1471,E,19,R,1,80,762,18.137
359,U1471,E,19,R,1,90,762.1,17.867
359,U1471,E,19,R,1,100,762.2,18.347
359,U1471,E,19,R,1,110,762.3,18.397
359,U1471,E,19,R,1,120,762.4,18.481
359,U1471,E,19,R,2,0,762.44,29.166
359,U1471,E,19,R,2,10,762.54,28.138
359,U1471,E,19,R,2,20,762.64,28.104
359,U1471,E,19,R,2,30,762.74,26.931
359,U1471,E,19,R,2,40,762.84,21.003
359,U1471,E,19,R,2,50,762.94,17.576
359,U1471,E,19,R,2,60,763.04,16.578
359,U1471,E,19,R,2,70,763.14,17.538
359,U1471,E,19,R,2,80,763.24,20.054
359,U1471,E,19,R,2,90,763.34,15.317
359,U1471,E,19,R,2,100,763.44,16.124
359,U1471,E,19,R,2,110,763.54,19.291
359,U1471,E,19,R,2,120,763.64,14.449
359,U1471,E,19,R,2,130,763.74,13.299
359,U1471,E,19,R,2,140,763.84,12.341
359,U1471,E,19,R,3,0,763.85,12.678
359,U1471,E,19,R,3,10,763.95,10.589
359,U1471,E,19,R,3,20,764.05,9.164
359,U1471,E,19,R,3,30,764.15,9.874
359,U1471,E,19,R,3,40,764.25,12.393
359,U1471,E,19,R,3,50,764.35,16.733
359,U1471,E,19,R,3,60,764.45,16.621
359,U1471,E,19,R,3,70,764.55,16.244
359,U1471,E,19,R,3,80,764.65,11.384
359,U1471,E,19,R,4,0,764.67,16.994
359,U1471,E,19,R,4,10,764.77,15.035
359,U1471,E,19,R,4,20,764.87,15.194
359,U1471,E,19,R,4,30,764.97,15.514
359,U1471,E,19,R,4,40,765.07,14.31
359,U1471,E,19,R,4,50,765.17,13.64
359,U1471,E,19,R,4,60,765.27,13.934
359,U1471,E,19,R,4,70,765.37,14.109
359,U1471,E,19,R,4,80,765.47,12.61
359,U1471,E,20,R,1,0,770.9,12.583
359,U1471,E,20,R,1,10,771,13.124
359,U1471,E,20,R,1,20,771.1,15.164
359,U1471,E,20,R,1,30,771.2,18.167
359,U1471,E,20,R,1,40,771.3,15.246
359,U1471,E,20,R,1,50,771.4,15.99
359,U1471,E,20,R,1,60,771.5,18.221
359,U1471,E,20,R,1,70,771.6,17.118
359,U1471,E,20,R,1,80,771.7,14.277
359,U1471,E,20,R,1,90,771.8,14.657
359,U1471,E,20,R,1,100,771.9,15.971
359,U1471,E,20,R,1,110,772,16.914
359,U1471,E,20,R,1,120,772.1,20.85
359,U1471,E,20,R,1,130,772.2,19.573
359,U1471,E,20,R,2,0,772.23,15.781
359,U1471,E,20,R,2,10,772.33,14.807
359,U1471,E,20,R,2,20,772.43,15.954
359,U1471,E,20,R,2,30,772.53,18.051
359,U1471,E,20,R,2,40,772.63,13.126
359,U1471,E,20,R,2,50,772.73,9.31
359,U1471,E,20,R,2,60,772.83,7.894
359,U1471,E,20,R,2,70,772.93,8.194
359,U1471,E,20,R,2,80,773.03,8.871
359,U1471,E,20,R,2,90,773.13,10.364
359,U1471,E,20,R,2,100,773.23,12.757
359,U1471,E,20,R,2,110,773.33,14.127
359,U1471,E,20,R,2,120,773.43,13.412
359,U1471,E,20,R,2,130,773.53,14.8
359,U1471,E,20,R,2,140,773.63,15.896
359,U1471,E,20,R,3,0,773.68,18.891
359,U1471,E,20,R,3,10,773.78,18.957
359,U1471,E,20,R,3,20,773.88,21.437
359,U1471,E,20,R,3,30,773.98,18.137
359,U1471,E,20,R,3,40,774.08,16.79
359,U1471,E,20,R,3,50,774.18,18.803
359,U1471,E,20,R,3,60,774.28,16.314
359,U1471,E,20,R,3,70,774.38,12.678
359,U1471,E,20,R,3,80,774.48,11.217
359,U1471,E,20,R,3,90,774.58,9.639
359,U1471,E,21,R,1,0,780.6,19.886
359,U1471,E,21,R,1,10,780.7,21.776
359,U1471,E,21,R,1,20,780.8,24.514
359,U1471,E,21,R,1,30,780.9,24.441
359,U1471,E,21,R,1,40,781,21.09
359,U1471,E,21,R,1,50,781.1,19.85
359,U1471,E,21,R,1,60,781.2,21.821
359,U1471,E,21,R,1,70,781.3,19.984
359,U1471,E,21,R,1,80,781.4,16.481
359,U1471,E,21,R,1,90,781.5,17.432
359,U1471,E,21,R,1,100,781.6,12.445
359,U1471,E,21,R,2,0,781.7,18.811
359,U1471,E,21,R,2,10,781.8,18.672
359,U1471,E,21,R,2,20,781.9,20.411
359,U1471,E,21,R,2,30,782,20.541
359,U1471,E,21,R,2,40,782.1,17.356
359,U1471,E,21,R,2,50,782.2,14.6
359,U1471,E,21,R,2,60,782.3,13.851
359,U1471,E,21,R,2,70,782.4,14.438
359,U1471,E,21,R,2,80,782.5,11.631
