HOLE:	U1354C
EXPEDITION:	317
TOP:	317.0644
BOTTOM:	382.9012
DEPTH_WMSF	TENS	CS	ETIM	DF
m	lbf	m/h	s	lbf
364.1560	1900.0000	284.3784	244.0335	1404.5806
364.3084	1908.0000	284.0736	242.1095	1412.4015
364.4608	1766.0000	286.8168	240.1850	1379.6956
364.6132	1826.0000	286.2072	238.2585	1353.0331
364.7656	1829.0000	287.1216	236.3495	1337.0355
364.9180	1910.0000	284.6832	234.4085	1388.9386
365.0704	1862.0000	283.4640	232.4845	1413.8236
365.2228	1853.0000	282.2448	230.5435	1374.7185
365.3752	1924.0000	281.9400	228.6185	1429.4656
365.5276	1867.0000	282.5496	226.6775	1398.1815
365.6800	1840.0000	283.7688	224.7360	1384.3170
365.8324	1839.0000	284.6832	222.7940	1389.2941
365.9848	1840.0000	283.7688	220.8700	1409.5575
366.1372	1834.0000	284.0736	218.9285	1385.0281
366.2896	1846.0000	284.0736	217.0015	1375.4296
366.4420	1916.0000	284.9880	215.0585	1407.4246
366.5944	1846.0000	285.9024	213.1355	1375.4296
366.7468	1634.0000	290.1696	211.1950	1313.5725
366.8992	1844.0000	286.5120	209.3185	1385.0281
367.0516	1861.0000	285.9024	207.3930	1414.5345
367.2040	1907.0000	283.7688	205.4685	1447.5961
367.3564	1872.0000	284.6832	203.5275	1387.8721
367.5088	1779.0000	285.2928	201.6030	1385.0281
367.6612	1757.0000	286.5120	199.6615	1371.1636
367.8136	1877.0000	284.6832	197.7705	1384.3170
367.9660	1901.0000	284.9880	195.8280	1402.4475
368.1184	1957.0000	284.9880	193.9025	1439.7750
368.2708	1878.0000	285.9024	191.9780	1387.5166
368.4232	1747.0000	286.5120	190.0530	1344.1455
368.5756	1897.0000	283.4640	188.1450	1397.1150
368.7280	1924.0000	283.1592	186.2020	1408.8466
368.8804	1895.0000	283.4640	184.2600	1419.5116
369.0328	1940.0000	283.1592	182.3345	1416.3120
369.1852	1901.0000	282.8544	180.3945	1392.4935
369.3376	1841.0000	281.6352	178.4700	1381.4730
369.4900	1827.0000	282.8544	176.5120	1383.6061
369.6424	1834.0000	284.0736	174.5695	1363.3425
369.7948	1894.0000	284.6832	172.6445	1386.4501
369.9472	1886.0000	285.2928	170.7045	1392.8490
370.0996	1703.0000	288.9504	168.7620	1365.4756
370.2520	1888.0000	284.6832	166.8700	1413.8236
370.4044	1905.0000	284.6832	164.9280	1406.0026
