HOLE:	U1354C
EXPEDITION:	323
TOP:		108.0529
BOTTOM:		362.8657
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
164.7457	168.36363	493.86691	544.54547	1.8104	0.6172	0.5597
164.8981	175.09091	569.56677	535.45453	1.7408	0.5351	0.5692
165.0505	179.27272	655.78235	690.00000	1.7002	0.4648	0.4417
165.2029	178.00000	649.85217	731.81818	1.7124	0.4690	0.4165
165.3553	174.00000	669.66058	675.45453	1.7517	0.4552	0.4513
165.5077	168.00000	643.22375	589.54541	1.8143	0.4739	0.5170
165.6601	154.00000	591.11469	503.63635	1.9792	0.5156	0.6052
165.8125	143.63637	510.18985	371.81818	2.1220	0.5974	0.8198
165.9649	142.00000	398.26678	380.00000	2.1465	0.7653	0.8021
166.1173	142.00000	417.60422	373.63635	2.1465	0.7299	0.8158
166.2697	142.00000	407.64569	370.00000	2.1465	0.7477	0.8238
166.4221	142.00000	383.24338	371.81818	2.1465	0.7953	0.8198
166.5745	140.90909	345.89261	380.00000	2.1631	0.8812	0.8021
166.7269	140.00000	330.70755	396.36365	2.1771	0.9217	0.7690
166.8793	139.27272	321.43970	383.63635	2.1885	0.9482	0.7945
167.0317	136.72728	354.98257	356.36365	2.2293	0.8586	0.8553
167.1841	138.00000	346.76636	346.36365	2.2087	0.8790	0.8800
167.3365	138.36363	343.94342	350.00000	2.2029	0.8862	0.8709
167.4889	137.27272	338.22769	378.18182	2.2204	0.9012	0.8060
167.6413	132.00000	331.91840	378.18182	2.3091	0.9183	0.8060
167.7937	127.63636	285.72174	338.18182	2.3880	1.0668	0.9013
167.9461	129.63637	301.94925	266.36365	2.3512	1.0094	1.1443
168.0985	128.36363	246.68065	238.18182	2.3745	1.2356	1.2797
168.2509	128.00000	231.35133	263.63635	2.3813	1.3175	1.1561
168.4033	124.72727	255.90294	276.36365	2.4437	1.1911	1.1029
168.5557	122.00000	242.03087	298.18182	2.4984	1.2593	1.0222
168.7081	122.00000	281.55655	233.63637	2.4984	1.0826	1.3046
168.8605	127.27273	251.51122	198.18182	2.3949	1.2119	1.5380
169.0129	141.39453	221.46587	184.54546	2.1557	1.3763	1.6516
169.1653	155.51562	191.42053	492.27274	1.9599	1.5923	0.6192
169.3177	172.72728	479.88959	800.00000	1.7646	0.6351	0.3810
169.4701	173.63637	768.35864	753.63635	1.7554	0.3967	0.4044
169.6225	173.63637	767.59003	730.00000	1.7554	0.3971	0.4175
169.7749	173.09091	787.90570	810.00000	1.7609	0.3868	0.3763
169.9273	172.72728	791.32214	774.54547	1.7646	0.3852	0.3935
170.0797	174.00000	774.32275	774.54547	1.7517	0.3936	0.3935
170.2321	173.27272	743.95770	771.81818	1.7591	0.4097	0.3949
170.3845	172.00000	679.68231	734.54547	1.7721	0.4484	0.4150
170.5369	169.63637	641.45569	661.81818	1.7968	0.4752	0.4605
170.6893	168.00000	639.08496	600.00000	1.8143	0.4769	0.5080
170.8417	165.27272	582.70233	577.72729	1.8442	0.5231	0.5276
170.9941	163.27272	553.26617	555.45453	1.8668	0.5509	0.5487
171.1465	163.27272	569.27533	706.36365	1.8668	0.5354	0.4315
171.2989	163.09091	572.95062	854.54547	1.8689	0.5320	0.3567
171.4513	162.00000	567.27612	816.36365	1.8815	0.5373	0.3734
171.6037	162.36363	613.11090	816.36365	1.8773	0.4971	0.3734
171.7561	162.36363	630.62335	825.90906	1.8773	0.4833	0.3690
171.9085	161.27272	621.84790	835.45453	1.8900	0.4902	0.3648
172.0609	159.63637	627.81384	826.36365	1.9093	0.4855	0.3688
172.2133	157.27272	610.83795	853.18182	1.9380	0.4990	0.3573
172.3657	155.63637	595.35468	880.00000	1.9584	0.5120	0.3464
172.5181	155.63637	530.19672	848.18182	1.9584	0.5749	0.3594
172.6705	156.00000	537.97449	830.00000	1.9538	0.5666	0.3672
172.8229	156.72728	483.94476	811.81818	1.9448	0.6298	0.3755
172.9753	163.27272	537.78693	871.81818	1.8668	0.5668	0.3496
173.1277	165.09091	567.20593	768.18182	1.8463	0.5374	0.3968
173.2801	166.00000	598.56317	881.81818	1.8361	0.5092	0.3456
173.4325	170.90909	667.63672	921.81818	1.7834	0.4565	0.3307
173.5849	172.36363	712.14209	990.00000	1.7684	0.4280	0.3079
173.7373	172.72728	723.68799	1065.45459	1.7646	0.4212	0.2861
173.8897	170.72728	701.68085	1070.00000	1.7853	0.4344	0.2849
174.0421	169.63637	676.12842	1082.72729	1.7968	0.4508	0.2815
174.1945	169.63637	679.39868	1143.63635	1.7968	0.4486	0.2665
174.3469	169.63637	646.29218	1115.45459	1.7968	0.4716	0.2733
174.4993	169.09091	637.65796	1168.18176	1.8026	0.4780	0.2609
174.6517	169.09091	664.22382	1146.36365	1.8026	0.4589	0.2659
174.8041	169.09091	694.62134	1163.63635	1.8026	0.4388	0.2619
174.9565	169.09091	712.07281	1133.63635	1.8026	0.4280	0.2689
175.1089	169.63637	711.51788	1111.81812	1.7968	0.4284	0.2741
175.2613	169.63637	673.60571	1090.00000	1.7968	0.4525	0.2796
175.4137	169.63637	660.90930	1125.45459	1.7968	0.4612	0.2708
175.5661	169.63637	615.64465	1085.45459	1.7968	0.4951	0.2808
175.7185	169.63637	622.74652	1089.54553	1.7968	0.4894	0.2797
175.8709	169.63637	634.53149	1093.63647	1.7968	0.4804	0.2787
176.0233	168.36363	618.52985	1097.72729	1.8104	0.4928	0.2777
176.1757	168.36363	613.86053	1101.81824	1.8104	0.4965	0.2766
176.3281	168.36363	605.51721	960.00000	1.8104	0.5034	0.3175
176.4805	169.63637	591.46564	871.81818	1.7968	0.5153	0.3496
176.6329	173.27272	568.43109	894.54547	1.7591	0.5362	0.3407
176.7853	175.63637	528.20972	918.18182	1.7354	0.5770	0.3320
176.9377	176.72728	536.94360	880.00000	1.7247	0.5677	0.3464
177.0901	176.00000	564.54651	871.81818	1.7318	0.5399	0.3496
177.2425	176.00000	607.77679	845.45453	1.7318	0.5015	0.3605
177.3949	175.09091	603.06952	878.18182	1.7408	0.5054	0.3471
177.5473	174.36363	668.76526	853.63635	1.7481	0.4558	0.3571
177.6997	173.63637	734.46106	814.54547	1.7554	0.4150	0.3742
177.8521	172.36363	714.69440	866.36365	1.7684	0.4265	0.3518
178.0045	170.72728	684.02124	844.54547	1.7853	0.4456	0.3609
178.1569	169.09091	680.50299	840.00000	1.8026	0.4479	0.3629
178.3093	169.09091	692.65332	850.00000	1.8026	0.4400	0.3586
178.4617	169.63637	621.91028	844.54547	1.7968	0.4901	0.3609
178.6141	170.90909	603.93201	844.54547	1.7834	0.5047	0.3609
178.7665	172.36363	609.80579	858.18182	1.7684	0.4998	0.3552
178.9189	172.90909	658.47412	838.18182	1.7628	0.4629	0.3636
179.0713	173.63637	607.60791	818.18182	1.7554	0.5016	0.3725
179.2237	174.36363	612.01160	850.00000	1.7481	0.4980	0.3586
179.3761	174.36363	620.34460	885.45453	1.7481	0.4913	0.3442
179.5285	174.36363	600.67108	888.18182	1.7481	0.5074	0.3432
179.6809	174.72728	653.62585	853.63635	1.7444	0.4663	0.3571
179.8333	175.27272	679.82312	850.00000	1.7390	0.4484	0.3586
179.9857	175.63637	694.25189	840.00000	1.7354	0.4390	0.3629
180.1381	176.36363	756.96588	856.36365	1.7282	0.4027	0.3559
180.2905	175.63637	651.81146	835.45453	1.7354	0.4676	0.3648
180.4429	174.72728	652.31323	853.63635	1.7444	0.4673	0.3571
180.5953	173.63637	672.76599	851.81818	1.7554	0.4531	0.3578
180.7477	172.72728	773.32910	865.45453	1.7646	0.3941	0.3522
180.9001	172.00000	745.78223	880.00000	1.7721	0.4087	0.3464
181.0525	170.90909	683.68256	831.81818	1.7834	0.4458	0.3664
181.2049	170.72728	751.08026	861.81818	1.7853	0.4058	0.3537
181.3573	171.63637	729.88147	891.81818	1.7758	0.4176	0.3418
181.5097	172.72728	618.30719	844.54547	1.7646	0.4930	0.3609
181.6621	174.00000	596.26538	821.81818	1.7517	0.5112	0.3709
181.8145	173.63637	503.42685	843.63635	1.7554	0.6055	0.3613
181.9669	175.27272	462.64194	893.63635	1.7390	0.6588	0.3411
182.1193	175.27272	504.04367	840.00000	1.7390	0.6047	0.3629
182.2717	175.63637	586.74530	835.45453	1.7354	0.5195	0.3648
182.4241	175.63637	587.91559	836.36365	1.7354	0.5184	0.3644
182.5765	176.90909	691.44440	638.18182	1.7229	0.4408	0.4776
182.7289	178.00000	750.68903	590.00000	1.7124	0.4060	0.5166
182.8813	177.63637	742.37994	641.81818	1.7159	0.4106	0.4749
183.0337	178.00000	802.79242	693.63635	1.7124	0.3797	0.4394
183.1861	176.72728	819.69525	743.63635	1.7247	0.3718	0.4099
183.3385	176.72728	843.15973	735.45453	1.7247	0.3615	0.4144
183.4909	176.72728	808.69464	738.18182	1.7247	0.3769	0.4129
183.6433	177.09091	824.47284	666.36365	1.7211	0.3697	0.4574
183.7957	175.63637	832.14697	678.18182	1.7354	0.3663	0.4494
183.9481	175.27272	794.55969	771.81818	1.7390	0.3836	0.3949
184.1005	174.00000	784.16809	804.54547	1.7517	0.3887	0.3788
184.2529	172.36363	806.32135	844.09094	1.7684	0.3780	0.3611
184.4053	171.27272	743.71082	883.63635	1.7796	0.4098	0.3449
184.5577	169.09091	713.55151	865.45453	1.8026	0.4272	0.3522
184.7101	165.63637	661.10760	755.00000	1.8402	0.4610	0.4037
184.8625	158.00000	611.44659	644.54547	1.9291	0.4985	0.4729
185.0149	146.00000	521.25769	465.45456	2.0877	0.5847	0.6548
185.1673	135.63637	419.88168	400.00000	2.2472	0.7259	0.7620
185.3197	130.36363	357.92459	353.63635	2.3381	0.8516	0.8619
185.4721	126.72727	334.54306	316.36365	2.4052	0.9111	0.9634
185.6245	125.09091	313.87219	311.81818	2.4366	0.9711	0.9775
185.7769	124.36364	293.27545	313.63635	2.4509	1.0393	0.9718
185.9293	122.90909	281.97595	313.63635	2.4799	1.0809	0.9718
186.0817	122.00000	286.80072	306.36365	2.4984	1.0628	0.9949
186.2341	121.27273	290.80429	293.63635	2.5133	1.0481	1.0380
186.3865	122.00000	293.99210	303.63635	2.4984	1.0368	1.0038
186.5389	125.09091	293.67514	311.81818	2.4366	1.0379	0.9775
186.6913	129.09091	295.93900	300.00000	2.3611	1.0299	1.0160
186.8437	132.36363	298.65375	308.18182	2.3027	1.0206	0.9890
186.9961	133.27272	300.07297	346.36365	2.2870	1.0158	0.8800
187.1485	132.00000	311.38156	351.81818	2.3091	0.9789	0.8664
187.3009	126.36364	312.41605	310.00000	2.4121	0.9756	0.9832
187.4533	122.36364	313.62827	291.81818	2.4909	0.9719	1.0445
187.6057	126.00000	300.76727	270.00000	2.4190	1.0134	1.1289
187.7581	127.63636	289.55435	253.63637	2.3880	1.0527	1.2017
187.9105	129.63637	286.41772	275.45456	2.3512	1.0642	1.1065
188.0629	130.00000	281.17999	301.81818	2.3446	1.0840	1.0099
188.2153	126.00000	293.30756	304.54544	2.4190	1.0392	1.0008
188.3677	118.00000	294.42587	301.81818	2.5831	1.0352	1.0099
188.5201	122.90909	294.20761	310.00000	2.4799	1.0360	0.9832
188.6725	129.63637	291.07809	311.81818	2.3512	1.0471	0.9775
188.8249	131.27272	291.06274	310.00000	2.3219	1.0472	0.9832
188.9773	132.36363	287.69638	318.18182	2.3027	1.0595	0.9579
189.1297	133.63637	306.50650	330.00000	2.2808	0.9944	0.9236
189.2821	130.36363	309.08786	331.81818	2.3381	0.9861	0.9186
189.4345	128.36363	315.09830	336.36365	2.3745	0.9673	0.9062
189.5869	130.00000	317.50314	338.18182	2.3446	0.9600	0.9013
189.7393	130.00000	317.65674	325.45456	2.3446	0.9595	0.9365
189.8917	129.63637	327.78900	341.81818	2.3512	0.9299	0.8917
190.0441	129.63637	322.52493	345.45456	2.3512	0.9450	0.8823
190.1965	127.63636	317.59940	350.00000	2.3880	0.9597	0.8709
190.3489	120.36364	303.02863	333.63635	2.5323	1.0058	0.9136
190.5013	120.36364	296.62042	306.36365	2.5323	1.0276	0.9949
190.6537	123.63636	302.10443	300.00000	2.4653	1.0089	1.0160
190.8061	128.00000	298.20599	293.63635	2.3813	1.0221	1.0380
190.9585	126.90909	304.94614	286.36365	2.4017	0.9995	1.0644
191.1109	128.90909	276.14893	301.81818	2.3645	1.1038	1.0099
191.2633	127.27273	294.37808	303.63635	2.3949	1.0354	1.0038
191.4157	124.72727	287.83386	296.36365	2.4437	1.0589	1.0285
191.5681	125.27273	287.65274	271.81818	2.4331	1.0596	1.1213
191.7205	124.90909	292.37323	270.00000	2.4402	1.0425	1.1289
191.8729	126.00000	295.94168	278.18182	2.4190	1.0299	1.0957
192.0253	125.09091	296.38376	300.00000	2.4366	1.0284	1.0160
192.1777	124.00000	302.16507	314.54544	2.4581	1.0087	0.9690
192.3301	118.00000	310.26700	343.63635	2.5831	0.9824	0.8870
192.4825	116.00000	321.53299	316.36365	2.6276	0.9480	0.9634
192.6349	118.90909	329.08502	316.36365	2.5633	0.9262	0.9634
192.7873	124.72727	343.35764	351.81818	2.4437	0.8877	0.8664
192.9397	130.72728	337.35510	353.63635	2.3316	0.9035	0.8619
193.0921	134.00000	348.88419	343.63635	2.2746	0.8736	0.8870
193.2445	132.36363	321.90720	351.81818	2.3027	0.9469	0.8664
193.3969	129.63637	317.28122	353.63635	2.3512	0.9607	0.8619
193.5493	127.63636	311.91827	340.00000	2.3880	0.9772	0.8965
193.7017	125.63636	298.98099	300.00000	2.4260	1.0195	1.0160
193.8541	125.09091	292.12683	300.00000	2.4366	1.0434	1.0160
194.0065	126.72727	281.00110	283.63635	2.4052	1.0847	1.0746
194.1589	126.90909	283.10956	254.54546	2.4017	1.0766	1.1974
194.3113	126.72727	283.42761	266.36365	2.4052	1.0754	1.1443
194.4637	128.00000	284.34665	273.63635	2.3813	1.0719	1.1139
194.6161	131.09091	280.54324	270.00000	2.3251	1.0865	1.1289
194.7685	138.00000	320.16086	224.54546	2.2087	0.9520	1.3574
194.9209	144.36363	318.66919	184.54546	2.1113	0.9565	1.6516
195.0733	147.27272	340.50922	265.45456	2.0696	0.8951	1.1482
195.2257	148.90909	383.70868	315.45456	2.0469	0.7944	0.9662
195.3781	148.90909	392.76270	362.72729	2.0469	0.7760	0.8403
195.5305	149.63637	421.22693	410.00000	2.0369	0.7236	0.7434
195.6829	150.36363	439.34344	383.63635	2.0271	0.6938	0.7945
195.8353	154.00000	442.50922	448.18182	1.9792	0.6888	0.6801
195.9877	152.36363	444.14645	503.63635	2.0005	0.6863	0.6052
196.1401	143.63637	427.26749	533.63635	2.1220	0.7134	0.5712
196.2925	138.00000	425.54617	480.00000	2.2087	0.7163	0.6350
196.4449	138.00000	421.17249	276.36365	2.2087	0.7237	1.1029
196.5973	140.00000	422.04950	270.00000	2.1771	0.7222	1.1289
196.7497	148.00000	488.72412	528.18182	2.0595	0.6237	0.5771
196.9021	152.36363	504.93860	525.00000	2.0005	0.6036	0.5806
197.0545	156.36363	530.67841	521.81818	1.9493	0.5744	0.5841
197.2069	155.27272	585.01868	536.36365	1.9630	0.5210	0.5683
197.3593	154.72728	606.28296	520.00000	1.9699	0.5027	0.5862
197.5117	156.00000	631.73016	523.63635	1.9538	0.4825	0.5821
197.6641	158.00000	643.24933	553.63635	1.9291	0.4738	0.5505
197.8165	160.90909	646.87396	578.18182	1.8942	0.4712	0.5272
197.9689	162.72728	649.82300	598.18182	1.8731	0.4691	0.5095
198.1213	161.63637	633.44598	598.18182	1.8857	0.4812	0.5095
198.2737	158.72728	632.86737	575.45453	1.9203	0.4816	0.5297
198.4261	156.36363	608.77747	550.00000	1.9493	0.5007	0.5542
198.5785	153.27272	594.56476	525.45453	1.9886	0.5126	0.5801
198.7309	149.27272	569.93030	556.36365	2.0419	0.5348	0.5478
198.8833	147.09091	537.46649	670.00000	2.0722	0.5671	0.4549
199.0357	148.00000	546.33405	634.54547	2.0595	0.5579	0.4803
199.1881	149.27272	573.38037	671.81818	2.0419	0.5316	0.4537
199.3405	152.90909	687.77844	741.81818	1.9933	0.4432	0.4109
199.4929	153.63637	728.31897	618.18182	1.9839	0.4185	0.4931
199.6453	154.36363	650.34418	625.45453	1.9746	0.4687	0.4873
199.7977	154.36363	661.14685	558.18182	1.9746	0.4610	0.5461
199.9501	155.63637	669.49872	550.00000	1.9584	0.4553	0.5542
200.1025	158.72728	643.11194	590.00000	1.9203	0.4739	0.5166
200.2549	159.27272	624.07922	558.18182	1.9137	0.4884	0.5461
200.4073	159.63637	631.81268	501.81818	1.9093	0.4824	0.6074
200.5597	158.72728	595.75049	490.00000	1.9203	0.5116	0.6220
200.7121	158.00000	598.87225	526.36365	1.9291	0.5090	0.5791
200.8645	156.72728	608.84326	536.36365	1.9448	0.5006	0.5683
201.0169	156.00000	536.50293	520.00000	1.9538	0.5681	0.5862
201.1693	155.27272	551.69617	461.81818	1.9630	0.5525	0.6600
201.3217	154.72728	557.28284	436.36365	1.9699	0.5469	0.6985
201.4741	154.00000	530.42871	441.81818	1.9792	0.5746	0.6899
201.6265	153.27272	476.07080	448.18182	1.9886	0.6402	0.6801
201.7789	154.72728	488.95520	455.45456	1.9699	0.6234	0.6692
201.9313	157.27272	497.03030	450.00000	1.9380	0.6132	0.6773
202.0837	160.00000	540.70361	475.45456	1.9050	0.5637	0.6411
202.2361	162.00000	613.75366	531.81818	1.8815	0.4966	0.5731
202.3885	161.27272	662.66846	601.81818	1.8900	0.4600	0.5065
202.5409	159.63637	684.04370	736.36365	1.9093	0.4456	0.4139
202.6933	156.72728	708.93927	813.63635	1.9448	0.4299	0.3746
202.8457	154.00000	707.25366	744.24243	1.9792	0.4310	0.4095
202.9981	152.72728	696.20410	674.84845	1.9957	0.4378	0.4517
203.1505	153.27272	646.03485	605.45453	1.9886	0.4718	0.5034
203.3029	152.00000	538.74573	550.00000	2.0053	0.5658	0.5542
203.4553	149.63637	493.51508	480.00000	2.0369	0.6176	0.6350
203.6077	144.72728	489.10114	483.63635	2.1060	0.6232	0.6302
203.7601	138.00000	420.49438	451.81818	2.2087	0.7249	0.6746
203.9125	134.00000	372.07806	340.00000	2.2746	0.8192	0.8965
204.0649	135.27272	379.16312	266.36365	2.2532	0.8039	1.1443
204.2173	141.27272	379.67191	408.18182	2.1575	0.8028	0.7467
204.3697	150.00000	398.16388	388.18182	2.0320	0.7655	0.7852
204.5221	157.09091	452.00647	495.45456	1.9403	0.6743	0.6152
204.6745	159.63637	456.68546	558.18182	1.9093	0.6674	0.5461
204.8269	161.63637	480.89050	633.63635	1.8857	0.6338	0.4810
204.9793	148.90909	486.25662	591.81818	2.0469	0.6268	0.5150
205.1317	139.09091	487.62955	364.54544	2.1914	0.6251	0.8361
205.2841	138.00000	474.17642	375.45456	2.2087	0.6428	0.8118
205.4365	137.27272	434.26913	340.00000	2.2204	0.7019	0.8965
205.5889	142.72728	368.39935	410.00000	2.1355	0.8274	0.7434
205.7413	148.72728	373.49554	386.36365	2.0494	0.8161	0.7889
205.8937	153.27272	400.88284	444.54544	1.9886	0.7603	0.6856
206.0461	157.27272	421.47839	416.36365	1.9380	0.7232	0.7321
206.1985	160.00000	440.71225	524.54547	1.9050	0.6916	0.5811
206.3509	162.36363	489.08426	560.00000	1.8773	0.6232	0.5443
206.5033	164.36363	553.79010	590.00000	1.8544	0.5504	0.5166
206.6557	164.90909	558.10315	594.54547	1.8483	0.5461	0.5127
206.8081	164.72728	578.84088	601.81818	1.8503	0.5266	0.5065
206.9605	164.72728	593.03802	590.00000	1.8503	0.5140	0.5166
207.1129	164.00000	585.18896	555.45453	1.8585	0.5209	0.5487
207.2653	164.00000	585.09662	558.18182	1.8585	0.5209	0.5461
207.4177	162.72728	588.08612	561.81818	1.8731	0.5183	0.5425
207.5701	164.00000	572.73792	551.81818	1.8585	0.5322	0.5524
207.7225	165.63637	533.70105	488.18182	1.8402	0.5711	0.6244
207.8749	165.63637	505.23691	528.18182	1.8402	0.6033	0.5771
208.0273	165.63637	507.06134	556.36365	1.8402	0.6011	0.5478
208.1797	165.27272	504.27560	551.81818	1.8442	0.6044	0.5524
208.3321	164.90909	493.98633	553.63635	1.8483	0.6170	0.5505
208.4845	166.00000	517.01086	590.00000	1.8361	0.5895	0.5166
208.6369	166.00000	516.93719	630.00000	1.8361	0.5896	0.4838
208.7893	166.00000	525.60394	664.54547	1.8361	0.5799	0.4587
208.9417	166.36363	524.06049	551.81818	1.8321	0.5816	0.5524
209.0941	166.72728	551.26367	590.00000	1.8281	0.5529	0.5166
209.2465	168.00000	560.88733	526.36365	1.8143	0.5434	0.5791
209.3989	168.00000	571.00647	558.18182	1.8143	0.5338	0.5461
209.5513	168.36363	584.18115	591.81818	1.8104	0.5218	0.5150
209.7037	168.00000	587.60315	626.36365	1.8143	0.5187	0.4866
209.8561	168.00000	587.44519	663.63635	1.8143	0.5189	0.4593
210.0085	168.00000	576.48132	590.00000	1.8143	0.5287	0.5166
210.1609	166.00000	572.14008	561.81818	1.8361	0.5327	0.5425
210.3133	166.00000	565.17542	560.00000	1.8361	0.5393	0.5443
210.4657	166.36363	565.69153	630.00000	1.8321	0.5388	0.4838
210.6181	168.00000	568.78156	661.81818	1.8143	0.5359	0.4605
210.7705	168.00000	570.67242	630.00000	1.8143	0.5341	0.4838
210.9229	166.36363	562.21472	596.36365	1.8321	0.5421	0.5111
211.0753	166.00000	540.19061	738.18182	1.8361	0.5642	0.4129
211.2277	166.00000	540.92084	633.63635	1.8361	0.5635	0.4810
211.3801	166.00000	537.35858	630.00000	1.8361	0.5672	0.4838
211.5325	166.00000	525.39526	733.63635	1.8361	0.5801	0.4155
211.6849	166.36363	532.80505	731.81818	1.8321	0.5721	0.4165
211.8373	168.00000	533.08698	734.54547	1.8143	0.5718	0.4150
211.9897	168.00000	536.94104	778.18182	1.8143	0.5677	0.3917
212.1421	168.90909	543.25507	780.00000	1.8045	0.5611	0.3908
212.2945	170.00000	552.55334	780.00000	1.7929	0.5516	0.3908
212.4469	170.00000	554.22681	710.00000	1.7929	0.5500	0.4293
212.5993	170.00000	570.48914	735.45453	1.7929	0.5343	0.4144
212.7517	170.00000	620.53369	700.00000	1.7929	0.4912	0.4354
212.9041	170.00000	619.31567	626.36365	1.7929	0.4922	0.4866
213.0565	170.00000	613.32385	628.18182	1.7929	0.4970	0.4852
213.2089	168.90909	617.23871	600.00000	1.8045	0.4938	0.5080
213.3613	168.00000	588.74536	663.63635	1.8143	0.5177	0.4593
213.5137	166.00000	602.16876	590.00000	1.8361	0.5062	0.5166
213.6661	164.00000	577.99207	590.00000	1.8585	0.5273	0.5166
213.8185	164.00000	554.68060	593.63635	1.8585	0.5495	0.5134
213.9709	164.00000	543.91864	558.18182	1.8585	0.5604	0.5461
214.1233	166.00000	533.44568	521.81818	1.8361	0.5714	0.5841
214.2757	166.72728	540.38739	563.63635	1.8281	0.5640	0.5408
214.4281	168.00000	549.98877	558.18182	1.8143	0.5542	0.5461
214.5805	168.00000	560.34302	551.81818	1.8143	0.5440	0.5524
214.7329	168.90909	565.26361	520.00000	1.8045	0.5392	0.5862
214.8853	168.90909	571.48663	486.36365	1.8045	0.5333	0.6267
215.0377	170.00000	578.14410	525.45453	1.7929	0.5272	0.5801
215.1901	170.00000	573.21558	520.00000	1.7929	0.5317	0.5862
215.3425	170.00000	580.04816	556.36365	1.7929	0.5255	0.5478
215.4949	168.90909	577.19617	520.00000	1.8045	0.5281	0.5862
215.6473	168.90909	571.28217	494.54544	1.8045	0.5335	0.6163
215.7997	168.36363	570.29388	520.00000	1.8104	0.5345	0.5862
215.9521	168.36363	566.56067	493.63635	1.8104	0.5380	0.6175
216.1045	168.36363	572.15167	526.36365	1.8104	0.5327	0.5791
216.2569	168.36363	580.37042	550.00000	1.8104	0.5252	0.5542
216.4093	168.00000	580.65015	593.63635	1.8143	0.5249	0.5134
216.5617	168.00000	584.59509	590.00000	1.8143	0.5214	0.5166
216.7141	167.09091	578.21118	561.81818	1.8242	0.5271	0.5425
216.8665	167.09091	563.29425	555.45453	1.8242	0.5411	0.5487
217.0189	167.09091	559.65240	553.63635	1.8242	0.5446	0.5505
217.1713	167.09091	565.95294	554.54547	1.8242	0.5386	0.5496
217.3237	168.00000	574.67847	660.00000	1.8143	0.5304	0.4618
217.4761	168.00000	608.11206	666.36365	1.8143	0.5012	0.4574
217.6285	168.00000	599.59814	702.27271	1.8143	0.5083	0.4340
217.7809	168.00000	595.71851	738.18182	1.8143	0.5117	0.4129
217.9333	168.00000	578.64923	701.81818	1.8143	0.5267	0.4343
218.0857	168.00000	574.30420	700.00000	1.8143	0.5307	0.4354
218.2381	168.00000	551.60498	673.63635	1.8143	0.5526	0.4525
218.3905	168.36363	552.75189	701.81818	1.8104	0.5514	0.4343
218.5429	168.00000	566.86823	670.00000	1.8143	0.5377	0.4549
218.6953	168.00000	564.65106	776.36365	1.8143	0.5398	0.3926
218.8477	168.00000	582.93616	770.00000	1.8143	0.5229	0.3958
219.0001	166.72728	578.27411	746.36365	1.8281	0.5271	0.4084
219.1525	167.09091	584.99054	731.81818	1.8242	0.5210	0.4165
219.3049	167.09091	581.52350	746.36365	1.8242	0.5241	0.4084
219.4573	168.00000	594.99371	705.45453	1.8143	0.5123	0.4321
219.6097	168.00000	595.08521	666.36365	1.8143	0.5122	0.4574
219.7621	167.09091	581.64240	664.54547	1.8242	0.5240	0.4587
219.9145	166.72728	588.98492	676.36365	1.8281	0.5175	0.4506
220.0669	166.36363	586.63373	590.00000	1.8321	0.5196	0.5166
220.2193	166.00000	598.75421	523.63635	1.8361	0.5091	0.5821
220.3717	167.27272	590.07153	530.00000	1.8222	0.5165	0.5751
220.5241	168.00000	610.15302	531.81818	1.8143	0.4995	0.5731
220.6765	170.00000	571.11041	520.00000	1.7929	0.5337	0.5862
220.8289	168.90909	595.13214	521.81818	1.8045	0.5122	0.5841
220.9813	170.00000	612.47058	628.18182	1.7929	0.4977	0.4852
221.1337	168.00000	644.77899	704.54547	1.8143	0.4727	0.4326
221.2861	166.00000	630.75366	704.54547	1.8361	0.4832	0.4326
221.4385	163.27272	550.42609	584.54547	1.8668	0.5538	0.5214
221.5909	161.27272	590.20276	591.81818	1.8900	0.5164	0.5150
221.7433	155.63637	564.45276	560.00000	1.9584	0.5400	0.5443
221.8957	150.90909	507.14224	523.63635	2.0198	0.6010	0.5821
222.0481	146.00000	462.31482	470.00000	2.0877	0.6593	0.6485
222.2005	142.36363	440.37332	454.54544	2.1410	0.6921	0.6706
222.3529	143.63637	417.47519	440.00000	2.1220	0.7301	0.6927
222.5053	140.90909	398.68646	396.36365	2.1631	0.7645	0.7690
222.6577	138.00000	376.90930	356.36365	2.2087	0.8087	0.8553
222.8101	136.36363	361.64847	340.00000	2.2352	0.8428	0.8965
222.9625	136.00000	334.04498	340.00000	2.2412	0.9125	0.8965
223.1149	132.00000	324.25937	336.36365	2.3091	0.9400	0.9062
223.2673	128.00000	305.37454	311.81818	2.3813	0.9981	0.9775
223.4197	120.90909	292.89935	280.00000	2.5209	1.0406	1.0886
223.5721	123.27273	281.51114	274.54544	2.4726	1.0827	1.1102
223.7245	124.90909	268.12952	280.00000	2.4402	1.1368	1.0886
223.8769	126.00000	275.49860	300.00000	2.4190	1.1064	1.0160
224.0293	128.36363	281.85165	316.36365	2.3745	1.0814	0.9634
224.1817	132.00000	297.67917	336.36365	2.3091	1.0239	0.9062
224.3341	134.00000	314.55957	340.00000	2.2746	0.9690	0.8965
224.4865	134.00000	318.14484	340.00000	2.2746	0.9581	0.8965
224.6389	126.72727	314.69601	343.63635	2.4052	0.9686	0.8870
224.7913	133.09091	322.63068	343.63635	2.2902	0.9447	0.8870
224.9437	132.36363	320.36923	346.36365	2.3027	0.9514	0.8800
