HOLE:	U1352B
EXPEDITION:	317
TOP:	81.1260
BOTTOM:	465.4788
DEPTH_WMSF	RHOM	DRH	PEFL	NRHB
m	g/cm3	g/cm3	barns/e-	g/cm3
245.5656	1.4003	0.0255	1.6033	1.4003
245.7180	1.4107	0.0246	1.5248	1.4107
245.8704	1.3554	0.0144	1.6118	1.3554
246.0228	1.3674	0.0113	1.6005	1.3674
246.1752	1.3071	0.0019	1.6317	1.3071
246.3276	1.3792	0.0096	1.5857	1.3792
246.4800	1.4538	0.0174	1.6462	1.4538
246.6324	1.6113	0.0132	1.7022	1.6113
246.7848	1.6989	0.0431	1.6635	1.6989
246.9372	1.7271	0.0619	1.7280	1.7271
247.0896	1.7431	0.0716	1.7777	1.7431
247.2420	1.7562	0.0715	1.8507	1.7562
247.3944	1.7876	0.0833	1.8759	1.7876
247.5468	1.7778	0.0806	1.8066	1.7778
247.6992	1.7731	0.0737	1.7676	1.7731
247.8516	1.7720	0.0591	1.7492	1.7720
248.0040	1.7021	0.0448	1.7704	1.7021
248.1564	1.6357	0.0249	1.7152	1.6357
248.3088	1.5985	0.0182	1.6962	1.5985
248.4612	1.6749	0.0226	1.6228	1.6749
248.6136	1.5444	0.0081	1.5502	1.5444
248.7660	1.3994	-0.0030	1.5535	1.3994
248.9184	1.2654	-0.0172	1.7420	1.1549
249.0708	1.3165	-0.0086	1.7938	1.3165
249.2232	1.3354	0.0006	1.7034	1.3354
249.3756	1.3340	0.0006	1.4832	1.3340
249.5280	1.2671	-0.0057	1.4514	1.2671
249.6804	1.2536	-0.0068	1.4497	1.2536
249.8328	1.2577	-0.0051	1.4393	1.2577
249.9852	1.2751	-0.0021	1.4577	1.2751
250.1376	1.4031	-0.0053	1.5139	1.4031
250.2900	1.5804	-0.0004	1.5760	1.5804
250.4424	1.7118	0.0203	1.5847	1.7118
250.5948	1.5561	-0.0037	1.5819	1.5561
250.7472	1.5033	-0.0169	1.6651	1.3515
250.8996	1.6249	-0.0025	1.7832	1.6249
251.0520	1.8482	0.0108	2.1360	1.8482
251.2044	1.9865	0.0086	2.2772	1.9865
251.3568	2.0118	0.0134	2.2332	2.0118
251.5092	1.9849	-0.0066	2.2297	2.0331
251.6616	1.9736	-0.0100	2.2902	1.9692
251.8140	1.9677	-0.0003	2.4347	1.9677
251.9664	1.9703	0.0098	2.3263	1.9703
252.1188	1.9761	0.0095	2.1790	1.9761
252.2712	1.9955	0.0145	2.0173	1.9955
252.4236	1.9625	0.0077	1.9978	1.9625
252.5760	1.9220	0.0113	1.9784	1.9220
252.7284	1.8743	0.0062	1.9387	1.8743
252.8808	1.8668	0.0084	1.9062	1.8668
253.0332	1.8821	0.0175	1.8885	1.8821
253.1856	1.8891	0.0210	1.8646	1.8891
253.3380	1.8917	0.0187	1.8764	1.8917
253.4904	1.8908	0.0099	1.8978	1.8908
253.6428	1.9088	0.0102	1.9368	1.9088
253.7952	1.9204	0.0086	1.9657	1.9204
253.9476	1.9229	0.0084	1.9675	1.9229
254.1000	1.9370	0.0089	2.0202	1.9370
254.2524	1.9533	0.0089	2.0778	1.9533
254.4048	1.9675	0.0109	2.1085	1.9675
254.5572	1.9597	0.0066	2.1667	1.9597
254.7096	1.9441	0.0011	2.1450	1.9441
254.8620	1.9411	0.0013	2.1820	1.9411
255.0144	1.9431	0.0025	2.1832	1.9431
255.1668	1.9508	0.0077	2.2402	1.9508
255.3192	1.9454	0.0097	2.2133	1.9454
255.4716	1.9382	0.0103	2.1827	1.9382
255.6240	1.9312	0.0099	2.1283	1.9312
255.7764	1.8251	0.0081	1.6361	1.8251
255.9288	1.4815	-0.0321	1.6894	1.7293
256.0812	1.3504	-0.0379	1.6328	1.2379
256.2336	1.2799	-0.0247	1.5363	1.0886
256.3860	1.2875	-0.0065	1.3058	1.2875
256.5384	1.2344	-0.0069	1.1998	1.2344
256.6908	1.1974	-0.0097	1.2053	1.1974
256.8432	1.1969	-0.0089	1.2429	1.1969
256.9956	1.1953	-0.0083	1.2572	1.1953
257.1480	1.1935	-0.0084	1.2778	1.1935
257.3004	1.2309	0.0001	1.3155	1.2309
257.4528	1.3111	0.0139	1.4010	1.3111
257.6052	1.3904	0.0285	1.4716	1.3904
257.7576	1.4255	0.0400	1.4765	1.4255
257.9100	1.4030	0.0269	1.4424	1.4030
258.0624	1.4106	0.0337	1.4293	1.4106
258.2148	1.4137	0.0057	1.4996	1.4137
258.3672	1.4446	0.0054	1.5848	1.4446
258.5196	1.4630	0.0199	1.6061	1.4630
258.6720	1.4725	-0.0077	1.5745	1.4725
258.8244	1.5107	0.0024	1.5314	1.5107
258.9768	1.4775	0.0151	1.3987	1.4775
259.1292	1.3446	0.0108	1.3489	1.3446
259.2816	1.2386	0.0008	1.2975	1.2386
259.4340	1.2085	-0.0039	1.3095	1.2085
259.5864	1.2069	-0.0046	1.2913	1.2069
259.7388	1.2048	-0.0054	1.3266	1.2048
259.8912	1.2478	0.0000	1.4517	1.2478
260.0436	1.2952	0.0069	1.6017	1.2952
260.1960	1.3653	0.0169	1.6601	1.3653
260.3484	1.3840	0.0222	1.6095	1.3840
260.5008	1.3907	0.0252	1.5468	1.3907
260.6532	1.4104	0.0304	1.5069	1.4104
260.8056	1.4509	0.0357	1.5013	1.4509
260.9580	1.4723	-0.0074	1.5324	1.4723
261.1104	1.5360	0.0081	1.5622	1.5360
261.2628	1.6089	0.0080	1.6414	1.6089
261.4152	1.7319	0.0092	1.9787	1.7319
261.5676	1.8671	0.0072	2.3538	1.8671
261.7200	1.9378	0.0042	2.5212	1.9378
261.8724	1.9437	0.0095	2.4697	1.9437
262.0248	1.9449	0.0098	2.4781	1.9449
262.1772	1.9618	0.0108	2.5102	1.9618
262.3296	1.9770	0.0121	2.6219	1.9770
262.4820	1.9631	0.0066	2.6117	1.9631
262.6344	1.9483	-0.0059	2.6008	1.9508
262.7868	1.9467	-0.0085	2.3515	1.8798
262.9392	1.9129	0.0038	2.1318	1.9129
263.0916	1.8274	0.0106	2.0458	1.8274
263.2440	1.7844	0.0092	2.0536	1.7844
263.3964	1.8157	0.0294	2.0193	1.8157
263.5488	1.8509	0.0552	2.0778	1.8509
263.7012	1.8184	0.0390	2.2488	1.8184
263.8536	1.6822	0.0115	2.4827	1.6822
264.0060	1.6433	0.0041	2.5574	1.6433
264.1584	1.6504	0.0050	2.4786	1.6504
264.3108	1.6830	0.0107	1.9629	1.6830
264.4632	1.5717	-0.0025	1.6783	1.5717
264.6156	1.4219	0.0308	1.4298	1.4219
264.7680	1.2830	0.0133	1.3189	1.2830
264.9204	1.2101	-0.0002	1.2378	1.2101
265.0728	1.1905	-0.0061	1.2092	1.1905
265.2252	1.1903	-0.0073	1.2080	1.1903
265.3776	1.1889	-0.0083	1.1957	1.1889
265.5300	1.1911	-0.0086	1.1914	1.1911
265.6824	1.1911	-0.0087	1.1878	1.1911
265.8348	1.1903	-0.0098	1.1808	1.1903
265.9872	1.1911	-0.0091	1.1958	1.1911
266.1396	1.1903	-0.0090	1.2169	1.1903
266.2920	1.1887	-0.0098	1.2265	1.1887
266.4444	1.1927	-0.0094	1.2730	1.1927
266.5968	1.2021	-0.0078	1.2667	1.2021
266.7492	1.2047	-0.0078	1.2765	1.2047
266.9016	1.2002	-0.0079	1.2733	1.2002
267.0540	1.2046	-0.0071	1.3483	1.2046
267.2064	1.3150	-0.0049	1.5190	1.3150
267.3588	1.4752	-0.0034	1.9085	1.4752
267.5112	1.6990	0.0173	2.0915	1.6990
267.6636	1.7063	0.0108	2.1291	1.7063
267.8160	1.7085	-0.0000	2.1930	1.7085
267.9684	1.7370	-0.0025	2.2851	1.7370
268.1208	1.8066	0.0128	2.1925	1.8066
268.2732	1.7242	0.0106	2.1375	1.7242
268.4256	1.6370	0.0040	2.3141	1.6370
268.5780	1.5737	0.0042	2.4245	1.5737
268.7304	1.5669	0.0150	2.2822	1.5669
268.8828	1.5329	-0.0013	1.9641	1.5329
269.0352	1.5116	-0.0016	1.9010	1.5116
269.1876	1.5939	0.0044	2.0501	1.5939
269.3400	1.7201	-0.0010	2.2982	1.7201
269.4924	1.8741	0.0062	2.2628	1.8741
269.6448	1.8901	0.0051	2.2876	1.8901
269.7972	1.8876	-0.0034	2.5030	1.8876
269.9496	1.9201	-0.0094	3.0039	1.6944
270.1020	1.9948	-0.0005	3.1592	2.0148
270.2544	2.0086	-0.0043	2.9379	2.1303
270.4068	1.9825	-0.0182	2.7217	2.0054
270.5592	1.9577	-0.0195	2.6191	1.9684
270.7116	1.9239	-0.0117	2.6824	1.9772
270.8640	1.8886	-0.0072	2.7044	1.9511
271.0164	1.8595	-0.0050	2.8041	1.8153
271.1688	1.8784	0.0081	2.9381	1.8784
271.3212	1.8988	0.0084	3.1966	1.8988
271.4736	1.9564	0.0097	3.3724	1.9564
271.6260	2.0015	0.0040	3.5008	2.0015
271.7784	2.0250	-0.0018	3.3904	2.1763
271.9308	1.9903	-0.0217	3.3849	2.0466
272.0832	1.9680	-0.0350	3.0643	1.9680
272.2356	1.9503	-0.0301	2.8970	1.9503
272.3880	1.9634	-0.0292	2.6299	1.9634
272.5404	1.9218	-0.0354	2.6810	1.9218
272.6928	1.9247	-0.0191	2.6453	2.1438
272.8452	1.8833	-0.0132	2.6563	1.9853
272.9976	1.8881	-0.0146	2.7873	1.6602
273.1500	1.9408	0.0002	2.9100	1.9408
273.3024	1.9960	0.0077	3.1131	1.9960
273.4548	2.0269	0.0093	3.0119	2.0269
273.6072	1.9929	-0.0056	2.9381	2.1267
273.7596	1.9761	-0.0115	2.9116	1.8195
273.9120	1.9815	-0.0149	2.8888	1.8622
274.0644	2.0084	-0.0098	2.9827	2.0926
274.2168	2.0169	-0.0167	2.9872	2.0947
274.3692	2.0015	-0.0297	3.1992	2.0015
274.5216	1.9895	-0.0209	3.1947	2.0299
274.6740	1.8995	-0.0077	2.5839	2.1749
274.8264	1.7231	-0.0164	2.2754	1.8429
274.9788	1.6132	-0.0133	2.0389	1.5004
275.1312	1.5730	0.0010	1.9321	1.5730
275.2836	1.6093	0.0108	2.0165	1.6093
275.4360	1.7198	0.0073	2.2753	1.7198
275.5884	1.8813	0.0159	3.2582	1.8813
275.7408	2.0409	0.0158	3.2633	2.0409
275.8932	2.0060	0.0109	2.9450	2.0060
276.0456	1.8890	-0.0059	2.5153	2.1458
276.1980	1.8121	-0.0105	2.3307	1.6161
276.3504	1.8098	-0.0055	2.1606	1.8098
276.5028	1.8667	0.0095	2.1611	1.8667
276.6552	1.8771	0.0014	2.2791	1.8771
276.8076	1.8597	-0.0072	2.5984	1.9960
276.9600	1.8965	-0.0055	3.1271	1.9586
277.1124	1.9660	0.0052	3.3271	1.9660
277.2648	2.0168	0.0150	3.3276	2.0168
277.4172	2.0077	0.0125	3.1497	2.0077
277.5696	1.9781	-0.0014	3.0994	1.9914
277.7220	1.9820	-0.0031	3.0030	1.9465
277.8744	2.0041	-0.0036	3.1096	1.9168
278.0268	2.0244	-0.0005	3.0780	2.0603
278.1792	2.0179	-0.0040	3.0453	2.1314
278.3316	2.0061	-0.0123	3.1282	1.9401
278.4840	2.0249	-0.0136	3.0881	1.9450
278.6364	2.0537	-0.0106	3.1393	2.0670
278.7888	2.0668	-0.0156	3.0733	2.1114
278.9412	2.0635	-0.0220	3.2016	2.0790
279.0936	2.0549	-0.0262	3.1628	2.0554
279.2460	2.0394	-0.0296	3.2095	2.0394
279.3984	2.0265	-0.0265	3.2562	2.0263
279.5508	2.0211	-0.0200	3.2787	2.0820
279.7032	2.0229	-0.0186	3.1212	1.9706
279.8556	2.0217	-0.0154	2.5140	1.9712
280.0080	1.9684	-0.0171	2.3662	2.0599
280.1604	1.9402	-0.0178	2.1041	1.9764
280.3128	1.9019	-0.0239	2.1374	1.8156
280.4652	1.8888	-0.0164	2.0313	1.8722
280.6176	1.8743	-0.0149	2.2009	1.9444
280.7700	1.8879	-0.0098	2.4226	1.8286
280.9224	1.9394	-0.0016	2.6163	1.9394
281.0748	1.9686	0.0073	2.6027	1.9686
281.2272	1.9774	-0.0002	2.6323	1.9774
281.3796	1.9925	-0.0023	2.6503	1.9308
281.5320	2.0003	-0.0066	2.6838	2.1170
281.6844	2.0002	-0.0078	2.5197	2.0516
281.8368	1.9859	-0.0112	2.5351	1.9722
281.9892	1.9848	-0.0065	2.4514	1.9975
282.1416	1.9526	-0.0026	2.3689	1.9441
282.2940	1.9142	-0.0112	2.2135	1.9420
282.4464	1.8754	-0.0171	2.2204	1.6876
282.5988	1.8636	-0.0167	2.2568	2.0212
282.7512	1.8538	-0.0152	2.4214	1.9287
282.9036	1.8782	-0.0216	2.5727	1.7381
283.0560	1.9406	-0.0093	2.8881	1.8272
283.2084	2.0065	0.0007	2.9985	2.0219
283.3608	2.0041	-0.0090	3.0321	2.0282
283.5132	1.9925	-0.0195	3.0416	1.9393
283.6656	1.9933	-0.0203	2.9889	2.0251
283.8180	2.0002	-0.0216	2.8979	2.0128
283.9704	2.0004	-0.0263	2.7756	2.0009
284.1228	1.9976	-0.0274	2.7902	1.9972
284.2752	1.9940	-0.0278	2.8194	1.9940
284.4276	1.9868	-0.0270	2.8299	1.9893
284.5800	1.9498	-0.0127	2.6743	2.0682
284.7324	1.9465	-0.0104	2.6836	2.0454
284.8848	1.9507	-0.0084	2.4677	1.4862
285.0372	2.0050	0.0024	2.4345	2.0050
285.1896	1.9951	0.0009	2.3595	1.9951
285.3420	1.9770	-0.0193	2.4523	1.9911
285.4944	1.9855	-0.0161	2.6071	1.9838
285.6468	1.9985	-0.0058	2.6389	2.0557
285.7992	1.9962	0.0007	2.7402	1.9975
285.9516	1.9952	0.0050	2.6600	1.9952
286.1040	2.0031	0.0113	2.6557	2.0031
286.2564	1.9840	0.0100	1.8828	1.9840
286.4088	1.5850	-0.0518	1.7241	1.5850
286.5612	1.3940	-0.0664	1.7565	1.3940
286.7136	1.4088	-0.0351	1.9492	1.1508
286.8660	1.5126	-0.0002	1.8670	1.5126
287.0184	1.4964	0.0155	1.6166	1.4964
287.1708	1.3387	-0.0052	1.4573	1.3387
287.3232	1.2743	-0.0112	1.4421	1.2743
287.4756	1.2700	-0.0148	1.4660	1.2706
287.6280	1.2713	-0.0149	1.5053	1.2714
287.7804	1.2738	-0.0136	1.5095	1.2738
287.9328	1.3498	-0.0153	1.6461	1.3498
288.0852	1.5037	-0.0155	1.7466	1.5037
288.2376	1.7188	-0.0018	1.7624	1.7188
288.3900	1.7672	-0.0114	1.6443	1.9340
288.5424	1.6857	-0.0391	1.7348	1.7032
288.6948	1.6656	-0.0224	1.8955	1.8794
288.8472	1.6601	0.0027	1.8212	1.6601
288.9996	1.6319	0.0131	1.7702	1.6319
289.1520	1.6406	0.0166	1.7976	1.6406
289.3044	1.7172	0.0374	1.8732	1.7172
289.4568	1.8075	0.0427	1.9091	1.8075
289.6092	1.8412	0.0539	2.0577	1.8412
289.7616	1.7737	0.0254	2.2826	1.7737
289.9140	1.7035	0.0024	2.5886	1.7035
290.0664	1.6727	-0.0087	2.2486	1.6727
290.2188	1.6443	-0.0112	2.2248	1.6443
290.3712	1.6866	0.0424	2.3290	1.6866
290.5236	1.6221	0.0250	2.8058	1.6221
290.6760	1.5784	0.0138	2.2547	1.5784
290.8284	1.4298	-0.0106	1.7922	1.4298
290.9808	1.3476	-0.0087	1.5227	1.3476
291.1332	1.2744	-0.0121	1.4354	1.2744
291.2856	1.2626	-0.0123	1.4344	1.2626
291.4380	1.2637	-0.0122	1.4665	1.2637
291.5904	1.3580	-0.0134	1.5119	1.3580
291.7428	1.5037	-0.0114	1.5946	1.5037
291.8952	1.7072	0.0070	1.5907	1.7072
292.0476	1.7373	0.0009	1.6357	1.7373
292.2000	1.7438	-0.0006	1.7147	1.7438
292.3524	1.7786	0.0059	1.7755	1.7786
292.5048	1.7443	0.0144	1.9111	1.7443
292.6572	1.5930	0.0046	2.0675	1.5930
292.8096	1.5011	0.0024	2.0765	1.5011
292.9620	1.5226	0.0056	2.1786	1.5226
293.1144	1.6437	0.0370	1.9875	1.6437
293.2668	1.6765	0.0324	1.9383	1.6765
293.4192	1.6279	0.0071	1.9040	1.6279
293.5716	1.6696	-0.0093	2.0908	1.6696
293.7240	1.8015	-0.0090	2.5750	1.8036
293.8764	1.8943	-0.0093	2.6140	2.0649
294.0288	1.8769	-0.0160	2.8410	2.0834
294.1812	1.8927	-0.0143	3.0268	1.8310
294.3336	1.9408	-0.0053	3.1894	1.7775
294.4860	1.9930	0.0156	3.1217	1.9930
294.6384	1.9944	0.0152	3.0048	1.9944
294.7908	1.9947	0.0045	3.0534	1.9947
294.9432	2.0217	0.0009	3.0052	1.9846
295.0956	2.0440	0.0038	3.1230	2.0458
295.2480	2.0316	-0.0107	3.3243	2.0491
295.4004	2.0473	-0.0165	3.7800	2.0195
295.5528	2.0602	-0.0146	3.9071	2.0934
295.7052	2.0605	-0.0149	3.7115	2.1113
295.8576	2.0323	-0.0211	3.4005	2.0179
296.0100	1.9859	-0.0071	3.3494	2.0960
296.1624	1.9469	0.0067	3.3765	1.9469
296.3148	1.9072	0.0037	3.3790	1.9072
296.4672	1.9130	0.0133	3.1827	1.9130
296.6196	1.9310	0.0193	3.0998	1.9310
296.7720	1.9507	-0.0001	3.0769	1.9507
296.9244	2.0100	0.0037	3.3312	2.0100
297.0768	2.0506	0.0064	3.3398	2.0506
297.2292	2.0114	-0.0247	3.4026	2.0406
297.3816	2.0033	-0.0372	3.4094	2.0033
297.5340	2.0287	-0.0300	3.7261	2.0287
297.6864	2.0580	-0.0203	3.7328	2.0943
297.8388	2.0625	-0.0244	3.6724	2.0625
297.9912	2.0645	-0.0293	3.4493	2.0645
298.1436	2.0662	-0.0252	3.4233	2.0662
298.2960	2.0622	-0.0269	3.4540	2.0622
298.4484	2.0403	-0.0315	3.5029	2.0403
298.6008	2.0540	-0.0280	3.6393	2.0540
298.7532	2.0576	-0.0273	3.5504	2.0576
298.9056	2.0761	-0.0271	3.0418	2.0761
299.0580	1.8527	-0.0566	2.3138	1.8527
299.2104	1.5317	-0.0907	2.4308	1.5317
299.3628	1.4787	-0.0623	2.5623	1.4787
299.5152	1.5386	-0.0163	2.5045	1.5386
299.6676	1.5934	0.0202	2.1737	1.5934
299.8200	1.6163	0.0144	1.8524	1.6163
299.9724	1.6270	-0.0077	1.8461	1.6270
300.1248	1.8585	0.0071	1.9595	1.8585
300.2772	1.9108	-0.0084	2.2267	2.1300
300.4296	1.9249	-0.0399	2.5026	1.9249
300.5820	1.9646	-0.0400	2.8245	1.9646
300.7344	2.0046	-0.0244	3.0083	2.0068
300.8868	2.0123	-0.0125	3.1699	2.1297
301.0392	2.0087	-0.0088	3.2004	1.9716
301.1916	2.0159	-0.0086	3.1583	1.8452
301.3440	2.0405	-0.0020	3.0535	2.0105
301.4964	2.0410	-0.0046	3.0605	2.1535
301.6488	2.0280	-0.0108	3.0731	2.0785
301.8012	2.0214	-0.0174	3.0171	1.9985
301.9536	2.0283	-0.0165	2.8626	1.9120
302.1060	2.0387	-0.0163	2.7371	2.0920
302.2584	2.0264	-0.0214	2.7198	2.0681
302.4108	2.0073	-0.0323	2.8506	2.0073
302.5632	1.9758	-0.0196	3.0220	2.0656
302.7156	1.8351	-0.0154	2.8565	2.1090
302.8680	1.6201	-0.0233	2.7649	1.6636
303.0204	1.4808	-0.0152	2.4127	1.4808
303.1728	1.4248	0.0041	2.1292	1.4248
303.3252	1.4689	0.0193	1.9989	1.4689
303.4776	1.5737	0.0094	2.1010	1.5737
303.6300	1.7306	0.0117	2.4616	1.7306
303.7824	1.8654	0.0307	2.3809	1.8654
303.9348	1.8669	0.0162	2.5767	1.8669
304.0872	1.8559	0.0012	2.7015	1.8559
304.2396	1.8577	0.0063	2.5366	1.8577
304.3920	1.8102	-0.0232	2.4562	1.6819
304.5444	1.8114	-0.0188	2.2771	2.0351
304.6968	1.7973	-0.0093	2.2767	1.9327
304.8492	1.7818	0.0098	2.1661	1.7818
305.0016	1.7295	-0.0019	2.1124	1.7295
305.1540	1.6089	-0.0069	1.9336	1.6089
305.3064	1.5257	0.0213	1.8418	1.5257
305.4588	1.4683	0.0163	1.7845	1.4683
305.6112	1.4848	0.0184	1.6979	1.4848
305.7636	1.4674	0.0335	1.6004	1.4674
305.9160	1.3665	0.0146	1.5285	1.3665
306.0684	1.2813	0.0044	1.5218	1.2813
306.2208	1.2542	-0.0036	1.5220	1.2542
306.3732	1.2455	-0.0095	1.5008	1.2455
306.5256	1.2406	-0.0106	1.4819	1.2406
306.6780	1.2326	-0.0112	1.4587	1.2326
306.8304	1.2266	-0.0119	1.4699	1.2266
306.9828	1.2259	-0.0111	1.4875	1.2259
307.1352	1.2313	-0.0108	1.5436	1.2313
307.2876	1.2684	-0.0034	1.5759	1.2684
307.4400	1.3319	0.0030	1.5747	1.3319
307.5924	1.4439	0.0073	1.4855	1.4439
307.7448	1.5900	0.0110	1.4868	1.5900
307.8972	1.7579	0.0127	1.6432	1.7579
308.0496	1.8819	0.0134	2.0591	1.8819
308.2020	1.9196	-0.0023	2.3817	1.9196
308.3544	1.9509	-0.0103	2.5612	1.9902
308.5068	1.9735	-0.0142	2.5409	1.8969
308.6592	1.9798	-0.0147	2.5658	1.9898
308.8116	1.9794	-0.0168	2.6904	2.0332
308.9640	1.9672	-0.0095	2.7146	2.0475
309.1164	1.9827	0.0054	2.5845	1.9827
309.2688	1.9879	0.0109	2.4618	1.9879
309.4212	2.0120	0.0112	2.4719	2.0120
309.5736	2.0435	0.0113	2.6499	2.0435
309.7260	2.0478	-0.0016	2.8764	2.1730
309.8784	2.0413	-0.0187	3.0318	2.1172
310.0308	2.0279	-0.0302	3.1634	2.0279
310.1832	2.0250	-0.0324	3.1034	2.0250
310.3356	2.0261	-0.0293	3.1142	2.0261
310.4880	2.0196	-0.0290	2.9442	2.0196
310.6404	2.0146	-0.0206	2.9747	2.0532
310.7928	2.0058	-0.0121	2.9209	2.0751
310.9452	2.0101	-0.0084	2.9921	1.9111
311.0976	2.0205	-0.0062	2.2489	1.8398
311.2500	1.7642	-0.0376	1.7677	1.7642
311.4024	1.4245	-0.0795	1.8912	1.4245
311.5548	1.3947	-0.0577	2.0562	1.3947
311.7072	1.5128	-0.0038	2.7509	1.5128
311.8596	1.6582	-0.0210	1.7327	1.6582
312.0120	1.5029	0.0304	1.5144	1.5029
312.1644	1.3392	0.0107	1.4249	1.3392
312.3168	1.2632	0.0037	1.4597	1.2632
312.4692	1.2615	-0.0001	1.4469	1.2615
312.6216	1.2467	-0.0034	1.4245	1.2467
312.7740	1.2549	-0.0046	1.5360	1.2549
312.9264	1.3910	-0.0119	1.8817	1.3910
313.0788	1.6172	0.0005	3.1717	1.6172
313.2312	1.8941	0.0045	3.3245	1.8941
313.3836	1.9122	0.0212	3.1031	1.9122
313.5360	1.9064	0.0024	2.9733	1.9064
313.6884	1.9499	0.0046	2.8029	1.9499
313.8408	2.0003	0.0031	2.9536	2.0003
313.9932	2.0334	-0.0027	2.9002	2.1599
314.1456	2.0309	-0.0162	2.8112	2.0951
314.2980	2.0240	-0.0289	2.7952	2.0240
314.4504	2.0271	-0.0294	2.9676	2.0271
314.6028	2.0286	-0.0283	3.1060	2.0286
314.7552	2.0283	-0.0275	3.1035	2.0283
314.9076	2.0298	-0.0281	3.1197	2.0298
315.0600	2.0316	-0.0294	3.0581	2.0316
315.2124	2.0333	-0.0287	2.9567	2.0333
315.3648	2.0297	-0.0289	2.8738	2.0297
315.5172	2.0190	-0.0315	2.8204	2.0190
315.6696	2.0191	-0.0285	2.7556	2.0191
315.8220	2.0263	-0.0238	2.6003	2.0410
315.9744	2.0311	-0.0228	2.4745	2.0103
316.1268	2.0305	-0.0225	2.4837	2.0088
316.2792	2.0291	-0.0216	2.5361	2.0618
316.4316	2.0212	-0.0227	2.5867	2.0242
316.5840	2.0010	-0.0224	2.6799	2.0316
316.7364	1.9869	-0.0176	2.7240	2.0232
316.8888	1.9838	-0.0177	2.7671	1.9109
317.0412	1.9818	-0.0112	2.7008	1.9306
317.1936	1.9978	-0.0075	2.7383	2.0985
317.3460	1.9995	-0.0101	2.7992	1.8822
317.4984	2.0286	-0.0072	2.8646	2.0573
317.6508	2.0320	-0.0065	2.7817	2.0716
317.8032	2.0321	-0.0141	2.8483	1.9841
317.9556	2.0286	-0.0174	2.8657	2.0264
318.1080	2.0257	-0.0187	2.8980	2.0631
318.2604	2.0092	-0.0256	2.8300	2.0238
318.4128	2.0039	-0.0271	2.7851	2.0009
318.5652	2.0036	-0.0265	2.8407	1.9984
318.7176	2.0006	-0.0252	2.8632	2.0008
318.8700	1.9841	-0.0212	2.5614	2.0418
319.0224	1.9094	-0.0343	2.2882	1.9094
319.1748	1.8433	-0.0437	2.1429	1.8433
319.3272	1.7985	-0.0493	2.1855	1.7985
319.4796	1.7991	-0.0435	2.1670	1.7991
319.6320	1.7962	-0.0438	2.1603	1.7962
319.7844	1.7658	-0.0274	2.0886	1.8898
319.9368	1.7928	-0.0249	2.2884	1.8459
320.0892	1.8569	-0.0119	2.6029	1.3593
320.2416	1.9998	0.0144	3.0569	1.9998
320.3940	2.0387	0.0181	3.0471	2.0387
320.5464	2.0172	-0.0082	2.8729	1.9910
320.6988	2.0260	-0.0043	2.8181	2.0432
320.8512	1.9214	-0.0015	1.7945	1.9214
321.0036	1.5256	-0.0536	1.5228	1.5256
321.1560	1.3088	-0.0606	1.3941	1.3088
321.3084	1.2064	-0.0413	1.3961	1.2064
321.4608	1.2210	-0.0135	1.4542	1.2203
321.6132	1.2227	-0.0107	1.4527	1.2227
321.7656	1.2203	-0.0114	1.4579	1.2203
321.9180	1.2360	-0.0084	1.4697	1.2360
322.0704	1.3176	0.0007	1.5262	1.3176
322.2228	1.3529	0.0081	1.5655	1.3529
322.3752	1.3575	0.0113	1.5324	1.3575
322.5276	1.3541	0.0105	1.5434	1.3541
322.6800	1.4694	0.0089	1.5933	1.4694
322.8324	1.6846	0.0187	1.9637	1.6846
322.9848	1.8533	0.0025	2.5469	1.8533
323.1372	1.9452	0.0119	2.7853	1.9452
323.2896	1.9593	-0.0051	2.7272	2.0601
323.4420	1.9442	-0.0181	2.6478	1.9414
323.5944	1.9350	-0.0256	2.8618	1.9951
323.7468	1.9525	-0.0148	2.9522	2.0373
323.8992	1.9635	-0.0081	2.9960	1.9283
324.0516	1.9691	-0.0044	2.9743	1.8595
324.2040	1.9724	-0.0032	2.9502	1.8768
324.3564	1.9900	-0.0055	2.9371	2.0498
324.5088	2.0084	-0.0017	3.0687	2.0879
324.6612	2.0095	0.0050	3.3325	2.0095
324.8136	2.0046	0.0124	3.3882	2.0046
324.9660	2.0219	0.0130	3.3448	2.0219
325.1184	2.0508	0.0077	3.1857	2.0508
325.2708	2.0452	0.0119	3.1569	2.0452
325.4232	2.0201	-0.0023	3.1225	2.0864
325.5756	2.0022	-0.0163	3.0923	1.7907
325.7280	2.0361	-0.0105	3.0539	2.0902
325.8804	2.0253	-0.0066	3.0478	2.1305
326.0328	2.0042	-0.0027	2.9839	2.1599
326.1852	1.9989	0.0023	2.9869	1.9989
326.3376	1.9877	0.0123	2.6586	1.9877
326.4900	1.8897	0.0154	2.6976	1.8897
326.6424	1.8848	0.0155	2.4286	1.8848
326.7948	1.8653	-0.0009	2.0773	1.8653
326.9472	1.9114	0.0062	2.0429	1.9114
327.0996	1.8896	-0.0091	2.3303	2.0281
327.2520	1.8678	-0.0107	2.9493	2.0089
327.4044	1.9233	0.0107	2.9745	1.9233
327.5568	1.9305	0.0093	2.9042	1.9305
327.7092	1.9671	0.0064	2.8210	1.9671
327.8616	2.0021	0.0087	2.9508	2.0021
328.0140	2.0153	0.0114	2.9609	2.0153
328.1664	2.0216	-0.0020	2.9907	2.0312
