HOLE:	U1352B
EXPEDITION:	323
TOP:		79.5234
BOTTOM:		432.6342
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
119.6046	193.85387	914.08398	-999.25000	1.5723	0.3334	-999.2500
119.7570	190.64734	917.59052	-999.25000	1.5988	0.3322	-999.2500
119.9094	192.98923	923.08783	-999.25000	1.5794	0.3302	-999.2500
120.0618	192.90396	919.02527	-999.25000	1.5801	0.3317	-999.2500
120.2142	192.41832	967.15808	-999.25000	1.5840	0.3152	-999.2500
120.3666	190.70372	930.62604	-999.25000	1.5983	0.3275	-999.2500
120.5190	184.85101	917.64319	-999.25000	1.6489	0.3322	-999.2500
120.6714	185.69736	912.66113	-999.25000	1.6414	0.3340	-999.2500
120.8238	186.02972	961.48700	-999.25000	1.6384	0.3170	-999.2500
120.9762	186.70703	932.10565	-999.25000	1.6325	0.3270	-999.2500
121.1286	187.17880	972.86218	-999.25000	1.6284	0.3133	-999.2500
121.2810	186.63148	979.17999	-999.25000	1.6332	0.3113	-999.2500
121.4334	185.55812	971.52502	-999.25000	1.6426	0.3137	-999.2500
121.5858	185.65160	926.55157	-999.25000	1.6418	0.3290	-999.2500
121.7382	185.40710	906.09955	-999.25000	1.6439	0.3364	-999.2500
121.8906	185.43192	915.31451	-999.25000	1.6437	0.3330	-999.2500
122.0430	185.83319	910.19098	-999.25000	1.6402	0.3349	-999.2500
122.1954	187.22780	913.96832	-999.25000	1.6280	0.3335	-999.2500
122.3478	187.14735	875.84167	-999.25000	1.6287	0.3480	-999.2500
122.5002	186.76965	858.28448	-999.25000	1.6320	0.3551	-999.2500
122.6526	186.49100	947.00879	-999.25000	1.6344	0.3219	-999.2500
122.8050	186.65904	937.71533	-999.25000	1.6329	0.3250	-999.2500
122.9574	186.62875	875.15454	-999.25000	1.6332	0.3483	-999.2500
123.1098	187.63995	892.37970	-999.25000	1.6244	0.3416	-999.2500
123.2622	188.76433	861.87134	-999.25000	1.6147	0.3536	-999.2500
123.4146	187.26355	847.20959	-999.25000	1.6277	0.3598	-999.2500
123.5670	187.11679	852.61267	-999.25000	1.6289	0.3575	-999.2500
123.7194	187.19638	849.70801	-999.25000	1.6282	0.3587	-999.2500
123.8718	187.29617	863.31354	-999.25000	1.6274	0.3531	-999.2500
124.0242	187.19150	863.39130	-999.25000	1.6283	0.3530	-999.2500
124.1766	189.70653	861.81818	-999.25000	1.6067	0.3537	-999.2500
124.3290	190.42014	860.46191	-999.25000	1.6007	0.3542	-999.2500
124.4814	190.09496	870.12390	-999.25000	1.6034	0.3503	-999.2500
124.6338	190.44736	869.27057	-999.25000	1.6004	0.3506	-999.2500
124.7862	191.66142	863.38269	-999.25000	1.5903	0.3530	-999.2500
124.9386	191.63206	855.83362	-999.25000	1.5905	0.3561	-999.2500
125.0910	191.31812	845.03271	-999.25000	1.5932	0.3607	-999.2500
125.2434	190.57835	843.79437	-999.25000	1.5993	0.3612	-999.2500
