HOLE:	U1507B
EXPEDITION:	371
TOP:	740.1731
BOTTOM:	855.9970
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
776.4443	2.78894	2.690273	2.686906	2.715177	2.862336	0.2638752	2.758892
776.5967	2.829102	2.732494	2.727879	2.755797	2.903767	0.2632876	2.801155
776.7491	2.834451	2.73448	2.731716	2.759669	2.905855	0.2629998	2.803076
776.9015	2.831333	2.733548	2.728114	2.763122	2.911701	0.2630939	2.806006
777.0539	2.828276	2.725335	2.722866	2.752048	2.900567	0.2627544	2.795467
777.2063	2.876741	2.773445	2.758551	2.795688	2.942216	0.263204	2.837755
777.3587	2.65328	2.545647	2.532715	2.572881	2.719399	0.2642531	2.612573
777.5111	2.775737	2.68768	2.682276	2.722623	2.876852	0.2643583	2.777469
777.6635	2.70814	2.611374	2.611737	2.642778	2.801104	0.2646142	2.69503
777.8159	2.689467	2.598577	2.59788	2.631761	2.79054	0.2643821	2.688941
777.9683	2.691309	2.60082	2.602472	2.631115	2.790982	0.2637742	2.687606
778.1207	2.698691	2.602554	2.605231	2.633311	2.792726	0.263597	2.687517
778.2731	2.687203	2.599004	2.601284	2.629771	2.792224	0.2633701	2.688696
778.4255	2.640527	2.549578	2.551951	2.57855	2.738711	0.2637028	2.63495
778.5779	2.643649	2.55809	2.555696	2.58166	2.745047	0.2638233	2.64277
778.7303	2.755223	2.667979	2.666796	2.696388	2.866931	0.2632158	2.761827
778.8827	2.798312	2.703327	2.703418	2.73378	2.905651	0.2635406	2.795438
779.0351	2.777776	2.684931	2.680615	2.721334	2.885943	0.2640587	2.780265
779.1875	2.840827	2.742485	2.748457	2.781291	2.953209	0.2642559	2.845294
779.3399	2.839689	2.7307	2.745335	2.774706	2.944303	0.2643597	2.830197
779.4923	2.943047	2.83883	2.857688	2.877493	3.05588	0.2640073	2.939822
779.6447	2.957402	2.859411	2.853211	2.87937	3.054558	0.2645189	2.939318
779.7971	2.979519	2.880823	2.86992	2.899876	3.073626	0.264276	2.956596
779.9495	3.038449	2.932718	2.920351	2.945002	3.116491	0.2630005	3.000913
780.1019	2.968172	2.853867	2.854917	2.878342	3.046238	0.2623067	2.929922
780.2543	2.728601	2.618303	2.615223	2.646267	2.804065	0.2631297	2.693785
780.4067	2.68665	2.569587	2.558095	2.579655	2.727594	0.2628462	2.626783
780.5591	2.819537	2.702062	2.677851	2.703009	2.850536	0.261794	2.752491
780.7115	2.869345	2.749827	2.736727	2.755676	2.90579	0.2622385	2.805923
780.8639	2.905044	2.780695	2.761051	2.785782	2.935368	0.2624792	2.835616
781.0163	2.972678	2.869185	2.850107	2.871027	3.025469	0.2619996	2.922502
781.1687	2.848605	2.757582	2.746623	2.760208	2.904449	0.2630261	2.809416
781.3211	2.741852	2.625966	2.61442	2.626108	2.756917	0.263899	2.674773
781.4735	2.885869	2.7747	2.759722	2.768662	2.911341	0.2632955	2.821725
781.6259	2.90186	2.797587	2.786859	2.793219	2.943443	0.2632076	2.84738
781.7783	2.903185	2.803834	2.795174	2.802398	2.945158	0.2637488	2.852661
781.9307	2.886573	2.790838	2.781084	2.795782	2.943561	0.2636544	2.843798
782.0831	2.883688	2.781263	2.770994	2.783135	2.930629	0.2637668	2.832871
782.2355	2.919851	2.811158	2.798031	2.814505	2.958887	0.2645117	2.86334
782.3879	2.942874	2.832794	2.808118	2.84138	2.983113	0.2650106	2.883888
782.5403	3.101548	2.969765	2.970782	2.997905	3.153584	0.2646925	3.03831
782.6927	2.976932	2.868693	2.859193	2.896397	3.051201	0.2657108	2.940636
782.8451	3.009536	2.916114	2.904916	2.938737	3.100345	0.2663912	2.989047
782.9975	3.05499	2.952577	2.935027	2.977883	3.141752	0.266413	3.023559
783.1499	3.149473	3.025191	3.009436	3.044459	3.208764	0.2667311	3.091965
783.3023	3.191972	3.061575	3.050746	3.095602	3.257619	0.2670804	3.140384
783.4547	3.066307	2.941057	2.934995	2.98167	3.140626	0.2677308	3.025189
783.6071	2.938021	2.824136	2.816975	2.864515	3.013777	0.2685212	2.905061
783.7595	2.694595	2.58006	2.574151	2.61408	2.753856	0.2700197	2.650126
783.9119	2.904949	2.798199	2.77354	2.814451	2.963689	0.2690596	2.856043
784.0643	2.877123	2.777738	2.765496	2.813485	2.946391	0.2694056	2.847613
784.2167	2.790774	2.712472	2.701136	2.745742	2.86974	0.2711152	2.77776
784.3691	2.822177	2.735166	2.73274	2.769742	2.90264	0.2711073	2.808473
784.5215	2.812718	2.73468	2.73778	2.774948	2.907547	0.2713356	2.812671
784.6739	2.844815	2.763551	2.766044	2.803464	2.935358	0.2699833	2.837713
784.8263	2.919271	2.830599	2.841731	2.860083	3.002563	0.268345	2.903493
784.9787	2.813833	2.72367	2.732102	2.749974	2.887752	0.2675842	2.78936
785.1311	2.855532	2.773817	2.770402	2.791958	2.929739	0.2661287	2.834506
785.2835	2.846395	2.739224	2.729746	2.751874	2.886636	0.2653138	2.793801
785.4359	2.853688	2.739536	2.737216	2.759406	2.892992	0.2650401	2.799615
785.5883	2.873424	2.751682	2.748769	2.772747	2.913211	0.2641686	2.815337
785.7407	2.869859	2.763717	2.759223	2.784509	2.927192	0.2635182	2.826472
785.8931	2.783971	2.68383	2.686791	2.714658	2.856651	0.2650237	2.754693
786.0455	2.826342	2.723174	2.684361	2.706443	2.852945	0.2654618	2.759576
786.1979	2.95415	2.842031	2.843076	2.865451	3.025462	0.2661979	2.914587
786.3503	2.864961	2.795122	2.772712	2.806408	2.955852	0.2698939	2.857087
786.5027	2.916689	2.83716	2.829035	2.857266	3.016521	0.2718422	2.913161
786.6551	2.929724	2.848854	2.841844	2.871036	3.030408	0.2736642	2.92632
786.8075	2.947617	2.857858	2.847687	2.878768	3.037088	0.2742089	2.930288
786.9599	2.968936	2.88269	2.873645	2.902279	3.063772	0.2725841	2.955771
787.1123	2.928271	2.820017	2.82408	2.848674	3.011269	0.2722611	2.897355
787.2647	2.948102	2.8377	2.835829	2.843364	3.016799	0.2701042	2.899898
787.4171	3.29153	3.19732	3.190335	3.213518	3.410617	0.2665937	3.290429
787.5695	3.096317	3.006635	2.998577	3.027081	3.216916	0.267528	3.099048
787.7219	3.084841	2.985146	2.975546	3.006778	3.190397	0.2676435	3.071386
787.8743	3.071313	2.973387	2.967745	2.995487	3.180458	0.2667019	3.061944
788.0267	2.99019	2.873745	2.867338	2.910963	3.082179	0.2674887	2.964909
788.1791	2.802636	2.677557	2.659905	2.716931	2.86596	0.2672477	2.748975
788.3315	3.066655	2.971014	2.960149	3.005901	3.18153	0.2649173	3.065048
788.4839	3.047909	2.947828	2.940682	2.982186	3.148051	0.2643672	3.034868
788.6363	3.046196	2.949172	2.938394	2.9806	3.145729	0.264089	3.033067
788.7887	3.039152	2.945768	2.935638	2.981141	3.145874	0.2632942	3.035346
788.9411	3.016591	2.921071	2.922785	2.960051	3.121261	0.2634941	3.015819
789.0935	2.799035	2.735947	2.727066	2.758236	2.907871	0.2654122	2.815186
789.2459	2.665194	2.577984	2.578161	2.617194	2.754548	0.2674037	2.656788
789.3983	2.631759	2.542873	2.530813	2.564644	2.703197	0.2690699	2.605157
789.5507	2.668467	2.571424	2.560438	2.597124	2.736107	0.2699233	2.637092
