HOLE:	U1507B
522.5461	10.42726
522.6985	10.43138
522.8509	10.42314
523.0033	10.42314
523.1557	10.42624
523.3081	10.43548
523.4605	10.42727
523.6129	10.43548
523.7653	10.42726
523.9177	10.42726
524.0701	10.42623
524.2225	10.43137
524.3749	10.42314
524.5273	10.42726
524.6797	10.42726
524.8321	10.42726
524.9845	10.42624
525.1369	10.43138
525.2893	10.42726
525.4417	10.43138
525.5941	10.43137
525.7465	10.42314
525.8989	10.42623
526.0513	10.42725
526.2037	10.42317
526.3561	10.43549
526.5085	10.43138
526.6609	10.4355
526.8133	10.43653
526.9657	10.43549
527.1181	10.43139
527.2705	10.43961
527.4229	10.43138
527.5753	10.43138
527.7277	10.43138
527.8801	10.45198
528.0325	10.43138
528.1849	10.43138
528.3373	10.4355
528.4897	10.43652
528.6421	10.43138
528.7945	10.43137
528.9469	10.42727
529.0993	10.43138
529.2517	10.4355
529.4041	10.42314
529.5565	10.42624
529.7089	10.4355
529.8613	10.4355
530.0137	10.43553
530.1661	10.45195
530.3185	10.4396
530.4709	10.43138
530.6233	10.45198
530.7757	10.44786
530.9281	10.45199
531.0805	10.46434
531.2329	10.46226
531.3853	10.45198
531.5377	10.45202
531.6901	10.46845
531.8425	10.45198
531.9949	10.45198
532.1473	10.46742
532.2997	10.45198
532.4521	10.45198
532.6045	10.45611
532.7569	10.46024
532.9093	10.46846
533.0617	10.46743
533.2141	10.4561
533.3665	10.46434
533.5189	10.47258
533.6713	10.47259
533.8237	10.48083
533.9761	10.488
534.1285	10.47258
534.2809	10.47264
534.4333	10.49729
534.5857	10.48494
534.7381	10.4973
534.8905	10.50347
535.0429	10.48906
535.1953	10.49318
535.3477	10.49319
535.5001	10.4973
535.6525	10.4973
535.8049	10.49833
535.9573	10.50142
536.1097	10.49318
536.2621	10.49319
536.4145	10.50552
536.5669	10.49318
536.7193	10.4932
536.8717	10.50551
537.0241	10.49318
537.1765	10.4973
537.3289	10.50141
537.4813	10.4777
537.6337	10.43954
537.7861	10.36957
537.9385	10.36546
538.0909	10.36548
538.2433	10.37366
538.3957	10.35928
538.5481	10.36134
538.7005	10.37781
538.8529	10.36134
539.0053	10.36546
539.1577	10.36547
539.3101	10.36958
539.4625	10.36959
539.6149	10.3737
539.7673	10.36134
539.9197	10.36546
540.0721	10.37369
540.2245	10.36546
540.3769	10.36444
540.5293	10.37367
540.6817	10.35723
540.8341	10.36137
540.9865	10.37369
541.1389	10.35722
541.2913	10.36443
541.4437	10.36546
541.5961	10.36957
541.7485	10.36546
541.9009	10.36957
542.0533	10.36545
542.2057	10.36133
542.3581	10.35928
542.5105	10.36958
542.6629	10.35722
542.8153	10.36546
542.9677	10.36957
543.1201	10.36134
543.2725	10.36444
543.4249	10.36955
543.5773	10.35722
543.7297	10.36958
543.8821	10.36958
544.0345	10.36958
544.1869	10.36957
544.3393	10.36134
544.4917	10.36546
544.6441	10.36548
544.7965	10.37368
544.9489	10.36443
545.1013	10.36134
545.2537	10.3737
545.4061	10.36546
545.5585	10.36958
545.7109	10.37369
545.8633	10.36546
546.0157	10.36444
546.1681	10.36958
546.3205	10.36958
546.4729	10.36958
546.6253	10.36135
546.7777	10.37472
546.9301	10.36134
547.0825	10.36547
547.2349	10.36956
547.3873	10.36136
547.5397	10.36957
547.6921	10.37782
547.8445	10.35928
547.9969	10.3737
548.1493	10.37369
548.3017	10.36545
548.4541	10.36137
548.6065	10.3778
548.7589	10.36958
548.9113	10.36958
549.0637	10.39842
549.2161	10.36546
549.3685	10.36135
549.5209	10.3778
549.6733	10.36443
549.8257	10.36547
549.9781	10.37368
550.1305	10.36546
550.2829	10.36546
550.4353	10.36958
550.5877	10.36443
550.7401	10.36546
550.8925	10.36546
551.0449	10.36957
551.1973	10.3655
551.3497	10.38607
551.5021	10.39014
551.6545	10.37782
551.8069	10.69094
551.9593	10.67014
552.1117	10.33249
552.2641	10.32839
552.4165	10.33352
552.5689	10.32839
552.7213	10.33252
552.8737	10.34074
553.0261	10.3325
553.1785	10.34075
553.3309	10.36957
553.4833	10.35721
553.6357	10.349
553.7881	10.36133
553.9405	10.3572
554.0929	10.34899
554.2453	10.35413
554.3977	10.36546
554.5501	10.3531
554.7025	10.34899
554.8549	10.36544
555.0073	10.34898
555.1597	10.34899
555.3121	10.35309
555.4645	10.34898
555.6169	10.34898
555.7693	10.35722
555.9217	10.34898
556.0741	10.34898
556.2265	10.35309
556.3789	10.34898
556.5313	10.349
556.6837	10.35721
556.8361	10.3531
556.9885	10.34898
557.1409	10.3531
557.2933	10.36545
557.4457	10.35309
557.5981	10.349
557.7505	10.36543
557.9029	10.34898
558.0553	10.34906
558.2077	10.37987
558.3601	10.3531
558.5125	10.3531
558.6649	10.36545
558.8173	10.34898
558.9697	10.349
559.1221	10.36134
559.2745	10.36131
559.4269	10.34899
559.5793	10.35413
559.7317	10.36545
559.8841	10.34898
560.0365	10.34899
560.1889	10.36441
560.3413	10.34898
560.4937	10.349
560.6461	10.36131
560.7985	10.34898
560.9509	10.35413
561.1033	10.36133
561.2557	10.34898
561.4081	10.34898
561.5605	10.34898
561.7129	10.35309
561.8653	10.349
562.0177	10.36133
562.1701	10.35928
562.3225	10.34898
562.4749	10.34899
562.6273	10.36956
562.7797	10.34898
562.9321	10.35415
563.0845	10.36543
563.2369	10.34903
563.3893	10.36963
563.5417	10.39017
563.6941	10.36546
563.8465	10.36958
563.9989	10.36957
564.1513	10.35929
564.3037	10.36959
564.4561	10.37369
564.6085	10.36957
564.7609	10.36443
564.9133	10.36546
565.0657	10.36958
565.2181	10.36957
565.3705	10.36443
565.5229	10.36958
565.6753	10.36958
565.8277	10.3696
565.9801	10.37777
566.1325	10.35928
566.2849	10.36958
566.4373	10.37369
566.5897	10.36546
566.7421	10.36443
566.8945	10.36546
567.0469	10.36545
567.1993	10.36135
567.3517	10.36443
567.5041	10.36546
567.6565	10.36546
567.8089	10.36135
567.9613	10.37986
568.1137	10.36546
568.2661	10.36959
568.4185	10.37778
568.5709	10.36135
568.7233	10.36443
568.8757	10.3737
569.0281	10.36958
569.1805	10.36546
569.3329	10.36958
569.4853	10.37368
569.6377	10.36135
569.7901	10.36958
569.9425	10.36956
570.0949	10.36134
570.2473	10.36958
570.3997	10.37369
570.5521	10.36547
570.7045	10.37472
570.8569	10.36957
571.0093	10.36135
571.1617	10.36547
571.3141	10.36958
571.4665	10.36958
571.6189	10.36134
571.7713	10.36546
571.9237	10.36957
572.0761	10.35929
572.2285	10.36547
572.3809	10.37368
572.5333	10.36553
572.6857	10.39532
572.8381	10.40666
572.9905	10.40254
573.1429	10.40254
573.2953	10.41077
573.4477	10.40252
573.6001	10.39026
573.7525	10.43556
573.9049	10.4644
574.0573	10.48802
574.2097	10.48906
574.3621	10.48494
574.5145	10.48905
574.6669	10.48289
574.8193	10.49317
574.9717	10.48494
575.1241	10.48498
575.2765	10.50344
575.4289	10.48906
575.5813	10.48906
575.7337	10.49318
575.8861	10.49832
576.0385	10.48906
576.1909	10.48881
576.3433	10.34066
576.4957	10.30366
576.6481	10.30263
576.8005	10.31602
576.9529	10.29954
577.1053	10.30264
577.2577	10.32012
577.4101	10.30366
577.5625	10.30368
577.7149	10.316
577.8673	10.30778
578.0197	10.30778
578.1721	10.3119
578.3245	10.29954
578.4769	10.30263
578.6293	10.30778
578.7817	10.31188
578.9341	10.29955
579.0865	10.3078
579.2389	10.31804
579.3913	10.30366
579.5437	10.30778
579.6961	10.32013
579.8485	10.30778
580.0009	10.30778
580.1533	10.3119
580.3057	10.316
580.4581	10.30778
580.6105	10.30777
580.7629	10.30366
580.9153	10.30366
581.0677	10.30779
581.2201	10.31806
581.3725	10.29954
581.5249	10.29957
581.6773	10.31598
581.8297	10.29749
581.9821	10.30366
582.1345	10.3119
582.2869	10.29954
582.4393	10.30263
582.5917	10.30778
582.7441	10.3119
582.8965	10.316
583.0489	10.30779
583.2013	10.31188
583.3537	10.30366
583.5061	10.30366
583.6585	10.31807
583.8109	10.30777
583.9633	10.30367
584.1157	10.31189
584.2681	10.30778
584.4205	10.30778
584.5729	10.3078
584.7253	10.31602
584.8777	10.30366
585.0301	10.29746
585.1825	10.27474
585.3349	10.19649
585.4873	10.1636
585.6397	10.17382
585.7921	10.147
585.9445	10.10591
586.0969	10.11414
586.2493	10.1059
586.4017	10.10693
586.5541	10.11415
586.7065	10.12646
586.8589	10.1018
587.0113	10.1121
587.1637	10.12232
587.3161	10.10178
587.4685	10.11002
587.6209	10.12237
587.7733	10.11002
587.9257	10.11416
588.0781	10.13058
588.2305	10.10693
588.3829	10.11003
588.5353	10.11418
588.6877	10.13062
588.8401	10.1059
588.9925	10.10694
589.1449	10.11824
589.2973	10.10178
589.4497	10.10592
589.6021	10.11722
589.7545	10.11413
589.9069	10.11002
590.0593	10.11002
590.2117	10.11207
590.3641	10.1059
590.5165	10.11001
590.6689	10.10589
590.8213	10.1018
590.9737	10.11411
591.1261	10.10178
591.2785	10.10178
591.4309	10.11002
591.5833	10.12237
591.7357	10.10178
591.8881	10.11001
592.0405	10.1059
592.1929	10.11
592.3453	10.1018
592.4977	10.11006
592.6501	10.12649
592.8025	10.1059
592.9549	10.12237
593.1073	10.11825
593.2597	10.11001
593.4121	10.10592
593.5645	10.11719
593.7169	10.10179
593.8693	10.1059
594.0217	10.11414
594.1741	10.1059
594.3265	10.11208
594.4789	10.11825
594.6313	10.11412
594.7837	10.10178
594.9361	10.1018
595.0885	10.11413
595.2409	10.11002
595.3933	10.11002
595.5457	10.12237
595.6981	10.10589
595.8505	10.10179
596.0029	10.11002
596.1553	10.11206
596.3077	10.10178
596.4601	10.10183
596.6125	10.12237
596.7649	10.1059
596.9173	10.10179
597.0697	10.12236
597.2221	10.10178
597.3745	10.1018
597.5269	10.11207
597.6793	10.11001
597.8317	10.1059
597.9841	10.11002
598.1365	10.1059
598.2889	10.10178
598.4413	10.10591
598.5937	10.11824
598.7461	10.1059
598.8985	10.10693
599.0509	10.10591
599.2033	10.11002
599.3557	10.11002
599.5081	10.11723
599.6605	10.11824
599.8129	10.10178
599.9653	10.10179
600.1177	10.10692
600.2701	10.10179
600.4225	10.10591
600.5749	10.11002
600.7273	10.10178
600.8797	10.10693
601.0321	10.11001
601.1845	10.10589
601.3369	10.10178
601.4893	10.10181
601.6417	10.11822
601.7941	10.10178
601.9465	10.1059
602.0989	10.11825
602.2513	10.10178
602.4037	10.10181
602.5561	10.13059
602.7085	10.11003
602.8609	10.11725
603.0133	10.12646
603.1657	10.11414
603.3181	10.10178
603.4705	10.11722
603.6229	10.11001
603.7753	10.10179
603.9277	10.11004
604.0801	10.12233
604.2325	10.09659
604.3849	10.08113
604.5373	10.0647
604.6897	9.974046
604.8421	9.926682
604.9945	9.936977
605.1469	9.936972
605.2993	9.932863
605.4517	9.936976
605.6041	9.936977
605.7565	9.936977
605.9089	9.936977
606.0613	9.947269
606.2137	9.928739
606.3661	9.932861
606.5185	9.937079
606.6709	10.00724
606.8233	10.12752
606.9757	10.12238
607.1281	10.12238
607.2805	10.13474
607.4329	10.13269
607.5853	10.15532
607.7377	10.13475
607.8901	10.14298
608.0425	10.14298
608.1949	10.14296
608.3473	10.13477
608.4997	10.1471
608.6521	10.13886
608.8045	10.13787
608.9569	10.20908
609.1093	10.40254
609.2617	10.40253
609.4141	10.39536
609.5665	10.41073
609.7189	10.39019
609.8713	10.39018
610.0237	10.39018
610.1761	10.39533
610.3285	10.39431
610.4809	10.40254
610.6333	10.40252
610.7857	10.39018
610.9381	10.39022
611.0905	10.40665
611.2429	10.39018
611.3953	10.39018
611.5477	10.39018
611.7001	10.3943
611.8525	10.3943
612.0049	10.39536
612.1573	10.41075
612.3097	10.39842
612.4621	10.39842
612.6145	10.3943
612.7669	10.39534
612.9193	10.40667
613.0717	10.4149
613.2241	10.41901
613.3765	10.41594
613.5289	10.41904
613.6813	10.42722
613.8337	10.4149
613.9861	10.41902
614.1385	10.41078
614.2909	10.41901
614.4433	10.40666
614.5957	10.41078
614.7481	10.41079
614.9005	10.4149
615.0529	10.4149
615.2053	10.41078
615.3577	10.40254
615.5101	10.39534
615.6625	10.40664
615.8149	10.3943
615.9673	10.39433
616.1197	10.41074
616.2721	10.39431
616.4245	10.39842
616.5769	10.39842
616.7293	10.40253
616.8817	10.39533
617.0341	10.39843
617.1865	10.40664
617.3389	10.39431
617.4913	10.4005
617.6437	10.41073
617.7961	10.3943
617.9485	10.40254
618.1009	10.41076
618.2533	10.39018
618.4057	10.3902
618.5581	10.40254
618.7105	10.40252
618.8629	10.39535
619.0153	10.40254
619.1677	10.42314
619.3201	10.39842
619.4725	10.40048
619.6249	10.40666
619.7773	10.40663
619.9297	10.39019
620.0821	10.39842
620.2345	10.40045
620.3869	10.39018
620.5393	10.3943
620.6917	10.40253
620.8441	10.39018
620.9965	10.39431
621.1489	10.40665
621.3013	10.40256
621.4537	10.41078
621.6061	10.41084
621.7585	10.43138
621.9109	10.41078
622.0633	10.41079
622.2157	10.42621
622.3681	10.41078
622.5205	10.41079
622.6729	10.419
622.8253	10.41079
622.9777	10.4149
623.1301	10.41078
623.2825	10.42725
623.4349	10.4149
623.5873	10.41593
623.7397	10.41901
623.8921	10.4149
624.0445	10.4149
624.1969	10.4149
624.3493	10.41593
624.5017	10.41078
624.6541	10.4149
624.8065	10.41077
624.9589	10.40048
625.1113	10.40255
625.2637	10.41076
625.4161	10.40255
625.5685	10.40565
625.7209	10.4149
625.8733	10.4149
626.0257	10.41078
626.1781	10.4149
626.3305	10.42105
626.4829	10.40252
626.6353	10.39024
626.7877	10.41899
626.9401	10.40563
627.0925	10.3943
627.2449	10.41902
627.3973	10.4149
627.5497	10.41077
627.7021	10.40667
627.8545	10.41488
628.0069	10.40667
628.1593	10.41074
628.3117	10.39533
628.4641	10.39018
628.6165	10.39843
628.7689	10.41488
628.9213	10.40048
629.0737	10.39842
629.2261	10.40251
629.3785	10.39018
629.5309	10.39018
629.6833	10.39018
629.8357	10.3943
629.9881	10.39018
630.1405	10.39431
630.2929	10.41076
630.4453	10.39841
630.5977	10.39432
630.7501	10.40253
630.9025	10.40048
631.0549	10.3943
631.2073	10.3943
631.3597	10.3943
631.5121	10.39018
631.6645	10.39019
631.8169	10.39842
631.9693	10.39844
632.1217	10.40668
632.2741	10.41593
632.4265	10.41902
632.5789	10.41078
632.7313	10.40667
632.8837	10.41899
633.0361	10.40049
633.1885	10.40667
633.3409	10.41076
633.4933	10.40253
633.6457	10.40048
633.7981	10.40666
633.9505	10.41901
634.1029	10.39841
634.2553	10.3902
634.4077	10.40663
634.5601	10.3902
634.7125	10.39846
634.8649	10.41489
635.0173	10.39018
635.1697	10.3943
635.3221	10.3943
635.4745	10.39841
635.6269	10.39018
635.7793	10.39022
635.9317	10.4108
636.0841	10.41903
636.2365	10.42314
636.3889	10.43138
636.5413	10.42725
636.6937	10.41079
636.8461	10.42315
636.9985	10.43137
637.1509	10.42315
637.3033	10.42725
637.4557	10.42313
637.6081	10.42108
637.7605	10.41902
637.9129	10.43137
638.0653	10.42314
638.2177	10.42728
638.3701	10.44166
638.5225	10.43137
638.6749	10.42725
638.8273	10.42314
638.9797	10.43138
639.1321	10.41902
639.2845	10.42728
639.4369	10.45197
639.5893	10.44788
639.7417	10.46229
639.8941	10.46843
640.0465	10.45611
640.1989	10.46022
640.3513	10.45713
640.5037	10.47257
640.6561	10.46023
640.8085	10.47671
640.9609	10.48288
641.1133	10.48081
641.2657	10.4767
641.4181	10.47671
641.5705	10.48082
641.7229	10.47773
641.8753	10.47671
642.0277	10.49316
642.1801	10.4767
642.3325	10.47671
642.4849	10.48288
642.6373	10.48493
642.7897	10.48082
642.9421	10.48494
643.0945	10.49317
643.2469	10.48083
643.3993	10.48907
643.5517	10.49727
643.7041	10.48081
643.8565	10.47775
644.0089	10.48495
644.1613	10.48906
644.3137	10.48494
644.4661	10.48288
644.6185	10.49316
644.7709	10.47669
644.9233	10.47262
645.0757	10.49726
645.2281	10.47775
645.3805	10.48495
645.5329	10.48906
645.6853	10.48906
645.8377	10.48905
645.9901	10.48289
646.1425	10.49316
646.2949	10.47671
646.4473	10.48086
646.5997	10.4983
646.7521	10.4849
646.9045	10.47258
647.0569	10.48083
647.2093	10.50346
647.3617	10.4767
647.5141	10.47672
647.6665	10.48904
647.8189	10.48082
647.9713	10.48291
648.1237	10.49318
648.2761	10.4973
648.4285	10.49318
648.5809	10.49833
648.7333	10.50141
648.8857	10.49318
649.0381	10.49318
649.1905	10.49319
649.3429	10.49831
649.4953	10.49318
649.6477	10.4973
649.8001	10.50141
649.9525	10.49319
650.1049	10.50142
650.2573	10.50141
650.4097	10.49318
650.5621	10.4932
650.7145	10.50347
650.8669	10.50142
651.0193	10.49318
651.1717	10.49318
651.3241	10.49318
651.4765	10.49318
651.6289	10.4973
651.7813	10.49728
651.9337	10.48907
652.0861	10.49318
652.2385	10.50142
652.3909	10.4973
652.5433	10.49318
652.6957	10.49319
652.8481	10.50552
653.0005	10.49319
653.1529	10.49733
653.3053	10.50859
653.4577	10.49318
653.6101	10.49318
653.7625	10.4973
653.9149	10.49729
654.0673	10.49318
654.2197	10.49319
654.3721	10.5014
654.5245	10.49318
654.6769	10.49319
654.8293	10.49833
654.9817	10.4973
655.1341	10.49318
655.2865	10.49318
655.4389	10.49832
655.5913	10.49318
655.7437	10.49319
655.8961	10.49728
656.0485	10.48906
656.2009	10.49318
656.3533	10.4973
656.5057	10.4973
656.6581	10.49318
656.8105	10.49319
656.9629	10.49729
657.1153	10.49318
657.2677	10.4932
657.4201	10.50142
657.5725	10.49833
657.7249	10.49318
657.8773	10.49732
658.0297	10.51377
658.1821	10.50351
658.3345	10.52207
658.4869	10.54675
658.6393	10.55086
658.7917	10.55086
658.9441	10.56013
659.0965	10.55911
659.2489	10.56735
659.4013	10.57559
659.5537	10.58585
659.7061	10.57147
659.8585	10.57559
660.0109	10.5797
660.1633	10.57146
660.3157	10.57558
660.4681	10.57558
660.6205	10.57146
660.7729	10.56735
660.9253	10.57561
661.0777	10.59207
661.2301	10.59618
661.3825	10.59618
661.5349	10.60442
661.6873	10.59618
661.8397	10.59619
661.9921	10.60857
662.1445	10.62913
662.2969	10.62196
662.4493	10.63739
662.6017	10.64145
662.7541	10.62502
662.9065	10.63326
663.0589	10.64253
663.2113	10.63737
663.3637	10.62916
663.5161	10.64148
663.6685	10.63224
663.8209	10.63738
663.9733	10.63738
664.1257	10.6415
664.2781	10.62916
664.4305	10.66319
664.5829	10.74009
664.7353	10.49728
664.8877	10.48905
665.0401	10.48497
665.1925	10.49829
665.3449	10.48494
665.4973	10.48906
665.6497	10.48494
665.8021	10.48803
665.9545	10.48906
666.1069	10.48906
666.2593	10.48905
666.4117	10.48289
666.5641	10.48906
666.7165	10.48906
666.8689	10.47669
667.0213	10.4561
667.1737	10.46227
667.3261	10.45198
667.4785	10.45609
667.6309	10.452
667.7833	10.46225
667.9357	10.45198
668.0881	10.45198
668.2405	10.4561
668.3929	10.45713
668.5453	10.45199
668.6977	10.46433
668.8501	10.4561
669.0025	10.4561
669.1549	10.45714
669.3073	10.46022
669.4597	10.44786
669.6121	10.45198
669.7645	10.46229
669.9169	10.46845
670.0693	10.46433
670.2217	10.46025
670.3741	10.47255
670.5265	10.46227
670.6789	10.46022
670.8313	10.47255
670.9837	10.3943
671.1361	10.39533
671.2885	10.39842
671.4409	10.39842
671.5933	10.39843
671.7457	10.40255
671.8981	10.40563
672.0505	10.39842
672.2029	10.39842
672.3553	10.39841
672.5077	10.39019
672.6601	10.39841
672.8125	10.39019
672.9649	10.39431
673.1173	10.40047
673.2697	10.39842
673.4221	10.40254
673.5745	10.41077
673.7269	10.39843
673.8793	10.4159
674.0317	10.39021
674.1841	10.41078
674.3365	10.41077
674.4889	10.4056
674.6413	10.3943
674.7937	10.40254
674.9461	10.4149
675.0985	10.41078
675.2509	10.41078
675.4033	10.41078
675.5557	10.41079
675.7081	10.4149
675.8605	10.41599
676.0129	10.4355
676.1653	10.4149
676.3177	10.41491
676.4701	10.43136
676.6225	10.41593
676.7749	10.41491
676.9273	10.41902
677.0797	10.41901
677.2321	10.4149
677.3845	10.41593
677.5369	10.42725
677.6893	10.41078
677.8417	10.41494
677.9941	10.4468
678.1465	10.4314
678.2989	10.44376
678.4513	10.45199
678.6037	10.4561
678.7561	10.45198
678.9085	10.45199
679.0610	10.46432
679.2134	10.45199
679.3658	10.45716
679.5182	10.47666
679.6706	10.46015
679.8230	10.43131
679.9754	10.40666
680.1278	10.37988
680.2802	10.3943
680.4326	10.39019
680.5850	10.40253
680.7374	10.39532
680.8898	10.39022
681.0422	10.40661
681.1946	10.39018
681.3470	10.39842
681.4994	10.39018
681.6518	10.39532
681.8042	10.39019
681.9566	10.39843
682.1090	10.40662
682.2614	10.39018
682.4138	10.39058
682.5662	10.53437
682.7186	10.06882
682.8710	10.06882
683.0234	10.07089
683.1758	10.08527
683.3282	10.06881
683.4806	10.06474
683.6330	10.08629
683.7854	10.07293
683.9378	10.06882
684.0902	10.08117
684.2426	10.07705
684.3950	10.07603
684.5474	10.07705
684.6998	10.07293
684.8522	10.06881
685.0046	10.06577
685.1570	10.08117
685.3094	10.0647
685.4618	10.06883
685.6142	10.08941
685.7666	10.07602
685.9190	10.07294
686.0714	10.07705
686.2238	10.07294
686.3762	10.07602
686.5286	10.07294
686.6810	10.08117
686.8334	10.07293
686.9858	10.06882
687.1382	10.07603
687.2906	10.07705
687.4430	10.07293
687.5954	10.06882
687.7478	10.07086
687.9002	10.0647
688.0526	10.07294
688.2050	10.07294
688.3574	10.07704
688.5098	10.06573
688.6622	10.06886
688.8146	10.08938
688.9670	10.07293
689.1194	10.06882
689.2718	10.08632
689.4242	10.07705
689.5766	10.07294
689.7290	10.07705
689.8814	10.07601
690.0338	10.06471
690.1862	10.07297
690.3386	10.08526
690.4910	10.07294
690.6434	10.07088
690.7958	10.08529
690.9482	10.06882
691.1006	10.06883
691.2530	10.07602
691.4054	10.07294
691.5578	10.07294
691.7102	10.07297
691.8626	10.0853
692.0150	10.06573
692.1674	10.06883
692.3198	10.08527
692.4722	10.06472
692.6246	10.07705
692.7770	10.07603
692.9294	10.07701
693.0818	10.06058
693.2342	10.06882
693.3866	10.08117
693.5390	10.06059
693.6914	10.06882
693.8438	10.07292
693.9962	10.06059
694.1486	10.06472
694.3010	10.07296
694.4534	10.08118
694.6058	10.07294
694.7582	10.07603
694.9106	10.07706
695.0630	10.07704
695.2154	10.06883
695.3678	10.07602
695.5202	10.07291
695.6726	10.06062
695.8250	10.07706
695.9774	10.07705
696.1298	10.07088
696.2822	10.07293
696.4346	10.06882
696.5870	10.06882
696.7394	10.07294
696.8918	10.07604
697.0442	10.08118
697.1966	10.06882
697.3490	10.06882
697.5014	10.07602
697.6538	10.06882
697.8062	10.07294
697.9586	10.07292
698.1110	10.0647
698.2634	10.06575
698.4158	10.07294
698.5682	10.08117
698.7206	10.06881
698.8730	10.06574
699.0254	10.08116
699.1778	10.06879
699.3302	10.05232
699.4826	10.04511
699.6350	10.03998
699.7874	10.03998
699.9398	10.0441
700.0922	10.05233
700.2446	10.03998
700.3970	10.04
700.5494	10.05231
700.7018	10.03998
700.8542	10.03999
701.0066	10.0441
701.1590	10.03998
701.3114	10.03998
701.4638	10.03998
701.6162	10.03998
701.7686	10.03998
701.9210	10.03998
702.0734	10.03998
702.2258	10.03998
702.3782	10.03998
702.5306	10.0441
702.6830	10.04409
702.8354	10.03998
702.9878	10.03999
703.1402	10.0482
703.2926	10.03999
703.4450	10.04823
703.5974	10.05233
703.7498	10.05028
703.9022	10.0441
704.0546	10.06055
704.2070	10.02347
704.3594	9.998777
704.5118	9.998785
704.6642	10.00289
704.8166	9.998788
704.9690	10.0029
705.1214	9.998778
705.2738	10.0029
705.4262	9.998781
705.5786	10.00289
705.7310	9.998777
705.8834	9.998777
706.0358	9.998806
706.1882	10.0111
706.3406	9.998779
706.4930	9.998781
706.6454	10.01525
706.7978	9.998777
706.9502	9.998792
707.1026	10.00907
707.2550	10.0029
707.4074	10.00289
707.5598	9.9988
707.7122	10.00702
707.8646	9.998777
708.0170	9.998786
708.1694	10.01112
708.3218	9.99877
708.4742	9.993645
708.6266	10.0029
708.7790	10.00287
708.9314	9.990514
709.0838	9.982298
709.2362	9.988472
709.3886	9.978177
709.5410	9.978192
709.6934	9.990517
709.8458	9.978177
709.9982	9.978206
710.1506	9.990515
710.3030	9.982298
710.4554	9.978163
710.6078	9.916379
710.7602	9.920495
710.9126	9.920491
711.0650	9.916385
711.2174	9.921508
711.3698	9.912256
711.5222	9.912291
711.6746	9.924616
711.8270	9.912258
711.9794	9.916376
712.1318	9.916371
712.2842	9.912256
712.4366	9.912254
712.5890	9.91121
712.7414	9.904004
712.8938	9.899908
713.0462	9.904018
713.1986	9.924603
713.3510	9.895786
713.5034	9.908145
713.6558	9.916389
713.8082	9.924592
713.9606	9.912247
714.1130	9.908144
714.2654	9.911225
714.4178	9.904018
714.5702	9.912261
714.7226	9.920479
714.8750	9.904026
715.0274	9.911235
715.1798	9.916376
715.3322	9.916356
715.4846	9.908149
715.6370	9.912256
715.7894	9.920494
715.9418	9.91123
716.0942	9.916385
716.2466	9.924598
716.3990	9.912271
716.5514	9.920499
716.7038	9.921503
716.8562	9.912269
717.0086	9.916376
717.1610	9.920499
717.3134	9.92461
717.4658	9.916376
717.6182	9.916383
717.7706	9.920479
717.9230	9.912266
718.0754	9.916389
718.2278	9.921526
718.3802	9.908136
718.5326	9.912259
718.6850	9.916372
718.8374	9.912251
718.9898	9.908132
719.1422	9.906079
719.2946	9.908115
719.4470	9.899907
719.5994	9.904016
719.7518	9.916372
719.9042	9.90608
720.0566	9.912248
720.2090	9.904022
720.3614	9.90812
720.5138	9.899904
720.6662	9.904035
720.8186	9.911218
720.9710	9.908135
721.1234	9.904022
721.2758	9.916363
721.4282	9.899905
721.5806	9.908135
721.7330	9.908134
721.8854	9.90608
722.0378	9.908113
722.1902	9.899897
722.3426	9.912254
722.4950	9.904021
722.6474	9.91226
722.7998	9.916356
722.9522	9.900951
723.1046	9.91635
723.2570	9.904026
723.4094	9.908147
723.5618	9.912256
723.7142	9.916372
723.8666	9.904021
724.0190	9.911236
724.1714	9.920491
724.3238	9.916361
724.4762	9.908162
724.6286	9.920476
724.7810	9.912269
724.9334	9.916376
725.0858	9.912258
725.2382	9.916366
725.3906	9.904026
725.5430	9.912269
725.6954	9.920477
725.8478	9.91122
726.0002	9.908168
726.1526	9.920495
726.3050	9.906075
726.4574	9.90814
726.6098	9.916376
726.7622	9.916366
726.9146	9.908135
727.0670	9.908154
727.2194	9.916367
727.3718	9.912256
727.5242	9.912256
727.6766	9.921525
727.8290	9.916376
727.9814	9.916376
728.1338	9.916393
728.2862	9.928706
728.4386	9.912238
728.5910	9.904074
728.7434	9.926634
728.8958	9.912256
729.0482	9.912258
729.2006	9.916376
729.3530	9.916371
729.5054	9.912271
729.6578	9.921509
729.8102	9.912275
729.9626	9.9205
730.1150	9.921527
730.2674	9.928731
730.4198	9.904018
730.5722	9.908153
730.7246	9.926657
730.8770	9.912256
731.0294	9.912256
731.1818	9.912236
731.3342	9.904037
731.4866	9.911226
731.6390	9.916375
731.7914	9.912259
731.9438	9.91637
732.0962	9.91125
732.2486	9.928692
732.4010	9.904035
732.5534	9.912267
732.7058	9.916352
732.8582	9.908135
733.0106	9.904022
733.1630	9.916372
733.3154	9.911218
733.4678	9.904021
733.6202	9.908135
733.7726	9.908108
733.9250	9.895776
734.0774	9.895776
734.2298	9.895776
734.3822	9.895774
734.5346	9.89167
734.6870	9.908119
734.8394	9.895776
734.9918	9.895784
735.1442	9.899916
735.2966	9.908101
735.4490	9.895777
735.6014	9.895779
735.7538	9.904011
