HOLE:	U1351B
EXPEDITION:	317
TOP:	873.0352
BOTTOM:	1008.9760
DEPTH_WMSF	RHOM	DRH	PEFL	NRHB
m	g/cm3	g/cm3	barns/e-	g/cm3
954.5692	2.0311	0.2699	2.2983	2.0311
954.7216	2.0543	0.2695	2.3113	2.0543
954.8740	2.0655	0.2609	2.3475	2.0655
955.0264	2.0609	0.2513	2.3350	2.0609
955.1788	2.0484	0.2499	2.3108	2.0484
955.3312	2.0333	0.2525	2.2605	2.0333
955.4836	2.0282	0.2442	2.2646	2.0282
955.6360	2.0634	0.2573	2.2149	2.0634
955.7884	2.0987	0.2637	2.2321	2.0987
955.9408	2.1011	0.2480	2.1045	2.1011
956.0932	2.0235	0.2096	2.0491	2.0235
956.2456	2.0385	0.2282	1.9512	2.0385
956.3980	2.0368	0.2347	1.9946	2.0368
956.5504	2.0936	0.2532	2.0808	2.0936
956.7028	2.0882	0.2463	2.2487	2.0882
956.8552	2.0488	0.2615	2.3430	2.0488
957.0076	1.9815	0.2454	2.3842	1.9815
957.1600	1.9189	0.2303	2.3687	1.9189
957.3124	1.9535	0.2605	2.1944	1.9535
957.4648	1.9315	0.2684	2.0276	1.9315
957.6172	1.9350	0.2490	1.9004	1.9350
957.7696	1.9405	0.2385	1.8336	1.9405
957.9220	2.0029	0.2459	1.8265	2.0029
958.0744	2.0073	0.2284	1.9811	2.0073
958.2268	2.0670	0.2391	2.2075	2.0670
958.3792	2.1434	0.2554	2.5747	2.1434
958.5316	2.1654	0.2458	2.6129	2.1654
958.6840	2.1669	0.2534	2.6822	2.1669
958.8364	2.1757	0.2691	2.6358	2.1757
958.9888	2.1628	0.2763	2.5087	2.1628
959.1412	2.1526	0.2673	2.4895	2.1526
959.2936	2.1800	0.2899	2.3990	2.1800
959.4460	2.2018	0.2904	2.5351	2.2018
959.5984	2.1975	0.2821	2.5393	2.1975
959.7508	2.1871	0.2757	2.6094	2.1871
959.9032	2.1807	0.2748	2.5826	2.1807
960.0556	2.1679	0.2597	2.6272	2.1679
960.2080	2.1611	0.2492	2.6580	2.1611
960.3604	2.1478	0.2355	2.6038	2.1478
960.5128	2.1223	0.2064	2.5783	2.1223
960.6652	2.1425	0.2197	2.6568	2.1425
960.8176	2.1452	0.2169	2.7119	2.1452
960.9700	2.1272	0.2050	2.7165	2.1272
961.1224	2.1034	0.1737	2.6513	2.1034
961.2748	2.1058	0.1661	2.7061	2.1058
961.4272	2.1028	0.1472	2.7507	2.1028
961.5796	2.0940	0.1381	2.7837	2.0940
961.7320	2.0968	0.1418	2.7416	2.0968
961.8844	2.1120	0.1530	2.7631	2.1120
962.0368	2.1417	0.1643	2.7453	2.1417
962.1892	2.1878	0.1893	2.8668	2.1878
962.3416	2.2124	0.2008	2.8066	2.2124
962.4940	2.2104	0.2036	2.8441	2.2104
962.6464	2.1896	0.1900	2.8580	2.1896
962.7988	2.1798	0.1814	2.9240	2.1798
962.9512	2.1620	0.1709	2.9645	2.1620
963.1036	2.1652	0.2040	2.9425	2.1652
963.2560	2.1538	0.2272	2.9206	2.1538
963.4084	2.1667	0.2549	2.9288	2.1667
963.5608	2.2050	0.2809	2.8413	2.2050
963.7132	2.2553	0.3118	2.7508	2.2553
963.8656	2.2145	0.2538	2.6052	2.2145
964.0180	2.1636	0.1861	2.5175	2.1636
964.1704	2.1576	0.1611	2.5684	2.1576
964.3228	2.1652	0.1570	2.6893	2.1652
964.4752	2.1713	0.1578	2.8130	2.1713
964.6276	2.1918	0.1763	2.7668	2.1918
964.7800	2.1884	0.1701	2.7305	2.1884
964.9324	2.1894	0.2042	2.4644	2.1894
965.0848	1.8897	0.1266	2.1828	1.8897
965.2372	1.5801	0.0623	2.0678	1.5801
965.3896	1.4029	0.0364	2.0231	1.4029
965.5420	1.3470	0.0398	1.9800	1.3470
965.6944	1.2923	0.0150	1.8944	1.2923
965.8468	1.3522	0.0277	1.7511	1.3522
965.9992	1.4328	0.0509	1.6457	1.4328
966.1516	1.5593	0.0737	1.6103	1.5593
966.3040	1.6062	0.0912	1.6857	1.6062
966.4564	1.7319	0.1152	1.8827	1.7319
966.6088	1.9147	0.1417	2.5126	1.9147
966.7612	2.1076	0.1705	2.7800	2.1076
966.9136	2.1218	0.1582	2.8003	2.1218
967.0660	2.1042	0.1573	2.7994	2.1042
967.2184	2.0989	0.1736	2.8350	2.0989
967.3708	2.1019	0.2081	2.6942	2.1019
967.5232	2.1019	0.2355	2.6022	2.1019
967.6756	2.1691	0.2593	2.6451	2.1691
967.8280	2.2299	0.2578	2.8311	2.2299
967.9804	2.2877	0.2468	2.8995	2.2877
968.1328	2.1699	0.1626	2.7473	2.1699
968.2852	2.0944	0.1201	2.6985	2.0944
968.4376	2.0881	0.1242	2.6858	2.0881
968.5900	2.0978	0.1316	2.7073	2.0978
968.7424	2.0992	0.1267	2.7829	2.0992
968.8948	2.0918	0.1307	2.7851	2.0918
969.0472	1.9495	0.1309	2.6247	1.9495
969.1996	1.8440	0.1335	2.4801	1.8440
969.3520	1.7735	0.1447	2.3596	1.7735
969.5044	1.8196	0.1896	2.3178	1.8196
969.6568	1.8754	0.2038	2.3891	1.8754
969.8092	1.9831	0.1726	2.6226	1.9831
969.9616	2.1966	0.1910	3.3759	2.1966
970.1140	2.4086	0.2216	3.6314	2.4086
970.2664	2.3377	0.1597	3.6380	2.3377
970.4188	2.3234	0.1492	3.3348	2.3234
970.5712	2.2379	0.1454	3.0419	2.2379
970.7236	2.1472	0.1687	2.8039	2.1472
970.8760	2.1038	0.2104	2.7565	2.1038
971.0284	2.1462	0.2796	2.8007	2.1462
971.1808	2.2185	0.3453	2.8782	2.2185
971.3332	2.2766	0.3827	2.9765	2.2766
971.4856	2.2725	0.3601	2.9564	2.2725
971.6380	2.2533	0.3153	3.0987	2.2533
971.7904	2.2442	0.2907	3.1968	2.2442
971.9428	2.2101	0.2700	3.4190	2.2101
972.0952	2.1834	0.2566	3.2775	2.1834
972.2476	2.1082	0.2149	3.0716	2.1082
972.4000	2.1718	0.2156	2.8723	2.1718
972.5524	2.2245	0.1987	2.8505	2.2245
972.7048	2.3224	0.1874	3.0492	2.3224
972.8572	2.2720	0.1513	2.7306	2.2720
973.0096	2.0222	0.1092	2.4047	2.0222
973.1620	1.9009	0.0803	2.2059	1.9009
973.3144	1.8416	0.0559	2.0225	1.8416
973.4668	1.9763	0.0742	2.0786	1.9763
973.6192	2.0470	0.0683	2.1024	2.0470
973.7716	2.0326	0.0176	2.0803	2.0326
973.9240	2.0479	0.0048	2.2615	2.0482
974.0764	2.0385	0.0328	2.4827	2.0385
974.2288	2.0716	0.0977	2.7134	2.0716
974.3812	2.0881	0.1624	2.7795	2.0881
974.5336	2.2119	0.2870	2.9676	2.2119
974.6860	2.3027	0.3961	2.8896	2.3027
974.8384	2.2833	0.4041	2.9523	2.2833
974.9908	2.2544	0.3308	2.8792	2.2544
975.1432	2.2693	0.2779	2.9420	2.2693
975.2956	2.3403	0.2451	2.9952	2.3403
975.4480	2.2611	0.1614	2.9968	2.2611
975.6004	2.2156	0.1256	2.9673	2.2156
975.7528	2.1907	0.1279	2.8307	2.1907
975.9052	2.1827	0.1200	2.8849	2.1827
976.0576	2.1960	0.1234	3.0996	2.1960
976.2100	2.2390	0.1419	3.3857	2.2390
976.3624	2.2185	0.1342	3.1962	2.2185
976.5148	2.1953	0.1274	3.0441	2.1953
976.6672	2.1914	0.1294	2.8837	2.1914
976.8196	2.2133	0.1398	2.9475	2.2133
976.9720	2.1977	0.1333	2.9046	2.1977
977.1244	2.1660	0.1121	2.8555	2.1660
977.2768	2.1214	0.0842	2.7225	2.1214
977.4292	2.1309	0.0838	2.7719	2.1309
977.5816	2.1270	0.0730	2.7252	2.1270
977.7340	2.1086	0.0724	2.6485	2.1086
977.8864	2.0945	0.0719	2.5761	2.0945
978.0388	2.0683	0.0657	2.5274	2.0683
978.1912	2.0807	0.0722	2.7039	2.0807
978.3436	2.0640	0.1018	2.5840	2.0640
978.4960	2.0256	0.0770	2.7284	2.0256
978.6484	2.0749	0.0913	2.8803	2.0749
978.8008	2.1926	0.1369	3.3512	2.1926
978.9532	2.2458	0.1551	3.3164	2.2458
979.1056	2.0722	0.1072	3.0906	2.0722
979.2580	1.9158	0.1021	3.1031	1.9158
979.4104	1.8087	0.1081	3.0738	1.8087
979.5628	1.7664	0.1201	2.9908	1.7664
979.7152	1.7720	0.1309	2.8115	1.7720
979.8676	1.8322	0.1217	2.7891	1.8322
980.0200	1.8902	0.1270	2.9203	1.8902
980.1724	1.9496	0.1406	3.0087	1.9496
980.3248	1.8929	0.1220	3.0419	1.8929
980.4772	1.9093	0.1194	3.0559	1.9093
980.6296	1.9528	0.1262	2.9643	1.9528
980.7820	1.9958	0.1313	2.9054	1.9958
980.9344	2.0828	0.1145	3.0278	2.0828
981.0868	2.1885	0.1161	3.6271	2.1885
981.2392	2.3410	0.1485	3.6296	2.3410
981.3916	2.2714	0.1285	3.4265	2.2714
981.5440	2.1019	0.0866	2.9752	2.1019
981.6964	1.9572	0.0786	2.7212	1.9572
981.8488	1.9460	0.0926	2.4736	1.9460
982.0012	2.0226	0.1289	2.4523	2.0226
982.1536	2.1417	0.1628	2.4443	2.1417
982.3060	2.1295	0.1501	2.4679	2.1295
982.4584	2.1399	0.1403	2.5603	2.1399
982.6108	2.1420	0.1330	2.6407	2.1420
982.7632	2.1334	0.1162	2.7226	2.1334
982.9156	2.0908	0.1074	2.6560	2.0908
983.0680	2.0637	0.1019	2.6689	2.0637
983.2204	2.0579	0.1020	2.6849	2.0579
983.3728	2.1058	0.0992	2.7593	2.1058
983.5252	2.1917	0.0994	2.9417	2.1917
983.6776	2.2906	0.1179	3.2696	2.2906
983.8300	2.2952	0.1462	3.6269	2.2952
983.9824	2.2137	0.1559	3.8601	2.2137
984.1348	2.1732	0.1965	3.6895	2.1732
984.2872	2.2234	0.2979	3.1015	2.2234
984.4396	2.2342	0.2992	2.5438	2.2342
984.5920	2.1998	0.1905	2.0541	2.1998
984.7444	2.2420	0.1287	1.9410	2.2420
984.8968	2.2664	0.0731	2.1772	2.2664
985.0492	2.2052	0.0126	2.5942	2.4193
985.2016	2.1189	-0.0023	2.9141	2.3909
985.3540	2.1110	0.0327	2.7899	2.1110
985.5064	2.0937	0.0564	2.4263	2.0937
985.6588	2.1646	0.0992	2.3226	2.1646
985.8112	2.2046	0.1296	2.4876	2.2046
985.9636	2.2111	0.1345	2.7689	2.2111
986.1160	2.2264	0.1395	2.9392	2.2264
986.2684	2.2570	0.1460	3.1048	2.2570
986.4208	2.2826	0.1663	3.1093	2.2826
986.5732	2.2497	0.1475	3.0623	2.2497
986.7256	2.2361	0.1188	2.8923	2.2361
986.8780	2.2809	0.1242	2.9159	2.2809
987.0304	2.3290	0.1306	3.0034	2.3290
987.1828	2.2696	0.1050	2.9827	2.2696
987.3352	2.2057	0.0800	2.9431	2.2057
987.4876	2.1688	0.0768	2.7790	2.1688
987.6400	2.1867	0.0890	2.8419	2.1867
987.7924	2.2047	0.0999	2.9414	2.2047
987.9448	2.2041	0.0928	3.1070	2.2041
988.0972	2.1967	0.0944	3.0496	2.1967
988.2496	2.1906	0.0942	2.8970	2.1906
988.4020	2.1860	0.0894	2.7947	2.1860
988.5544	2.1902	0.0894	2.8545	2.1902
988.7068	2.2191	0.1048	2.9106	2.2191
988.8592	2.2284	0.1045	2.9560	2.2284
989.0116	2.2219	0.0981	2.8651	2.2219
989.1640	2.1782	0.1267	2.9663	2.1782
989.3164	2.1336	0.1519	2.9866	2.1336
989.4688	2.0753	0.1632	2.8693	2.0753
989.6212	2.0841	0.1998	2.6403	2.0841
989.7736	2.0878	0.2035	2.4552	2.0878
989.9260	2.0361	0.1417	2.4241	2.0361
990.0784	2.0151	0.1066	2.4836	2.0151
990.2308	1.9691	0.0716	2.5285	1.9691
990.3832	1.9531	0.0533	2.6446	1.9531
990.5356	2.0171	0.0706	2.7333	2.0171
990.6880	2.0911	0.0895	2.8390	2.0911
990.8404	2.1541	0.1056	2.8034	2.1541
990.9928	2.1558	0.0988	2.8411	2.1558
991.1452	2.1944	0.1045	2.9068	2.1944
991.2976	2.2100	0.1114	2.8323	2.2100
991.4500	2.2314	0.1164	2.7297	2.2314
991.6024	2.2146	0.1078	2.6409	2.2146
991.7548	2.2441	0.1170	2.7041	2.2441
991.9072	2.2423	0.1129	2.8823	2.2423
992.0596	2.2258	0.1084	2.9073	2.2258
992.2120	2.1656	0.1043	2.7611	2.1656
992.3644	2.1173	0.0969	2.5680	2.1173
992.5168	2.0872	0.0949	2.5037	2.0872
992.6692	2.1114	0.1092	2.5840	2.1114
992.8216	2.1332	0.1138	2.7343	2.1332
992.9740	2.1441	0.1112	2.7875	2.1441
993.1264	2.1657	0.1187	2.8667	2.1657
993.2788	2.1570	0.1162	2.8247	2.1570
993.4312	2.1551	0.1142	2.9267	2.1551
993.5836	2.1580	0.1110	2.9035	2.1580
993.7360	2.1836	0.1292	2.8945	2.1836
993.8884	2.1892	0.1437	2.8684	2.1892
994.0408	2.1831	0.1549	2.8745	2.1831
994.1932	2.1761	0.1675	2.8252	2.1761
994.3456	2.2145	0.2084	2.6512	2.2145
994.4980	2.1928	0.2194	2.4879	2.1928
994.6504	2.1576	0.2026	2.5402	2.1576
994.8028	2.1654	0.2121	2.7102	2.1654
994.9552	2.2057	0.2290	2.8589	2.2057
995.1076	2.2338	0.2375	2.8126	2.2338
995.2600	2.1896	0.1908	2.7308	2.1896
995.4124	2.1812	0.1701	2.7653	2.1812
995.5648	2.1771	0.1540	2.7060	2.1771
995.7172	2.1541	0.1247	2.6847	2.1541
995.8696	2.1270	0.0944	2.6673	2.1270
996.0220	2.1350	0.1134	2.8783	2.1350
996.1744	2.1200	0.1481	2.8079	2.1200
996.3268	2.0313	0.1569	2.6243	2.0313
996.4792	2.0465	0.2304	2.3739	2.0465
996.6316	2.1057	0.3166	2.3278	2.1057
996.7840	2.1680	0.3678	2.3809	2.1680
996.9364	2.1697	0.3525	2.3218	2.1697
997.0888	2.0312	0.2731	2.2224	2.0312
997.2412	2.0301	0.2603	2.1323	2.0301
997.3936	2.0231	0.2539	2.1232	2.0231
997.5460	2.1310	0.2822	2.1860	2.1310
997.6984	2.1882	0.3215	2.3617	2.1882
997.8508	2.2257	0.3404	2.5723	2.2257
998.0032	2.2470	0.2965	2.7424	2.2470
998.1556	2.2711	0.2541	2.8178	2.2711
998.3080	2.2948	0.2040	2.8241	2.2948
998.4604	2.2531	0.1454	2.8507	2.2531
998.6128	2.2473	0.1322	2.8429	2.2473
998.7652	2.2463	0.1320	2.8790	2.2463
998.9176	2.2263	0.1285	2.8878	2.2263
999.0700	2.1763	0.1249	2.9181	2.1763
999.2224	2.1122	0.1118	2.9683	2.1122
999.3748	2.0656	0.1024	2.9920	2.0656
999.5272	2.0638	0.1058	3.0153	2.0638
999.6796	2.0617	0.1037	3.0123	2.0617
999.8320	2.0541	0.0927	3.0346	2.0541
999.9844	2.0842	0.0969	3.0008	2.0842
1000.1368	2.1072	0.1225	3.0108	2.1072
1000.2892	2.0948	0.1321	2.8591	2.0948
1000.4416	2.0429	0.1259	2.6572	2.0429
1000.5940	2.0436	0.1263	2.4107	2.0436
1000.7464	2.0724	0.1359	2.3233	2.0724
1000.8988	2.0776	0.1178	2.5123	2.0776
1001.0512	2.0892	0.1005	2.6838	2.0892
1001.2036	2.1358	0.1035	2.9074	2.1358
1001.3560	2.1779	0.1189	2.8386	2.1779
1001.5084	2.1642	0.1149	2.9233	2.1642
1001.6608	2.1194	0.1032	2.8883	2.1194
1001.8132	2.1136	0.1095	2.8784	2.1136
1001.9656	2.1124	0.1115	2.8495	2.1124
1002.1180	2.1152	0.1115	2.8350	2.1152
1002.2704	2.1238	0.1145	2.8443	2.1238
1002.4228	2.1257	0.1105	2.7815	2.1257
1002.5752	2.1325	0.1085	2.8369	2.1325
1002.7276	2.1310	0.1073	2.8513	2.1310
1002.8800	2.1308	0.1062	2.8871	2.1308
1003.0324	2.1405	0.1049	2.7910	2.1405
1003.1848	2.1823	0.1243	2.8616	2.1823
1003.3372	2.1833	0.1272	2.8628	2.1833
1003.4896	2.1613	0.1208	2.9920	2.1613
1003.6420	2.1275	0.1101	2.9361	2.1275
1003.7944	2.1332	0.1130	2.9402	2.1332
1003.9468	2.1263	0.1153	2.8569	2.1263
1004.0992	2.0977	0.1026	2.8712	2.0977
1004.2516	2.0933	0.1017	2.9395	2.0933
1004.4040	2.1204	0.1394	3.0720	2.1204
1004.5564	2.1490	0.1742	3.1107	2.1490
1004.7088	2.1537	0.1966	3.1101	2.1537
1004.8612	2.2308	0.2758	3.1058	2.2308
1005.0136	2.2916	0.3354	3.0916	2.2916
1005.1660	2.2548	0.2994	3.0420	2.2548
1005.3184	2.1642	0.2322	3.0544	2.1642
1005.4708	2.0837	0.1758	3.0297	2.0837
1005.6232	2.0204	0.1361	2.9210	2.0204
1005.7756	2.0158	0.1049	2.8148	2.0158
1005.9280	2.0767	0.0993	2.8416	2.0767
1006.0804	2.1706	0.1180	3.0712	2.1706
1006.2328	2.2167	0.1242	2.9128	2.2167
1006.3852	2.1313	0.1148	2.7579	2.1313
1006.5376	2.0486	0.1006	2.6430	2.0486
1006.6900	1.9867	0.0944	2.6004	1.9867
1006.8424	2.0028	0.0946	2.7537	2.0028
1006.9948	2.0469	0.1203	2.7034	2.0469
1007.1472	2.0188	0.1228	2.8761	2.0188
1007.2996	2.0077	0.1558	2.9512	2.0077
1007.4520	1.9720	0.1951	2.7793	1.9720
1007.6044	1.9690	0.2371	2.5360	1.9690
1007.7568	1.9195	0.2219	2.2707	1.9195
1007.9092	1.8763	0.1798	2.2365	1.8763
1008.0616	1.8655	0.1350	2.2435	1.8655
1008.2140	1.9190	0.0997	2.1425	1.9190
1008.3664	2.0287	0.1009	2.1404	2.0287
1008.5188	2.1331	0.1129	2.0398	2.1331
1008.6712	2.1124	0.0944	2.3546	2.1124
1008.8236	2.0916	0.1106	2.6201	2.0916
1008.9760	2.0506	0.1221	2.6633	2.0506
