HOLE:	U1351B
EXPEDITION:	317
TOP:	87.5656
BOTTOM:	1011.8716
DEPTH_WMSF	APLC	STOF	SIGF	AFEC	ANEC
m	%	in	cu	cps	cps
153.2500	60.2787	0.9074	34.3117	497.5000	2542.0000
153.4024	58.6217	0.9763	32.9897	485.7143	2507.5000
153.5548	58.8954	0.9754	32.7054	478.5000	2595.0000
153.7072	62.2476	0.8456	29.8476	478.5000	2522.2856
153.8596	67.2760	0.5739	31.6808	518.5000	2576.5000
154.0120	62.0564	0.8423	31.0167	509.0000	2522.5000
154.1644	60.8037	0.8954	30.9383	468.5000	2541.5000
154.3168	58.9077	0.9627	29.5163	485.7143	2558.0000
154.4692	61.0552	0.8813	32.0669	482.5000	2537.5000
154.6216	57.9487	0.9857	32.0212	484.5000	2556.5000
154.7740	54.5004	0.9228	31.4409	495.0000	2633.0000
154.9264	54.5157	0.8550	31.8526	462.5000	2616.0000
155.0788	58.6555	0.4503	32.3475	490.5000	2616.5000
155.2312	56.9767	0.5148	31.5154	521.0000	2618.5000
155.3836	56.1914	0.5687	31.1411	505.1429	2644.5000
155.5360	53.7643	0.8300	30.5472	517.0000	2587.5000
155.6884	54.7792	0.5025	30.8880	503.5000	2616.0000
155.8408	54.8687	0.3929	32.8471	500.0000	2577.1428
155.9932	52.7499	0.4811	32.6302	505.0000	2620.0000
156.1456	51.4632	0.4781	33.0164	503.0000	2614.5000
156.2980	51.6458	0.3385	33.6653	487.4286	2617.5000
156.4504	52.5963	0.3273	34.0061	492.5000	2591.0000
156.6028	51.8828	0.6450	32.6595	530.5000	2630.5000
156.7552	49.8987	0.5822	32.6287	523.5000	2640.5715
156.9076	50.4217	0.6762	33.0212	498.0000	2719.5000
157.0600	50.5562	0.7823	32.2722	543.0000	2672.5000
157.2124	54.5230	0.5211	32.1650	505.1429	2662.0000
157.3648	50.2786	0.4642	32.8549	499.5000	2600.5000
157.5172	48.4023	0.5749	32.2954	509.0000	2620.5715
157.6696	48.5939	0.3308	31.5517	501.0000	2588.5000
157.8220	53.6798	0.0415	32.9043	508.0000	2640.5000
157.9744	52.7921	0.1270	33.7615	532.0000	2661.0000
158.1268	52.5743	0.0266	33.8943	515.0000	2649.5000
158.2792	49.2610	0.1318	34.9729	519.0000	2604.5000
158.4316	51.4002	0.0476	34.0297	515.0000	2642.2856
158.5840	50.1785	0.0714	33.3295	488.5000	2701.5000
158.7364	51.1875	-0.0514	31.9558	518.5000	2723.0000
158.8888	50.3376	0.0204	31.6220	544.5714	2696.5000
159.0412	50.9035	-0.0319	30.4138	510.0000	2718.0000
159.1936	51.4871	0.1063	30.4201	504.0000	2698.8572
159.3460	50.0510	0.2013	30.4141	519.0000	2683.0000
159.4984	46.5958	0.5272	30.5272	491.5000	2771.0000
159.6508	50.4321	0.3993	30.9821	497.5000	2700.5000
159.8032	53.3330	0.3526	31.9953	486.8571	2550.5000
159.9556	53.2042	0.3591	33.1450	484.4445	2538.5000
160.1080	48.5504	0.5259	32.5917	468.5714	2632.5715
160.2604	48.1021	0.6192	33.7579	479.5000	2653.5000
160.4128	51.7180	0.8056	33.5424	490.0000	2618.0000
160.5652	53.8139	0.9007	32.3567	508.5000	2581.5000
160.7176	55.9150	1.0243	31.8327	479.4286	2622.5000
160.8700	55.5329	1.0332	32.2534	488.5000	2585.5000
161.0224	51.8999	1.0934	31.8560	508.0000	2642.2856
161.1748	50.3982	1.1150	30.6080	495.0000	2574.0000
161.3272	47.5412	1.1511	32.2931	486.0000	2552.0000
161.4796	43.3726	1.2040	31.3989	512.0000	2579.0000
161.6320	50.1758	1.1183	32.1686	488.0000	2591.0000
161.7844	56.4930	1.0138	32.9800	492.0000	2494.2856
161.9368	58.4416	0.9046	34.4588	487.0000	2577.5000
162.0892	54.4057	0.7767	34.9889	479.0000	2615.5000
162.2416	56.2532	0.5779	36.0038	450.2857	2580.5000
162.3940	56.3579	0.6090	34.5807	485.0000	2641.1428
162.5464	60.2996	0.3854	34.1025	465.5000	2593.5000
162.6988	61.3468	0.4966	33.3569	490.0000	2543.5000
162.8512	60.6783	0.8922	31.5946	503.5000	2599.5000
163.0036	60.0475	0.9161	31.8225	496.0000	2624.5000
163.1560	61.8957	0.7698	33.5985	453.0000	2602.0000
163.3084	59.0939	0.7584	33.8768	470.5000	2595.0000
163.4608	54.8737	0.7328	34.1120	453.5000	2608.0000
163.6132	54.1960	0.7748	34.9725	468.5000	2673.0000
163.7656	58.6591	0.5044	35.8975	507.5000	2561.0000
163.9180	58.0978	0.5646	35.2076	481.1429	2611.0000
164.0704	57.5319	0.5751	34.0991	489.5000	2661.5000
164.2228	55.1160	0.6389	32.5827	480.5000	2700.0000
164.3752	57.1724	0.5527	32.3414	486.0000	2650.0000
164.5276	54.7186	0.6017	31.3327	503.5000	2583.5000
164.6800	52.6412	0.5155	31.2417	498.0000	2615.0000
164.8324	48.7237	0.6146	31.7218	524.5714	2602.0000
164.9848	49.7529	0.4761	32.6374	523.5000	2581.5000
165.1372	51.9626	0.3957	33.8740	498.0000	2563.4285
165.2896	48.9072	0.7768	31.5518	513.5000	2591.5000
165.4420	46.7029	1.0289	30.8229	520.5000	2678.0000
165.5944	50.1127	0.7173	31.1092	494.8571	2669.5000
165.7468	49.8455	1.1193	29.6708	487.0000	2692.5000
165.8992	48.9192	1.1370	28.4049	515.0000	2692.0000
166.0516	47.1742	1.1559	29.2583	493.5000	2621.5000
166.2040	43.5232	1.1417	29.8617	514.5000	2663.5000
166.3564	38.5952	1.2640	28.0186	494.5000	2646.5000
166.5088	39.9553	1.2467	28.3462	533.7143	2702.5000
166.6612	44.9001	1.1322	29.1654	480.0000	2620.0000
166.8136	52.3950	0.6739	31.6470	500.0000	2640.5000
166.9660	53.0028	0.4274	31.9190	523.5000	2656.5715
167.1184	51.9067	0.3856	33.2782	512.5000	2728.5000
167.2708	51.6377	0.1407	33.8049	499.0000	2708.0000
167.4232	50.8774	0.1486	34.2909	530.8571	2677.0000
167.5756	50.4309	-0.0386	34.4592	529.5000	2691.5000
167.7280	51.1126	-0.0222	36.2130	518.5000	2687.0000
167.8804	51.0301	0.1621	35.2906	517.0000	2689.7144
168.0328	52.1017	0.0804	34.5546	511.5000	2810.5000
168.1852	54.5133	-0.0226	35.0271	513.0000	2649.0000
168.3376	53.6872	0.3250	34.4342	490.8571	2710.0000
168.4900	53.7284	0.3394	33.7319	526.5000	2710.0000
168.6424	54.2340	0.1558	34.6265	504.0000	2644.0000
168.7948	55.2196	0.2531	34.3658	491.5000	2658.2856
168.9472	53.9529	0.3760	33.9014	530.5000	2702.5000
169.0996	56.0588	0.4098	32.8286	530.5000	2683.5000
169.2520	58.8921	0.2509	31.9070	510.8571	2708.5715
169.4044	59.4331	0.3477	32.2009	515.4286	2672.0000
169.5568	57.5046	0.4835	33.3713	487.0000	2678.0000
169.7092	51.2614	0.9822	30.2073	526.5000	2643.5000
169.8616	51.8680	0.5439	32.8449	504.0000	2657.0000
170.0140	50.2275	0.7240	31.2699	525.0000	2655.0000
170.1664	52.4580	0.5423	30.6481	538.5000	2753.0000
170.3188	54.8663	0.3870	29.7265	517.5000	2693.5000
170.4712	54.6140	0.1959	29.3299	589.5000	2674.2856
170.6236	51.4022	0.5464	27.5982	544.5000	2664.0000
170.7760	48.7292	0.4224	27.3765	554.2857	2655.5000
170.9284	48.3442	0.1661	27.7721	556.0000	2689.0000
171.0808	44.1881	0.3332	27.4022	511.5000	2688.5715
171.2332	39.7331	0.4626	27.5795	536.5000	2822.0000
171.3856	41.9404	0.4022	27.0079	544.5714	2798.5000
171.5380	49.8800	0.3360	27.4307	588.0000	2729.7144
171.6904	56.1639	0.7101	26.2464	528.5000	2691.5000
171.8428	55.4695	0.6658	26.7928	532.0000	2682.5000
171.9952	54.0054	0.9174	26.2873	548.0000	2668.0000
172.1476	51.9308	0.6162	27.2977	541.0000	2715.0000
172.3000	53.4215	0.4689	28.1679	524.0000	2757.5000
172.4524	52.7215	0.3800	28.3701	510.0000	2668.5715
172.6048	49.8383	0.3787	28.1549	560.0000	2734.5000
172.7572	48.3174	0.2829	29.7089	552.0000	2672.5000
172.9096	45.4468	0.3145	29.8051	554.2857	2718.0000
173.0620	39.3683	0.3346	28.7005	545.0000	2665.5000
173.2144	35.1502	0.3337	27.3162	568.5000	2804.5715
173.3668	34.1411	0.3356	26.6338	629.5000	2796.5000
173.5192	37.8442	0.2446	24.7792	590.5000	2814.0000
173.6716	36.7253	0.3251	24.3731	591.4286	2862.5000
173.8240	36.9658	0.3162	24.2890	641.5000	2832.0000
173.9764	38.4152	0.1562	26.0002	594.5000	2819.0000
174.1288	36.6788	0.0657	25.4527	627.5000	2816.0000
174.2812	33.8214	0.0592	24.8986	623.5000	3012.5000
174.4336	33.0681	-0.0047	24.8545	626.5000	2975.0000
174.5860	35.1758	-0.1005	24.3664	622.0000	2909.5000
174.7384	36.7082	-0.1613	23.1077	620.0000	2890.5000
174.8908	35.3061	-0.1738	22.0798	625.0000	2909.5000
175.0432	34.1415	-0.1708	21.5079	611.0000	2914.5000
175.1956	32.6570	-0.1762	20.3532	623.5000	3035.5000
175.3480	34.6158	-0.2867	19.5984	650.5000	3009.7144
175.5004	36.7222	-0.3450	19.3507	637.0000	2940.5000
175.6528	36.1621	-0.2916	19.9513	645.5000	2958.0000
175.8052	35.6555	-0.2883	19.9415	602.2857	2987.0000
175.9576	36.3235	-0.2768	20.1648	641.0000	2921.5000
176.1100	37.0235	-0.2347	20.6253	636.0000	2901.7144
176.2624	37.6449	-0.2728	20.2885	669.5000	2973.0000
176.4148	36.2116	-0.2164	19.5647	689.0000	2945.5000
176.5672	37.1959	-0.1899	19.0058	653.1429	3035.5000
176.7196	35.5632	-0.0987	18.5598	659.5000	2905.5000
176.8720	35.3734	-0.0840	18.3531	640.5000	2990.0000
177.0244	34.5783	-0.0042	18.6820	607.0000	2970.0000
177.1768	35.4728	0.0181	18.5452	630.5000	2911.0000
177.3292	33.4164	0.1058	19.2401	641.5000	2959.0000
177.4816	34.8073	0.1362	19.3390	619.0000	2973.1428
177.6340	39.1250	0.0711	20.1351	614.0000	2832.0000
177.7864	44.5541	0.0104	20.5620	565.0000	2832.5000
177.9388	43.6021	0.1449	22.2458	573.0000	2773.5000
178.0912	44.7698	0.1824	24.0052	579.4286	2819.5000
178.2436	42.1726	0.3405	24.6894	561.0000	2729.5000
178.3960	39.3474	0.4738	24.6225	605.0000	2817.5000
178.5484	36.3484	0.5309	24.7572	595.0000	2748.5000
178.7008	36.6109	0.5822	24.8422	565.5000	2764.5715
178.8532	36.2343	0.7433	23.3178	627.0000	2820.0000
179.0056	39.2208	0.5977	24.7879	595.0000	2772.0000
179.1580	39.9304	0.5867	24.9359	564.5714	2786.0000
179.3104	38.8489	0.7000	24.1034	532.5000	2820.0000
179.4628	42.3498	0.5787	24.3664	597.0000	2782.5000
179.6152	43.3554	0.6181	25.1872	584.5000	2822.8572
179.7676	41.1782	0.7659	25.2821	589.0000	2758.5000
179.9200	41.4992	0.7627	25.6112	551.0000	2790.0000
180.0724	43.6884	0.7319	26.9505	578.2857	2780.0000
180.2248	48.1866	0.7116	28.5983	559.0000	2763.5000
180.3772	45.0577	0.7401	29.4506	530.0000	2734.5000
180.5296	45.8368	0.6798	29.3187	546.0000	2756.5715
180.6820	46.9906	0.6301	30.6427	547.0000	2702.0000
180.8344	49.2610	0.6519	31.2638	550.2857	2660.0000
180.9868	45.8244	0.6798	29.9737	524.5000	2787.5000
181.1392	46.5977	0.5231	29.9588	539.5000	2756.0000
181.2916	48.5383	0.4234	30.9276	501.5000	2789.7144
181.4440	49.9592	0.3462	29.7790	519.5000	2734.5000
181.5964	49.1904	0.2481	30.1843	544.5000	2722.5000
181.7488	48.1229	0.2444	30.3579	550.8571	2783.0000
181.9012	45.5139	0.3243	28.6933	585.0000	2749.0000
182.0536	42.7218	0.3975	28.3150	579.5000	2826.5000
182.2060	39.2278	0.4942	28.5435	543.5000	2812.5715
182.3584	39.2276	0.5215	28.2042	586.0000	2762.5000
182.5108	40.4254	0.5424	28.2055	599.0000	2750.5000
182.6632	42.9880	0.4413	29.1487	600.0000	2733.0000
182.8156	44.6175	0.3948	29.0103	557.7143	2780.5000
182.9680	46.8607	0.1840	28.7944	533.0000	2729.0000
183.1204	46.2254	0.2861	28.9245	536.5000	2756.5715
183.2728	47.1737	0.2910	29.7286	541.0000	2817.0000
183.4252	48.5247	0.1755	30.3228	544.0000	2726.0000
183.5776	49.0204	0.0701	30.7603	589.5000	2787.0000
183.7300	48.0433	0.2300	31.3800	569.1429	2832.5000
183.8824	47.5500	0.0525	31.5520	525.5000	2809.7144
184.0348	45.2233	-0.0093	31.1094	584.0000	2763.0000
184.1872	42.9297	0.0836	30.6835	568.5000	2767.5000
184.3396	41.9442	0.1646	30.5869	547.4286	2748.0000
184.4920	42.5850	0.2167	31.0738	560.0000	2760.0000
184.6444	42.9018	0.2092	30.5645	550.0000	2737.7144
184.7968	44.5896	0.2337	31.4381	586.5000	2782.5000
184.9492	46.5837	0.2107	32.3103	564.5000	2806.0000
185.1016	47.5236	0.1521	33.1496	553.5000	2774.5000
185.2540	46.3382	0.0768	32.7197	537.7143	2780.5000
185.4064	46.1628	0.2358	32.7910	518.5000	2757.7144
185.5588	48.1593	0.2359	32.3008	543.0000	2749.0000
185.7112	46.8601	0.3219	32.0899	522.5000	2749.5000
185.8636	46.4800	0.3806	31.2184	550.5000	2762.0000
186.0160	46.3998	0.3615	31.7034	539.4286	2775.0000
186.1684	50.2101	0.1989	32.4493	545.0000	2825.5000
186.3208	51.8441	0.0852	32.4462	545.0000	2767.5000
186.4732	52.0913	0.1250	31.7113	528.0000	2822.0000
186.6256	50.3277	0.1124	31.8483	519.0000	2743.4285
186.7780	48.6859	0.1541	31.0433	554.5000	2795.0000
186.9304	46.4402	0.1739	31.6865	520.5000	2789.5000
187.0828	46.9427	0.2107	30.9925	554.8571	2750.5000
187.2352	46.9619	0.1913	31.0235	511.0000	2758.0000
187.3876	48.6092	0.2440	31.0182	553.5000	2775.4285
187.5400	51.1386	0.3275	32.1163	540.5000	2761.0000
187.6924	53.6464	0.3934	31.6054	539.5000	2720.0000
187.8448	53.0196	0.5766	32.3801	523.5000	2730.5000
187.9972	49.8693	0.5448	33.7321	530.2857	2803.5000
188.1496	50.2270	0.3757	34.2446	551.0000	2760.5715
188.3020	48.4104	0.3096	33.6157	553.0000	2726.5000
188.4544	47.5893	0.2736	32.8528	558.0000	2768.0000
188.6068	46.6595	-0.1434	31.4484	606.5000	2792.5000
188.7592	38.2452	0.0227	28.5204	558.5000	2812.5000
188.9116	31.6245	-0.1142	25.3691	589.1429	2993.0000
189.0640	28.1723	-0.0086	22.5259	684.0000	2933.5000
189.2164	29.3286	-0.0520	19.3490	652.8889	2973.6846
189.3688	30.0060	-0.0736	19.3058	710.5000	2976.5715
189.5212	30.6213	-0.0945	19.2848	681.2847	2980.0000
189.6736	30.9767	-0.1265	19.3012	662.2857	3012.0000
189.8260	30.8552	-0.1062	19.2816	684.0000	3022.2856
189.9784	31.1852	-0.0649	18.9445	703.5000	3020.0000
190.1308	31.8402	-0.0654	19.1782	691.4286	2949.0000
190.2832	31.3947	-0.1188	19.5218	668.0000	2950.2856
190.4356	29.8717	-0.0090	18.9302	642.2857	2961.7144
190.5880	29.3899	0.0699	19.4795	665.0000	2989.1428
190.7404	32.1137	0.0340	20.6210	647.4286	2945.1428
190.8928	36.5563	-0.0500	20.4952	640.0000	2917.0000
191.0452	37.9537	0.1158	20.1873	663.4286	2889.7144
191.1976	36.8124	0.2242	20.3763	664.5714	2964.0000
191.3500	36.3720	0.2408	20.7092	606.8571	2920.0000
191.5024	36.9315	0.2701	20.1148	628.5000	2897.7144
191.6548	38.7444	0.3393	21.1637	672.0000	2895.4285
191.8072	39.6702	0.4694	22.1000	624.5714	2887.0000
191.9596	43.1374	0.4121	23.6408	568.0000	2904.5715
192.1120	46.0391	0.3354	25.2199	573.1429	2794.8572
192.2644	48.1022	0.2759	27.5393	567.5000	2818.8572
192.4168	47.0460	0.2064	28.6519	577.1429	2856.0000
192.5692	47.7794	0.1124	30.1028	596.0000	2812.5715
192.7216	47.3529	0.1931	31.2886	545.1429	2757.7144
192.8740	48.7688	0.2213	32.3805	523.5000	2768.5715
193.0264	47.5646	0.2833	32.1192	528.0000	2769.1428
193.1788	49.1214	0.2908	32.3798	546.2857	2762.5000
193.3312	47.0567	0.4053	30.1213	536.0000	2778.8572
193.4836	48.3113	0.2746	28.7707	541.7143	2833.7144
193.6360	49.2422	0.2935	28.6261	539.0000	2766.2856
193.7884	48.7643	0.2608	29.7495	513.7143	2722.5000
193.9408	49.2062	0.2884	29.8761	529.7143	2769.1428
194.0932	46.4374	0.4510	29.8053	503.0000	2764.5715
194.2456	49.3871	0.3973	30.9069	525.7143	2823.4285
194.3980	47.7263	0.4097	30.6016	566.8571	2748.5000
194.5504	48.7048	0.4610	30.7167	519.4286	2714.8572
194.7028	46.9364	0.5151	29.6236	530.5000	2759.4285
194.8552	48.0536	0.4016	30.9410	545.1429	2806.2856
195.0076	49.8615	0.4952	30.6954	525.7143	2696.5000
195.1600	47.0773	0.4902	31.1554	531.4286	2728.0000
195.3124	47.4980	0.4228	31.6518	535.0000	2713.1428
195.4648	46.8645	0.4750	30.8132	542.8571	2795.5000
195.6172	50.2229	0.4535	30.4884	538.2857	2764.0000
195.7696	49.5093	0.2657	31.2204	526.8571	2781.7144
195.9220	50.6238	0.2822	30.1020	549.7143	2797.1428
196.0744	49.7557	0.3049	29.5041	504.5000	2767.4285
196.2268	49.8439	0.3529	30.8285	538.8571	2772.5000
196.3792	46.6468	0.4562	32.0060	548.0000	2762.2856
196.5316	47.9602	0.5208	33.0613	578.0000	2824.0000
196.6840	47.1654	0.5440	32.9479	529.1429	2778.2856
196.8364	45.8170	0.5306	33.0962	514.8571	2814.5000
196.9888	44.7347	0.3704	33.6690	523.4286	2801.7144
197.1412	45.4397	0.3349	32.0867	539.4286	2740.0000
197.2936	43.0774	0.3213	30.9811	541.5000	2938.2856
197.4460	41.9918	0.2159	31.7655	529.1429	2873.7144
197.5984	40.6459	0.2292	31.8015	578.2857	2818.5000
197.7508	40.6003	0.2093	30.9428	551.4286	2822.2856
197.9032	41.1714	0.1167	31.4540	554.2857	2704.5715
198.0556	40.1781	0.0965	31.5524	588.0000	2749.7144
198.2080	37.9448	0.2364	31.0477	544.0000	2909.5000
198.3604	42.3319	0.1686	30.5917	579.4286	2822.8572
198.5128	44.3341	0.1469	30.6668	596.5000	2878.8572
198.6652	44.4494	0.2288	30.8198	541.7143	2856.0000
198.8176	45.3426	0.2659	31.1884	543.4286	2781.7144
198.9700	44.8915	0.1807	31.6043	537.7143	2797.1428
199.1224	43.0318	0.1031	31.5479	523.5000	2841.1428
199.2748	39.8174	0.1840	29.6346	556.0000	2901.5000
199.4272	40.5448	0.0837	28.2123	574.8571	2832.0000
199.5796	39.7153	0.0176	26.8430	600.0000	2824.5715
199.7320	38.0560	0.0276	24.8928	604.5000	2934.2856
199.8844	36.4116	-0.0021	23.6108	590.8571	2910.0000
200.0368	36.3806	-0.0433	23.2498	626.2857	3004.0000
200.1892	35.9470	-0.0626	23.1465	619.5000	2986.8572
200.3416	37.1537	-0.0577	23.3265	628.0000	2995.4285
200.4940	39.0872	-0.0687	23.8068	633.7143	2878.0000
200.6464	40.2350	-0.0289	24.5906	586.2857	2884.5715
200.7988	39.7325	0.0577	24.5468	625.1429	2821.1428
200.9512	35.5074	0.2795	23.3767	606.5000	2803.4285
201.1036	32.6108	0.3462	22.8949	653.7143	2929.1428
201.2560	32.1687	0.3811	21.7272	648.0000	2926.8572
201.4084	33.4930	0.4450	20.0617	607.4286	2855.5000
201.5608	34.2733	0.4840	19.6156	614.2857	2916.5715
201.7132	34.7072	0.4737	19.4501	663.5000	2910.8572
201.8656	36.0471	0.4262	18.4054	660.0000	2935.5000
202.0180	35.5462	0.3850	19.0511	659.4286	2882.8572
202.1704	35.2106	0.3955	18.9806	619.0000	2900.0000
202.3228	35.3988	0.3564	19.4012	644.5714	2901.7144
202.4752	37.1280	0.2939	19.9001	599.4286	2887.5000
202.6276	37.9227	0.2225	20.8165	633.0000	2881.1428
202.7800	39.0985	0.1387	20.5759	625.1429	2865.7144
202.9324	37.5979	0.1729	20.9480	640.0000	2782.5000
203.0848	36.6850	0.2294	20.2851	619.4286	2815.4285
203.2372	36.7579	0.2574	20.5362	594.2857	2862.2856
203.3896	41.0745	0.2736	21.0272	599.5000	2859.0000
203.5420	43.4328	0.3962	21.6495	564.0000	2826.2856
203.6944	39.8198	0.5361	22.5151	562.2857	2864.0000
203.8468	39.8965	0.4709	24.5478	552.5000	2786.0000
203.9992	41.0033	0.4630	26.4535	527.4286	2752.0000
204.1516	46.6986	0.3772	27.9864	540.0000	2698.8572
204.3040	50.0845	0.2807	30.1384	541.7143	2689.0000
204.4564	52.8254	0.2074	30.8267	540.5714	2735.4285
204.6088	54.1590	0.1550	31.8237	536.0000	2754.5000
204.7612	55.7887	-0.0057	31.4428	560.5714	2718.8572
204.9136	49.2537	0.2093	29.7500	589.5000	2793.1428
205.0660	45.1215	0.3355	28.5267	542.2857	2794.0000
205.2184	42.6815	0.3053	28.4064	525.1429	2770.2856
205.3708	39.7034	0.3483	26.9164	589.0000	2716.0000
205.5232	34.0761	0.5715	26.5768	594.2857	2885.0000
205.6756	34.3116	0.4739	27.3879	636.0000	2848.0000
205.8280	38.1791	0.3385	27.1584	601.5000	2836.5000
205.9804	42.2698	0.2516	27.8215	579.4286	2802.8572
206.1328	44.4800	0.2149	28.2855	540.5000	2753.0000
206.2852	46.8978	-0.2064	28.4690	609.1429	2803.4285
206.4376	41.1911	-0.0551	28.2808	628.5000	2809.7144
206.5900	39.3246	-0.0982	25.5597	610.2857	2940.0000
206.7424	37.0475	-0.1174	23.0474	637.7143	2980.0000
206.8948	37.7905	-0.2246	21.9228	639.5000	3018.8572
207.0472	34.8160	-0.0902	20.5241	649.7143	3008.0000
207.1996	35.6319	-0.1370	19.7393	653.7143	2940.5715
207.3520	34.8853	-0.0997	19.6529	634.5000	2938.2856
207.5044	36.1024	-0.1628	19.8473	628.0000	3040.5000
207.6568	34.7359	-0.1193	19.6875	644.0000	2968.0000
207.8092	34.8525	-0.1534	19.9881	592.0000	3054.8572
207.9616	34.0132	-0.0946	19.8183	643.4286	3038.0000
208.1140	35.5829	-0.1375	19.9714	634.0000	3024.5715
208.2664	36.1230	-0.0877	20.2055	642.6667	2932.0000
208.4188	36.4071	-0.0378	20.1708	604.5714	2958.8572
208.5712	36.5119	0.0190	20.1786	655.0000	2894.2856
208.7236	36.5300	0.0362	20.2303	634.2857	2973.5000
208.8760	36.7189	0.0455	20.1528	626.2857	3032.0000
209.0284	39.5055	-0.1025	19.9313	646.0000	2987.4285
209.1808	38.8519	-0.0717	19.6151	641.7143	2872.0000
209.3332	37.0715	-0.0123	19.2991	652.5714	3031.4285
209.4856	36.9441	-0.0346	19.4689	653.0000	2978.5000
209.6380	39.4961	-0.1262	19.8475	577.1429	2941.7144
209.7904	40.3940	-0.0582	19.4624	595.0000	3040.5715
209.9428	42.4141	-0.0578	20.4213	555.4286	2894.0000
210.0952	43.5149	-0.0281	20.9788	572.0000	2880.5715
210.2476	42.4757	0.1651	20.9451	588.0000	2874.0000
210.4000	40.3217	0.3918	20.9079	610.2857	2921.7144
210.5524	39.9495	0.4660	21.8320	614.0000	2837.1428
210.7048	40.2000	0.4737	21.4945	610.2857	2818.5000
210.8572	37.8542	0.5948	21.8381	559.4286	2798.2856
211.0096	38.3452	0.5628	22.4248	586.0000	2855.5000
211.1620	36.9527	0.5780	22.3497	607.4286	2814.2856
211.3144	35.5597	0.6048	22.1198	633.5000	2881.5000
211.4668	34.8246	0.6309	22.1083	592.5714	2846.2856
211.6192	36.6430	0.5385	21.6248	596.0000	2817.7144
211.7716	37.4137	0.5215	21.5590	614.5000	2842.0000
211.9240	39.1799	0.4589	22.1989	624.0000	2835.4285
212.0764	41.4047	0.3679	23.1722	597.5000	2812.5715
212.2288	42.1194	0.4071	24.4254	550.2857	2786.5000
212.3812	40.3070	0.6320	25.8696	568.5714	2851.5000
212.5336	42.8020	0.7276	27.7712	560.0000	2765.7144
212.6860	42.4193	0.9460	28.4691	589.1429	2735.4285
212.8384	37.5518	1.2773	27.9023	578.0000	2719.5000
212.9908	35.0723	1.3262	28.4031	563.4286	2799.4285
213.1432	41.8642	0.7664	30.2186	569.0000	2770.2856
213.2956	45.9871	0.5648	29.6052	562.2857	2720.0000
213.4480	49.1786	0.3009	29.8622	577.1429	2793.5000
213.6004	51.2485	0.2069	29.4106	557.7143	2762.2856
213.7528	50.5758	0.2040	28.8871	547.0000	2777.1428
213.9052	50.4474	0.2445	29.3156	553.1429	2740.5000
214.0576	48.5688	0.3182	30.3957	548.5714	2730.8572
214.2100	47.5726	0.3797	30.9902	547.0000	2804.5000
214.3624	44.7216	0.4645	30.7359	573.1429	2742.2856
214.5148	43.5520	0.6006	31.4293	564.5000	2772.5715
214.6672	40.0602	0.9534	30.0489	570.8571	2783.5000
214.8196	42.9319	0.7934	30.1141	582.2857	2797.1428
214.9720	35.9682	1.0966	28.5987	565.5000	2770.0000
215.1244	31.8993	1.2669	28.0681	578.2857	2821.7144
215.2768	33.2214	0.9330	29.1961	554.2857	2785.7144
215.4292	37.3113	0.8387	29.9048	543.5000	2712.5000
215.5816	42.1893	0.5201	29.9196	581.7143	2772.5715
215.7340	40.2658	0.2622	30.1036	593.1429	2837.7144
215.8864	37.9443	0.2909	30.5378	577.5000	2880.5000
216.0388	34.8154	0.4235	30.2896	613.7143	2877.1428
216.1912	40.9062	0.1294	30.5509	611.0000	2819.4285
216.3436	41.5483	0.0663	32.2960	582.2857	2755.5000
216.4960	39.3542	0.1368	31.7420	598.8571	2905.7144
216.6484	37.1782	0.1243	32.0680	586.0000	2925.5000
216.8008	37.9194	0.0145	31.4302	617.1429	2968.0000
216.9532	39.0734	0.0568	31.9734	599.5000	2875.5000
217.1056	39.3839	0.0589	31.6181	558.8571	2911.4285
217.2580	39.3619	0.0933	32.3241	584.5714	2901.7144
217.4104	41.1147	0.0963	32.8602	583.5000	2908.5000
217.5628	42.5505	0.0745	33.5977	585.7143	2876.0000
217.7152	43.6059	-0.0335	33.9401	585.7143	2921.7144
217.8676	44.3475	-0.0021	34.4385	563.5000	2874.5000
218.0200	44.4449	-0.0546	34.6781	578.2857	2893.7144
218.1724	44.7330	-0.1407	34.2372	537.0000	2892.5715
218.3248	43.7864	-0.1357	34.8415	594.8571	2882.5000
218.4772	43.9592	-0.1257	34.4283	553.1429	2871.4285
218.6296	43.6424	-0.1624	33.9776	570.0000	2856.0000
218.7820	42.2693	-0.1245	33.4381	577.7143	2889.1428
218.9344	41.4659	-0.0738	33.6048	553.7143	2793.1428
219.0868	39.8188	0.0202	32.5418	595.0000	2923.0000
219.2392	39.4803	0.0084	31.7657	592.5714	2887.4285
219.3916	41.1859	-0.0071	32.7195	559.5000	2854.2856
219.5440	40.0418	0.1420	33.3528	561.7143	2821.5000
219.6964	40.3376	0.1569	30.6068	590.2857	2909.1428
219.8488	39.7624	0.2460	31.0718	577.0000	2857.0000
220.0012	42.9101	0.2753	31.3629	590.2857	2837.1428
220.1536	44.6913	0.4029	30.5858	545.5000	2737.5000
220.3060	45.7055	0.4720	30.3712	540.0000	2764.5715
220.4584	43.7559	0.6181	32.7261	573.5000	2810.0000
220.6108	46.0116	0.5627	31.9921	544.5714	2766.2856
220.7632	46.2537	0.8535	31.4086	573.7143	2796.0000
220.9156	46.9654	0.7218	30.6340	544.5000	2747.4285
221.0680	46.0724	0.7901	29.6374	535.4286	2774.0000
