HOLE:	U1351B
EXPEDITION:	317
TOP:	0.0880
BOTTOM:	1028.9404
DEPTH_WMSF	TENS	CS	ETIM	DF
m	lbf	m/h	s	lbf
51.5992	1633.0000	273.1008	12991.3018	1387.5166
51.7516	1609.0000	272.1864	12989.3115	1362.6316
51.9040	1597.0000	271.5768	12987.3057	1343.7900
52.0564	1620.0000	271.5768	12985.2842	1367.2531
52.2088	1600.0000	271.8816	12983.2783	1360.8540
52.3612	1615.0000	272.1864	12981.2383	1352.6775
52.5136	1621.0000	272.7960	12979.2324	1355.5216
52.6660	1652.0000	273.7104	12977.2061	1373.6521
52.8184	1636.0000	274.0152	12975.1855	1350.1891
52.9708	1622.0000	274.0152	12973.1943	1345.2120
53.1232	1633.0000	273.1008	12971.1885	1353.7440
53.2756	1606.0000	271.8816	12969.2002	1340.2351
53.4280	1618.0000	272.1864	12967.1924	1354.8105
53.5804	1694.0000	272.1864	12965.1680	1394.9821
53.7328	1608.0000	274.6248	12963.1465	1340.9460
53.8852	1597.0000	270.6624	12961.1377	1353.0331
54.0376	1634.0000	270.9672	12959.1182	1363.6980
54.1900	1637.0000	271.2720	12957.0938	1346.2786
54.3424	1624.0000	271.5768	12955.0703	1354.0995
54.4948	1624.0000	271.5768	12953.0664	1359.7876
54.6472	1598.0000	272.4912	12951.0420	1348.0560
54.7996	1605.0000	272.7960	12949.0195	1354.0995
54.9520	1610.0000	273.4056	12947.0137	1351.2555
55.1044	1576.0000	273.1008	12944.9902	1330.6366
55.2568	1586.0000	273.1008	12943.0020	1332.0586
55.4092	1584.0000	273.1008	12940.9961	1346.2786
55.5616	1579.0000	273.4056	12938.9883	1344.5011
55.7140	1617.0000	273.1008	12936.9824	1350.5446
55.8664	1576.0000	272.4912	12934.9775	1330.2810
56.0188	1576.0000	271.8816	12932.9697	1322.8156
56.1712	1590.0000	271.5768	12930.9639	1328.1481
56.3236	1635.0000	272.1864	12928.9238	1365.1200
56.4760	1597.0000	273.1008	12926.9023	1329.2146
56.6284	1592.0000	273.7104	12924.9141	1312.8616
56.7808	1617.0000	273.4056	12922.8896	1332.0586
56.9332	1606.0000	274.9296	12920.9023	1328.1481
57.0856	1626.0000	274.0152	12918.9121	1332.7695
57.2380	1623.0000	272.7960	12916.9062	1339.5240
57.3904	1636.0000	271.8816	12914.9160	1337.3910
57.5428	1644.0000	271.2720	12912.8936	1328.8590
57.6952	1616.0000	271.2720	12910.8721	1322.4601
57.8476	1606.0000	270.9672	12908.8643	1326.0150
58.0000	1577.0000	271.8816	12906.8262	1328.5035
58.1524	1564.0000	272.1864	12904.8203	1313.5725
58.3048	1593.0000	272.1864	12902.7959	1326.3706
58.4572	1623.0000	272.4912	12900.7900	1334.9026
58.6096	1580.0000	272.1864	12898.7861	1307.1736
58.7620	1553.0000	273.4056	12896.7783	1311.0841
58.9144	1564.0000	273.7104	12894.7725	1313.5725
59.0668	1543.0000	274.0152	12892.7656	1298.6416
59.2192	1533.0000	273.7104	12890.7617	1308.9510
59.3716	1565.0000	274.6248	12888.7539	1319.9716
59.5240	1578.0000	274.9296	12886.7461	1319.9716
59.6764	1543.0000	274.0152	12884.7422	1305.3960
59.8288	1554.0000	272.7960	12882.7695	1298.6416
59.9812	1551.0000	272.7960	12880.7617	1297.9305
60.1336	1546.0000	272.4912	12878.7402	1294.7311
60.2860	1615.0000	273.7104	12876.7344	1323.8821
60.4384	1586.0000	274.3200	12874.7100	1314.6390
60.5908	1597.0000	274.6248	12872.7217	1302.1965
60.7432	1606.0000	274.3200	12870.7344	1306.8180
60.8956	1585.0000	274.9296	12868.7256	1303.2631
61.0480	1615.0000	274.9296	12866.7383	1312.5061
61.2004	1618.0000	273.7104	12864.7324	1313.5725
61.3528	1609.0000	273.1008	12862.7256	1309.3065
61.5052	1615.0000	272.4912	12860.7383	1297.9305
61.6576	1616.0000	272.1864	12858.7139	1307.1736
61.8100	1590.0000	272.1864	12856.7080	1296.5085
61.9624	1577.0000	271.8816	12854.7021	1292.5980
62.1148	1585.0000	271.5768	12852.6797	1298.9971
62.2672	1585.0000	272.7960	12850.6738	1298.2860
62.4196	1570.0000	273.1008	12848.6523	1282.9995
62.5720	1548.0000	272.7960	12846.6465	1288.6875
62.7244	1567.0000	273.7104	12844.6377	1300.0636
62.8768	1573.0000	273.7104	12842.6338	1316.4165
63.0292	1566.0000	273.7104	12840.6260	1306.8180
63.1816	1591.0000	274.0152	12838.6201	1308.5956
63.3340	1544.0000	274.3200	12836.6162	1296.8640
63.4864	1546.0000	274.6248	12834.6260	1292.5980
63.6388	1569.0000	274.6248	12832.6201	1314.2836
63.7912	1566.0000	273.7104	12830.6299	1306.8180
63.9436	1550.0000	272.4912	12828.6260	1294.3755
64.0960	1537.0000	272.1864	12826.6201	1268.7795
64.2484	1563.0000	272.7960	12824.6143	1298.6416
64.4008	1580.0000	273.7104	12822.6064	1301.4856
64.5532	1553.0000	274.0152	12820.5840	1278.0226
64.7056	1546.0000	274.9296	12818.5781	1267.0021
64.8580	1602.0000	275.8440	12816.5879	1303.6185
65.0104	1585.0000	274.9296	12814.5977	1284.0660
65.1628	1611.0000	274.0152	12812.6104	1281.9331
65.3152	1608.0000	273.1008	12810.6016	1291.8871
65.4676	1589.0000	273.1008	12808.6143	1270.2015
65.6200	1633.0000	272.7960	12806.6064	1297.9305
65.7724	1592.0000	272.1864	12804.5859	1282.9995
65.9248	1554.0000	271.8816	12802.5781	1288.6875
66.0772	1589.0000	272.7960	12800.5723	1286.1991
66.2296	1539.0000	272.7960	12798.5498	1267.0021
66.3820	1592.0000	272.4912	12796.5615	1285.1326
66.5344	1591.0000	273.4056	12794.5381	1310.3730
66.6868	1549.0000	274.0152	12792.5137	1285.1326
66.8392	1525.0000	274.3200	12790.5264	1261.6696
66.9916	1528.0000	274.6248	12788.5020	1274.4675
67.1440	1544.0000	274.6248	12786.5137	1280.1555
67.2964	1563.0000	274.3200	12784.5244	1288.6875
67.4488	1532.0000	274.3200	12782.5176	1268.0686
67.6012	1550.0000	274.9296	12780.5459	1296.5085
67.7536	1535.0000	274.6248	12778.5244	1278.7335
67.9060	1506.0000	272.7960	12776.5176	1260.9585
68.0584	1577.0000	273.4056	12774.5283	1286.1991
68.2108	1553.0000	274.0152	12772.5225	1269.8461
68.3632	1527.0000	274.0152	12770.5020	1243.8945
68.5156	1570.0000	274.3200	12768.5098	1265.2245
68.6680	1583.0000	274.9296	12766.5039	1261.6696
68.8204	1579.0000	275.2344	12764.5156	1258.4701
68.9728	1587.0000	275.8440	12762.5098	1265.5801
69.1252	1582.0000	275.5392	12760.5195	1274.4675
69.2776	1576.0000	274.6248	12758.5459	1267.0021
69.4300	1563.0000	273.7104	12756.5420	1259.1810
69.5824	1613.0000	273.7104	12754.5518	1291.8871
69.7348	1606.0000	277.0632	12752.5459	1292.2426
69.8872	1591.0000	272.1864	12750.5576	1275.5341
70.0396	1536.0000	272.7960	12748.5342	1251.3600
70.1920	1593.0000	273.1008	12746.5303	1280.8666
70.3444	1590.0000	273.7104	12744.5078	1286.1991
70.4968	1604.0000	273.4056	12742.5176	1294.3755
70.6492	1589.0000	273.1008	12740.5117	1301.8411
70.8016	1573.0000	273.4056	12738.4902	1300.0636
70.9540	1548.0000	273.1008	12736.4844	1285.8435
71.1064	1606.0000	273.4056	12734.4775	1308.9510
71.2588	1609.0000	274.0152	12732.4717	1330.6366
71.4112	1571.0000	274.9296	12730.4824	1288.3320
71.5636	1586.0000	274.3200	12728.4775	1314.2836
71.7160	1604.0000	274.0152	12726.4697	1338.1021
71.8684	1566.0000	271.8816	12724.4824	1315.7056
72.0208	1615.0000	271.5768	12722.4736	1338.1021
72.1732	1613.0000	271.5768	12720.4521	1334.5470
72.3256	1606.0000	272.7960	12718.4297	1312.5061
72.4780	1624.0000	273.4056	12716.4062	1337.3910
72.6304	1644.0000	274.0152	12714.4180	1330.9921
72.7828	1615.0000	274.3200	12712.3936	1313.2170
72.9352	1663.0000	274.3200	12710.3877	1351.2555
73.0876	1656.0000	274.0152	12708.3984	1325.3041
73.2400	1633.0000	273.1008	12706.3916	1315.3501
73.3924	1638.0000	271.8816	12704.3857	1329.9255
73.5448	1676.0000	271.5768	12702.3799	1333.8361
73.6972	1635.0000	271.5768	12700.3584	1326.3706
