HOLE:	U1351B
744.8668	13.6319
745.0192	12.9915
745.1716	12.9535
745.3240	12.9499
745.4764	12.6561
745.6288	12.6727
745.7812	13.2956
745.9336	13.1412
746.0860	12.8418
746.2384	13.0663
746.3908	12.7669
746.5432	14.5522
746.6956	15.9348
746.8480	15.6140
747.0004	15.6112
747.1528	15.6084
747.3052	15.6908
747.4576	15.8468
747.6100	15.8857
747.7624	16.2516
747.9148	16.2041
748.0672	16.0270
748.2196	16.3957
748.3720	16.5926
748.5244	16.3763
748.6768	16.0742
748.8292	16.0215
748.9816	15.8302
749.1340	15.7304
749.2864	15.6334
749.4388	15.6338
749.5912	16.1351
749.7436	17.8373
749.8960	17.4797
750.0484	18.5663
750.2008	18.7861
750.3532	18.7798
750.5056	18.7853
750.6580	18.7909
750.8104	18.7853
750.9628	18.7893
751.1152	18.7853
751.2676	18.7853
751.4200	18.7830
751.5724	18.7853
751.7248	18.7826
751.8772	18.7853
752.0296	18.7881
752.1820	18.7798
752.3344	18.7893
752.4868	18.7881
752.6392	18.7826
752.7916	18.7743
752.9440	18.7830
753.0964	18.7826
753.2488	18.7909
753.4012	18.7770
753.5536	18.7770
753.7060	18.7830
753.8584	18.7826
754.0108	18.7770
754.1632	18.7853
754.3156	18.7798
754.4680	18.7925
754.6204	18.7826
754.7728	18.7743
754.9252	15.0706
755.0776	15.0679
755.2300	16.7395
755.3824	16.7145
755.5348	15.5419
755.6872	17.2496
755.8396	18.3584
755.9920	17.5018
756.1444	17.4270
756.2968	17.1830
756.4492	15.5863
756.6016	15.1760
756.7540	15.9696
756.9064	16.0270
757.0588	15.9882
757.2112	15.9494
757.3636	16.0049
757.5160	16.4353
757.6684	16.5427
757.8208	16.2460
757.9732	15.3811
758.1256	15.2702
758.2780	15.8163
758.4304	17.1925
758.5828	17.1331
758.7352	17.4381
758.8876	18.6495
759.0400	18.7893
759.1924	18.7881
759.3448	18.7964
759.4972	18.7826
759.6496	18.7909
759.8020	18.7861
759.9544	18.7770
760.1068	18.7853
760.2592	18.7881
760.4116	18.7770
760.5640	18.7861
760.7164	18.7881
760.8688	18.7853
761.0212	18.7881
761.1736	18.7770
761.3260	18.7735
761.4784	18.7743
761.6308	16.7173
761.7832	18.5747
761.9356	18.1810
762.0880	16.5335
762.2404	16.1130
762.3928	15.6278
762.5452	15.6001
762.6976	16.3541
762.8500	18.3584
763.0024	17.9232
763.1548	17.7707
763.3072	18.4943
763.4596	18.4166
763.6120	18.5992
763.7644	18.3806
763.9168	17.4880
764.0692	16.2155
764.2216	15.8191
764.3740	15.5514
764.5264	15.4809
764.6788	15.3950
764.8312	15.3673
764.9836	15.3772
765.1360	15.3894
765.2884	15.1205
765.4408	14.9431
765.5932	14.9875
765.7456	14.8449
765.8980	14.7796
766.0504	15.4532
766.2028	16.2128
766.3552	16.2516
766.5076	16.3498
766.6600	16.3320
766.8124	16.1435
766.9648	15.9799
767.1172	15.6179
767.2696	15.7969
767.4220	15.6971
767.5744	15.3811
767.7268	15.5447
767.8792	15.5482
768.0316	15.5474
768.1840	15.5447
768.3364	15.5502
768.4888	15.5308
768.6412	15.5391
768.7936	15.6623
768.9460	15.6362
769.0984	15.4449
769.2508	15.4282
769.4032	15.6179
769.5556	15.6666
769.7080	16.0076
769.8604	16.0243
770.0128	15.6140
770.1652	15.4120
770.3176	15.3562
770.4700	14.9708
770.6224	14.8960
770.7748	14.8988
770.9272	14.8932
771.0796	14.9182
771.2320	15.9882
771.3844	15.8635
771.5368	15.2853
771.6892	15.0928
771.8416	15.3229
771.9940	18.5913
772.1464	18.7715
772.2988	18.7549
772.4512	18.5232
772.6036	18.3058
772.7560	18.7576
772.9084	18.7798
773.0608	18.7798
773.2132	18.7735
773.3656	18.7743
773.5180	18.7743
773.6704	18.7743
773.8228	18.7715
773.9752	18.7327
774.1276	18.6816
774.2800	18.6883
774.4324	18.6440
774.5848	16.5621
774.7372	15.9126
774.8896	15.3894
775.0420	15.5863
775.1944	15.8441
775.3468	15.3645
775.4992	15.1510
775.6516	15.7914
775.8040	18.7069
775.9564	18.7715
776.1088	18.7743
776.2612	18.7299
776.4136	18.7354
776.5660	18.7798
776.7184	18.7743
776.8708	18.7743
777.0232	18.7770
777.1756	18.7798
777.3280	18.7798
777.4804	18.7881
777.6328	18.7826
777.7852	18.7715
777.9376	18.7798
778.0900	18.7766
778.2424	16.5482
778.3948	15.5308
778.5472	15.5558
778.6996	15.5419
778.8520	14.6659
779.0044	14.9681
779.1568	17.7652
779.3092	18.6135
779.4616	18.6119
779.6140	18.6717
779.7664	18.7798
779.9188	18.7770
780.0712	18.7513
780.2236	18.7798
780.3760	18.7133
780.5284	18.1089
780.6808	18.6079
780.8332	18.5675
780.9856	18.0230
781.1380	17.5434
781.2904	15.2979
781.4428	14.9043
781.5952	15.0318
781.7476	15.2663
781.9000	15.2647
782.0524	15.2619
782.2048	15.2647
782.3572	15.3170
782.5096	15.2370
782.6620	15.4837
782.8144	15.5835
782.9668	15.4144
783.1192	15.7720
783.2716	15.8136
783.4240	15.9031
783.5764	15.4144
783.7288	15.3423
783.8812	14.7851
784.0336	14.7879
784.1860	14.6243
784.3384	14.3942
784.4908	14.1281
784.6432	14.0089
784.7956	14.0726
784.9480	14.1416
785.1004	14.2113
785.2528	14.6548
785.4052	15.4948
785.5576	16.9502
785.7100	17.9038
785.8624	18.6246
786.0148	18.6943
786.1672	17.2357
786.3196	18.3363
786.4720	18.2947
786.6244	17.9981
786.7768	18.3521
786.9292	18.7743
787.0816	18.7798
787.2340	18.7798
787.3864	18.7715
787.5388	18.7798
787.6912	18.7798
787.8436	18.7826
787.9960	18.7853
788.1484	18.7826
788.3008	18.7909
788.4532	18.7826
788.6056	18.7861
788.7580	18.7853
788.9104	18.7826
789.0628	18.7937
789.2152	18.7826
789.3676	18.7798
789.5200	18.7826
789.6724	18.7830
789.8248	18.7826
789.9772	18.7743
790.1296	18.6087
790.2820	18.7022
790.4344	18.6745
790.5868	18.6966
790.7392	18.3307
790.8916	18.1311
791.0440	17.0527
791.1964	17.1165
791.3488	17.0721
791.5012	17.0694
791.6536	15.4088
791.8060	15.9017
791.9584	16.0045
792.1108	15.8829
792.2632	15.8773
792.4156	16.0492
792.5680	18.2507
792.7204	18.6966
792.8728	18.7632
793.0252	18.6745
793.1776	18.6052
793.3300	18.4028
793.4824	18.8380
793.6348	18.8147
793.7872	18.6689
793.9396	17.5600
794.0920	18.6745
794.2444	18.7703
794.3968	18.7770
794.5492	18.7853
794.7016	18.7798
794.8540	18.7687
795.0064	18.7604
795.1588	18.7853
795.3112	18.7766
795.4636	18.6689
795.6160	18.7798
795.7684	18.7798
795.9208	18.7826
796.0732	18.7735
796.2256	18.7853
796.3780	18.7881
796.5304	18.7826
796.6828	18.7632
796.8352	18.7743
796.9876	18.7826
797.1400	18.7798
797.2924	18.7826
797.4448	18.5164
797.5972	18.5275
797.7496	18.7671
797.9020	18.7853
798.0544	18.7659
798.2068	18.7854
798.3592	18.3834
798.5116	18.6966
798.6640	18.7826
798.8164	18.7766
798.9688	18.7715
799.1212	18.7604
799.2736	18.7770
799.4260	18.7798
799.5784	18.7826
799.7308	18.7703
799.8832	18.7798
800.0356	18.7798
800.1880	18.7743
800.3404	18.5263
800.4928	16.9668
800.6452	15.8856
800.7976	17.9204
800.9500	17.9842
801.1024	18.1450
801.2548	18.7937
801.4072	18.7853
801.5596	18.7925
801.7120	18.7770
801.8644	18.7770
802.0168	18.7881
802.1692	18.7798
802.3216	18.7770
802.4740	18.7830
802.6264	18.7909
802.7788	18.7632
802.9312	18.7770
803.0836	18.7715
803.2360	18.7604
803.3884	18.7881
803.5408	18.7830
803.6932	18.7881
803.8456	18.7853
803.9980	18.7881
804.1504	18.7853
804.3028	18.7861
804.4552	18.7715
804.6076	18.7826
804.7600	18.7077
804.9124	18.1727
805.0648	18.7216
805.2172	18.7798
805.3696	18.7826
805.5220	17.9426
805.6744	18.1893
805.8268	18.7909
805.9792	18.7893
806.1316	18.7853
806.2840	18.7881
806.4364	18.7881
806.5888	18.7770
806.7412	18.7853
806.8936	18.7798
807.0460	18.7861
807.1984	18.7826
807.3508	18.7798
807.5032	18.8214
807.6556	18.8408
807.8080	18.8051
807.9604	18.7188
808.1128	18.6467
808.2652	18.7493
808.4176	18.7659
808.5700	18.7826
808.7224	18.7861
808.8748	18.7382
809.0272	18.2974
809.1796	16.6674
809.3320	18.2392
809.4844	18.6107
809.6368	18.2602
809.7892	18.7715
809.9416	18.7604
810.0940	18.6495
810.2464	18.0341
810.3988	18.2586
810.5512	18.5913
810.7036	18.5834
810.8560	18.5747
811.0084	16.8254
811.1608	16.3957
811.3132	16.8587
811.4656	17.6294
811.6180	17.6551
811.7704	17.1830
811.9228	17.0999
812.0752	17.3604
812.2276	18.6994
812.3800	18.5968
812.5324	18.6119
812.6848	16.1629
812.8372	16.9280
812.9896	17.6903
813.1420	17.6903
813.2944	17.3743
813.4468	16.0393
813.5992	16.7284
813.7516	16.7256
813.9040	16.7367
814.0564	16.8919
814.2088	17.0880
814.3612	17.9897
814.5136	16.9141
814.6660	15.4227
814.8184	14.8766
814.9708	15.9910
815.1232	15.9854
815.2756	15.0984
815.4280	13.4350
815.5804	13.4319
815.7328	13.9728
815.8852	14.3388
816.0376	14.3665
816.1900	13.6319
816.3424	13.0248
816.4948	12.9943
816.6472	12.1614
816.7996	11.9824
816.9520	11.8466
817.1044	11.4529
817.2568	11.4359
817.4092	12.5424
817.5616	12.9887
817.7140	12.9887
817.8664	13.0691
818.0188	12.7753
818.1712	12.7725
818.3236	12.7697
818.4760	12.7729
818.6284	12.8224
818.7808	12.8640
818.9332	12.8584
819.0856	12.8945
819.2380	13.0358
819.3904	14.7962
819.5428	15.6445
819.6952	14.9938
819.8476	14.6520
820.0000	14.4885
820.1524	14.0643
820.3048	14.6188
820.4572	15.1399
820.6096	14.0909
820.7620	14.0006
820.9144	14.5661
821.0668	14.7768
821.2192	15.2037
821.3716	15.1898
821.5240	15.1712
821.6764	14.7879
821.8288	15.5724
821.9812	16.2100
822.1336	16.0437
822.2860	14.8738
822.4384	14.8449
822.5908	16.1268
822.7432	18.7410
822.8956	18.7299
823.0480	18.7465
823.2004	18.7038
823.3528	15.5447
823.5052	14.9570
823.6576	15.1094
823.8100	15.0635
823.9624	13.7428
824.1148	12.2264
824.2672	12.2153
824.4196	12.1432
824.5720	11.8050
824.7244	11.6442
824.8768	11.4327
825.0292	11.6858
825.1816	11.8494
825.3340	11.8688
825.4864	11.9103
825.6388	11.9103
825.7912	11.9048
825.9436	11.9808
826.0960	12.0268
826.2484	12.0157
826.4008	12.0240
826.5532	12.0268
826.7056	12.0323
826.8580	12.0878
827.0104	12.1044
827.1628	12.0379
827.3152	11.9602
827.4676	11.9519
827.6200	12.0739
827.7724	12.0850
827.9248	12.0878
828.0772	12.0850
828.2296	12.1107
828.3820	12.3650
828.5344	12.4204
828.6868	12.4204
828.8392	12.4232
828.9916	12.5147
829.1440	12.6208
829.2964	12.6283
829.4488	12.6367
829.6012	12.6172
829.7536	12.5175
829.9060	12.4232
830.0584	12.4121
830.2108	12.5369
830.3632	12.5068
830.5156	12.1737
830.6680	12.1321
830.8204	12.7836
830.9728	13.0414
831.1252	12.7115
831.2776	11.9840
831.4300	12.1349
831.5824	11.7717
831.7348	11.7385
831.8872	11.8216
832.0396	11.8244
832.1920	11.7412
832.3444	11.7464
832.4968	12.1432
832.6492	12.1820
832.8016	12.0074
832.9540	11.9686
833.1064	11.9769
833.2588	11.9602
833.4112	11.9175
833.5636	11.9187
833.7160	12.0046
833.8684	12.0684
834.0208	12.0656
834.1732	12.0684
834.3256	12.0656
834.4780	12.0628
834.6304	12.0949
834.7828	12.1931
834.9352	12.1903
835.0876	11.9935
835.2400	12.0074
835.3924	12.1349
835.5448	12.1571
835.6972	12.1614
835.8496	12.3788
836.0020	12.6755
836.1544	12.9749
836.3068	13.1301
836.4592	13.3463
836.6116	14.1669
836.7640	15.3201
836.9164	17.9371
837.0688	17.6488
837.2212	17.3161
837.3736	16.6314
837.5260	16.3763
837.6784	15.9161
837.8308	12.2070
837.9832	12.1709
838.1356	12.1583
838.2880	12.0656
838.4404	12.0656
838.5928	12.5784
838.7452	12.5563
838.8976	12.3547
839.0500	12.4703
839.2024	14.6382
839.3548	15.3811
839.5072	15.4061
839.6596	16.2516
839.8120	16.2100
839.9644	15.8330
840.1168	14.4045
840.2692	16.0714
840.4216	14.7186
840.5740	13.8148
840.7264	14.4746
840.8788	13.3214
841.0312	13.3210
841.1836	13.3242
841.3360	13.3463
841.4884	14.1503
841.6408	13.8952
841.7932	13.5071
841.9456	13.6236
842.0980	13.6873
842.2504	15.5863
842.4028	17.2812
842.5552	17.0028
842.7076	16.7977
842.8600	17.2690
843.0124	17.3826
843.1648	16.9502
843.3172	16.6230
843.4696	16.3403
843.6220	13.9396
843.7744	17.3688
843.9268	17.6959
844.0792	17.6959
844.2316	17.5157
844.3840	16.9137
844.5364	15.1427
844.6888	12.4454
844.8412	12.7725
844.9936	12.7254
845.1460	12.6367
845.2984	12.6561
845.4508	12.7317
845.6032	12.7281
845.7556	12.7725
845.9080	12.8751
846.0604	12.8834
846.2128	12.8778
846.3652	12.8723
846.5176	12.9028
846.6700	12.9305
846.8224	12.8838
846.9748	12.8196
847.1272	12.7614
847.2796	12.8113
847.4320	12.8085
847.5844	12.8113
847.7368	12.8002
847.8892	12.8529
848.0416	12.8667
848.1940	12.9111
848.3464	13.2893
848.4988	13.7095
848.6512	13.8093
848.8036	13.8121
848.9560	16.6369
849.1084	18.6329
849.2608	18.6135
849.4132	18.6495
849.5656	18.7715
849.7180	18.7715
849.8704	18.7576
850.0228	18.7687
850.1752	18.7687
850.3276	18.7632
850.4800	14.8350
850.6324	13.5210
850.7848	13.4192
850.9372	12.9887
851.0896	12.7309
851.2420	13.1879
851.3944	13.1190
851.5468	13.0770
851.6992	12.7642
851.8516	12.7254
852.0040	12.6747
852.1564	12.6034
852.3088	12.6176
852.4612	12.9333
852.6136	12.7032
852.7660	12.5574
852.9184	12.6339
853.0708	12.8077
853.2232	12.7864
853.3756	12.7602
853.5280	12.6620
853.6804	12.6533
853.8328	12.6493
853.9852	12.7095
854.1376	12.8196
854.2900	12.8141
854.4424	12.8109
854.5948	12.9056
854.7472	13.1721
854.8996	13.3812
855.0520	13.4240
855.2044	13.4255
855.3568	13.4224
855.5092	13.4378
855.6616	13.4160
855.8140	13.3907
855.9664	13.0026
856.1188	12.5258
856.2712	12.5353
856.4236	12.5119
856.5760	12.5004
856.7284	12.5733
856.8808	12.9333
857.0332	12.9503
857.1856	12.9535
857.3380	12.9582
857.4904	13.2576
857.6428	14.6493
857.7952	13.9483
857.9476	14.0022
858.1000	14.4746
858.2524	14.9209
858.4048	15.0477
858.5572	14.0033
858.7096	13.6948
858.8620	13.6818
859.0144	13.6473
859.1668	13.6125
859.3192	13.4905
859.4716	12.9757
859.6240	12.7095
859.7764	12.6866
859.9288	12.6430
860.0812	12.6256
860.2336	12.6208
860.3860	13.1119
860.5384	13.9479
860.6908	13.9325
860.8432	13.4350
860.9956	13.3717
861.1480	13.3879
861.3004	13.2608
861.4528	13.1467
861.6052	12.8933
861.7576	12.6006
861.9100	12.5733
862.0624	12.5701
862.2148	12.5860
862.3672	12.5978
862.5196	12.5955
862.6720	12.5951
862.8244	12.5955
862.9768	12.6173
863.1292	12.7634
863.2816	12.7919
863.4340	12.8267
863.5864	12.8390
863.7388	12.8363
863.8912	13.1190
864.0436	13.6315
864.1960	13.6762
864.3484	13.5681
864.5008	13.5792
864.6532	13.8216
864.8056	14.0726
864.9580	14.0560
865.1104	13.7233
865.2628	13.5523
865.4152	13.2133
865.5676	13.3463
865.7200	13.3527
865.8724	13.3513
866.0248	13.0996
866.1772	13.0457
866.3296	13.3768
866.4820	13.4030
866.6344	13.3325
866.7868	13.0531
866.9392	9.4187
867.0916	13.0580
867.2440	13.0608
867.3964	13.4287
867.5488	13.7344
867.7012	13.5523
867.8536	13.0996
868.0060	13.1246
868.1584	13.1384
868.3108	13.0422
868.4632	13.0386
868.6156	13.0386
868.7680	13.0414
868.9204	13.0390
869.0728	13.1384
869.2252	13.2299
869.3776	13.2291
869.5300	13.2244
869.6824	13.2798
869.8348	13.3048
869.9872	13.3558
870.1396	14.1780
870.2920	14.2113
870.4444	14.1701
870.5968	13.9728
870.7492	14.0172
870.9016	13.8184
871.0540	13.6707
871.2064	14.1142
871.3588	14.1574
871.5112	13.5820
871.6636	13.2228
871.8160	13.2659
871.9684	13.2050
872.1208	13.1994
872.2732	13.2006
872.4256	13.2160
872.5780	13.3741
872.7304	13.4156
872.8828	13.3717
873.0352	13.2022
873.1876	13.2438
873.3400	13.3495
873.4924	13.4434
873.6448	13.6540
873.7972	13.7519
873.9496	13.6402
874.1020	13.5903
874.2544	13.5047
874.4068	13.1634
874.5592	12.9166
874.7116	12.8917
874.8640	12.7064
875.0164	12.5341
875.1688	12.5369
875.3212	12.6240
875.4736	12.6394
875.6260	12.6477
875.7784	12.7143
875.9308	12.7095
876.0832	12.6893
876.2356	12.5424
876.3880	12.4941
876.5404	12.6339
876.6928	12.5064
876.8452	12.4339
876.9976	12.3816
877.1500	12.8168
877.3024	13.2101
877.4548	13.1079
877.6072	13.0303
877.7596	13.0386
877.9120	13.0327
878.0644	13.0663
878.2168	13.1523
878.3692	13.1495
878.5216	13.1467
878.6740	13.2465
878.8264	16.7700
878.9788	18.7798
879.1312	18.7992
879.2836	18.7826
879.4360	18.7881
879.5884	18.7766
879.7408	18.7770
879.8932	18.7743
880.0456	18.7770
880.1980	18.7743
880.3504	18.7687
880.5028	18.7632
880.6552	18.8020
880.8076	18.7861
880.9600	18.7715
881.1124	18.7632
881.2648	16.9723
881.4172	12.9222
881.5696	12.9313
881.7220	12.9333
881.8744	13.1523
882.0268	13.3962
882.1792	13.3297
882.3316	13.2382
882.4840	13.0164
882.6364	13.7178
882.7888	13.7538
882.9412	13.7483
883.0936	13.7645
883.2460	13.7954
883.3984	13.7982
883.5508	13.7954
883.7032	13.7954
883.8556	13.8509
884.0080	13.8647
884.1604	13.8691
884.3128	13.8730
884.4652	13.9923
884.6176	14.1447
884.7700	14.1087
884.9224	13.8647
885.0748	13.8659
885.2272	13.5164
885.3796	13.3186
885.5320	13.3147
885.6844	13.3048
885.8368	13.2909
885.9892	13.1190
886.1416	13.0885
886.2940	12.8501
886.4464	12.2042
886.5988	12.2089
886.7512	12.2097
886.9036	12.2014
887.0560	12.4454
887.2084	12.5895
887.3608	12.5452
887.5132	12.5313
887.6656	12.5289
887.8180	12.5563
887.9704	12.7559
888.1228	12.8446
888.2752	12.8363
888.4276	12.8363
888.5800	12.8363
888.7324	12.8307
888.8848	12.8172
889.0372	12.8141
889.1896	12.8778
889.3420	12.8862
889.4944	12.8889
889.6468	12.9444
889.7992	12.9804
889.9516	12.8172
890.1040	12.4592
890.2564	12.3539
890.4088	12.1515
890.5612	12.1543
890.7136	12.1515
890.8660	12.1543
891.0184	12.1519
891.1708	12.1488
891.3232	12.2763
891.4756	12.3012
891.6280	12.2929
891.7804	12.2929
891.9328	12.3095
892.0852	12.3539
892.2376	12.3388
892.3900	12.3289
892.5424	12.3289
892.6948	12.3262
892.8472	12.4842
892.9996	12.5535
893.1520	12.3990
893.3044	12.3622
893.4568	12.5840
893.6092	12.6145
893.7616	12.4676
893.9140	12.0600
894.0664	11.7329
894.2188	11.5971
894.3712	12.2291
894.5236	12.5091
894.6760	12.5064
894.8284	12.5099
894.9808	12.5064
895.1332	12.5396
895.2856	12.1072
895.4380	11.7579
895.5904	11.9020
895.7428	12.2319
895.8952	12.6644
896.0476	12.7887
896.2000	12.7919
896.3524	12.7919
896.5048	12.7947
896.6572	12.8695
896.8096	12.9056
896.9620	12.9056
897.1144	13.0303
897.2668	13.1467
897.4192	13.1436
897.5716	13.1273
897.7240	13.0830
897.8764	13.1246
898.0288	12.9277
898.1812	12.7729
898.3336	12.9000
898.4860	13.6152
898.6384	13.5653
898.7908	13.3796
898.9432	13.3051
899.0956	13.2576
899.2480	13.2881
899.4004	13.3590
899.5528	13.3879
899.7052	13.3630
899.8576	13.3491
900.0100	13.5958
900.1624	14.3221
900.3148	14.3221
900.4672	13.9705
900.6196	14.0338
900.7720	14.0757
900.9244	14.0433
901.0768	13.6208
901.2292	13.4350
901.3816	12.8834
901.5340	12.9887
901.6864	13.0042
901.8388	12.9749
901.9912	12.9638
902.1436	12.9582
902.2960	13.0010
902.4484	13.1855
902.6008	13.2354
902.7532	13.0386
902.9056	13.0358
903.0580	14.6825
903.2104	15.3867
903.3628	15.2346
903.5152	14.8738
903.6676	14.7768
903.8200	18.5026
903.9724	18.6966
904.1248	14.9126
904.2772	14.9015
904.4296	14.7740
904.5820	13.7487
904.7344	14.2889
904.8868	13.9923
905.0392	14.1530
905.1916	16.9613
905.3440	16.4512
905.4964	15.6251
905.6488	15.4033
905.8012	16.1090
905.9536	17.5739
906.1060	18.5137
906.2584	18.3085
906.4108	14.9403
906.5632	17.8955
906.7156	18.4610
906.8680	18.4638
907.0204	18.5359
907.1728	18.5497
907.3252	18.8337
907.4776	18.7493
907.6300	18.7299
907.7824	18.7687
907.9348	18.7160
908.0872	18.6246
908.2396	18.7632
908.3920	18.6974
908.5444	18.6384
908.6968	17.9897
908.8492	16.2322
909.0016	18.6966
909.1540	18.7160
909.3064	18.7164
909.4588	18.7715
909.6112	18.7826
909.7636	18.7770
909.9160	18.7770
910.0684	18.2060
910.2208	18.9604
910.3732	18.8907
910.5256	18.7354
910.6780	18.6661
910.8304	18.7770
910.9828	18.7659
911.1352	18.7521
911.2876	18.6883
911.4400	18.7715
911.5924	18.7671
911.7448	18.7659
911.8972	15.6112
912.0496	15.2869
912.2020	16.0326
912.3544	15.5530
912.5068	15.9494
912.6592	12.5285
912.8116	12.2652
912.9640	12.3674
913.1164	12.3095
913.2688	11.9436
913.4212	11.9187
913.5736	11.9297
913.7260	11.8921
913.8784	11.7801
914.0308	11.8105
914.1832	12.0406
914.3356	12.1127
914.4880	11.9492
914.6404	11.8466
914.7928	12.0074
914.9452	12.6561
915.0976	12.6477
915.2500	12.6240
915.4024	12.6228
915.5548	12.6172
915.7072	13.0747
915.8596	13.4849
916.0120	13.3875
916.1644	13.2133
916.3168	13.2133
916.4692	13.2438
916.6216	13.6901
916.7740	13.7732
916.9264	13.7622
917.0788	13.6568
917.2312	13.4905
917.3836	14.4425
917.5360	14.3138
917.6884	14.4601
917.8408	14.8371
917.9932	15.6004
918.1456	15.2335
918.2980	15.3534
918.4504	15.3534
918.6028	15.3534
918.7552	15.1772
918.9076	14.1530
919.0600	14.1891
919.2124	14.1891
919.3648	14.1669
919.5172	14.2944
919.6696	14.2944
919.8220	14.2944
919.9744	14.2944
920.1268	14.0782
920.2792	14.0200
920.4316	13.8592
920.5840	13.5958
920.7364	13.5958
920.8888	13.5903
921.0412	13.5958
921.1936	13.5986
921.3460	13.5958
921.4984	13.5958
921.6508	13.5931
921.8032	13.7566
921.9556	13.8367
922.1080	13.8089
922.2604	13.6263
922.4128	14.4798
922.5652	14.8045
922.7176	14.8156
922.8700	14.2833
923.0224	16.4706
923.1748	18.7576
923.3272	18.7659
923.4796	18.7659
923.6320	16.4512
923.7844	17.7402
923.9368	18.8020
924.0892	18.8266
924.2416	18.6717
924.3940	17.5185
924.5464	15.4172
924.6988	15.9522
924.8512	15.9272
925.0036	15.9522
925.1560	15.9799
925.3084	16.5695
925.4608	18.4305
925.6132	16.1989
925.7656	17.1830
925.9180	17.2052
926.0704	17.8730
926.2228	16.6591
926.3752	17.6460
926.5276	17.3410
926.6800	18.2864
926.8324	18.7271
926.9848	18.7724
927.1372	17.3494
927.2896	17.4020
927.4420	18.6495
927.5944	18.2503
927.7468	18.0341
927.8992	16.6452
928.0516	18.7059
928.2040	18.6745
928.3564	18.7715
928.5088	18.7659
928.6612	17.4880
928.8136	18.0369
928.9660	18.7826
929.1184	18.7798
929.2708	18.7576
929.4232	18.7715
929.5756	18.7133
929.7280	18.7659
929.8804	17.4381
930.0328	17.2773
930.1852	17.5212
930.3376	16.8559
930.4900	16.8528
930.6424	16.8531
930.7948	16.8559
930.9472	17.0167
931.0996	16.2294
931.2520	16.1656
931.4044	16.6147
931.5568	17.3629
931.7092	17.3632
931.8616	17.3965
932.0140	17.5240
932.1664	16.8282
932.3188	16.8310
932.4712	16.8587
932.6236	17.0056
932.7760	18.5359
932.9284	18.6190
933.0808	18.5630
933.2332	18.3058
933.3856	18.1838
933.5380	18.1755
933.6904	18.1256
933.8428	17.9676
933.9952	17.5739
934.1476	17.4097
934.3000	16.9224
934.4524	17.0389
934.6048	17.8955
934.7572	17.1498
934.9096	17.2523
935.0620	18.0784
935.2144	18.1613
935.3668	18.2947
935.5192	18.7770
935.6716	18.8075
935.8240	18.7604
935.9764	18.7743
936.1288	18.7687
936.2812	18.7271
936.4336	18.6939
936.5860	18.7743
936.7384	17.6759
936.8908	17.3660
937.0432	17.7070
937.1956	18.7687
937.3480	18.7770
937.5004	18.6357
937.6528	17.5351
937.8052	18.0578
937.9576	17.7291
938.1100	17.2690
938.2624	17.1082
938.4148	16.2876
938.5672	16.2848
938.7196	17.1941
938.8720	18.5802
939.0244	18.3215
939.1768	15.9466
939.3292	16.2322
939.4816	16.2100
939.6340	17.3189
939.7864	18.7050
939.9388	18.5975
940.0912	18.7576
940.2436	18.8103
940.3960	18.7050
940.5484	16.7811
940.7008	16.7977
940.8532	16.6896
941.0056	16.2959
941.1580	16.2433
941.3104	16.1934
941.4628	16.1989
941.6152	16.1185
941.7676	15.7470
941.9200	15.7366
942.0724	15.7470
942.2248	15.7554
942.3772	15.7470
942.5296	15.7415
942.6820	15.7443
942.8344	15.7587
942.9868	15.7914
943.1392	15.8080
943.2916	15.8108
943.4440	15.8053
943.5964	15.8219
943.7488	17.4097
943.9012	18.6273
944.0536	18.5996
944.2060	18.5968
944.3584	18.7271
944.5108	18.7743
944.6632	18.7715
944.8156	18.7743
944.9680	18.7715
945.1204	18.6812
945.2728	18.7687
945.4252	18.8269
945.5776	18.7299
945.7300	18.6467
945.8824	18.5553
946.0348	18.7216
946.1872	18.7715
946.3396	18.7632
946.4920	18.7687
946.6444	18.7244
946.7968	18.6492
946.9492	18.6523
947.1016	18.5968
947.2540	18.5913
947.4064	18.7327
947.5588	18.6717
947.7112	18.6606
947.8636	18.6828
948.0160	18.6717
948.1684	18.2864
948.3208	18.7299
948.4732	18.7244
948.6256	18.7022
948.7780	18.6911
948.9304	18.7675
949.0828	18.7743
949.2352	18.7687
949.3876	18.7687
949.5400	18.3335
949.6924	18.5691
949.8448	18.4444
949.9972	17.7874
950.1496	17.9897
950.3020	17.9592
950.4544	17.6987
950.6068	17.5157
950.7592	16.8337
950.9116	16.8310
951.0640	16.8226
951.2164	16.6656
951.3688	16.5454
951.5212	16.5343
951.6736	16.5205
951.8260	16.5926
951.9784	16.5343
952.1308	16.5343
952.2832	16.5316
952.4356	16.7256
952.5880	16.4413
952.7404	16.4262
952.8928	16.4650
953.0452	16.4539
953.1976	16.2128
953.3500	16.1324
953.5024	15.8579
953.6548	15.7242
953.8072	15.7193
953.9596	15.7165
954.1120	15.6334
954.2644	15.6195
954.4168	15.7831
954.5692	15.7785
954.7216	15.7748
954.8740	15.7942
955.0264	16.0908
955.1788	16.2488
955.3312	16.3846
955.4836	18.0978
955.6360	18.5630
955.7884	18.5553
955.9408	18.6440
956.0932	18.7077
956.2456	18.6412
956.3980	18.6162
956.5504	18.0507
956.7028	17.7707
956.8552	18.4028
957.0076	18.6190
957.1600	18.7659
957.3124	18.7022
957.4648	18.6966
957.6172	18.7576
957.7696	18.7604
