HOLE:	U1508C
EXPEDITION:	371
TOP:	0.1164
BOTTOM:	660.0083
DEPTH_WMSF	TENS	CS	ETIM
m	lbf	ft/h	s
109.6920	3692.023	3016.001	645.028
109.8444	3488.961	3001.999	645.6461
109.9968	3320.034	2997.001	646.2554
110.1492	3136.962	2975.998	646.8671
110.3016	2911.06	2966.003	647.4833
110.4540	2888.999	2958.001	648.079
110.6064	2881.003	2967.997	648.6883
110.7588	2926.003	2974	649.297
110.9112	2996.972	2969.002	649.9083
111.0636	3197.995	2957	650.5175
111.2160	3508.046	2941.001	651.1292
111.3684	3641.989	2944	651.7449
111.5208	3734.989	2958	652.3487
111.6732	3697.006	2956	652.9649
111.8256	3547.961	2945.998	653.5746
111.9780	3373.037	2935.002	654.1859
112.1304	3219.97	2916.999	654.7906
112.2828	3029.052	2912.001	655.3883
112.4352	3037.006	2910	656.0046
112.5876	3096.98	2911	656.6133
112.7400	3200.004	2928	657.225
112.8924	3328.948	2936.996	657.8323
113.0448	3453.996	3002.998	658.442
113.1972	3545.979	3025.979	659.0607
113.3496	3484.006	2965.006	659.6644
113.5020	3337.947	2932.997	660.2812
113.6544	3145.031	2923.002	660.8994
113.8068	3035.997	2917	661.4926
113.9592	3020.004	2915	662.0934
114.1116	3064.013	2923.001	662.7046
114.2640	3153.974	2928.998	663.3193
114.4164	3284.007	2944	663.9296
114.5688	3369.97	2945.999	664.5398
114.7212	3403	2948	665.1505
114.8736	3395.003	2940.003	665.7623
115.0260	3303.004	2970.999	666.3705
115.1784	3286.984	2975.987	666.9817
115.3308	3239.005	2935.004	667.5974
115.4832	3220.019	2930.999	668.2067
115.6356	3290.988	2926.001	668.7999
115.7880	3312.996	2930.001	669.4091
115.9404	3292.005	2934.999	670.0189
116.0928	3321	2950.001	670.6221
116.2452	3324.999	2954.999	671.2383
116.3976	3292.999	2945	671.8571
116.5500	3283.004	2941.001	672.4673
116.7024	3273.999	2930	673.0775
116.8548	3199.031	2931	673.6877
117.0072	3264.997	2931	674.2994
117.1596	3198.005	2929	674.9157
117.3120	3213.998	2929	675.5154
117.4644	3169.993	2928	676.1092
117.6168	3141.005	2930	676.7179
117.7692	3124.021	2931	677.3276
117.9216	3232.974	2931	677.9454
118.0740	3311.015	2936	678.5555
118.2264	3428.964	2937	679.1653
118.3788	3524.003	2944	679.7845
118.5312	3566.984	2944	680.3962
118.6836	3583	2942	681.005
118.8360	3581.001	2943.999	681.6168
118.9884	3529.003	2944	682.2159
119.1408	3470.965	2944	682.8172
119.2932	3356.014	2943	683.426
119.4456	3217.982	2939	684.0371
119.5980	3143.014	2938	684.6443
119.7504	3090.002	2937.999	685.2546
119.9028	3102.997	2932.001	685.8648
120.0552	3122.015	2930	686.4775
120.2076	3252.959	2930	687.0858
120.3600	3310.004	2929	687.7056
120.5124	3390.969	2931.999	688.2993
120.6648	3372	2940	688.9075
120.8172	3314.026	2943.998	689.5182
120.9696	3293.001	2939	690.1345
121.1220	3351	2938	690.7382
121.2744	3350	2940	691.3455
121.4268	3398.999	2941	691.9636
121.5792	3396	2941	692.5734
121.7316	3416.002	2941	693.1836
121.8840	3429.996	2939	693.8018
122.0364	3409.998	2939	694.4041
122.1888	3390.007	2939	695.0133
122.3412	3349.998	2938	695.607
122.4936	3312.015	2938	696.2167
122.6460	3269.001	2938	696.8275
122.7984	3231.985	2936.999	697.4367
122.9508	3189.003	2934	698.0464
123.1032	3197	2929.001	698.6577
123.2556	3198	2932	699.2734
123.4080	3285.02	2933.001	699.8916
123.5604	3371.982	2938.999	700.5019
123.7128	3447.009	2946	701.1121
123.8652	3499.986	2946	701.6993
124.0176	3511.995	2947	702.308
124.1700	3465.016	2950.999	702.9198
124.3224	3401.996	2950	703.536
124.4748	3296.042	2946.002	704.1453
124.6272	3293	2939	704.7545
124.7796	3261.038	2924	705.3727
124.9320	3371.99	2925	705.9824
125.0844	3469.029	2937.003	706.5927
125.2368	3574.984	2946.999	707.1964
125.3892	3585.007	2949.998	707.7881
125.5416	3617.993	2938.003	708.3999
125.6940	3558.998	2939	709.0096
125.8464	3542.005	2942.999	709.6198
125.9988	3419.985	2945	710.2366
126.1512	3245.06	2944	710.8463
126.3036	3116	2930	711.458
126.4560	3102.006	2915.006	712.0737
126.6084	3148.998	2916	712.6835
126.7608	3246.032	2929	713.2952
126.9132	3341.99	2930	713.9114
127.0656	3490.044	2939.002	714.5052
127.2180	3656.972	2947.999	715.1154
127.3704	3811.992	2963.001	715.7206
127.5228	3773.009	2965.999	716.3354
127.6752	3858.988	2969.999	716.9391
127.8276	3770.026	2960.003	717.5548
127.9800	3600.99	2952.999	718.1725
128.1324	3476.044	2935.006	718.7822
128.2848	3336.999	2929	719.392
128.4372	3261.032	2919.004	720.0018
128.5896	3116.007	2916	720.5975
128.7420	3121.026	2918.002	721.2062
128.8944	3201.991	2923.999	721.817
129.0468	3281.019	2940.001	722.4282
129.1992	3354.987	2943.999	723.0404
129.3516	3431.013	2948	723.6486
129.5040	3497.984	2947	724.2664
129.6564	3524.993	2941	724.8755
129.8088	3469.017	2942	725.4758
129.9612	3510	2943	726.0845
130.1136	3512.999	2938.002	726.6953
130.2660	3569	2938	727.2865
130.4184	3624.976	2939	727.8983
130.5708	3702.995	2952.999	728.5154
130.7232	3702.029	2964	729.1272
130.8756	3794.989	2964	729.7369
131.0280	3693.955	2953.999	730.3561
131.1804	3513.033	2949.001	730.9664
131.3328	3368.968	2929.999	731.5761
131.4852	3192.044	2924.001	732.1804
131.6376	3112.997	2913	732.7856
131.7900	3091.007	2911.001	733.3888
131.9424	3105.009	2919	733.9951
132.0948	3256.943	2921.999	734.5978
132.2472	3371.999	2944	735.2175
132.3996	3532.929	2958.993	735.8328
132.5520	3667.991	2963	736.4529
132.7044	3737.01	2960.998	737.0732
132.8568	3768.996	2954.001	737.692
133.0092	3636.008	2952	738.2856
133.1616	3670.993	2951	738.9039
133.3140	3751.996	2954	739.5126
133.4664	3728.006	2953	740.1148
133.6188	3596.986	2947	740.7161
133.7712	3474.04	2947	741.3223
133.9236	3460.999	2945	741.9315
134.0760	3435.01	2945	742.5493
134.2284	3471	2946	743.159
134.3808	3520.978	2945	743.7682
134.5332	3507.001	2940	744.379
134.6856	3508.979	2937	744.9912
134.8380	3436.01	2936	745.5994
134.9904	3397.986	2936	746.1951
135.1428	3338.012	2935	746.8034
135.2952	3400.015	2934	747.4221
135.4476	3490.976	2933	748.0313
135.6000	3618.006	2944	748.6411
135.7524	3676.98	2942.001	749.2523
135.9048	3660	2932.004	749.8685
136.0572	3658.001	3028.962	750.4788
136.2096	3678	3007	751.0915
136.3620	3760.962	2935.033	751.6918
136.5144	3769.999	2913.002	752.2939
136.6668	3797.975	2912.002	752.8977
136.8192	3708.014	2919.999	753.5049
136.9716	3592.99	2924.999	754.1136
137.1240	3546.01	2918.001	754.7224
137.2764	3547.978	2914	755.3311
137.4288	3403.04	2916	755.9403
137.5812	3472.001	2918	756.5591
137.7336	3480.997	2917	757.1693
137.8860	3432	2909	757.788
138.0384	3450.992	2904.002	758.3912
138.1908	3515.998	2907	758.999
138.3432	3526.023	2915.012	759.5967
138.4956	3594.993	2949.997	760.2009
138.6480	3713.022	2960	760.8112
138.8004	3794.987	2960	761.4214
138.9528	3670.983	2958.998	762.0321
139.1052	3587.019	2949.002	762.6509
139.2576	3565.029	2943	763.2615
139.4100	3767.942	2945	763.8733
139.5624	3676.992	2951	764.4916
139.7148	3578.035	2948.001	765.1068
139.8672	3246.005	2935	765.699
140.0196	3515.888	2939.998	766.3002
140.1720	3798.987	2961.999	766.91
140.3244	3705.979	2961.003	767.5197
140.4768	3640.007	2969.999	768.1314
140.6292	3603.989	2969.995	768.7482
140.7816	3562.007	2952.003	769.3578
140.9340	3325.026	2936	769.9696
141.0864	3455.969	2938.999	770.5859
141.2388	3742.981	2949	771.1896
141.3912	3600.042	2951	771.7978
141.5436	3475.014	2950	772.3931
141.6960	3665.931	2944.002	773.0098
141.8484	3573	2944	773.6205
142.0008	3601.988	2950.997	774.2303
142.1532	3883.984	2963.999	774.8405
142.3056	3769.949	2969.997	775.4497
142.4580	3609.019	2959.001	776.059
142.6104	3555.954	2941.998	776.6702
142.7628	3373.033	2935.001	777.2859
142.9152	3492.009	2939.001	777.9046
143.0676	3540.988	2942.999	778.5079
143.2200	3348.053	2942.002	779.1006
143.3724	3773.869	2954.996	779.7128
143.5248	3796.975	2962	780.321
143.6772	3389.151	2955.003	780.9308
143.8296	3559	2954	781.5485
143.9820	3683.946	2951.001	782.1572
144.1344	3498.012	2943	782.767
144.2868	3559.06	2946.001	783.3857
144.4392	3755.975	2950.999	783.9959
144.5916	3791.981	2949	784.5911
144.7440	3713.015	2948	785.2089
144.8964	3683.001	2950.001	785.8116
145.0488	3686.999	2954.999	786.4208
145.2012	3575.992	2953	787.0325
145.3536	3508.021	2953	787.6403
145.5060	3348.01	2947	788.2501
145.6584	3532.929	2942.002	788.8677
145.8108	3590.999	2945	789.478
145.9632	3459.059	2946	790.0787
146.1156	3582.991	2944	790.6804
146.2680	3558.022	2939	791.2927
146.4204	3632.99	2940	791.9
146.5728	3838.042	2965.002	792.5096
146.7252	4020.963	2975.998	793.1189
146.8776	4077.979	2977.999	793.7311
147.0300	3951.034	2973.001	794.3388
147.1824	3708.973	2960.999	794.9576
147.3348	3450.085	2950.004	795.5673
147.4872	3620.999	2942	796.1775
147.6396	3599.009	2932.004	796.7888
147.7920	3194.009	2921	797.3835
147.9444	3601.815	2934.994	797.9957
148.0968	3815.982	2944.999	798.598
148.2492	3381.106	2938.004	799.2092
148.4016	3755.944	2952.998	799.8254
148.5540	4206.931	2970.001	800.4356
148.7064	3896.066	2975.999	801.0469
148.8588	3740.002	2961.998	801.6631
149.0112	3750.997	2950.003	802.2733
149.1636	3499	2949	802.8826
149.3160	3498	2943.002	803.5008
149.4684	3517.997	2942	804.1045
149.6208	3419.04	2943	804.6953
149.7732	3567.995	2945	805.305
149.9256	3676.949	2952.996	805.9147
150.0780	3633.004	2959	806.533
150.2304	3725.02	2962.003	807.1427
150.3828	3798.988	2973.998	807.7519
150.5352	3763.978	2964.997	808.3706
150.6876	3657.024	2951.003	808.9794
150.8400	3626.996	2944	809.5901
150.9924	3602.007	2943	810.2018
151.1448	3571.995	2946	810.8105
151.2972	3516.02	2944.001	811.4203
151.4496	3584.001	2944	812.014
151.6020	3633.979	2944	812.6227
151.7544	3684.998	2949	813.226
151.9068	3670.007	2951.999	813.8412
152.0592	3637.003	2929.002	814.4594
152.2116	3598.981	2911.998	815.0697
152.3640	3526.012	2904.001	815.6879
152.5164	3547.018	2902.001	816.3006
152.6688	3635.979	2907.999	816.9094
152.8212	3648.981	2914.003	817.5031
152.9736	3514.04	2938.993	818.1068
153.1260	3466.015	2946	818.7145
153.2784	3666.928	2949.999	819.3248
153.4308	3685	2951	819.931
153.5832	3636.021	2957.997	820.5472
153.7356	3846.989	2961	821.1564
153.8880	3927.991	2961	821.7747
154.0404	3901.003	2960	822.3934
154.1928	3827.006	2959.999	822.9987
154.3452	3849.996	2956.001	823.6078
154.4976	3650.991	2951	824.2047
154.6500	3603.011	2953	824.8134
154.8024	3535.008	2956	825.425
154.9548	3594.982	2954	826.0423
155.1072	3331	2948	826.6575
155.2596	3332.999	2942.002	827.2598
155.4120	3792	2948	827.876
155.5644	3693.043	2947	828.4927
155.7168	3342.022	2946	829.1024
155.8692	3696.99	2945.999	829.7147
156.0216	3666.004	2941.001	830.3314
156.1740	3461.069	2942.004	830.9356
156.3264	3741.947	2957.997	831.5509
156.4788	3873.967	2967.999	832.1451
156.6312	3692.046	2962.001	832.7543
156.7836	3521.01	2959	833.358
156.9360	3608.972	2955.001	833.9758
157.0884	3547.995	2940	834.584
157.2408	3462.032	2940	835.2023
157.3932	3597.999	2948	835.814
157.5456	3647.978	2947	836.4222
157.6980	3540.008	2945	837.0324
157.8504	3685.993	2944.003	837.6357
158.0028	3662.003	2954.999	838.2515
158.1552	3529.011	2952	838.8451
158.3076	3574.991	2951	839.4564
158.4600	3643.01	2953	840.0646
158.6124	3704.984	2953	840.6758
158.7648	3615.002	2952	841.2841
158.9172	3632.994	2953.999	841.8953
159.0696	3622.998	2952	842.5115
159.2220	3574.019	2950.001	843.1207
159.3744	3653.999	2952	843.731
159.5268	3654	2954.999	844.3342
159.6792	3391.021	2953	844.9504
159.8316	3677.024	2953.002	845.5477
159.9840	3759.988	2959.999	846.1559
160.1364	3325.023	2956.999	846.7641
160.2888	3426.979	2953.001	847.3819
160.4412	3866.947	2946.999	847.9916
160.5936	3540.089	2939.002	848.6008
160.7460	3403.046	2936.001	849.212
160.8984	3869.844	2946.996	849.8198
161.0508	3822.993	2963	850.429
161.2032	3620.081	2961.001	851.0322
161.3556	3692.998	2958	851.6485
161.5080	3680.006	2954.002	852.2452
161.6604	3529.014	2953	852.8604
161.8128	3548.037	2949.001	853.4707
161.9652	3682.979	2952	854.0804
162.1176	3680.993	2952	854.6921
162.2700	3649.007	2951	855.3074
162.4224	3633.993	2950	855.9111
162.5748	3591.012	2949	856.5268
162.7272	3507	2951	857.1365
162.8796	3511.998	2953.999	857.7463
163.0320	3714.001	2956	858.3565
163.1844	3762.98	2959.998	858.9658
163.3368	3584.007	2959	859.56
163.4892	3559.012	2951.004	860.1782
163.6416	3626.993	2942.001	860.7874
163.7940	3549.007	2942.001	861.3977
163.9464	3574.996	2945.999	862.0069
164.0988	3798.98	2950	862.6171
164.2512	3703.022	2952	863.2259
164.4036	3655.009	2950.001	863.829
164.5560	3718.981	2958.997	864.4448
164.7084	3634.992	2959	865.0551
164.8608	3536.035	2958	865.6568
165.0132	3619	2958	866.267
165.1656	3654.985	2946.005	866.8773
165.3180	3509.007	2939	867.4895
165.4704	3589.961	2948.995	868.1057
165.6228	3645.994	2948	868.7159
165.7752	3565.005	2947	869.3172
165.9276	3582.997	2948	869.9274
166.0800	3798.983	2955.999	870.5426
166.2324	3714.02	2951.001	871.1454
166.3848	3446.016	2960	871.7626
166.5372	3569.963	2957.001	872.3798
166.6896	3741.993	2956	872.9741
166.8420	3641.037	2955	873.5842
166.9944	3780	2957	874.203
167.1468	3869.962	2958.999	874.8127
167.2992	3735.008	2958	875.4149
167.4516	3580.076	2953.002	876.0267
167.6040	3575	2953	876.6349
167.7564	3625.918	2955.999	877.2471
167.9088	3294.061	2953	877.8519
168.0612	3548.068	2955	878.4571
168.2136	3916.909	2957	879.0704
168.3660	3348.031	2948.001	879.6776
168.5184	3599.922	2953.998	880.2883
168.6708	3972.962	2952.999	880.9041
168.8232	3318.245	2941.004	881.5132
168.9756	3450.999	2940	882.123
169.1280	3906.801	2955.993	882.7327
169.2804	3713.013	2968.999	883.3449
169.4328	3640.078	2992.995	883.9537
169.5852	3898.966	2977.002	884.5574
169.7376	3826.962	2964.997	885.1651
169.8900	3668.031	2953.002	885.7754
170.0424	3663.016	2953	886.3871
170.1948	3752.977	2952	887.0033
170.3472	3550.003	2947	887.6071
170.4996	3575.992	2948.999	888.2153
170.6520	3580.997	2945	888.825
170.8044	3518.024	2945	889.4283
170.9568	3683.998	2962	890.036
171.1092	3637.021	2957.002	890.6448
171.2616	3535.008	2955	891.254
171.4140	3666.018	2957	891.8572
171.5664	3727.991	2955	892.4639
171.7188	3427.995	2950	893.0821
171.8712	3406.004	2952	893.6924
172.0236	3723.005	2956.999	894.3046
172.1760	3752.992	2953.001	894.9213
172.3284	3650.007	2954.001	895.5245
172.4808	3719.977	2967.995	896.1343
172.6332	3644.994	2960	896.7465
172.7856	3488.062	2959	897.3503
172.9380	3454.001	2958	897.948
173.0904	3626.921	2953.002	898.5632
173.2428	3679.995	2951	899.1639
173.3952	3592.041	2953	899.7742
173.5476	3738.978	2952	900.3834
173.7000	3721.958	2950.999	900.9856
173.8524	3529.041	2946.001	901.5954
174.0048	3512.018	2947	902.2056
174.1572	3628.968	2949.999	902.8093
174.3096	3524.01	2949.001	903.4255
174.4620	3631.963	2956.997	904.0353
174.6144	3720.001	2963	904.639
174.7668	3754.986	2958.002	905.2457
174.9192	3607.005	2955	905.856
175.0716	3567.019	2942.006	906.4737
175.2240	3564	2945	907.0834
175.3764	3557.945	2947.001	907.6872
175.5288	3354.033	2950	908.3049
175.6812	3649.009	2953	908.9131
175.8336	3693.99	2952	909.5229
175.9860	3488.009	2951.001	910.1331
176.1384	3547.983	2957.998	910.7448
176.2908	3724.98	2958.999	911.36
176.4432	3476.087	2949.003	911.9558
176.5956	3587.006	2950	912.5635
176.7480	3911.866	2953.998	913.1743
176.9004	3770.006	2953	913.7845
177.0528	3723.022	2959.997	914.3882
177.2052	3648.008	2963	914.9969
177.3576	3590.951	2959.999	915.5987
177.5100	3404.032	2956.001	916.2068
177.6624	3399.051	2945.001	916.8161
177.8148	3657.939	2951.998	917.4249
177.9672	3470.022	2952	918.0311
178.1196	3633.951	2950	918.6378
178.2720	3791.993	2951	919.248
178.4244	3697.034	2951	919.8643
178.5768	3702.001	2952	920.4665
178.7292	3796.96	2953	921.0768
178.8816	3667.007	2962	921.687
179.0340	3576.044	2959.001	922.2967
179.1864	3459.014	2958	922.9064
179.3388	3453.026	2958.996	923.5167
179.4912	3556.981	2942.003	924.1259
179.6436	3525.982	2918.999	924.7361
179.7960	3433.023	2913.001	925.3309
179.9484	3752	2925.001	925.9391
180.1008	3752	2929.999	926.5483
180.2532	3451.013	2931	927.1586
180.4056	3663.921	2938.997	927.7678
180.5580	3948	2971	928.371
180.7104	3894.023	2976.997	928.9863
180.8628	3811.005	2982	929.5955
181.0152	3806.002	2983	930.2042
181.1676	3645.021	2959.003	930.814
181.3200	3496.998	2943	931.4261
181.4724	3489.001	2941	932.0309
181.6248	3600.006	2951.001	932.6301
181.7772	3633.991	2955.999	933.2383
181.9296	3604.009	2953	933.8491
182.0820	3684.974	2951.001	934.4588
182.2344	3583.988	2950	935.0685
182.3868	3347.09	2951.999	935.6713
182.5392	3657.997	2955	936.2875
182.6916	3730.968	2957.999	936.8973
182.8440	3414.023	2955	937.5089
182.9964	3565.923	2952.001	938.1242
183.1488	3657.987	2948	938.728
183.3012	3381.078	2940.001	939.3276
183.4536	3717.932	2943.999	939.9314
183.6060	3971.985	2955.003	940.5396
183.7584	3883.023	2972.995	941.1498
183.9108	3932.998	2978	941.7601
184.0632	3914.006	2977	942.3693
184.2156	3666.996	2967	942.9875
184.3680	3581.033	2964.001	943.5972
184.5204	3513.001	2964	944.193
184.6728	3501.005	2947.008	944.8007
184.8252	3524.998	2940	945.4109
184.9776	3355.078	2934.003	946.0212
185.1300	3628.96	2944.998	946.6304
185.2824	3722.967	2970	947.2336
185.4348	3575.031	2971	947.8404
185.5872	3533.01	2960	948.4491
185.7396	3599.982	2957.001	949.0588
185.8920	3594.999	2955	949.6711
186.0444	3584.004	2955	950.2878
186.1968	3575.001	2958	950.8825
186.3492	3601.989	2945.005	951.4948
186.5016	3482.004	2937	952.1045
186.6540	3561.963	2944.996	952.7132
186.8064	3636.993	2944	953.3165
186.9588	3505.024	2958.003	953.9177
187.1112	3590.987	2967.999	954.5244
187.2636	3574.971	2957.999	955.1331
187.4160	3437.031	2953.001	955.7359
187.5684	3583.003	2955	956.3525
187.7208	3600.995	2954	956.9628
187.8732	3507.005	2945	957.566
188.0256	3559.982	2950.998	958.1783
188.1780	3645.999	2949	958.787
188.3304	3578.028	2949	959.3962
188.4828	3603.999	2952	960.006
188.6352	3642.981	2956.998	960.6147
188.7876	3535.011	2953	961.218
188.9400	3506.027	2954	961.8257
189.0924	3606.983	2955	962.4349
189.2448	3604	2956	963.0446
189.3972	3606	2956	963.6559
189.5496	3678.986	2955	964.256
189.7020	3575.031	2953	964.8663
189.8544	3394.01	2949	965.4771
190.0068	3521.954	2948	966.0807
190.1592	3527.001	2946	966.689
190.3116	3592.972	2948.999	967.2993
190.4640	3627.998	2955	967.9019
190.6164	3683.973	2956	968.5172
190.7688	3628.006	2961.999	969.127
190.9212	3654.999	2958.998	969.7362
191.0736	3651.001	2950.002	970.3539
191.2260	3536	2948.001	970.9551
191.3784	3535	2951.999	971.5574
191.5308	3601.966	2951	972.1611
191.6832	3339.08	2947.001	972.7693
191.8356	3570.009	2948	973.3801
191.9880	3710.948	2952.998	973.9897
192.1404	3462	2950	974.6
192.2928	3565.955	2955.997	975.2092
192.4452	3756.988	2955	975.8209
192.5976	3540.107	2952.001	976.4362
192.7500	3642.987	2953	977.033
192.9024	3804.971	2954	977.6396
193.0548	3686.022	2954	978.2494
193.2072	3583.004	2952	978.8596
193.3596	3603.995	2950	979.4629
193.5120	3566.99	2952.001	980.071
193.6644	3481.027	2957.998	980.6808
193.8168	3367.015	2956	981.2911
193.9692	3639.897	2955	981.9008
194.1216	3652	2953	982.519
194.2740	3422.101	2952	983.1282
194.4264	3660.983	2954	983.7379
194.5788	3641.01	2951.001	984.3312
194.7312	3527.015	2949	984.9409
194.8836	3696.995	2952.002	985.5446
195.0360	3676.004	2961.998	986.1524
195.1884	3496.997	2963	986.7616
195.3408	3479.005	2960.001	987.3708
195.4932	3505.995	2954.999	987.9825
195.6456	3461.015	2945.003	988.5988
195.7980	3521.007	2942	989.2025
195.9504	3668.943	2949.997	989.8182
196.1028	3664	2950	990.425
196.2552	3584.036	2947.001	991.0262
196.4076	3624.997	2946	991.6245
196.5600	3720.951	2946	992.2317
196.7124	3648.01	2950	992.8414
196.8648	3607.993	2966	993.4516
197.0172	3575.007	2964	994.0609
197.1696	3568.99	2955	994.6706
197.3220	3505.017	2953	995.2798
197.4744	3325.012	2942	995.8986
197.6268	3444.96	2945.999	996.5018
197.7792	3739.987	2950	997.1115
197.9316	3368.147	2943.003	997.7217
198.0840	3532.995	2947	998.3065
198.2364	3765.893	2956.995	998.9137
198.3888	3394.034	2959	999.5229
198.5412	3495.947	2957.001	1000.125
198.6936	3871.942	2968.998	1000.741
198.8460	3693.951	2964.998	1001.359
198.9984	3465.05	2955.002	1001.962
199.1508	3555.991	2945	1002.58
199.3032	3499.016	2942.001	1003.19
199.4556	3291.03	2933	1003.785
199.6080	3627.885	2938.998	1004.396
199.7604	3636.002	2947	1004.998
199.9128	3726.963	2952.998	1005.607
200.0652	3904.993	2969.999	1006.211
200.2176	3828.036	2967.001	1006.817
200.3700	3632.02	2957.001	1007.425
200.5224	3609.012	2958	1008.035
200.6748	3572.006	2959	1008.644
200.8272	3506.933	2946.997	1009.255
200.9796	3179.074	2933.003	1009.866
201.1320	3419.036	2937.01	1010.475
201.2844	3674.926	3005.98	1011.084
201.4368	3321.02	2981.999	1011.669
201.5892	3573.911	2967.005	1012.278
201.7416	3880.992	2965	1012.888
201.8940	3409.196	2953.005	1013.506
202.0464	3577.992	2952	1014.117
202.1988	3930.831	2945.003	1014.727
202.3512	3825.012	2950.999	1015.337
202.5036	3703.002	2950.997	1015.95
202.6560	3711.999	2939.002	1016.557
202.8084	3641.954	2941	1017.167
202.9608	3407.056	2942	1017.76
203.1132	3465.01	2943.002	1018.37
203.2656	3541.977	2958.995	1018.979
203.4180	3396.016	2953	1019.58
203.5704	3623.917	2954.999	1020.189
203.7228	3791.999	2964	1020.799
203.8752	3629.069	2956.003	1021.41
204.0276	3524.006	2954	1022.018
204.1800	3509.007	2948.003	1022.63
204.3324	3356.018	2942.001	1023.247
204.4848	3454.033	2941.003	1023.841
204.6372	3586.976	2951.998	1024.445
204.7896	3593.994	2961	1025.053
204.9420	3562.008	2963.999	1025.655
205.0944	3561.995	2963.999	1026.271
205.2468	3519.013	2955.003	1026.879
205.3992	3483.01	2951	1027.489
205.5516	3650.938	2947.001	1028.091
205.7040	3762	2954	1028.708
205.8564	3791.987	2957.998	1029.318
206.0088	3776.001	2960	1029.928
206.1612	3602.087	2953.003	1030.532
206.3136	3561.005	2950	1031.14
206.4660	3496.009	2958	1031.75
206.6184	3531.993	2956	1032.344
206.7708	3369.027	2956	1032.963
206.9232	3523.96	2957	1033.572
207.0756	3663.974	2953.999	1034.182
207.2280	3433.074	2945.003	1034.791
207.3804	3453.01	2946	1035.401
207.5328	3663.919	2947	1036.002
207.6852	3470.003	2948	1036.613
207.8376	3505.984	2952.998	1037.215
207.9900	3673.987	2958	1037.802
208.1424	3612.031	2955.001	1038.41
208.2948	3546.009	2962.999	1039.02
208.4472	3572.986	2962.999	1039.638
208.5996	3513.012	2959.001	1040.247
208.7520	3397.029	2939.001	1040.857
208.9044	3569.954	2944.998	1041.467
209.0568	3635	2952	1042.077
209.2092	3632.001	2951	1042.681
209.3616	3589.997	2948	1043.281
209.5140	3515.03	2945.001	1043.892
209.6664	3436.002	2956	1044.502
209.8188	3500.97	2956	1045.106
209.9712	3436.006	2952	1045.722
210.1236	3588.921	2953	1046.331
210.2760	3641.992	2954	1046.941
210.4284	3558.997	2954	1047.552
210.5808	3544.003	2954	1048.162
210.7332	3584.985	2952.999	1048.77
210.8856	3486.027	2945.002	1049.367
211.0380	3526.005	2948.001	1049.969
211.1904	3583.98	2962.995	1050.571
211.3428	3563.999	2971	1051.178
211.4952	3534.012	2965.002	1051.787
211.6476	3556.999	2958	1052.396
211.8000	3465.043	2952.003	1053.008
211.9524	3410.005	2942.001	1053.625
212.1048	3526.938	2944.999	1054.235
212.2572	3649.98	2951.999	1054.845
212.4096	3668.018	2950.999	1055.433
212.5620	3753.981	2948.001	1056.049
212.7144	3654.98	2947.001	1056.653
212.8668	3516.04	2954.998	1057.252
213.0192	3509.996	2961	1057.87
213.1716	3466.015	2958.001	1058.472
213.3240	3518.999	2956	1059.08
213.4764	3451.028	2952.002	1059.698
213.6288	3394.002	2943	1060.307
213.7812	3563.919	2939.002	1060.917
213.9336	3626.993	2940	1061.529
214.0860	3423.11	2945.997	1062.137
214.2384	3589.972	2946	1062.735
214.3908	3703.968	2962	1063.332
214.5432	3542.038	2963	1063.933
214.6956	3623.004	2957	1064.543
214.8480	3652.991	2959	1065.151
215.0004	3509.999	2958	1065.76
215.1528	3490.007	2952.002	1066.369
215.3052	3606	2950	1066.979
215.4576	3637.987	2950	1067.591
215.6100	3604.002	2951	1068.208
215.7624	3662.971	2951	1068.81
215.9148	3530.016	2950	1069.42
216.0672	3455.041	2949	1070.022
216.2196	3466.998	2949	1070.63
216.3720	3490.028	2951	1071.235
216.5244	3636.964	2953	1071.832
216.6768	3524.999	2955	1072.442
216.8292	3513.004	2955	1073.051
216.9816	3618.989	2948	1073.662
217.1340	3437.067	2940.003	1074.272
217.2864	3500	2944	1074.882
217.4388	3653.933	2950.997	1075.492
217.5912	3625.002	2963.999	1076.094
217.7436	3729.948	2970.997	1076.703
217.8960	3855.984	2970	1077.287
218.0484	3803.989	2968	1077.913
218.2008	3760.008	2966	1078.506
218.3532	3775.978	2966	1079.117
218.5056	3650.032	2966	1079.726
218.6580	3569.998	2947	1080.338
218.8104	3553.005	2947	1080.945
218.9628	3576.985	2944	1081.555
219.1152	3299.105	2936.003	1082.158
219.2676	3620.997	2947	1082.766
219.4200	3872.889	2958.995	1083.376
219.5724	3326.04	2958	1083.986
219.7248	3542.89	2960.999	1084.581
219.8772	3786.967	2957	1085.197
220.0296	3225.088	2944.001	1085.799
220.1820	3601.925	2947	1086.408
220.3344	3934.976	2960.002	1087.018
220.4868	3790.038	2970.997	1087.621
220.6392	3996.008	2973	1088.229
220.7916	4067.977	2976.999	1088.838
220.9440	3788	2972	1089.441
221.0964	3792.998	2972	1090.049
221.2488	3708.002	2971	1090.661
221.4012	3645.029	2962.004	1091.254
221.5536	3483.013	2951.001	1091.862
221.7060	3594.942	2941.005	1092.472
221.8584	3624.996	2940	1093.082
222.0108	3409.02	2947	1093.692
222.1632	3497.981	2945	1094.3
222.3156	3849.936	2945.001	1094.902
222.4680	3450.109	2949.999	1095.505
222.6204	3483.033	2951.001	1096.113
