HOLE:	U1508C
EXPEDITION:	371
TOP:	271.1869
BOTTOM:	706.1364
DEPTH_WMSF	TENS	CS	ETIM
m	lbf	ft/h	s
373.9045	5063.299	1506.007	2808.415
374.0569	4972.355	1508.736	2807.194
374.2093	4934.465	1507.722	2805.999
374.3617	4927.301	1508.161	2804.778
374.5141	5192.848	1505.845	2803.565
374.6665	5368.608	1493.685	2802.359
374.8189	5278.087	1493.329	2801.146
374.9713	5174.621	1493.659	2799.939
375.1237	5120.9	1492.646	2798.72
375.2761	5170.192	1493.468	2797.496
375.4285	5188.805	1494.86	2796.268
375.5809	5175.64	1495.75	2795.043
375.7333	5048.901	1503.246	2793.822
375.8857	5078.253	1505.49	2792.62
376.0381	5213.701	1500.708	2791.411
376.1905	5293.096	1497.668	2790.193
376.3429	5312.938	1494.63	2788.975
376.4953	5271.188	1493.469	2787.765
376.6477	5201.063	1495.446	2786.557
376.8001	5094.376	1496.505	2785.332
376.9525	4962.364	1500.573	2784.105
377.1049	4902.634	1506.042	2782.885
377.2573	4951.836	1506.466	2781.666
377.4097	4974.311	1506	2780.467
377.5621	5033.579	1507.118	2779.264
377.7145	5236.59	1499.99	2778.056
377.8669	5238.473	1494	2776.836
378.0193	5146.098	1494	2775.612
378.1717	5127.56	1494	2774.394
378.3241	5210.747	1493.377	2773.184
378.4765	5285.531	1495.544	2771.962
378.6289	5155.677	1497.649	2770.739
378.7813	5023.087	1499.323	2769.521
378.9337	5015.232	1507.418	2768.292
379.0861	4943.875	1510.313	2767.081
379.2385	4846.774	1510	2765.879
379.3909	4950.736	1510.713	2764.675
379.5433	5209.007	1498.669	2763.473
379.6957	5238.258	1493.261	2762.26
379.8481	5197.711	1494.503	2761.043
380.0005	5147.227	1495	2759.827
380.1529	5056.366	1496.553	2758.597
380.3053	5019.789	1506.474	2757.386
380.4577	4971.877	1511.407	2756.17
380.6101	4972.416	1512	2754.95
380.7625	4948.5	1512.828	2753.732
380.9149	5052.286	1507.956	2752.531
381.0673	4937.231	1501.877	2751.336
381.2197	5069.112	1501.867	2750.127
381.3721	5366.396	1492.33	2748.923
381.5245	5315.054	1493.668	2747.709
381.6769	5150.83	1491.297	2746.486
381.8293	5008.249	1497.379	2745.263
381.9817	4900.95	1511.842	2744.045
382.1341	4841.684	1527.928	2742.844
382.2865	4913.509	1530.888	2741.645
382.4389	5039.255	1523.362	2740.463
382.5913	5037.275	1522.034	2739.28
382.7437	5024.294	1519.068	2738.08
382.8961	4899.578	1522.95	2736.881
383.0485	4974.937	1527.996	2735.679
383.2009	5349.054	1505.972	2734.482
383.3533	5243.725	1503.335	2733.283
383.5057	5039.617	1519.124	2732.079
383.6581	4904.026	1523.085	2730.869
383.8105	4925.203	1524.947	2729.67
383.9629	4886.624	1524	2728.486
384.1153	4806.065	1523.627	2727.289
384.2677	4962.61	1519.257	2726.104
384.4201	4912.331	1521.711	2724.905
384.5725	5017.423	1517.926	2723.705
384.7249	5306.2	1508.762	2722.505
384.8773	5184.224	1508.034	2721.309
385.0297	5038.755	1515.844	2720.106
385.1821	4954.188	1522.057	2718.893
385.3345	4916.965	1527.353	2717.693
385.4869	4999.462	1524.518	2716.496
385.6393	4964.243	1526.082	2715.312
385.7917	5096.785	1518.498	2714.114
385.9441	5332.539	1505.027	2712.919
386.0965	5157.024	1511.38	2711.73
386.2489	4947.821	1520.682	2710.518
386.4013	4864.146	1522.762	2709.319
386.5537	4868.355	1522.748	2708.12
386.7061	4814.545	1525.782	2706.925
386.8585	5114.818	1521.229	2705.738
387.0109	5528.83	1504.972	2704.539
387.1633	5449.179	1510.878	2703.336
387.3157	5283.931	1513.304	2702.121
387.4681	5215.278	1514.314	2700.911
387.6205	5142.285	1514.675	2699.712
387.7729	5067.043	1514.672	2698.51
387.9253	5047.146	1516	2697.309
388.0777	4988.852	1515.642	2696.115
388.2301	5027.796	1510.573	2694.916
388.3825	5239.26	1502.24	2693.716
388.5349	5473.206	1502.172	2692.51
388.6873	5492.024	1504.803	2691.301
388.8397	5516.676	1504.762	2690.088
388.9921	5496.233	1505.541	2688.87
389.1445	5317.69	1510.737	2687.664
389.2969	5116.032	1513	2686.448
389.4493	5028.071	1513.912	2685.246
389.6017	4964.313	1513.599	2684.055
389.7541	5050.658	1511.044	2682.847
389.9065	5217.083	1510.489	2681.638
390.0589	5413.415	1506.003	2680.443
390.2113	5584.837	1501.51	2679.245
390.3637	5543.154	1503.042	2678.033
390.5161	5450.601	1504.532	2676.816
390.6685	5343.195	1505.543	2675.598
390.8209	5338.53	1505.446	2674.4
390.9733	5301.493	1505	2673.198
391.1257	5251.824	1503.848	2671.982
391.2781	5321.866	1501.239	2670.776
391.4305	5378.945	1500	2669.566
391.5829	5322.041	1499.391	2668.359
391.7353	5327.95	1496.521	2667.139
391.8877	5457.393	1494.367	2665.924
392.0401	5541.637	1489.452	2664.707
392.1925	5488.061	1488.332	2663.473
392.3449	5405.505	1489.683	2662.256
392.4973	5368.289	1490	2661.025
392.6497	5388.523	1490.717	2659.798
392.8021	5249.292	1495.403	2658.563
392.9545	5132.739	1494	2657.336
393.1069	5288.459	1496.836	2656.102
393.2593	5271.434	1495.648	2654.886
393.4117	5185.54	1495.801	2653.665
393.5641	5654.528	1481.287	2652.44
393.7165	5778.847	1474.664	2651.218
393.8689	5543.801	1473.149	2649.982
394.0213	5349.343	1468.663	2648.756
394.1737	5402.089	1461.807	2647.501
394.3261	5588.696	1462.803	2646.258
394.4785	5428.039	1454.736	2645.005
394.6309	4903.451	1471.762	2457.87
394.7833	4754.772	1499.642	2443.638
394.9357	4969.739	1540.694	2442.412
395.0881	5047.965	1543.971	2441.222
395.2405	5067.392	1530.984	2440.034
395.3929	5330.03	1520.057	2438.861
395.5453	5224.865	1523.035	2437.639
395.6977	5137.529	1524.105	2436.448
395.8501	5125.553	1526.069	2435.243
396.0025	5069.662	1527.6	2434.04
396.1549	4954.757	1534.824	2432.848
396.3073	4822.119	1541.524	2431.645
396.4597	4827.774	1538.955	2430.458
396.6121	4864.123	1543.316	2429.269
396.7645	4864.395	1534.509	2428.08
396.9169	4771.199	1535.509	2426.892
397.0693	5204.031	1527.579	2425.711
397.2217	5610.657	1521.78	2424.506
397.3741	5290.96	1524.318	2423.302
397.5265	5041.911	1535.506	2422.098
397.6789	4860.862	1535.919	2420.896
397.8313	4746.165	1535.293	2419.708
397.9837	4761.263	1538.263	2418.516
398.1361	4764.631	1527.826	2417.323
398.2885	4827.854	1516.975	2416.133
398.4409	4950.623	1510.874	2414.926
398.5933	5100.347	1501.809	2413.72
398.7457	5311.365	1493.388	2412.513
398.8981	5378.655	1495.617	2411.294
399.0505	5123.064	1500.949	2410.062
399.2029	4844.527	1504.562	2408.84
399.3553	4764.905	1505.364	2407.617
399.5077	4845.585	1509.356	2406.4
399.6601	5049.333	1509.56	2405.192
399.8125	5228.574	1504.98	2403.977
399.9649	5219.103	1502.478	2402.763
400.1173	5056.973	1500.923	2401.549
400.2697	4996.226	1501.111	2400.325
400.4221	5054.073	1500.284	2399.11
400.5745	5111.481	1501.357	2397.893
400.7269	5022.724	1505.423	2396.672
400.8793	4797.028	1507.623	2395.45
401.0317	4647.159	1506.722	2394.238
401.1841	4861.022	1506.656	2393.029
401.3365	5179.083	1507.673	2391.808
401.4889	5431.272	1505.932	2390.598
401.6413	5251.61	1507.825	2389.383
401.7937	4909.917	1509	2388.162
401.9461	4780.516	1506.78	2386.937
402.0985	4859.348	1504.486	2385.725
402.2509	4926.133	1505.547	2384.517
402.4033	4997.061	1501.258	2383.31
402.5557	5138.882	1495.965	2382.092
402.7081	5158.293	1500.765	2380.856
402.8605	5204.735	1502.84	2379.659
403.0129	5192.577	1503.857	2378.442
403.1653	5162.771	1503.126	2377.218
403.3177	5062.844	1503.89	2375.996
403.4701	4983.834	1501.277	2374.771
403.6225	4993.625	1499.153	2373.566
403.7749	4938.54	1497.118	2372.343
403.9273	5177.497	1493.166	2371.134
404.0797	5230.873	1491.051	2369.897
404.2321	5012.804	1492.984	2368.674
404.3845	4949.554	1511.015	2367.437
404.5369	5022.435	1512.849	2366.246
404.6893	5065.326	1507.251	2365.04
404.8417	4793.073	1512.825	2363.816
404.9941	5104.366	1508.948	2362.593
405.1465	5334.893	1496.092	2361.386
405.2989	5114.07	1497.109	2360.164
405.4513	4951.822	1498.125	2358.949
405.6037	5069.292	1498.477	2357.732
405.7561	5015.812	1496.641	2356.521
405.9085	5010.752	1507.861	2355.309
406.0609	5057.465	1512.551	2354.102
406.2133	4986.925	1509.687	2352.918
406.3657	4824.896	1507.675	2351.728
406.5181	5126.515	1504.31	2350.518
406.6705	5323.589	1496.698	2349.323
406.8229	5054.908	1500.906	2348.11
406.9753	4837.496	1504.813	2346.89
407.1277	4885.903	1503.224	2345.696
407.2801	4979.379	1499.8	2344.497
407.4325	4938.506	1500.447	2343.286
407.5849	5179.815	1505.788	2342.077
407.7373	5121.851	1505.219	2340.868
407.8897	5050.226	1505.549	2339.664
408.0421	5013.44	1503.768	2338.478
408.1945	4956.251	1503.239	2337.267
408.3469	5188.618	1502.287	2336.06
408.4993	5202.069	1497.502	2334.867
408.6517	5063.57	1499.513	2333.671
408.8041	5024.164	1501.79	2332.455
408.9565	5066.678	1504	2331.231
409.1089	5148.997	1503.724	2330.02
409.2613	5213.139	1503	2328.815
409.4137	5162.771	1501.555	2327.622
409.5661	5109.46	1498.295	2326.424
409.7185	5124.197	1499	2325.213
409.8709	5167.226	1498.692	2324.002
410.0233	5148.34	1497.372	2322.791
410.1757	5139.157	1495.359	2321.586
410.3281	5123.094	1494.653	2320.387
410.4805	5191.313	1492.673	2319.177
410.6329	5181.493	1493.457	2317.96
410.7853	5094.359	1508.691	2316.739
410.9377	5027.576	1510	2315.534
411.0901	4994.191	1508.925	2314.34
411.2425	5009.713	1505.541	2313.146
411.3949	4990.076	1505.598	2311.945
411.5473	4980.611	1505.097	2310.741
411.6997	5164.587	1496.616	2309.541
411.8521	5133.979	1498.34	2308.331
412.0045	5027.915	1503.982	2307.12
412.1569	4967.138	1506.597	2305.91
412.3093	4955.227	1505.591	2304.706
412.4617	5027.112	1503.341	2303.504
412.6141	5188.761	1501	2302.301
412.7665	5180.052	1501.428	2301.101
412.9189	4978.776	1502	2299.9
413.0713	4885.083	1502.881	2298.699
413.2237	4908.647	1503.553	2297.488
413.3761	4836.982	1506.623	2296.276
413.5285	4762.802	1510.081	2295.069
413.6809	4834.822	1509	2293.875
413.8333	4947.412	1508.528	2292.678
413.9857	5122.01	1504.65	2291.476
414.1381	5218.641	1501.97	2290.274
414.2905	5155.872	1503.982	2289.063
414.4429	5094.402	1505	2287.854
414.5953	5065.185	1505.503	2286.653
414.7477	4941.989	1506.51	2285.459
414.9001	4831.375	1509.582	2284.256
415.0525	4761.934	1510.955	2283.045
415.2049	4759.666	1513.172	2281.851
415.3573	4874.766	1512.789	2280.656
415.5097	5152.455	1502.96	2279.455
415.6621	5268.748	1497.548	2278.253
415.8145	5161.356	1499.109	2277.043
415.9669	5068.937	1502.804	2275.832
416.1193	4968.557	1505	2274.623
416.2717	4905.542	1504.427	2273.421
416.4241	4879.044	1505.158	2272.217
416.5765	4838.472	1505.414	2271.015
416.7289	4886.494	1503.816	2269.812
416.8813	4840.225	1507.788	2268.603
417.0337	5050.803	1505.556	2267.401
417.1861	5261.988	1501.389	2266.206
417.3385	5293.496	1501	2265.002
417.4909	5239.499	1501	2263.792
417.6432	5145.647	1500.37	2262.581
417.7956	5108.817	1500.637	2261.381
417.9480	5031.759	1502.286	2260.177
418.1004	4928.358	1504.947	2258.966
418.2528	4869.45	1507.965	2257.756
418.4052	4874.52	1509	2256.545
418.5576	4968.831	1506.996	2255.355
418.7100	5090.56	1504.651	2254.156
418.8624	5050.028	1506.042	2252.957
419.0148	5017.806	1502.194	2251.752
419.1672	5254.176	1495.15	2250.552
419.3196	5261.448	1495.799	2249.346
419.4720	5092.937	1501.235	2248.137
419.6244	4957.351	1503.713	2246.927
419.7768	4962.812	1503.281	2245.716
419.9292	4922.194	1503	2244.505
420.0816	4945.576	1504.462	2243.306
420.2340	5120.533	1503.525	2242.1
420.3864	5092.975	1503	2240.891
420.5388	5157.025	1502.25	2239.693
420.6912	5247	1498.218	2238.485
420.8436	5233.189	1496.237	2237.273
420.9960	5209.165	1496	2236.072
421.1484	5080.213	1496	2234.871
421.3008	5049.473	1498.346	2233.661
421.4532	5124.292	1500.576	2232.449
421.6056	5194.068	1503.384	2231.225
421.7580	5125.307	1509.606	2230.024
421.9104	4979.119	1511.807	2228.832
422.0628	4897.785	1512	2227.64
422.2152	4770.435	1507.902	2226.431
422.3676	4965.48	1502.045	2225.235
422.5200	5178.49	1496.005	2224.026
422.6724	5309.277	1492.484	2222.829
422.8248	5176.815	1495.378	2221.623
422.9772	5049.478	1497.701	2220.4
423.1296	5150.311	1491.999	2219.187
423.2820	5082.721	1509.147	2217.975
423.4344	4920.185	1514.611	2216.766
423.5868	4897.123	1512.369	2215.555
423.7392	4824.586	1514.649	2214.375
423.8916	4933.251	1507.887	2213.184
424.0440	4917.566	1501.629	2211.989
424.1964	5238.669	1494.687	2210.778
424.3488	5241.314	1494.908	2209.571
424.5012	5112.687	1496.829	2208.373
424.6536	5129.544	1499.762	2207.149
424.8060	5172.779	1497.22	2205.938
424.9584	5028.499	1511.937	2204.728
425.1108	4800.948	1515.819	2203.519
425.2632	4748.198	1512.214	2202.323
425.4156	4734.571	1513.905	2201.128
425.5680	4925.846	1514	2199.932
425.7204	5033.343	1503.391	2198.74
425.8728	5091.391	1492.316	2197.531
426.0252	5389.122	1492	2196.32
426.1776	5167.688	1492	2195.118
426.3300	4975.875	1502.891	2193.9
426.4824	5009.89	1510.976	2192.69
426.6348	4968.251	1511	2191.478
426.7872	5052.47	1510.982	2190.268
426.9396	4991.679	1509	2189.075
427.0920	4846.389	1508.956	2187.899
427.2444	4820.459	1506.971	2186.688
427.3968	4874.956	1506.173	2185.492
427.5492	5030.476	1510.089	2184.281
427.7016	5430.845	1489.093	2183.086
427.8540	5337.392	1491.535	2181.877
428.0064	5172.439	1501.417	2180.667
428.1588	4969.425	1508.199	2179.456
428.3112	4899.138	1511.072	2178.248
428.4636	4820.521	1512.158	2177.053
428.6160	4788.693	1513.916	2175.844
428.7684	4878.621	1513.182	2174.648
428.9208	4839.212	1514.608	2173.452
429.0732	4900.27	1509.959	2172.258
429.2256	5131.333	1498.673	2171.05
429.3780	5420.931	1480.468	2169.855
429.5304	5213.624	1486.718	2168.641
429.6828	5126.591	1506.129	2167.417
429.8352	5029.489	1507.271	2166.205
429.9876	4998.775	1509.142	2164.998
430.1400	5037.274	1510.148	2163.803
430.2924	4873.641	1510.691	2162.597
430.4448	4831.345	1508.678	2161.403
430.5972	4906.667	1506.333	2160.209
430.7496	4946.255	1502.827	2159.011
430.9020	5145.101	1501.28	2157.799
431.0544	5267.524	1497.814	2156.592
431.2068	5288	1497	2155.395
431.3592	5297.648	1496.801	2154.186
431.5116	5203.263	1497.234	2152.976
431.6640	4995.571	1503.478	2151.767
431.8164	4911.01	1509.218	2150.557
431.9688	4867.102	1510	2149.347
432.1212	4825.354	1510.46	2148.145
432.2736	4684.631	1512.237	2146.957
432.4260	4753.028	1511.051	2145.749
432.5784	5156.657	1503.998	2144.554
432.7308	5406.984	1498.431	2143.357
432.8832	5361.23	1494.67	2142.145
433.0356	5004.068	1506.606	2140.929
433.1880	4787.688	1510.725	2139.73
433.3404	4844.242	1509.438	2138.522
433.4928	4901.461	1508.287	2137.329
433.6452	4844.69	1507.826	2136.134
433.7976	4954.628	1504.7	2134.939
433.9500	5139.997	1501.547	2133.74
434.1024	5367.323	1495.688	2132.531
434.2548	5305.961	1495.319	2131.321
434.4072	5237.481	1496.652	2130.11
434.5596	5245.629	1498.666	2128.904
434.7120	5236.873	1500.339	2127.699
434.8644	5132.941	1501.686	2126.479
435.0168	5122	1503.35	2125.268
435.1692	5066.895	1504	2124.063
435.3216	4925.287	1503.637	2122.865
435.4740	4882.295	1502.262	2121.661
435.6264	5055.213	1501	2120.459
435.7788	5183.282	1502.53	2119.246
435.9312	5230.403	1505	2118.037
436.0836	5124.664	1506.973	2116.828
436.2360	4976.824	1508.796	2115.63
436.3884	4937.369	1507.816	2114.438
436.5408	5025.785	1508.17	2113.233
436.6932	5174.594	1499.852	2112.033
436.8456	5248.358	1490	2110.825
436.9980	5042.456	1496.051	2109.615
437.1504	4958.738	1505.756	2108.403
437.3028	5064.033	1508	2107.199
437.4552	5024.493	1507.098	2105.998
437.6076	4971.186	1505.084	2104.797
437.7600	4964.75	1503.535	2103.596
437.9124	4975.26	1503	2102.392
438.0648	5023.988	1504.43	2101.188
438.2172	5038.631	1502.131	2099.976
438.3696	5192.53	1496.038	2098.774
438.5220	5233.646	1495.489	2097.567
438.6744	5097.354	1499.508	2096.351
438.8268	5027.617	1503.015	2095.148
438.9792	5035.413	1506.058	2093.945
439.1316	5034.721	1508.521	2092.732
439.2840	5011.8	1508.473	2091.522
439.4364	4987.666	1508.533	2090.313
439.5888	5031.682	1506.299	2089.119
439.7412	5073.496	1499.624	2087.932
439.8936	5180.643	1495.447	2086.73
440.0460	5223.656	1496.677	2085.511
440.1984	5101.347	1498	2084.294
440.3508	4958.535	1504.872	2083.083
440.5032	4870.965	1511.157	2081.881
440.6556	4910.96	1512	2080.679
440.8080	4889.879	1513.77	2079.478
440.9604	4770.811	1513.21	2078.284
441.1128	4952.974	1503.55	2077.089
441.2652	5172.425	1494.344	2075.886
441.4176	5194.07	1493.231	2074.676
441.5700	5190.958	1495.245	2073.465
441.7224	5154.841	1497.258	2072.245
441.8748	5088.087	1498.635	2071.028
442.0272	4951.777	1505.413	2069.827
442.1796	4846.226	1510.296	2068.623
442.3320	4825.62	1511.655	2067.412
442.4844	4899.674	1510.679	2066.212
442.6368	4984.943	1501.344	2065.019
442.7892	5074.872	1495.656	2063.825
442.9416	5156.566	1496.358	2062.618
443.0940	5198.517	1499.057	2061.406
443.2464	5114.337	1501.383	2060.198
443.3988	5063.928	1503.396	2058.976
443.5512	5050.839	1506.114	2057.772
443.7036	4943.123	1510.557	2056.578
443.8560	4850.082	1512	2055.372
444.0084	4783.695	1514.171	2054.161
444.1608	4876.282	1505.505	2052.962
444.3132	5123.81	1499.056	2051.769
444.4656	5295.251	1495.031	2050.574
444.6180	5262.429	1494	2049.355
444.7704	5183.419	1496.263	2048.141
444.9228	5101.818	1499.284	2046.929
445.0752	5050.51	1500	2045.72
445.2276	4979.883	1503.868	2044.512
445.3800	4933.137	1509.681	2043.301
445.5324	4941.525	1511.787	2042.101
445.6848	4861.864	1512	2040.892
445.8372	4799.237	1510.401	2039.696
445.9896	4996.082	1503.554	2038.496
446.1420	5079.316	1497.125	2037.307
446.2944	5254.709	1494.364	2036.101
446.4468	5235.101	1490.702	2034.891
446.5992	5100.975	1498.301	2033.669
446.7516	4980.622	1510.876	2032.456
446.9040	4803.426	1513.844	2031.246
447.0564	4778.251	1513.15	2030.063
447.2088	4856.017	1511.288	2028.858
447.3612	4868.138	1510.138	2027.674
447.5136	4895.813	1505.654	2026.467
447.6660	5128.631	1492.736	2025.272
447.8184	5348.734	1487.474	2024.066
447.9708	5183.077	1497.656	2022.841
448.1232	4967.505	1502.579	2021.627
448.2756	4920.694	1500.299	2020.416
448.4280	4893.515	1508.162	2019.22
448.5804	4866.37	1511.737	2018.013
448.7328	5138.751	1504.649	2016.818
448.8852	5120.417	1496.594	2015.609
449.0376	5103.944	1496	2014.397
449.1900	5152.707	1496	2013.186
449.3424	5136.164	1497.889	2011.99
449.4948	5178.765	1500.854	2010.779
449.6472	5147.462	1499.083	2009.57
449.7996	4926.323	1506.708	2008.345
449.9520	4795.747	1505.059	2007.131
450.1044	4963.689	1504.025	2005.953
450.2568	5116.326	1497.124	2004.741
450.4092	5112.076	1494.033	2003.531
450.5616	5206.462	1492.011	2002.323
450.7140	5142.014	1493.002	2001.111
450.8664	5154.287	1495.016	1999.906
451.0188	5188.479	1497.074	1998.686
451.1712	5085.5	1501.96	1997.476
451.3236	5007.439	1500.295	1996.266
451.4760	4839.241	1511.067	1995.057
451.6284	4764.203	1512.838	1993.846
451.7808	4865.507	1508.817	1992.653
451.9332	4913.46	1504.79	1991.458
452.0856	5201.073	1501.058	1990.265
452.2380	5039.064	1501.935	1989.054
452.3904	5036.295	1500.858	1987.844
452.5428	4991.905	1499.077	1986.636
452.6952	5044.921	1499.5	1985.44
452.8476	5104.497	1495.534	1984.228
453.0000	5017.997	1511.581	1983.018
453.1524	4717.241	1516.796	1981.812
453.3048	4612.255	1515.218	1980.619
453.4572	4633.001	1516.073	1979.436
453.6096	4930.386	1507.53	1978.224
453.7620	5180.059	1496.617	1977.029
453.9144	5371.307	1494.266	1975.821
454.0668	5161.188	1496.28	1974.611
454.2192	4968.605	1498.294	1973.389
454.3716	4910.933	1500.613	1972.191
454.5240	4880.5	1504.476	1970.981
454.6764	4797.405	1508.656	1969.769
454.8288	4737.793	1517.345	1968.56
454.9812	4749.721	1518.642	1967.37
455.1336	4829.339	1514.786	1966.191
455.2860	4848.785	1503.469	1964.994
455.4384	4978.644	1497.594	1963.782
455.5908	5010.598	1502.046	1962.572
455.7432	4870.063	1509.58	1961.367
455.8956	4861.154	1507.785	1960.174
456.0480	4826.78	1508.333	1958.975
456.2004	4774.965	1511.168	1957.762
456.3528	5084.107	1506.648	1956.555
456.5052	4953.663	1512.482	1955.359
456.6576	4664.425	1513.008	1954.156
456.8100	4607.094	1510.509	1952.967
456.9624	4712.606	1510.433	1951.766
457.1148	5013.546	1503.599	1950.571
457.2672	5152.141	1497.274	1949.375
457.4196	5134.436	1498.561	1948.177
457.5720	4971.544	1500.86	1946.967
457.7244	4930.812	1503.292	1945.759
457.8768	4890.691	1503.702	1944.55
458.0292	4947.356	1503.304	1943.339
458.1816	5033.194	1504.311	1942.132
458.3340	5069.511	1505.953	1940.933
458.4864	4958.736	1508.97	1939.723
458.6388	4816.13	1511	1938.518
458.7912	4710.239	1510.663	1937.319
458.9436	4740.708	1508.627	1936.114
459.0960	4820.134	1507.047	1934.926
459.2484	4874.145	1504.73	1933.735
459.4008	5093.593	1497.363	1932.523
459.5532	5203.119	1500.21	1931.313
459.7056	5062.554	1504.746	1930.106
459.8580	4930.458	1506	1928.895
460.0104	4955.695	1506	1927.691
460.1628	4934.138	1506	1926.489
460.3152	4909.367	1505.6	1925.285
460.4676	4938.283	1507.433	1924.086
460.6200	4791.863	1510.588	1922.875
460.7724	4649.424	1510.838	1921.677
460.9248	4774.915	1509.873	1920.484
461.0772	5085.728	1503.981	1919.28
461.2296	5230.048	1500.438	1918.079
461.3820	5194.201	1501	1916.87
461.5344	5118.823	1501	1915.662
461.6868	5031.316	1501	1914.469
461.8392	5006.705	1501.924	1913.276
461.9916	4995.959	1504.876	1912.063
462.1440	4955.775	1505.573	1910.852
462.2964	4884.073	1511.227	1909.642
462.4488	4758.17	1519	1908.44
462.6012	4695.914	1519.989	1907.245
462.7536	4883.52	1512.475	1906.05
462.9060	5249.759	1497.403	1904.856
463.0584	5364.733	1492.027	1903.655
463.2108	5188.093	1497.683	1902.445
463.3632	4997.55	1504.109	1901.233
463.5156	4892.812	1506	1900.023
463.6680	4898.068	1506	1898.813
463.8204	4858.22	1506.544	1897.604
463.9728	4805.654	1505.898	1896.402
464.1252	4892.935	1506.674	1895.208
464.2776	5063.072	1506.872	1894.004
464.4300	5063.333	1506	1892.794
464.5824	4978.618	1504.846	1891.593
464.7348	4997.357	1502.249	1890.389
464.8872	5001.596	1501	1889.198
465.0396	5032.467	1500.404	1888.001
465.1920	5193.549	1499.397	1886.79
465.3444	5171.922	1502.65	1885.57
465.4968	5101.156	1505.615	1884.354
465.6492	5060.914	1505.38	1883.156
465.8016	4961.179	1505	1881.963
465.9540	4949.573	1505	1880.759
466.1064	4917.138	1507.561	1879.548
466.2588	4860.866	1508.354	1878.349
466.4112	4792.511	1508	1877.143
466.5636	4800.252	1507.341	1875.937
466.7160	4935.541	1505.668	1874.746
466.8684	5099.455	1500.298	1873.545
467.0208	5071.676	1499.356	1872.334
467.1732	5039.479	1501.37	1871.123
467.3256	5013.689	1502.691	1869.913
467.4780	5054.656	1503.697	1868.714
467.6304	5069.57	1505.405	1867.51
467.7828	4979.518	1507.418	1866.3
467.9352	4910.362	1508	1865.089
468.0876	4899.167	1506.555	1863.889
468.2400	4803.154	1506	1862.683
468.3924	4738.353	1506.734	1861.497
468.5448	4843.654	1505.517	1860.293
468.6972	5157.838	1504.252	1859.093
468.8496	5093.209	1505.508	1857.886
469.0020	4996.387	1506.76	1856.688
469.1544	4957.494	1504.703	1855.484
469.3068	4990.157	1502.455	1854.274
469.4592	5057.315	1499.663	1853.076
469.6116	5158.525	1495.077	1851.869
469.7640	4999.252	1500.329	1850.645
469.9164	4914.295	1505.99	1849.445
470.0688	4855.91	1504.586	1848.252
470.2212	4764.593	1508.051	1847.044
470.3736	4844.832	1570.26	1845.844
470.5260	5175.032	1518.934	1844.649
470.6784	5112.282	1504.17	1843.455
470.8308	4994.885	1503.164	1842.253
470.9832	4929.822	1500.473	1841.043
471.1356	4955.765	1499.152	1839.831
471.2880	5054.287	1499.854	1838.633
471.4404	5188.002	1500	1837.425
471.5928	5137.66	1500.867	1836.231
471.7452	4886.826	1507.114	1835.024
471.8976	4784.226	1509.76	1833.812
472.0500	4672.994	1517.096	1832.598
472.2024	4842.94	1519.785	1831.404
472.3548	5132.015	1499.322	1830.225
472.5072	5153.847	1492.471	1829.018
472.6596	5038.001	1492	1827.807
472.8120	5028.836	1504.852	1826.582
472.9644	5037.322	1506	1825.369
473.1168	4993.358	1505.07	1824.16
473.2692	4816.701	1505	1822.981
473.4216	4854.066	1503.113	1821.772
473.5740	5081.881	1503.949	1820.563
473.7264	5037.619	1505.911	1819.351
473.8788	4998.428	1505.038	1818.157
474.0312	4998.938	1504.031	1816.963
474.1836	5041.878	1502.051	1815.755
474.3360	5081.27	1502	1814.56
474.4884	4953.546	1502	1813.35
474.6408	4940.061	1502	1812.138
474.7932	5109.989	1503	1810.929
474.9456	5036.375	1503.995	1809.735
475.0980	5106.475	1502.988	1808.523
475.2504	5142.606	1502.019	1807.313
475.4028	5017.273	1503.026	1806.119
475.5552	4953.086	1504	1804.912
475.7076	4984.313	1503.924	1803.701
475.8600	4912.783	1502	1802.506
476.0124	4851.559	1501.794	1801.295
476.1648	5000.698	1497.83	1800.1
476.3172	5159.332	1495.572	1798.89
476.4696	5106.843	1504.211	1797.665
476.6220	4929.995	1507.077	1796.456
476.7744	4889.641	1507.918	1795.265
476.9268	4851.249	1506.737	1794.071
477.0792	4965.365	1503.811	1792.86
477.2316	5032.659	1502.101	1791.663
477.3840	5015.624	1502.676	1790.454
477.5364	5133.14	1500.113	1789.259
477.6888	5205.457	1501.474	1788.05
477.8412	4949.68	1505.996	1786.858
477.9936	4726.566	1514.609	1785.666
478.1460	4762.2	1520	1784.474
478.2984	4714.251	1520.166	1783.299
478.4508	4720.748	1521.333	1782.139
478.6032	4909.774	1511.873	1780.977
478.7556	4988.487	1496.112	1779.788
478.9080	5179.874	1498.048	1778.609
479.0604	5114.879	1499.039	1777.403
479.2128	5037.027	1499.906	1776.209
479.3652	5007.578	1497.022	1775.033
479.5176	5032.504	1497.974	1773.84
479.6700	4994.407	1496.027	1772.649
479.8224	4843.559	1502.974	1771.455
479.9748	4847.936	1512.872	1770.264
480.1272	4850.929	1513	1769.09
480.2796	4723.118	1520.75	1767.911
480.4320	4866.793	1506.605	1766.736
480.5844	5223.353	1496.479	1765.544
480.7368	5138.38	1496.942	1764.354
480.8892	5083.448	1501.668	1763.162
481.0416	5013.425	1504.774	1761.984
