HOLE:	U1508C
EXPEDITION:	371
TOP:	274.6921
BOTTOM:	686.1720
DEPTH_WMSF	DTCO	DT1	DT2	VELP	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
333.6709	155.7879	544.9337	551.7308	1.9565	0.5593	0.5524
333.8233	154.7612	536.2551	536.3105	1.9695	0.5684	0.5683
333.9757	155.8961	535.7763	541.1485	1.9551	0.5689	0.5632
334.1281	155.1801	523.3038	520.8975	1.9642	0.5825	0.5851
334.2805	155.9578	508.2543	520.8641	1.9544	0.5997	0.5852
334.4329	156.0809	507.5248	519.7233	1.9528	0.6006	0.5865
334.5853	154.3434	507.5656	519.4048	1.9748	0.6005	0.5868
334.7377	155.7334	507.3482	519.0249	1.9572	0.6008	0.5873
334.8901	155.6065	505.7426	517.0385	1.9588	0.6027	0.5895
335.0425	156.1193	499.7483	509.7114	1.9524	0.6099	0.5980
335.1949	153.8484	486.92	489.2074	1.9812	0.6260	0.6230
335.3473	151.6826	454.6439	450.9016	2.0095	0.6704	0.6760
335.4997	149.1475	399.5692	404.3706	2.0436	0.7628	0.7538
335.6521	147.113	370.2967	379.4074	2.0719	0.8231	0.8034
335.8045	148.8736	358.3021	363.9962	2.0474	0.8507	0.8374
335.9569	154.8997	357.3444	365.4924	1.9677	0.8530	0.8339
336.1093	154.6887	357.2988	365.6118	1.9704	0.8531	0.8337
336.2617	151.886	357.3289	366.0265	2.0068	0.8530	0.8327
336.4141	149.2953	357.5591	369.26	2.0416	0.8524	0.8254
336.5665	147.8999	358.5274	373.2158	2.0609	0.8501	0.8167
336.7189	145.327	362.2915	375.2238	2.0973	0.8413	0.8123
336.8713	143.4947	363.6847	374.3971	2.1241	0.8381	0.8141
337.0237	142.6441	364.3742	374.2123	2.1368	0.8365	0.8145
337.1761	141.6133	364.6646	374.3333	2.1523	0.8358	0.8142
337.3285	142.0003	365.2313	374.2716	2.1465	0.8345	0.8144
337.4809	145.293	365.3191	373.5382	2.0978	0.8343	0.8160
337.6333	148.1197	364.0603	370.7266	2.0578	0.8372	0.8222
337.7857	147.7847	361.3767	366.5607	2.0625	0.8434	0.8315
337.9381	146.9214	358.1619	364.0893	2.0746	0.8510	0.8372
338.0905	145.887	356.6349	362.5331	2.0893	0.8547	0.8408
338.2429	144.9225	356.3371	362.0171	2.1032	0.8554	0.8419
338.3953	143.4522	356.2553	362.4252	2.1247	0.8556	0.8410
338.5477	141.891	355.7295	362.0082	2.1481	0.8568	0.8420
338.7001	143.4907	355.562	361.4422	2.1242	0.8572	0.8433
338.8525	143.3369	355.0666	361.0788	2.1265	0.8584	0.8441
339.0049	143.1299	354.6957	360.1706	2.1295	0.8593	0.8463
339.1573	143.2002	354.8274	359.5896	2.1285	0.8590	0.8476
339.3097	143.59	355.4269	359.915	2.1227	0.8576	0.8469
339.4621	143.8556	356.9556	361.8696	2.1188	0.8539	0.8423
339.6145	143.8822	359.4735	366.2238	2.1184	0.8479	0.8323
339.7669	144.7159	361.6194	371.0279	2.1062	0.8429	0.8215
339.9193	145.4184	362.8476	371.6268	2.0960	0.8400	0.8202
340.0717	145.7287	362.7985	371.6379	2.0916	0.8401	0.8202
340.2241	145.6209	362.8376	371.8698	2.0931	0.8400	0.8196
340.3765	145.5825	362.9945	372.3134	2.0937	0.8397	0.8187
340.5289	145.7779	363.8711	372.4059	2.0909	0.8377	0.8185
340.6813	145.8873	364.4951	373.4369	2.0893	0.8362	0.8162
340.8337	145.7675	365.0817	377.2887	2.0910	0.8349	0.8079
340.9861	145.2931	364.354	379.1333	2.0978	0.8365	0.8039
341.1385	144.8207	362.0787	376.8386	2.1047	0.8418	0.8088
341.2909	144.5688	359.9257	374.2175	2.1083	0.8468	0.8145
341.4433	144.4253	359.2495	374.0695	2.1104	0.8484	0.8148
341.5957	144.421	359.3746	374.0629	2.1105	0.8481	0.8148
341.7481	144.0604	359.1389	374.0624	2.1158	0.8487	0.8148
341.9005	143.8742	358.3795	374.5678	2.1185	0.8505	0.8137
342.0529	143.8532	363.2417	374.6875	2.1188	0.8391	0.8135
342.2053	143.7852	358.2427	375.5714	2.1198	0.8508	0.8116
342.3577	143.6365	357.2833	374.9189	2.1220	0.8531	0.8130
342.5101	143.8627	358.7599	375.7571	2.1187	0.8496	0.8112
342.6625	144.1684	360.8154	376.3185	2.1142	0.8448	0.8100
342.8149	144.237	361.7726	375.7906	2.1132	0.8425	0.8111
342.9673	144.186	363.2156	375.2501	2.1139	0.8392	0.8123
343.1197	144.1549	363.7155	375.2519	2.1144	0.8380	0.8123
343.2721	144.0955	361.5417	375.0949	2.1153	0.8431	0.8126
343.4245	144.1188	363.341	374.5855	2.1149	0.8389	0.8137
343.5769	144.0979	360.2031	374.4662	2.1152	0.8462	0.8140
343.7293	144.0363	361.5798	374.6944	2.1161	0.8430	0.8135
343.8817	143.73	363.2913	375.2949	2.1206	0.8390	0.8122
344.0341	143.8995	363.7212	375.8691	2.1181	0.8380	0.8109
344.1865	143.9705	366.3326	375.8419	2.1171	0.8320	0.8110
344.3389	144.5607	367.3102	375.8915	2.1085	0.8298	0.8109
344.4913	144.8967	367.4147	376.2024	2.1036	0.8296	0.8102
344.6437	144.9414	367.5557	376.4306	2.1029	0.8293	0.8097
344.7961	144.9234	367.736	376.3323	2.1032	0.8289	0.8099
344.9485	144.9788	368.523	377.7014	2.1024	0.8271	0.8070
345.1009	145.0611	371.3823	383.5572	2.1012	0.8207	0.7947
345.2533	144.4033	376.6519	392.843	2.1108	0.8092	0.7759
345.4057	144.2705	379.6751	399.7758	2.1127	0.8028	0.7624
345.5581	144.5386	382.359	401.3618	2.1088	0.7972	0.7594
345.7105	145.1193	384.002	402.186	2.1003	0.7937	0.7579
345.8629	145.582	387.5329	402.429	2.0937	0.7865	0.7574
346.0153	146.8622	386.5999	401.2072	2.0754	0.7884	0.7597
346.1677	147.2804	383.8915	399.3104	2.0695	0.7940	0.7633
346.3201	146.7233	381.0344	398.317	2.0774	0.7999	0.7652
346.4725	145.9548	380.1555	397.2769	2.0883	0.8018	0.7672
346.6249	145.5309	379.6347	392.5647	2.0944	0.8029	0.7764
346.7773	145.5101	379.4637	390.3125	2.0947	0.8032	0.7809
346.9297	146.1668	379.1811	389.8448	2.0853	0.8038	0.7818
347.0821	146.714	379.9531	389.8121	2.0775	0.8022	0.7819
347.2345	146.798	380.1386	391.7976	2.0763	0.8018	0.7780
347.3869	146.8241	380.0058	392.1788	2.0760	0.8021	0.7772
347.5393	146.7348	385.0541	392.2383	2.0772	0.7916	0.7771
347.6917	145.7965	378.816	391.4923	2.0906	0.8046	0.7786
347.8441	145.5065	378.1372	389.3272	2.0948	0.8061	0.7829
347.9965	145.1732	375.9438	387.9854	2.0996	0.8108	0.7856
348.1489	145.5118	374.9309	387.5364	2.0947	0.8129	0.7865
348.3013	145.4844	373.8888	388.0656	2.0951	0.8152	0.7854
348.4537	145.7086	375.2242	388.8629	2.0918	0.8123	0.7838
348.6061	145.8987	376.3595	390.2211	2.0891	0.8099	0.7811
348.7585	145.9376	378.2115	392.2245	2.0886	0.8059	0.7771
348.9109	145.7717	378.375	395.1776	2.0909	0.8056	0.7713
349.0633	145.8375	378.1508	396.2766	2.0900	0.8060	0.7692
349.2157	145.8352	378.8072	396.3845	2.0900	0.8046	0.7690
349.3681	145.8191	381.4097	394.6696	2.0903	0.7991	0.7723
349.5205	145.8816	379.6676	389.2222	2.0894	0.8028	0.7831
349.6729	146.0491	375.2638	387.3178	2.0870	0.8122	0.7870
349.8253	145.3991	374.1469	387.1025	2.0963	0.8147	0.7874
349.9777	145.2979	373.9741	387.3582	2.0978	0.8150	0.7869
350.1301	145.2718	373.2685	387.6334	2.0981	0.8166	0.7863
350.2825	145.3515	371.6566	388.6545	2.0970	0.8201	0.7842
350.4349	145.4302	369.9677	391.1169	2.0959	0.8239	0.7793
350.5873	145.2808	368.909	393.8239	2.0980	0.8262	0.7739
350.7397	145.1224	371.4479	395.9717	2.1003	0.8206	0.7698
350.8921	145.6536	376.7939	396.249	2.0926	0.8089	0.7692
351.0445	145.3276	375.3547	393.5004	2.0973	0.8120	0.7746
351.1969	144.657	375.546	388.3033	2.1071	0.8116	0.7850
351.3493	144.7317	372.8705	386.9582	2.1060	0.8174	0.7877
351.5017	144.9625	373.028	386.9425	2.1026	0.8171	0.7877
351.6541	145.0693	372.9358	386.3249	2.1011	0.8173	0.7890
351.8065	145.047	371.8592	385.1781	2.1014	0.8197	0.7913
351.9589	145.2338	369.5378	384.688	2.0987	0.8248	0.7923
352.1113	145.9696	369.1512	389.1397	2.0881	0.8257	0.7833
352.2637	146.6407	371.2729	395.3423	2.0785	0.8210	0.7710
352.4161	146.8486	372.3456	396.6009	2.0756	0.8186	0.7685
352.5685	146.9096	372.3549	396.7111	2.0747	0.8186	0.7683
352.7209	146.7743	372.7774	396.8318	2.0767	0.8176	0.7681
352.8733	146.8063	375.2234	397.3531	2.0762	0.8123	0.7671
353.0257	146.569	374.5297	394.3015	2.0796	0.8138	0.7730
353.1781	145.7719	369.9125	389.3665	2.0909	0.8240	0.7828
353.3305	145.3818	368.1685	387.3993	2.0965	0.8279	0.7868
353.4829	145.5069	368.2106	386.8365	2.0947	0.8278	0.7879
353.6353	145.8615	368.7696	387.2002	2.0897	0.8265	0.7872
353.7877	146.1844	370.9854	389.2737	2.0850	0.8216	0.7830
353.9401	146.2741	374.114	394.7445	2.0838	0.8147	0.7721
354.0925	146.1462	376.6257	398.6306	2.0856	0.8093	0.7646
354.2449	145.9825	377.2313	399.6676	2.0879	0.8080	0.7626
354.3973	145.8341	377.0509	400.1438	2.0900	0.8084	0.7617
354.5497	145.3254	375.1784	399.9243	2.0974	0.8124	0.7621
354.7021	143.8937	370.7457	396.8194	2.1182	0.8221	0.7681
354.8545	142.8694	366.2452	390.7885	2.1334	0.8322	0.7800
355.0069	142.3475	361.0754	386.0169	2.1412	0.8441	0.7896
355.1593	142.0842	358.5744	382.339	2.1452	0.8500	0.7972
355.3117	141.9644	358.9399	380.1864	2.1470	0.8492	0.8017
355.4641	141.9284	359.6663	379.6919	2.1476	0.8475	0.8028
355.6165	143.1733	359.7176	379.5556	2.1289	0.8473	0.8030
355.7689	144.0632	360.0105	379.2706	2.1157	0.8466	0.8036
355.9213	144.3594	360.8746	379.4176	2.1114	0.8446	0.8033
356.0737	144.2875	363.5258	379.0802	2.1124	0.8385	0.8041
356.2261	144.1195	364.9489	378.7714	2.1149	0.8352	0.8047
356.3785	143.9396	366.0366	378.7779	2.1176	0.8327	0.8047
356.5309	143.9064	365.8071	378.0206	2.1180	0.8332	0.8063
356.6833	144.0427	365.6594	377.1214	2.1160	0.8336	0.8082
356.8357	144.3543	364.8259	376.348	2.1115	0.8355	0.8099
356.9881	144.6038	364.6619	373.345	2.1078	0.8358	0.8164
357.1405	144.4802	364.5702	368.73	2.1096	0.8361	0.8266
357.2929	144.6813	366.139	368.148	2.1067	0.8325	0.8279
357.4453	144.8062	366.8528	368.9492	2.1049	0.8309	0.8261
357.5977	144.8788	368.1302	370.5831	2.1038	0.8280	0.8225
357.7501	144.8257	369.5798	370.9222	2.1046	0.8247	0.8217
357.9025	144.9561	372.2007	382.2748	2.1027	0.8189	0.7973
358.0549	144.8601	371.6908	384.7346	2.1041	0.8200	0.7922
358.2073	144.6914	370.2032	382.5991	2.1066	0.8233	0.7967
358.3597	144.2899	369.1529	377.9106	2.1124	0.8257	0.8065
358.5121	143.9052	368.0727	376.3516	2.1181	0.8281	0.8099
358.6645	143.5688	368.3006	377.6176	2.1230	0.8276	0.8072
358.8169	143.1616	366.044	374.1216	2.1291	0.8327	0.8147
358.9693	142.8035	366.1497	374.1477	2.1344	0.8324	0.8147
359.1217	142.6628	366.319	373.9793	2.1365	0.8321	0.8150
359.2741	142.5401	366.2923	373.8924	2.1383	0.8321	0.8152
359.4265	142.2432	364.7473	364.2778	2.1428	0.8356	0.8367
359.5789	142.1862	361.6592	366.1096	2.1437	0.8428	0.8325
359.7313	142.2303	359.8168	370.2542	2.1430	0.8471	0.8232
359.8837	141.786	356.4279	367.7691	2.1497	0.8552	0.8288
360.0361	141.5843	353.8065	363.3596	2.1528	0.8615	0.8388
360.1885	141.0245	351.4626	359.5708	2.1613	0.8672	0.8477
360.3409	140.7479	349.8724	359.3294	2.1656	0.8712	0.8482
360.4933	140.6202	349.7496	359.2535	2.1675	0.8715	0.8484
360.6457	140.5193	348.6116	358.3873	2.1691	0.8743	0.8505
360.7981	139.9996	345.7705	355.5409	2.1771	0.8815	0.8573
360.9505	139.2429	341.8673	346.8112	2.1890	0.8916	0.8789
361.1029	137.4058	338.1603	338.983	2.2182	0.9013	0.8992
361.2553	135.7996	335.0918	336.634	2.2445	0.9096	0.9054
361.4077	134.9104	334.1967	335.268	2.2593	0.9120	0.9091
361.5601	133.783	332.9071	331.7611	2.2783	0.9156	0.9187
361.7125	134.4224	331.0327	321.5645	2.2675	0.9208	0.9479
361.8649	136.4935	331.3137	326.0596	2.2331	0.9200	0.9348
362.0173	137.8771	332.6259	332.0351	2.2107	0.9163	0.9180
362.1697	138.6053	333.8733	333.4355	2.1991	0.9129	0.9141
362.3221	138.8559	334.1022	333.6268	2.1951	0.9123	0.9136
362.4745	139.1387	334.6495	334.4977	2.1906	0.9108	0.9112
362.6269	139.5658	336.6953	337.6877	2.1839	0.9053	0.9026
362.7793	139.9892	342.0963	344.1532	2.1773	0.8910	0.8857
362.9317	140.3798	351.0055	354.2819	2.1713	0.8684	0.8603
363.0841	140.8481	358.7139	363.0102	2.1640	0.8497	0.8396
363.2365	141.5947	360.3228	362.5244	2.1526	0.8459	0.8408
363.3889	142.5757	359.4295	361.308	2.1378	0.8480	0.8436
363.5413	142.7378	359.2018	362.3337	2.1354	0.8485	0.8412
363.6937	142.7575	359.3425	362.3991	2.1351	0.8482	0.8411
363.8461	142.7159	359.5641	361.9033	2.1357	0.8477	0.8422
363.9985	142.8179	359.4927	359.9991	2.1342	0.8479	0.8467
364.1509	143.0498	359.1969	357.1429	2.1307	0.8486	0.8534
364.3033	142.7107	357.5677	354.6798	2.1358	0.8524	0.8594
364.4557	142.0704	353.0853	349.9348	2.1454	0.8632	0.8710
364.6081	141.7689	349.3983	347.049	2.1500	0.8724	0.8783
364.7605	141.5827	348.9713	346.9656	2.1528	0.8734	0.8785
364.9129	141.6968	348.7642	346.7994	2.1511	0.8739	0.8789
365.0653	141.8055	348.4905	345.9322	2.1494	0.8746	0.8811
365.2177	140.8682	347.0697	344.8003	2.1637	0.8782	0.8840
365.3701	139.748	345.5099	347.7941	2.1811	0.8822	0.8764
365.5225	139.768	349.2296	353.0511	2.1808	0.8728	0.8633
365.6749	139.8946	353.0416	355.1753	2.1788	0.8634	0.8582
365.8273	139.9691	353.5281	354.6952	2.1776	0.8622	0.8593
365.9797	140.0677	353.7701	354.183	2.1761	0.8616	0.8606
366.1321	140.2283	353.902	354.1255	2.1736	0.8613	0.8607
366.2845	140.3257	354.125	353.6837	2.1721	0.8607	0.8618
366.4369	140.5612	354.3475	353.3117	2.1685	0.8602	0.8627
366.5893	140.6497	354.6423	352.9799	2.1671	0.8595	0.8635
366.7417	141.0307	355.0199	353.7744	2.1612	0.8585	0.8616
366.8941	141.4979	352.8361	351.2742	2.1541	0.8639	0.8677
367.0465	140.6928	348.2451	345.0926	2.1664	0.8752	0.8832
367.1989	140.2499	344.9866	341.4263	2.1733	0.8835	0.8927
367.3513	140.1677	346.4321	342.0596	2.1745	0.8798	0.8911
367.5037	140.1881	350.9616	349.1383	2.1742	0.8685	0.8730
367.6561	140.1866	352.5742	351.8632	2.1742	0.8645	0.8662
367.8085	140.2033	352.6612	351.8617	2.1740	0.8643	0.8662
367.9609	140.0728	352.8787	352.3134	2.1760	0.8638	0.8651
368.1133	140.1388	354.7955	353.8005	2.1750	0.8591	0.8615
368.2657	140.0242	355.6861	351.9713	2.1768	0.8569	0.8660
368.4181	140.3043	355.7024	351.2318	2.1724	0.8569	0.8678
368.5705	140.7894	354.9225	347.9908	2.1649	0.8588	0.8759
368.7229	140.5872	353.4692	346.0887	2.1680	0.8623	0.8807
368.8753	140.5923	352.6266	346.7597	2.1680	0.8644	0.8790
369.0277	140.5115	351.2209	345.539	2.1692	0.8678	0.8821
369.1801	141.4449	350.4509	344.9334	2.1549	0.8697	0.8836
369.3325	140.7425	349.7863	344.373	2.1657	0.8714	0.8851
369.4849	140.2409	349.461	343.1895	2.1734	0.8722	0.8881
369.6373	140.5439	348.8257	343.3776	2.1687	0.8738	0.8877
369.7897	140.8326	349.9508	342.2335	2.1643	0.8710	0.8906
369.9421	140.7993	350.4573	340.7644	2.1648	0.8697	0.8945
370.0945	140.4919	351.1344	339.7271	2.1695	0.8680	0.8972
370.2469	140.4125	352.0367	338.6749	2.1707	0.8658	0.9000
370.3993	139.9779	350.5117	339.4647	2.1775	0.8696	0.8979
370.5517	139.9759	347.5528	335.3977	2.1775	0.8770	0.9088
370.7041	140.0727	345.3582	336.3419	2.1760	0.8826	0.9062
370.8565	140.1129	349.1625	335.5856	2.1754	0.8729	0.9083
371.0089	140.2232	349.0252	335.3416	2.1737	0.8733	0.9089
371.1613	140.2043	346.4912	335.9423	2.1740	0.8797	0.9073
371.3137	140.3804	347.961	337.6248	2.1712	0.8760	0.9028
371.4661	140.1137	348.4009	337.7532	2.1754	0.8749	0.9024
371.6185	139.4673	350.7947	337.925	2.1855	0.8689	0.9020
371.7709	139.3531	350.3973	337.3892	2.1872	0.8699	0.9034
371.9233	140.1831	349.8997	336.4038	2.1743	0.8711	0.9061
372.0757	141.021	349.3535	337.6299	2.1614	0.8725	0.9028
372.2281	141.4199	351.4958	340.4303	2.1553	0.8672	0.8953
372.3805	141.0801	351.7444	340.6275	2.1605	0.8665	0.8948
372.5329	140.7764	350.3782	340.3029	2.1651	0.8699	0.8957
372.6853	140.556	349.2006	340.2135	2.1685	0.8729	0.8959
372.8377	139.583	343.4473	342.1185	2.1836	0.8875	0.8909
372.9901	137.979	336.6456	333.9608	2.2090	0.9054	0.9127
373.1425	137.9473	334.1864	325.4219	2.2095	0.9121	0.9366
373.2949	138.496	350.6756	339.0605	2.2008	0.8692	0.8990
373.4473	138.0798	348.5808	342.3427	2.2074	0.8744	0.8903
373.5997	137.8582	342.1586	336.3516	2.2110	0.8908	0.9062
373.7521	137.7804	335.1724	328.0946	2.2122	0.9094	0.9290
373.9045	138.1788	333.5742	320.0984	2.2058	0.9137	0.9522
374.0569	139.1287	333.6989	323.4582	2.1908	0.9134	0.9423
374.2093	139.8216	339.8463	328.5594	2.1799	0.8969	0.9277
374.3617	139.8161	342.9201	332.7345	2.1800	0.8888	0.9160
374.5141	139.5668	344.3022	331.3534	2.1839	0.8853	0.9199
374.6665	139.6998	343.9844	329.1877	2.1818	0.8861	0.9259
374.8189	140.0436	343.6358	328.3304	2.1765	0.8870	0.9283
374.9713	140.1507	343.5164	327.5922	2.1748	0.8873	0.9304
375.1237	140.2475	342.9756	326.7235	2.1733	0.8887	0.9329
375.2761	140.1192	342.4258	325.7407	2.1753	0.8901	0.9357
375.4285	139.9291	341.2896	325.4007	2.1782	0.8931	0.9367
375.5809	139.886	340.6139	328.5652	2.1789	0.8949	0.9277
375.7333	139.9461	342.0695	332.6183	2.1780	0.8910	0.9164
375.8857	139.9724	342.3568	331.2572	2.1776	0.8903	0.9201
376.0381	140.2928	342.9063	331.0182	2.1726	0.8889	0.9208
376.1905	140.4427	342.8248	331.0186	2.1703	0.8891	0.9208
376.3429	140.2111	342.7629	330.8128	2.1739	0.8892	0.9214
376.4953	139.9074	341.8869	330.6948	2.1786	0.8915	0.9217
376.6477	139.7074	341.1523	330.8185	2.1817	0.8934	0.9214
376.8001	139.8665	341.4822	330.9688	2.1792	0.8926	0.9209
376.9525	140.7668	342.0046	330.3763	2.1653	0.8912	0.9226
377.1049	141.3761	343.0249	330.9839	2.1560	0.8886	0.9209
377.2573	140.2473	341.9808	336.8581	2.1733	0.8913	0.9048
377.4097	138.576	337.4151	340.9153	2.1995	0.9033	0.8941
377.5621	137.7973	334.0305	341.126	2.2119	0.9125	0.8935
377.7145	137.7564	333.4864	341.3791	2.2126	0.9140	0.8928
377.8669	137.8462	333.4214	341.3299	2.2112	0.9142	0.8930
378.0193	137.9222	334.8988	340.0007	2.2099	0.9101	0.8965
378.1717	138.3407	333.8833	339.7479	2.2033	0.9129	0.8971
378.3241	138.9892	336.5081	341.3525	2.1930	0.9058	0.8929
378.4765	139.3283	339.9336	344.0228	2.1876	0.8966	0.8860
378.6289	139.4445	342.0206	346.0144	2.1858	0.8912	0.8809
378.7813	139.7022	341.7911	347.4453	2.1818	0.8918	0.8773
378.9337	139.9627	344.163	345.7753	2.1777	0.8856	0.8815
379.0861	139.9012	342.5906	345.8699	2.1787	0.8897	0.8813
379.2385	139.5184	342.0065	344.7986	2.1847	0.8912	0.8840
379.3909	139.169	342.0721	344.2017	2.1901	0.8910	0.8855
379.5433	138.9672	341.9679	344.2191	2.1933	0.8913	0.8855
379.6957	138.9323	340.289	346.1935	2.1939	0.8957	0.8804
379.8481	138.2039	336.314	347.9325	2.2054	0.9063	0.8760
380.0005	138.2322	332.327	342.9806	2.2050	0.9172	0.8887
380.1529	137.2761	332.3335	332.3719	2.2203	0.9172	0.9170
380.3053	136.4686	332.9257	329.9806	2.2335	0.9155	0.9237
380.4577	136.0688	332.9938	329.8525	2.2400	0.9153	0.9240
380.6101	136.2452	332.6037	328.44	2.2371	0.9164	0.9280
380.7625	135.9359	334.5673	326.6123	2.2422	0.9110	0.9332
380.9149	134.9641	328.6742	322.3569	2.2584	0.9274	0.9455
381.0673	133.788	319.2009	314.8728	2.2782	0.9549	0.9680
381.2197	132.9114	307.5863	315.6056	2.2933	0.9909	0.9658
381.3721	132.4834	305.4929	313.1688	2.3007	0.9977	0.9733
381.5245	130.8115	301.1788	306.6979	2.3301	1.0120	0.9938
381.6769	129.26	302.2691	298.7931	2.3580	1.0084	1.0201
381.8293	129.1821	294.1962	299.8601	2.3595	1.0360	1.0165
381.9817	130.0416	298.1098	307.4871	2.3439	1.0224	0.9913
382.1341	130.5427	299.3073	309.333	2.3349	1.0184	0.9853
382.2865	132.1437	304.3016	317.7508	2.3066	1.0016	0.9592
382.4389	137.2917	325.198	343.9221	2.2201	0.9373	0.8862
382.5913	141.2241	358.6465	367.7459	2.1583	0.8499	0.8288
382.7437	144.7096	376.6512	391.3136	2.1063	0.8092	0.7789
382.8961	144.8258	377.1	386.1677	2.1046	0.8083	0.7893
383.0485	144.5283	376.9995	390.8638	2.1089	0.8085	0.7798
383.2009	146.2632	377.3745	389.0512	2.0839	0.8077	0.7834
383.3533	148.1852	376.892	386.5701	2.0569	0.8087	0.7885
383.5057	147.2787	367.155	377.9507	2.0695	0.8302	0.8065
383.6581	145.8747	347.9173	347.7363	2.0895	0.8761	0.8765
383.8105	146.1792	353.476	347.0534	2.0851	0.8623	0.8783
383.9629	148.0241	359.0004	355.6136	2.0591	0.8490	0.8571
384.1153	149.5147	361.1646	362.2612	2.0386	0.8439	0.8414
384.2677	151.3574	371.747	373.6063	2.0138	0.8199	0.8158
384.4201	151.3156	380.5802	383.9674	2.0143	0.8009	0.7938
384.5725	150.4118	381.994	386.9239	2.0264	0.7979	0.7878
384.7249	148.2854	382.4843	386.6255	2.0555	0.7969	0.7884
384.8773	145.6426	384.8479	381.7862	2.0928	0.7920	0.7984
385.0297	144.0887	365.7338	357.5782	2.1154	0.8334	0.8524
385.1821	143.4567	347.2529	353.9879	2.1247	0.8777	0.8610
385.3345	143.6139	371.2974	366.3304	2.1224	0.8209	0.8320
385.4869	143.582	380.1867	376.9406	2.1228	0.8017	0.8086
385.6393	146.2746	382.2979	377.2369	2.0838	0.7973	0.8080
385.7917	148.7997	388.454	378.7947	2.0484	0.7846	0.8047
385.9441	149.2799	395.2031	386.8094	2.0418	0.7712	0.7880
386.0965	148.7395	396.4476	381.7182	2.0492	0.7688	0.7985
386.2489	151.1235	386.513	385.0618	2.0169	0.7886	0.7916
386.4013	151.2192	381.7276	384.4993	2.0156	0.7985	0.7927
386.5537	151.2731	381.5274	382.0702	2.0149	0.7989	0.7978
386.7061	149.6978	376.0388	376.7527	2.0361	0.8106	0.8090
386.8585	150.061	359.4947	352.4311	2.0312	0.8479	0.8648
387.0109	148.5681	347.3141	333.6722	2.0516	0.8776	0.9135
387.1633	147.0115	363.9653	343.8206	2.0733	0.8374	0.8865
387.3157	145.3956	366.3175	347.3	2.0963	0.8321	0.8776
387.4681	147.5689	369.8902	362.4091	2.0655	0.8240	0.8410
387.6205	149.0949	383.5778	387.8445	2.0443	0.7946	0.7859
387.7729	149.9146	396.2068	404.7583	2.0332	0.7693	0.7530
387.9253	152.2589	410.3874	411.485	2.0019	0.7427	0.7407
388.0777	153.0724	413.1538	412.9287	1.9912	0.7377	0.7381
388.2301	154.562	412.0941	413.0729	1.9720	0.7396	0.7379
388.3825	156.8943	406.6944	410.9099	1.9427	0.7495	0.7418
388.5349	152.5502	400.2124	401.0318	1.9980	0.7616	0.7600
388.6873	145.3408	391.6572	382.6872	2.0971	0.7782	0.7965
388.8397	142.9989	380.6823	363.693	2.1315	0.8007	0.8381
388.9921	142.1041	367.5026	348.5386	2.1449	0.8294	0.8745
389.1445	141.9326	370.5331	347.9675	2.1475	0.8226	0.8759
389.2969	143.0606	377.0822	361.6003	2.1306	0.8083	0.8429
389.4493	146.5614	380.1413	376.7506	2.0797	0.8018	0.8090
389.6017	149.0648	385.0503	383.9091	2.0447	0.7916	0.7939
389.7541	148.3659	391.1713	385.2739	2.0544	0.7792	0.7911
389.9065	149.3262	391.2657	387.8615	2.0412	0.7790	0.7858
390.0589	149.8831	399.7992	397.761	2.0336	0.7624	0.7663
390.2113	150.8585	405.4817	402.7788	2.0204	0.7517	0.7567
390.3637	151.7936	403.1098	397.8244	2.0080	0.7561	0.7662
390.5161	152.3775	406.0789	401.3538	2.0003	0.7506	0.7594
390.6685	152.8596	407.8818	403.4126	1.9940	0.7473	0.7556
390.8209	152.18	408.7879	401.1768	2.0029	0.7456	0.7598
390.9733	152.3352	403.2953	405.2306	2.0009	0.7558	0.7522
391.1257	150.4728	392.167	396.4478	2.0256	0.7772	0.7688
391.2781	146.2744	382.8292	378.665	2.0838	0.7962	0.8049
391.4305	145.1866	381.3686	378.8034	2.0994	0.7992	0.8046
391.5829	144.4072	381.302	390.7289	2.1107	0.7994	0.7801
391.7353	142.709	383.5603	398.2212	2.1358	0.7947	0.7654
391.8877	141.9652	391.3687	392.8165	2.1470	0.7788	0.7759
392.0401	145.3136	396.2791	389.9249	2.0975	0.7692	0.7817
392.1925	148.2162	400.5744	396.4964	2.0565	0.7609	0.7687
392.3449	148.6434	402.967	399.2887	2.0505	0.7564	0.7634
392.4973	148.3967	395.6986	388.4697	2.0540	0.7703	0.7846
392.6497	149.9669	393.1451	384.1985	2.0324	0.7753	0.7933
392.8021	150.5325	397.3912	399.2178	2.0248	0.7670	0.7635
392.9545	147.8902	399.311	399.9547	2.0610	0.7633	0.7621
393.1069	146.1996	395.9579	390.8998	2.0848	0.7698	0.7797
393.2593	145.4518	392.8522	386.5095	2.0955	0.7759	0.7886
393.4117	144.699	390.7993	375.0831	2.1064	0.7799	0.8126
393.5641	144.1403	387.4783	373.7387	2.1146	0.7866	0.8155
393.7165	143.1362	384.9931	375.9838	2.1294	0.7917	0.8107
393.8689	143.5627	376.7881	374.4973	2.1231	0.8089	0.8139
394.0213	144.1656	378.9542	375.8865	2.1142	0.8043	0.8109
394.1737	146.859	383.4687	388.8861	2.0755	0.7948	0.7838
394.3261	148.8292	401.4751	405.1273	2.0480	0.7592	0.7524
