Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),NGR total counts (cps)
317,U1352,B,27,H,6,50,244.7,31.897
317,U1352,B,27,H,6,60,244.8,29.728
317,U1352,B,27,H,6,70,244.9,26.662
317,U1352,B,27,H,6,80,245,25.448
317,U1352,B,27,H,6,90,245.1,27.564
317,U1352,B,27,H,6,100,245.2,31.393
317,U1352,B,27,H,7,0,245.2,25.161
317,U1352,B,27,H,7,10,245.3,25.558
317,U1352,B,27,H,7,20,245.4,27.953
317,U1352,B,27,H,7,30,245.5,28.689
317,U1352,B,27,H,7,40,245.6,28.08
317,U1352,B,27,H,7,50,245.7,28.6
317,U1352,B,27,H,7,60,245.8,27.962
317,U1352,B,27,H,7,70,245.9,28.31
317,U1352,B,27,H,7,80,246,32.764
317,U1352,B,28,H,1,0,246.2,29.975
317,U1352,B,28,H,1,10,246.3,32.817
317,U1352,B,28,H,1,20,246.4,38.526
317,U1352,B,28,H,1,30,246.5,42.676
317,U1352,B,28,H,1,40,246.6,54.297
317,U1352,B,28,H,1,50,246.7,64.44
317,U1352,B,28,H,1,60,246.8,67.705
317,U1352,B,28,H,1,70,246.9,66.615
317,U1352,B,28,H,1,80,247,66.481
317,U1352,B,28,H,1,90,247.1,65.251
317,U1352,B,28,H,1,100,247.2,63.216
317,U1352,B,28,H,1,110,247.3,62.596
317,U1352,B,28,H,1,120,247.4,57.079
317,U1352,B,28,H,1,130,247.5,55.403
317,U1352,B,28,H,1,140,247.6,55.664
317,U1352,B,28,H,1,0,246.2,29.975
317,U1352,B,28,H,1,10,246.3,32.817
317,U1352,B,28,H,1,20,246.4,38.526
317,U1352,B,28,H,1,30,246.5,42.676
317,U1352,B,28,H,1,40,246.6,54.297
317,U1352,B,28,H,1,50,246.7,64.44
317,U1352,B,28,H,1,60,246.8,67.705
317,U1352,B,28,H,1,70,246.9,66.615
317,U1352,B,28,H,1,80,247,66.481
317,U1352,B,28,H,1,90,247.1,65.251
317,U1352,B,28,H,1,100,247.2,63.216
317,U1352,B,28,H,1,110,247.3,62.596
317,U1352,B,28,H,1,120,247.4,57.079
317,U1352,B,28,H,1,130,247.5,55.403
317,U1352,B,28,H,1,140,247.6,55.664
317,U1352,B,28,H,2,0,247.63,46.361
317,U1352,B,28,H,2,10,247.73,49.992
317,U1352,B,28,H,2,20,247.83,56.126
317,U1352,B,28,H,2,30,247.93,59.563
317,U1352,B,28,H,2,40,248.03,59.7
317,U1352,B,28,H,2,50,248.13,61.31
317,U1352,B,28,H,2,60,248.23,60.808
317,U1352,B,28,H,2,70,248.33,59.672
317,U1352,B,28,H,2,80,248.43,58.745
317,U1352,B,28,H,2,90,248.53,55.408
317,U1352,B,28,H,2,100,248.63,53.76
317,U1352,B,28,H,2,110,248.73,50.433
317,U1352,B,28,H,2,120,248.83,42.529
317,U1352,B,28,H,2,130,248.93,37.898
317,U1352,B,28,H,2,140,249.03,32.793
317,U1352,B,28,H,3,0,249.13,42.541
317,U1352,B,28,H,3,10,249.23,48.437
317,U1352,B,28,H,3,20,249.33,48.899
317,U1352,B,28,H,3,30,249.43,45.429
317,U1352,B,28,H,3,40,249.53,42.313
317,U1352,B,28,H,3,50,249.63,37.82
317,U1352,B,28,H,3,60,249.73,35.808
317,U1352,B,28,H,3,70,249.83,33.705
317,U1352,B,28,H,3,80,249.93,35.348
317,U1352,B,28,H,3,90,250.03,37.728
317,U1352,B,28,H,3,100,250.13,37.324
317,U1352,B,28,H,4,0,250.13,52.981
317,U1352,B,28,H,4,10,250.23,57.967
317,U1352,B,28,H,4,20,250.33,63.176
317,U1352,B,28,H,4,30,250.43,62.149
317,U1352,B,28,H,4,40,250.53,59.358
317,U1352,B,28,H,4,50,250.63,58.816
317,U1352,B,29,H,1,0,251.2,41.428
317,U1352,B,29,H,1,10,251.3,48.142
317,U1352,B,29,H,1,20,251.4,55.369
317,U1352,B,29,H,1,30,251.5,59.833
317,U1352,B,29,H,1,40,251.6,60
317,U1352,B,29,H,1,50,251.7,60.667
317,U1352,B,29,H,1,60,251.8,59.535
317,U1352,B,29,H,1,70,251.9,59.835
317,U1352,B,29,H,1,80,252,58.491
317,U1352,B,29,H,1,90,252.1,59.278
317,U1352,B,29,H,1,100,252.2,61.393
317,U1352,B,29,H,1,110,252.3,60.71
317,U1352,B,29,H,1,120,252.4,57.549
317,U1352,B,29,H,1,130,252.5,56.326
317,U1352,B,29,H,1,140,252.6,54.213
317,U1352,B,29,H,1,150,252.7,49.647
317,U1352,B,29,H,2,0,252.7,51.908
317,U1352,B,29,H,2,10,252.8,54.831
317,U1352,B,29,H,2,20,252.9,57.733
317,U1352,B,29,H,2,30,253,59.469
317,U1352,B,29,H,2,40,253.1,60.36
317,U1352,B,29,H,2,50,253.2,58.787
317,U1352,B,29,H,2,60,253.3,58.382
317,U1352,B,29,H,2,70,253.4,59.075
317,U1352,B,29,H,2,80,253.5,57.971
317,U1352,B,29,H,2,90,253.6,57.655
317,U1352,B,29,H,2,100,253.7,59.633
317,U1352,B,29,H,2,110,253.8,60.48
317,U1352,B,29,H,2,120,253.9,58.246
317,U1352,B,29,H,2,130,254,56.526
317,U1352,B,29,H,2,140,254.1,47.819
317,U1352,B,29,H,3,0,254.2,52.075
317,U1352,B,29,H,3,10,254.3,54.566
317,U1352,B,29,H,3,20,254.4,58.693
317,U1352,B,29,H,3,30,254.5,59.859
317,U1352,B,29,H,3,40,254.6,58.52
317,U1352,B,29,H,3,50,254.7,60.993
317,U1352,B,29,H,3,60,254.8,60.902
317,U1352,B,29,H,3,70,254.9,62.148
317,U1352,B,29,H,3,80,255,58.938
317,U1352,B,29,H,3,90,255.1,58.478
317,U1352,B,29,H,3,100,255.2,57.06
317,U1352,B,29,H,3,110,255.3,54.506
317,U1352,B,29,H,3,120,255.4,51.146
317,U1352,B,29,H,3,130,255.5,51.959
317,U1352,B,29,H,3,140,255.6,51.688
317,U1352,B,29,H,3,150,255.7,49.187
317,U1352,B,29,H,4,0,255.7,52.335
317,U1352,B,29,H,4,10,255.8,53.705
317,U1352,B,29,H,4,20,255.9,56.416
317,U1352,B,29,H,4,30,256,56.853
317,U1352,B,29,H,4,40,256.1,57.623
317,U1352,B,29,H,4,50,256.2,55.557
317,U1352,B,29,H,4,60,256.3,49.215
317,U1352,B,29,H,4,70,256.4,44.985
317,U1352,B,29,H,4,80,256.5,43.498
317,U1352,B,29,H,4,90,256.6,40.635
317,U1352,B,29,H,4,100,256.7,39.576
317,U1352,B,29,H,4,110,256.8,36.96
317,U1352,B,29,H,4,120,256.9,35.662
317,U1352,B,29,H,4,130,257,38.843
317,U1352,B,30,H,1,0,257.7,49.555
317,U1352,B,30,H,1,10,257.8,50.617
317,U1352,B,30,H,1,20,257.9,56.703
317,U1352,B,30,H,1,30,258,56.969
317,U1352,B,30,H,1,40,258.1,57.567
317,U1352,B,30,H,1,50,258.2,58.083
317,U1352,B,30,H,1,60,258.3,58.968
317,U1352,B,30,H,1,70,258.4,58.692
317,U1352,B,30,H,1,80,258.5,58.171
317,U1352,B,30,H,1,90,258.6,58.575
317,U1352,B,30,H,1,100,258.7,60.343
317,U1352,B,30,H,1,110,258.8,61.233
317,U1352,B,30,H,1,120,258.9,59.189
317,U1352,B,30,H,1,130,259,59.892
317,U1352,B,30,H,1,140,259.1,57.139
317,U1352,B,30,H,1,150,259.2,50.659
317,U1352,B,30,H,2,0,259.2,54.135
317,U1352,B,30,H,2,10,259.3,52.942
317,U1352,B,30,H,2,20,259.4,54.853
317,U1352,B,30,H,2,30,259.5,55.473
317,U1352,B,30,H,2,40,259.6,56.693
317,U1352,B,30,H,2,50,259.7,55.807
317,U1352,B,30,H,2,60,259.8,54.925
317,U1352,B,30,H,2,70,259.9,55.142
317,U1352,B,30,H,2,80,260,55.891
317,U1352,B,30,H,2,90,260.1,54.605
317,U1352,B,30,H,2,100,260.2,53.4
317,U1352,B,30,H,2,110,260.3,54.17
317,U1352,B,30,H,2,120,260.4,52.249
317,U1352,B,30,H,2,130,260.5,50.406
317,U1352,B,30,H,2,140,260.6,46.559
317,U1352,B,30,H,2,150,260.7,36.326
317,U1352,B,30,H,3,0,260.7,49.255
317,U1352,B,30,H,3,10,260.8,51.772
317,U1352,B,30,H,3,20,260.9,54.649
317,U1352,B,30,H,3,30,261,55.709
317,U1352,B,30,H,3,40,261.1,56.363
317,U1352,B,30,H,3,50,261.2,56.46
317,U1352,B,30,H,3,60,261.3,56.942
317,U1352,B,30,H,3,70,261.4,57.045
317,U1352,B,30,H,3,80,261.5,55.965
317,U1352,B,30,H,3,90,261.6,55.791
317,U1352,B,30,H,3,100,261.7,56.323
317,U1352,B,30,H,3,110,261.8,56.933
317,U1352,B,30,H,3,120,261.9,55.476
317,U1352,B,30,H,3,130,262,54.975
317,U1352,B,30,H,3,140,262.1,52.847
317,U1352,B,30,H,4,0,262.2,50.535
317,U1352,B,30,H,4,10,262.3,52.212
317,U1352,B,30,H,4,20,262.4,55.156
317,U1352,B,30,H,4,30,262.5,55.586
317,U1352,B,30,H,4,40,262.6,53.787
317,U1352,B,30,H,4,50,262.7,53.423
317,U1352,B,30,H,4,60,262.8,54.132
317,U1352,B,30,H,4,70,262.9,55.055
317,U1352,B,30,H,4,80,263,53.071
317,U1352,B,30,H,4,90,263.1,52.475
317,U1352,B,30,H,4,100,263.2,52.61
317,U1352,B,30,H,4,110,263.3,55.41
317,U1352,B,30,H,4,120,263.4,56.189
317,U1352,B,30,H,4,130,263.5,54.739
317,U1352,B,30,H,4,140,263.6,53.312
317,U1352,B,30,H,4,150,263.7,54.587
317,U1352,B,30,H,5,0,263.7,53.221
317,U1352,B,30,H,5,10,263.8,52.651
317,U1352,B,30,H,5,20,263.9,55.999
317,U1352,B,30,H,5,30,264,55.823
317,U1352,B,30,H,5,40,264.1,54.067
317,U1352,B,30,H,5,50,264.2,50.043
317,U1352,B,30,H,5,60,264.3,47.425
317,U1352,B,30,H,5,70,264.4,44.905
317,U1352,B,30,H,5,80,264.5,43.775
317,U1352,B,30,H,5,90,264.6,43.455
317,U1352,B,30,H,5,100,264.7,43.846
317,U1352,B,30,H,5,110,264.8,42.686
317,U1352,B,30,H,5,120,264.9,41.529
317,U1352,B,30,H,5,130,265,41.469
317,U1352,B,30,H,5,140,265.1,39.404
317,U1352,B,30,H,5,150,265.2,31.847
317,U1352,B,30,H,6,0,265.2,32.981
317,U1352,B,30,H,6,10,265.3,33.856
317,U1352,B,30,H,6,20,265.4,35.629
317,U1352,B,30,H,6,30,265.5,33.476
317,U1352,B,30,H,6,40,265.6,30.727
317,U1352,B,30,H,6,50,265.7,33.893
317,U1352,B,30,H,6,60,265.8,40.328
317,U1352,B,30,H,6,70,265.9,39.978
317,U1352,B,30,H,6,80,266,39.781
317,U1352,B,30,H,6,90,266.1,38.615
317,U1352,B,30,H,6,100,266.2,33.926
317,U1352,B,30,H,7,0,266.2,22.328
317,U1352,B,30,H,7,10,266.3,31.636
317,U1352,B,30,H,7,20,266.4,39.313
317,U1352,B,30,H,7,30,266.5,40.263
317,U1352,B,30,H,7,40,266.6,40.177
317,U1352,B,30,H,7,50,266.7,40.057
317,U1352,B,30,H,7,60,266.8,38.939
317,U1352,B,30,H,7,70,266.9,36.675
317,U1352,B,31,H,1,0,267.2,37.328
317,U1352,B,31,H,1,10,267.3,42.155
317,U1352,B,31,H,1,20,267.4,46.963
317,U1352,B,31,H,1,30,267.5,41.889
317,U1352,B,31,H,1,40,267.6,34.413
317,U1352,B,31,H,1,50,267.7,31.17
317,U1352,B,31,H,1,60,267.8,34.668
317,U1352,B,31,H,1,70,267.9,42.248
317,U1352,B,31,H,1,80,268,44.078
317,U1352,B,31,H,1,90,268.1,42.881
317,U1352,B,31,H,1,100,268.2,42.936
317,U1352,B,31,H,1,110,268.3,44.073
317,U1352,B,31,H,1,120,268.4,44.069
317,U1352,B,31,H,1,130,268.5,44.148
317,U1352,B,31,H,1,140,268.6,40.773
317,U1352,B,31,H,2,0,268.7,42.975
317,U1352,B,31,H,2,10,268.8,48.004
317,U1352,B,31,H,2,20,268.9,54.226
317,U1352,B,31,H,2,30,269,54.653
317,U1352,B,31,H,2,40,269.1,52.133
317,U1352,B,31,H,2,50,269.2,49.903
317,U1352,B,31,H,2,60,269.3,48.393
317,U1352,B,31,H,2,70,269.4,43.559
317,U1352,B,31,H,3,0,269.4,43.201
317,U1352,B,31,H,3,10,269.5,41.984
317,U1352,B,31,H,3,20,269.6,44.666
317,U1352,B,31,H,3,30,269.7,45.536
317,U1352,B,31,H,3,40,269.8,44.349
317,U1352,B,31,H,3,50,269.9,45.606
317,U1352,B,31,H,4,0,270.46,42.735
317,U1352,B,31,H,4,10,270.56,42.467
317,U1352,B,31,H,4,20,270.66,42.223
317,U1352,B,31,H,4,30,270.76,42.243
317,U1352,B,31,H,4,40,270.86,41.874
317,U1352,B,31,H,4,50,270.96,38.573
317,U1352,B,31,H,5,0,271.01,49.995
317,U1352,B,31,H,5,10,271.11,53.04
317,U1352,B,31,H,5,20,271.21,55.643
317,U1352,B,31,H,5,30,271.31,55.943
317,U1352,B,31,H,5,40,271.41,55.84
317,U1352,B,31,H,5,50,271.51,57.16
317,U1352,B,31,H,5,60,271.61,57.662
317,U1352,B,31,H,5,70,271.71,57.355
317,U1352,B,31,H,5,80,271.81,56.905
317,U1352,B,31,H,5,90,271.91,55.301
317,U1352,B,31,H,5,100,272.01,54.856
317,U1352,B,31,H,5,110,272.11,54.096
317,U1352,B,31,H,5,120,272.21,52.862
317,U1352,B,31,H,5,130,272.31,50.884
317,U1352,B,31,H,5,140,272.41,47.338
317,U1352,B,32,H,1,0,272.2,47.681
317,U1352,B,32,H,1,10,272.3,48.844
317,U1352,B,32,H,1,20,272.4,54.513
317,U1352,B,32,H,1,30,272.5,56.513
317,U1352,B,32,H,1,40,272.6,58.533
317,U1352,B,32,H,1,50,272.7,58.147
317,U1352,B,32,H,1,60,272.8,58.032
317,U1352,B,32,H,1,70,272.9,58.375
317,U1352,B,32,H,1,80,273,57.391
317,U1352,B,32,H,1,90,273.1,58.165
317,U1352,B,32,H,1,100,273.2,59.323
317,U1352,B,32,H,1,110,273.3,59.306
317,U1352,B,32,H,1,120,273.4,57.142
317,U1352,B,32,H,1,130,273.5,57.382
317,U1352,B,32,H,1,140,273.6,55.252
317,U1352,B,32,H,1,150,273.7,52.733
317,U1352,B,32,H,2,0,273.7,48.108
317,U1352,B,32,H,2,10,273.8,50.733
317,U1352,B,32,H,2,20,273.9,54.039
317,U1352,B,32,H,2,30,274,55.693
317,U1352,B,32,H,2,40,274.1,54.073
317,U1352,B,32,H,2,50,274.2,53.013
317,U1352,B,32,H,2,60,274.3,52.648
317,U1352,B,32,H,2,70,274.4,52.915
317,U1352,B,32,H,2,80,274.5,52.055
317,U1352,B,32,H,2,90,274.6,52.888
317,U1352,B,32,H,2,100,274.7,53.736
317,U1352,B,32,H,2,110,274.8,53.856
317,U1352,B,32,H,2,120,274.9,52.869
317,U1352,B,32,H,2,130,275,50.189
317,U1352,B,32,H,2,140,275.1,46.935
317,U1352,B,32,H,2,150,275.2,40.62
317,U1352,B,32,H,3,0,275.2,48.981
317,U1352,B,32,H,3,10,275.3,49.345
317,U1352,B,32,H,3,20,275.4,50.843
317,U1352,B,32,H,3,30,275.5,51.063
317,U1352,B,32,H,3,40,275.6,51.117
317,U1352,B,32,H,3,50,275.7,50.817
317,U1352,B,32,H,3,60,275.8,51.895
317,U1352,B,32,H,3,70,275.9,52.718
317,U1352,B,32,H,3,80,276,52.205
317,U1352,B,32,H,3,90,276.1,50.745
317,U1352,B,32,H,3,100,276.2,49.696
317,U1352,B,32,H,3,110,276.3,49.921
317,U1352,B,32,H,3,120,276.4,45.048
317,U1352,B,32,H,4,0,276.7,40.588
317,U1352,B,32,H,4,10,276.8,49.647
317,U1352,B,32,H,4,20,276.9,54.819
317,U1352,B,32,H,4,30,277,53.336
317,U1352,B,32,H,4,40,277.1,50.177
317,U1352,B,32,H,4,50,277.2,53.31
317,U1352,B,32,H,4,60,277.3,53.365
317,U1352,B,32,H,4,70,277.4,50.188
317,U1352,B,32,H,4,80,277.5,48.268
317,U1352,B,32,H,4,90,277.6,48.068
317,U1352,B,32,H,4,100,277.7,49.243
317,U1352,B,32,H,4,110,277.8,47.843
317,U1352,B,32,H,4,120,277.9,43.547
317,U1352,B,32,H,4,130,278,39.163
317,U1352,B,32,H,5,0,278.15,42.848
317,U1352,B,32,H,5,10,278.25,40.461
317,U1352,B,32,H,5,20,278.35,33.499
317,U1352,B,32,H,5,30,278.45,26.053
317,U1352,B,32,H,5,40,278.55,21.037
317,U1352,B,32,H,5,50,278.65,20.517
317,U1352,B,32,H,5,60,278.75,20.852
317,U1352,B,32,H,5,70,278.85,21.512
317,U1352,B,32,H,5,80,278.95,21.545
317,U1352,B,32,H,5,90,279.05,20.348
317,U1352,B,32,H,5,100,279.15,19.736
317,U1352,B,32,H,5,110,279.25,20.27
317,U1352,B,32,H,5,120,279.35,17.699
317,U1352,B,32,H,5,130,279.45,17.887
317,U1352,B,32,H,5,140,279.55,17.743
317,U1352,B,32,H,6,0,279.57,21.055
317,U1352,B,32,H,6,10,279.67,21.339
317,U1352,B,32,H,6,20,279.77,22.286
317,U1352,B,32,H,6,30,279.87,22.719
317,U1352,B,32,H,6,40,279.97,22.13
317,U1352,B,32,H,6,50,280.07,22.697
317,U1352,B,32,H,6,60,280.17,23.005
317,U1352,B,32,H,6,70,280.27,23.178
317,U1352,B,32,H,6,80,280.37,21.681
317,U1352,B,32,H,6,90,280.47,22.128
317,U1352,B,32,H,6,100,280.57,23.456
317,U1352,B,32,H,6,110,280.67,23.007
317,U1352,B,32,H,6,120,280.77,21.952
317,U1352,B,33,H,1,0,281.7,47.481
317,U1352,B,33,H,1,10,281.8,51.903
317,U1352,B,33,H,1,20,281.9,62.233
317,U1352,B,33,H,1,30,282,68.809
317,U1352,B,33,H,1,40,282.1,70.003
317,U1352,B,33,H,1,50,282.2,68.423
317,U1352,B,33,H,1,60,282.3,64.712
317,U1352,B,33,H,1,70,282.4,61.472
317,U1352,B,33,H,1,80,282.5,55.201
317,U1352,B,33,H,1,90,282.6,51.847
317,U1352,B,33,H,1,100,282.7,45.77
317,U1352,B,33,H,4,0,284.64,53.101
