HOLE:	U1508C
EXPEDITION:	371
TOP:	87.5940
BOTTOM:	660.0083
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
119.2932	1.025467	1.056935	1.09508	1.137759	1.263034	0.3351342	1.318327
119.4456	1.095768	1.11453	1.149477	1.198697	1.325578	0.3322164	1.374713
119.5980	1.079827	1.092377	1.126081	1.168285	1.273065	0.328641	1.321521
119.7504	1.033382	1.059587	1.101429	1.154195	1.288358	0.3265269	1.3412
119.9028	1.103136	1.11074	1.13642	1.17798	1.272783	0.3242526	1.30392
120.0552	1.021292	1.042185	1.076945	1.126135	1.250554	0.3238774	1.312693
120.2076	0.9882662	1.027684	1.066624	1.11987	1.254256	0.3248331	1.34018
120.3600	1.025874	1.043397	1.082161	1.134342	1.259699	0.3248012	1.327038
120.5124	1.008777	1.037362	1.074158	1.128915	1.262053	0.3261747	1.337434
120.6648	1.020629	1.048538	1.09189	1.141981	1.278828	0.3261547	1.355703
120.8172	1.034274	1.057754	1.100089	1.151111	1.285357	0.3279087	1.351075
120.9696	1.059978	1.088454	1.128778	1.181278	1.313874	0.3300118	1.375805
121.1220	1.082211	1.109649	1.15233	1.212358	1.353953	0.3306631	1.414344
121.2744	1.088098	1.115165	1.154708	1.205711	1.338227	0.3301446	1.391787
121.4268	1.093928	1.109557	1.145438	1.200435	1.327683	0.3295857	1.374083
121.5792	1.016538	1.03853	1.07391	1.126217	1.247601	0.3287729	1.297994
121.7316	1.048049	1.069114	1.101455	1.145672	1.265327	0.3252494	1.311432
121.8840	1.027101	1.048864	1.083097	1.12778	1.245241	0.3260857	1.315597
122.0364	0.9516105	0.9898647	1.035175	1.086472	1.220321	0.3272843	1.307986
122.1888	1.029389	1.049328	1.084069	1.130975	1.257643	0.3275204	1.320215
122.3412	1.020244	1.045565	1.085611	1.130974	1.266881	0.3288032	1.336936
122.4936	0.9472501	0.9765702	1.019135	1.069	1.211501	0.3294429	1.28342
122.6460	1.008224	1.016441	1.046305	1.087438	1.196796	0.3275424	1.244553
122.7984	1.001454	1.017974	1.054567	1.107179	1.239585	0.3244781	1.300775
122.9508	0.9882309	1.008927	1.047326	1.096767	1.228895	0.3235572	1.29556
123.1032	1.064337	1.071016	1.089411	1.126556	1.252276	0.3249722	1.280701
123.2556	1.014002	1.038402	1.07338	1.122329	1.25806	0.324149	1.314023
123.4080	0.9969069	1.023117	1.060215	1.110513	1.248208	0.3262577	1.318401
123.5604	0.9983069	1.037564	1.072868	1.12489	1.261897	0.3304779	1.342606
123.7128	1.028178	1.054899	1.095167	1.1462	1.287987	0.3310461	1.361859
123.8652	1.048671	1.0718	1.109572	1.153407	1.291668	0.3316769	1.357612
124.0176	1.002724	1.028179	1.068136	1.121853	1.261889	0.3308245	1.327788
124.1700	1.003827	1.023098	1.059694	1.109928	1.246457	0.3269658	1.291019
124.3224	1.004128	1.021012	1.055483	1.109597	1.241805	0.3233697	1.282599
124.4748	1.137188	1.166668	1.163873	1.192431	1.304387	0.3196988	1.321867
124.6272	1.002737	1.019804	1.054319	1.101752	1.224311	0.3225258	1.284727
124.7796	1.028147	1.051816	1.090983	1.145701	1.273746	0.3245522	1.347151
124.9320	1.01893	1.042275	1.081408	1.129888	1.242091	0.3265724	1.307903
125.0844	1.014267	1.034635	1.071683	1.122457	1.241312	0.3265539	1.304736
125.2368	0.9826763	0.9958646	1.025859	1.065212	1.171271	0.3285115	1.229218
125.3892	0.9901318	1.002043	1.033943	1.071759	1.186391	0.3283844	1.243105
125.5416	1.03893	1.064765	1.106937	1.150061	1.282269	0.3256684	1.341281
125.6940	1.045732	1.064285	1.095617	1.130614	1.2293	0.324616	1.277072
125.8464	1.054228	1.073292	1.10991	1.158927	1.291767	0.323412	1.355134
125.9988	1.076185	1.085553	1.122565	1.16632	1.292043	0.3213596	1.343317
126.1512	1.065471	1.089821	1.126736	1.177974	1.315875	0.3208806	1.381298
126.3036	1.082379	1.098569	1.127443	1.158414	1.277339	0.320235	1.319559
126.4560	1.137493	1.147537	1.174848	1.23334	1.356091	0.3203504	1.411204
126.6084	1.053141	1.066545	1.106521	1.150573	1.292236	0.3223719	1.328049
126.7608	1.061553	1.075321	1.110133	1.158937	1.282937	0.3234796	1.324786
126.9132	1.057875	1.078541	1.123182	1.16398	1.296733	0.3243393	1.344306
127.0656	1.058439	1.084563	1.121699	1.165131	1.289667	0.3261236	1.33972
127.2180	1.061343	1.084234	1.126056	1.159824	1.295578	0.3246331	1.338125
127.3704	1.138226	1.14333	1.177993	1.223216	1.340789	0.3227885	1.386925
127.5228	1.047429	1.061658	1.103758	1.148974	1.282883	0.3239573	1.324741
127.6752	1.06085	1.076495	1.113435	1.16154	1.298245	0.3222218	1.342796
127.8276	1.006505	1.035542	1.082047	1.136984	1.281992	0.3196699	1.353517
127.9800	1.068459	1.091549	1.121676	1.172744	1.300873	0.3187497	1.348554
128.1324	1.006638	1.028151	1.063446	1.111395	1.247916	0.3188116	1.297661
128.2848	1.009271	1.02741	1.058642	1.0996	1.203749	0.3147442	1.254816
128.4372	1.022972	1.031202	1.062386	1.098827	1.186946	0.3117546	1.222699
128.5896	1.025288	1.030218	1.066374	1.107012	1.189137	0.3111767	1.230434
128.7420	1.050608	1.062524	1.088892	1.129472	1.209795	0.3103442	1.245731
128.8944	0.9873155	1.003993	1.039141	1.082973	1.17187	0.3111269	1.229281
129.0468	0.9979398	1.018546	1.046786	1.084718	1.167676	0.3119564	1.217583
129.1992	1.001908	1.01772	1.04978	1.091873	1.175184	0.312976	1.225538
129.3516	0.9447718	0.9679106	1.006189	1.052087	1.142199	0.3150876	1.19863
129.5040	1.017852	1.029907	1.062783	1.104585	1.187401	0.3139054	1.232706
129.6564	0.9920992	1.014161	1.047705	1.091549	1.177145	0.3118648	1.241331
129.8088	0.9454751	0.9658821	1.008983	1.048114	1.137689	0.3098359	1.195826
129.9612	1.010976	1.017443	1.035434	1.069699	1.143302	0.3057768	1.162425
130.1136	0.9139817	0.9318282	0.9600297	0.9886942	1.073665	0.305928	1.118357
130.2660	0.8168189	0.8582345	0.8913947	0.9341047	1.023788	0.3062044	1.083094
130.4184	0.9226248	0.9400173	0.966004	0.9987193	1.082274	0.3031109	1.123968
130.5708	0.9224023	0.9378912	0.9653054	0.9907566	1.076547	0.3022881	1.113378
130.7232	0.920685	0.937595	0.9610832	0.9952725	1.073282	0.3022718	1.112415
130.8756	0.9582541	0.9707923	0.9947551	1.031687	1.112058	0.3024712	1.14741
131.0280	0.9794087	0.9939411	1.025668	1.058323	1.146	0.3044813	1.190828
131.1804	0.9398525	0.9708287	1.007515	1.04044	1.139656	0.3082287	1.193862
131.3328	1.010237	1.024662	1.055116	1.092466	1.187797	0.3077947	1.231596
131.4852	1.003224	1.01935	1.054224	1.093367	1.190901	0.3094276	1.243906
131.6376	0.9969941	1.011601	1.042637	1.081452	1.172444	0.3107452	1.21855
131.7900	0.9765986	0.9893914	1.018806	1.062467	1.156473	0.3104627	1.204142
131.9424	0.9888532	1.001464	1.028052	1.068503	1.15783	0.3100869	1.198398
132.0948	0.9589581	0.9745344	1.003111	1.04311	1.134276	0.310324	1.182738
132.2472	0.9816415	0.9988248	1.02182	1.060145	1.149866	0.3096311	1.191065
132.3996	0.9723438	0.9820544	1.008735	1.048578	1.138073	0.3091673	1.176298
132.5520	0.9607759	0.9728491	1.002926	1.04259	1.135308	0.3077018	1.179526
132.7044	0.9597803	0.9738494	0.9986479	1.036379	1.125971	0.3071493	1.165848
132.8568	0.9703978	0.980285	1.003837	1.044305	1.132724	0.307055	1.168328
133.0092	0.9591354	0.9721246	0.9997422	1.034101	1.124216	0.3054774	1.16363
133.1616	0.9367951	0.952725	0.9788643	1.012699	1.104455	0.3053613	1.14692
133.3140	0.9268321	0.9446424	0.9687561	1.004169	1.092448	0.3056051	1.135776
133.4664	0.9296537	0.9439505	0.9704537	1.004208	1.096108	0.3050824	1.137848
133.6188	0.9251463	0.9410457	0.9674099	1.004447	1.094841	0.3058605	1.140787
133.7712	0.9354346	0.9526686	0.9820326	1.016782	1.105174	0.3063577	1.152772
133.9236	0.9408428	0.9537269	0.9827791	1.016816	1.108867	0.3070445	1.150938
134.0760	0.9704904	0.9800479	1.010937	1.048779	1.140844	0.3064572	1.182622
134.2284	0.9733916	0.9928902	1.025643	1.062831	1.157955	0.3055653	1.215277
134.3808	0.9511582	0.969066	0.9976197	1.035666	1.12921	0.3048405	1.178377
134.5332	0.9648962	0.9739846	1.004254	1.037062	1.129917	0.3034485	1.167478
134.6856	0.9693386	0.9795935	1.006733	1.041756	1.13358	0.3030656	1.170022
134.8380	0.9461434	0.9609829	0.9899865	1.031261	1.125989	0.302749	1.178955
134.9904	0.9574853	0.9655756	0.9944291	1.03363	1.126319	0.30269	1.165762
135.1428	0.9669456	0.9791775	1.006391	1.042808	1.134747	0.3026812	1.17426
135.2952	0.9687568	0.977722	1.003914	1.041727	1.134745	0.3023152	1.170999
135.4476	0.9550424	0.9677115	0.9969478	1.028636	1.123647	0.3036133	1.16293
135.6000	0.9733424	0.9850656	1.011127	1.043558	1.132138	0.304502	1.16614
135.7524	0.942548	0.9658134	0.9921649	1.033107	1.126019	0.3046714	1.184476
135.9048	0.947224	0.9658368	0.9922756	1.031062	1.122296	0.3041508	1.173244
